player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Alexander Isak,19,se SWE,FW,21-139,73,36,0,1,7,28,12,36,5,3,60.0,2,40.0,18,144,95,6,2,4,2,2,25,13,22,2020-2021
   Carlos Fernández,9,es ESP,FW,24-261,17,10,0,0,5,5,2,10,1,0,0.0,1,100.0,7,27,10,0,0,0,1,0,9,5,22,2020-2021
Mikel Oyarzabal,10,es ESP,LW,23-292,82,52,0,5,16,33,5,51,4,3,75.0,1,25.0,29,118,43,1,2,1,1,1,39,8,22,2020-2021
   Ander Barrenetxea,22,es ESP,LW,19-042,8,5,0,1,1,3,0,5,0,0,,0,,1,8,6,0,0,0,0,0,4,2,22,2020-2021
Adnan Januzaj,11,be BEL,RW,26-002,62,55,0,1,25,30,2,55,3,3,100.0,0,0.0,34,245,91,2,5,0,1,3,50,11,22,2020-2021
   Martín Merquelanz,17,es ESP,RW,25-240,28,23,0,2,7,15,4,23,0,0,,0,,13,97,68,3,1,2,1,1,15,6,22,2020-2021
Asier Illarramendi,4,es ESP,LM,30-336,62,57,0,2,44,11,0,57,0,0,,0,,35,159,93,2,1,0,0,0,50,2,22,2020-2021
   David Silva,21,es ESP,"CM,RM",35-030,28,44,1,3,33,8,1,44,2,1,50.0,1,50.0,36,270,126,3,1,1,1,0,41,1,22,2020-2021
Ander Guevara,16,es ESP,"CM,LM",23-215,90,97,0,13,72,12,0,97,0,0,,0,,61,355,206,1,0,0,1,0,78,1,22,2020-2021
Mikel Merino,8,es ESP,"RM,LM",24-230,90,57,0,1,32,24,4,57,2,2,100.0,0,0.0,41,182,54,0,2,0,0,1,48,5,22,2020-2021
Nacho Monreal,20,es ESP,LB,34-347,90,81,1,18,45,18,1,81,0,0,,0,,49,216,102,1,4,0,0,0,57,6,22,2020-2021
Igor Zubeldia,5,es ESP,CB,23-314,82,85,4,27,58,0,0,85,0,0,,0,,70,457,308,1,0,0,1,0,73,0,22,2020-2021
   Modibo Sagnan,15,fr FRA,CB,21-299,8,11,1,3,7,1,0,11,0,0,,0,,10,20,18,0,0,0,1,0,10,0,22,2020-2021
Aritz Elustondo,6,es ESP,CB,26-316,90,109,3,40,70,0,0,109,1,1,100.0,0,0.0,85,588,420,3,1,0,0,0,87,0,22,2020-2021
Andoni Gorosabel,18,es ESP,RB,24-187,90,79,0,13,38,28,3,79,1,0,0.0,1,100.0,39,173,122,4,4,0,3,0,57,4,22,2020-2021
Álex Remiro,1,es ESP,GK,25-320,90,20,16,20,0,0,0,20,0,0,,0,,14,70,38,0,0,0,0,0,10,0,22,2020-2021
Álvaro Negredo,18,es ESP,FW,35-171,59,23,0,0,17,6,0,23,0,0,,0,,11,42,7,0,0,0,2,2,17,0,22,2020-2021
   Ivan Šaponjić,12,rs SRB,FW,23-189,31,5,0,0,3,2,1,5,0,0,,0,,3,7,4,0,0,0,0,0,4,0,22,2020-2021
Anthony Lozano,9,hn HON,FW,27-288,45,13,1,1,8,4,1,13,0,0,,0,,8,35,18,1,1,0,3,1,13,2,22,2020-2021
   Rubén Sobrino,21,es ESP,CM,28-251,45,14,1,5,9,1,1,14,4,2,50.0,2,50.0,9,51,25,1,0,0,2,0,12,2,22,2020-2021
Alberto Perea,10,es ESP,"CM,LM",30-050,90,36,0,11,19,6,0,36,2,2,100.0,0,0.0,24,148,42,0,1,0,2,2,25,1,22,2020-2021
Fali,3,es ESP,"CM,CB",27-179,90,37,7,17,16,4,0,37,0,0,,0,,21,59,15,0,0,0,0,1,22,0,22,2020-2021
Jens Jønsson,2,dk DEN,CM,28-028,16,6,1,3,4,0,0,6,0,0,,0,,4,23,14,0,0,0,0,0,3,0,22,2020-2021
   Jon Ander Garrido,5,es ESP,"CB,CM",31-121,74,25,2,10,16,0,0,25,0,0,,0,,14,35,10,0,0,0,0,2,14,0,22,2020-2021
Salvi,7,es ESP,"RB,RM",29-314,90,34,3,13,18,4,0,34,1,0,0.0,1,100.0,20,125,48,2,1,0,1,0,20,2,22,2020-2021
Jairo Izquierdo,25,es ESP,"LB,CM",27-108,90,38,2,17,14,7,1,38,0,0,,0,,15,112,61,2,1,1,0,1,11,1,22,2020-2021
Cala,16,es ESP,CB,31-073,59,23,4,21,2,0,0,23,0,0,,0,,12,43,9,0,0,0,0,0,10,0,22,2020-2021
   Alfonso Espino,22,uy URU,LB,29-033,31,9,3,4,3,3,0,9,0,0,,0,,6,43,13,0,0,0,2,0,4,0,22,2020-2021
Marcos Mauro López Gutiérrez,4,ar ARG,CB,30-029,44,14,8,12,2,0,0,14,0,0,,0,,1,1,0,0,0,0,0,0,1,0,22,2020-2021
Isaac Carcelen,20,es ESP,RB,27-290,45,19,3,12,5,2,0,19,0,0,,0,,6,27,6,0,0,0,0,0,5,0,22,2020-2021
   Pedro Alcalá,19,es ESP,CB,31-325,45,19,5,15,4,0,0,19,0,0,,0,,11,55,27,0,0,0,0,0,9,0,22,2020-2021
Jeremías Ledesma,1,ar ARG,GK,27-360,90,31,28,31,0,0,0,31,0,0,,0,,13,96,77,0,0,0,0,0,6,0,22,2020-2021
Oihan Sancet,16,es ESP,FW,20-288,65,25,0,1,15,9,1,25,3,3,100.0,0,0.0,20,140,90,3,1,0,2,1,22,5,22,2020-2021
   Unai López,8,es ESP,FW,25-100,25,13,0,0,6,7,0,13,2,2,100.0,0,0.0,10,75,35,2,1,0,0,0,12,2,22,2020-2021
Iñaki Williams,9,gh GHA,FW,26-237,90,26,1,4,8,15,4,26,3,2,66.7,1,33.3,14,83,68,3,1,2,2,3,20,8,22,2020-2021
Jon Morcillo,2,es ESP,LM,22-145,68,39,1,4,13,22,0,39,1,0,0.0,1,100.0,27,147,83,3,4,0,0,1,31,7,22,2020-2021
   Óscar de Marcos,18,es ESP,"RM,LM",31-299,22,16,0,3,6,8,2,16,0,0,,0,,10,49,34,1,0,0,2,0,10,3,22,2020-2021
Dani García,14,es ESP,CM,30-259,90,66,1,17,45,6,1,66,0,0,,0,,43,170,98,1,1,0,0,1,43,0,22,2020-2021
Unai Vencedor Paris,27,es ESP,CM,20-084,68,53,1,7,40,6,1,53,0,0,,0,,35,159,53,1,0,0,0,1,38,1,22,2020-2021
   Mikel Vesga,6,es ESP,CM,27-262,22,26,2,2,15,9,1,26,0,0,,0,,15,98,55,0,0,0,1,0,16,0,22,2020-2021
Álex Berenguer,12,es ESP,"RM,LM",25-218,90,57,0,8,14,36,5,57,4,3,75.0,1,25.0,32,150,43,1,3,0,4,0,34,13,22,2020-2021
Mikel Balenziaga,24,es ESP,LB,32-344,74,57,2,12,31,14,1,57,1,0,0.0,1,100.0,29,57,20,0,0,0,1,0,30,3,22,2020-2021
   Yuri Berchiche,17,es ESP,LB,30-363,16,11,0,0,5,6,1,11,0,0,,0,,8,43,38,0,0,0,1,1,6,1,22,2020-2021
Iñigo Martínez,4,es ESP,CB,29-266,90,54,3,18,35,1,0,54,0,0,,0,,35,145,64,1,0,0,0,1,30,0,22,2020-2021
Unai Núñez,3,es ESP,CB,24-008,90,54,10,24,29,2,1,54,1,1,100.0,0,0.0,31,184,132,1,0,0,0,0,29,1,22,2020-2021
Ander Capa,21,es ESP,RB,28-365,73,50,4,17,21,13,0,50,2,0,0.0,2,100.0,24,92,56,0,0,0,1,0,23,2,22,2020-2021
   Iñigo Lekue,15,es ESP,RB,27-279,17,17,2,4,6,7,0,17,0,0,,0,,13,78,27,2,1,0,0,0,13,2,22,2020-2021
Unai Simón,1,es ESP,GK,23-241,90,24,23,24,0,0,0,24,0,0,,0,,12,75,64,0,0,0,0,0,6,0,22,2020-2021
Manu Vallejo,21,es ESP,FW,23-359,64,19,0,3,12,4,1,19,0,0,,0,,14,95,51,2,0,0,4,2,13,1,22,2020-2021
   Patrick Cutrone,11,it ITA,FW,23-035,26,8,0,1,5,2,1,8,0,0,,0,,7,26,14,0,1,0,2,0,6,0,22,2020-2021
Maxi Gómez,22,uy URU,FW,24-177,90,34,1,2,18,14,6,34,1,1,100.0,0,0.0,23,67,27,0,2,0,2,3,26,7,22,2020-2021
Gonçalo Guedes,7,pt POR,LM,24-070,89,48,2,8,14,26,2,48,2,0,0.0,2,100.0,29,178,112,1,0,1,3,2,32,10,22,2020-2021
   Alejandro Blanco,16,es ESP,LM,22-053,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,22,2020-2021
Uroš Račić,19,rs SRB,CM,22-327,90,59,2,11,42,6,1,59,0,0,,0,,33,173,36,1,1,0,1,1,38,0,22,2020-2021
Carlos Soler,8,es ESP,CM,24-036,90,59,2,15,29,15,2,59,0,0,,0,,31,174,73,0,1,0,1,1,37,1,22,2020-2021
Daniel Wass,18,dk DEN,RM,31-252,64,38,1,5,22,11,2,38,0,0,,0,,23,64,24,0,0,0,0,0,27,6,22,2020-2021
   Yunus Musah,30,us USA,RM,18-070,26,11,0,4,3,5,1,11,4,3,75.0,1,25.0,9,109,78,3,2,1,1,0,7,1,22,2020-2021
José Luis Gayà,14,es ESP,LB,25-258,90,74,3,27,30,17,3,74,0,0,,0,,44,341,130,3,5,0,1,2,45,6,22,2020-2021
Hugo Guillamón,15,,CB,21-007,90,,,,,,,,,,,,,,,,,,,,,,,22,2020-2021
Gabriel Paulista,5,br BRA,CB,30-073,90,72,11,41,30,1,1,72,0,0,,0,,44,213,110,0,0,0,0,0,42,0,22,2020-2021
Thierry Correia,2,pt POR,RB,21-335,90,69,2,17,35,17,1,69,2,1,50.0,1,50.0,40,207,96,2,0,0,0,0,44,6,22,2020-2021
Jaume Doménech,1,es ESP,GK,30-094,90,36,34,36,0,0,0,36,0,0,,0,,15,79,66,0,0,0,0,0,14,0,22,2020-2021
Ante Budimir,17,hr CRO,FW,29-200,89,35,0,2,20,13,2,35,1,1,100.0,0,0.0,28,102,44,2,2,1,4,1,32,9,22,2020-2021
   Enric Gallego,19,es ESP,FW,34-148,1,2,0,1,2,0,0,2,1,1,100.0,0,0.0,3,19,16,0,0,0,0,0,2,0,22,2020-2021
