player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
José Luis Morales,11,es ESP,FW,33-073,67,7,12,58.3,89,21,3,5,60.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,1,0,1,5,2020-2021
   Dani Gómez,21,es ESP,FW,22-066,23,2,3,66.7,27,4,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.1,0,0,1,0,1,5,2020-2021
Roger Martí,9,es ESP,FW,29-275,54,4,8,50.0,70,10,2,3,66.7,0,0,,1,2,50.0,0,0.0,0.0,0,0,0,0,1,5,2020-2021
   Gonzalo Melero,22,es ESP,"AM,CM",26-276,36,21,22,95.5,275,58,14,14,100.0,7,7,100.0,0,0,,0,0.0,0.0,1,2,0,0,4,5,2020-2021
Enis Bardhi,10,mk MKD,"LM,LW",25-094,90,21,36,58.3,291,146,12,15,80.0,6,8,75.0,2,6,33.3,0,0.1,0.1,1,6,1,0,5,5,2020-2021
Mickael Malsa,12,mq MTQ,"CM,DM",24-358,72,36,37,97.3,489,196,24,24,100.0,11,11,100.0,0,1,0.0,0,0.0,0.0,1,1,0,0,2,5,2020-2021
   Nemanja Radoja,5,rs SRB,DM,27-241,18,16,18,88.9,272,53,9,11,81.8,6,6,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,5,2020-2021
Nikola Vukčević,17,me MNE,CM,28-296,54,23,26,88.5,301,91,15,15,100.0,6,7,85.7,1,3,33.3,0,0.0,0.0,0,0,0,0,2,5,2020-2021
   Jorge de Frutos,18,es ESP,"RW,FW",23-227,36,10,13,76.9,95,16,8,9,88.9,1,2,50.0,0,1,0.0,0,0.1,0.1,2,0,1,0,2,5,2020-2021
José Campaña,24,es ESP,"RM,DM",27-126,90,53,67,79.1,814,360,28,32,87.5,16,20,80.0,4,7,57.1,0,0.2,0.2,2,6,1,0,11,5,2020-2021
Carlos Clerc,19,es ESP,LB,28-226,90,33,41,80.5,476,150,20,21,95.2,11,15,73.3,1,3,33.3,0,0.0,0.3,1,1,0,0,2,5,2020-2021
Rúben Vezo,14,pt POR,CB,26-162,90,48,59,81.4,882,366,21,22,95.5,23,28,82.1,4,9,44.4,0,0.0,0.0,0,4,0,0,2,5,2020-2021
Sergio Postigo,15,es ESP,CB,31-335,90,22,34,64.7,421,133,10,10,100.0,6,9,66.7,5,13,38.5,0,0.0,0.0,0,0,0,0,0,5,2020-2021
Jorge Miramón,20,es ESP,RB,31-124,90,30,46,65.2,394,156,21,28,75.0,8,16,50.0,1,1,100.0,0,0.0,0.0,0,3,0,0,2,5,2020-2021
Aitor Fernández,13,es ESP,GK,29-154,90,35,40,87.5,706,452,15,15,100.0,16,16,100.0,4,9,44.4,0,0.0,0.0,0,0,0,0,0,5,2020-2021
Karim Benzema,9,fr FRA,FW,32-290,90,27,33,81.8,290,77,15,19,78.9,7,8,87.5,0,0,,0,0.7,0.7,1,1,2,0,3,5,2020-2021
Vinicius Júnior,20,br BRA,LW,20-084,68,33,39,84.6,417,55,21,23,91.3,7,8,87.5,2,4,50.0,0,0.0,0.1,1,0,2,0,3,5,2020-2021
   Lucas Vázquez,17,es ESP,LW,29-095,22,9,10,90.0,116,45,3,3,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0,0,1,1,0,5,2020-2021
Marco Asensio,11,es ESP,RW,24-257,68,31,39,79.5,406,129,18,18,100.0,10,12,83.3,1,3,33.3,0,0.5,0.3,3,1,0,0,3,5,2020-2021
   Rodrygo,25,br BRA,RW,19-269,22,5,8,62.5,61,42,3,5,60.0,1,1,100.0,0,0,,1,0.6,0.0,1,0,0,0,2,5,2020-2021
Luka Modrić,10,hr CRO,LM,35-025,88,49,63,77.8,790,255,25,27,92.6,15,21,71.4,4,8,50.0,0,0.1,0.2,3,2,3,0,8,5,2020-2021
   Isco,22,es ESP,LM,28-166,2,3,4,75.0,21,0,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,5,2020-2021
Casemiro,14,br BRA,CM,28-224,90,46,58,79.3,847,216,18,19,94.7,20,21,95.2,5,12,41.7,0,0.1,0.4,1,6,0,0,6,5,2020-2021
Federico Valverde,15,uy URU,RM,22-074,88,35,44,79.5,452,114,19,24,79.2,8,11,72.7,2,2,100.0,0,0.0,0.4,1,1,0,0,4,5,2020-2021
   Martin Ødegaard,21,no NOR,RM,21-292,2,2,2,100.0,15,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,5,2020-2021
Ferland Mendy,23,fr FRA,LB,25-118,90,61,63,96.8,707,219,43,43,100.0,13,14,92.9,0,1,0.0,0,0.0,0.0,1,3,1,0,6,5,2020-2021
Sergio Ramos,4,es ESP,CB,34-188,90,56,63,88.9,1132,328,21,24,87.5,23,24,95.8,11,13,84.6,0,0.0,0.0,0,3,0,0,6,5,2020-2021
Raphaël Varane,5,fr FRA,CB,27-162,90,28,39,71.8,557,149,7,9,77.8,18,21,85.7,3,8,37.5,0,0.0,0.0,0,0,0,0,0,5,2020-2021
Nacho,6,es ESP,RB,30-260,90,50,57,87.7,703,338,29,30,96.7,16,19,84.2,3,5,60.0,0,0.0,0.0,0,3,1,0,6,5,2020-2021
Thibaut Courtois,1,be BEL,GK,28-146,90,30,47,63.8,776,474,3,3,100.0,21,22,95.5,6,22,27.3,0,0.0,0.0,0,0,0,0,0,5,2020-2021
Álex Fernández,8,es ESP,"FW,CM,RB",27-355,90,39,50,78.0,658,206,17,19,89.5,19,21,90.5,2,7,28.6,0,0.1,0.1,3,3,0,0,10,5,2020-2021
Anthony Lozano,9,hn HON,FW,27-162,89,8,15,53.3,108,57,4,5,80.0,1,5,20.0,1,1,100.0,0,0.1,0.0,2,1,1,1,0,5,2020-2021
   Filip Malbašić,24,rs SRB,FW,27-321,1,3,5,60.0,39,21,2,2,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,2,5,2020-2021
Jorge Pombo,11,es ESP,LM,26-225,45,10,11,90.9,159,70,6,7,85.7,1,1,100.0,2,2,100.0,0,0.0,0.0,0,2,1,0,3,5,2020-2021
   Álvaro Giménez,21,es ESP,"FW,LM",29-138,45,7,11,63.6,83,4,6,8,75.0,1,2,50.0,0,0,,1,0.1,0.0,1,0,0,0,1,5,2020-2021
Jens Jønsson,2,dk DEN,CM,27-268,90,27,30,90.0,396,108,14,15,93.3,11,12,91.7,2,3,66.7,0,0.0,0.0,1,0,0,0,2,5,2020-2021
José Mari,6,es ESP,CM,32-303,45,6,13,46.2,124,27,1,2,50.0,5,8,62.5,0,2,0.0,0,0.0,0.0,0,1,0,0,1,5,2020-2021
   Alberto Perea,10,es ESP,"LM,CM",29-290,45,11,13,84.6,182,99,6,7,85.7,4,4,100.0,1,2,50.0,0,0.5,0.1,1,0,2,1,3,5,2020-2021
Salvi,7,es ESP,"RB,RM",29-188,76,22,33,66.7,379,183,9,10,90.0,11,18,61.1,2,3,66.7,0,0.0,0.1,0,2,1,1,3,5,2020-2021
   Augusto Fernández,17,ar ARG,"CM,RB",34-177,14,9,12,75.0,163,16,4,4,100.0,4,6,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,1,5,2020-2021
Alfonso Espino,22,uy URU,LB,28-273,90,23,35,65.7,438,327,7,10,70.0,14,19,73.7,1,3,33.3,0,0.0,0.0,0,0,0,0,0,5,2020-2021
Cala,16,es ESP,CB,30-313,90,24,32,75.0,566,237,6,9,66.7,13,14,92.9,5,9,55.6,0,0.0,0.0,0,3,0,0,0,5,2020-2021
