player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Martin Braithwaite,9,dk DEN,LW,29-233,90,23,27,85.2,190,14,16,18,88.9,1,2,50.0,0,0,,0,0.1,0.1,1,1,0,0,1,20,2020-2021
Ousmane Dembélé,11,fr FRA,RW,23-254,73,38,53,71.7,573,160,23,27,85.2,8,13,61.5,4,6,66.7,0,0.4,0.4,2,5,3,0,6,20,2020-2021
   Francisco Trincão,17,pt POR,RW,21-026,17,16,16,100.0,207,44,10,10,100.0,4,4,100.0,0,0,,0,0.0,0.1,0,0,2,0,3,20,2020-2021
Pedri,16,es ESP,LM,18-060,86,49,54,90.7,745,136,25,26,96.2,19,22,86.4,2,2,100.0,0,0.2,0.1,4,4,1,0,5,20,2020-2021
   Riqui Puig,12,es ESP,LM,21-164,4,4,6,66.7,53,17,2,2,100.0,2,2,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Sergio Busquets,5,es ESP,CM,32-192,90,87,97,89.7,1273,407,49,51,96.1,28,31,90.3,5,8,62.5,0,0.0,0.1,1,13,0,0,11,20,2020-2021
Frenkie de Jong,21,nl NED,RM,23-257,90,63,74,85.1,859,207,38,39,97.4,17,21,81.0,3,5,60.0,1,0.5,0.6,1,5,0,0,4,20,2020-2021
Jordi Alba,18,es ESP,LB,31-309,90,59,65,90.8,995,169,29,30,96.7,22,23,95.7,7,9,77.8,0,0.0,0.2,1,2,1,1,6,20,2020-2021
Samuel Umtiti,23,fr FRA,CB,27-071,90,106,109,97.2,1836,440,35,36,97.2,62,63,98.4,6,7,85.7,0,0.0,0.0,1,3,0,0,3,20,2020-2021
Ronald Araújo,4,uy URU,CB,21-323,90,99,103,96.1,1636,408,40,40,100.0,53,54,98.1,5,8,62.5,0,0.0,0.0,0,5,0,0,4,20,2020-2021
Óscar Mingueza,28,es ESP,RB,21-256,90,55,65,84.6,812,223,33,35,94.3,13,14,92.9,5,10,50.0,0,0.0,0.0,0,6,0,0,0,20,2020-2021
Marc-André ter Stegen,1,de GER,GK,28-269,90,25,26,96.2,493,331,7,7,100.0,15,16,93.8,3,3,100.0,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Santi Mina,22,es ESP,FW,25-048,90,22,30,73.3,176,12,17,22,77.3,2,5,40.0,0,0,,0,0.0,0.0,0,1,0,0,0,20,2020-2021
Nolito,9,es ESP,LM,34-101,79,19,28,67.9,301,97,7,7,100.0,10,14,71.4,1,4,25.0,0,0.5,0.2,2,0,3,2,2,20,2020-2021
   Miguel Baeza,27,es ESP,LM,20-303,11,5,8,62.5,53,9,4,4,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Brais Méndez,23,es ESP,"FW,CM",24-017,90,29,39,74.4,406,109,14,16,87.5,9,11,81.8,2,3,66.7,0,0.0,0.0,0,2,2,0,3,20,2020-2021
Fran Beltrán,8,es ESP,"CM,RM",21-356,74,15,19,78.9,230,39,8,10,80.0,2,3,66.7,3,3,100.0,0,0.0,0.0,0,2,0,0,1,20,2020-2021
   Alfon,36,es ESP,RM,21-265,16,5,5,100.0,52,14,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Emre Mor,11,tr TUR,RM,23-184,45,6,8,75.0,76,27,3,4,75.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,2,0,0,2,20,2020-2021
   Okay Yokuşlu,5,tr TUR,CM,26-321,45,25,32,78.1,412,82,13,15,86.7,8,10,80.0,3,5,60.0,0,0.1,0.0,1,3,0,0,1,20,2020-2021
Renato Tapia,14,pe PER,DM,25-180,90,49,63,77.8,837,218,24,27,88.9,14,18,77.8,6,12,50.0,0,0.0,0.0,0,3,0,0,1,20,2020-2021
Lucas Olaza,15,uy URU,LB,26-187,90,32,46,69.6,511,196,14,16,87.5,11,14,78.6,4,9,44.4,0,0.2,0.1,1,1,1,1,2,20,2020-2021
Jeison Murillo,24,co COL,CB,28-242,90,54,60,90.0,1114,275,13,14,92.9,32,33,97.0,7,11,63.6,0,0.0,0.0,0,3,0,0,1,20,2020-2021
Néstor Araujo,4,mx MEX,CB,29-148,90,59,73,80.8,1310,405,10,12,83.3,38,39,97.4,10,21,47.6,0,0.0,0.0,0,1,0,0,2,20,2020-2021
Hugo Mallo,2,es ESP,RB,29-216,90,58,71,81.7,908,331,25,29,86.2,26,33,78.8,3,5,60.0,0,0.0,0.0,0,3,0,0,5,20,2020-2021
Rubén Blanco,13,es ESP,GK,25-183,90,28,45,62.2,968,870,6,6,100.0,7,7,100.0,15,32,46.9,0,0.0,0.0,0,2,0,0,0,20,2020-2021
Kiké,17,es ESP,FW,31-060,74,9,15,60.0,163,9,3,7,42.9,4,4,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,20,2020-2021
   Pedro León,21,es ESP,RM,34-061,16,2,3,66.7,24,22,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0,20,2020-2021
Bryan Gil,25,es ESP,LM,19-348,90,16,27,59.3,192,71,8,11,72.7,6,8,75.0,0,2,0.0,0,0.0,0.0,0,2,0,0,2,20,2020-2021
Edu Expósito,10,es ESP,CM,24-176,90,27,41,65.9,486,167,9,11,81.8,12,17,70.6,3,9,33.3,0,0.2,0.1,2,1,0,0,7,20,2020-2021
Recio,18,es ESP,CM,30-013,75,30,37,81.1,398,66,18,21,85.7,11,11,100.0,0,0,,0,0.0,0.0,0,2,0,0,2,20,2020-2021
   Papakouli Diop,8,sn SEN,DM,34-311,15,2,4,50.0,19,0,1,2,50.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Yoshinori Mutō,12,jp JPN,"RM,FW",28-193,90,15,19,78.9,141,28,12,12,100.0,2,4,50.0,0,0,,1,0.4,0.3,1,1,1,0,1,20,2020-2021
Sergio Álvarez,6,es ESP,DM,29-001,62,25,34,73.5,477,151,6,8,75.0,14,16,87.5,4,7,57.1,0,0.0,0.0,0,2,0,0,4,20,2020-2021
   Aleix García,19,es ESP,"CM,DM",23-210,28,5,9,55.6,97,13,2,4,50.0,2,3,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,1,20,2020-2021
Rafa Soares,11,pt POR,LB,25-260,90,46,67,68.7,684,289,25,32,78.1,16,20,80.0,4,10,40.0,0,0.1,0.1,2,3,1,1,5,20,2020-2021
Pedro Bigas,3,es ESP,CB,30-131,90,31,39,79.5,788,176,6,9,66.7,14,15,93.3,10,13,76.9,0,0.0,0.0,0,1,0,0,0,20,2020-2021
Paulo Oliveira,4,pt POR,CB,29-016,90,26,41,63.4,582,240,5,8,62.5,15,19,78.9,6,13,46.2,0,0.0,0.1,0,5,1,0,4,20,2020-2021
Alejandro Pozo Pozo,22,es ESP,RB,21-337,90,36,48,75.0,676,244,18,20,90.0,7,10,70.0,9,15,60.0,0,0.0,0.0,0,2,0,0,1,20,2020-2021
Marko Dmitrović,1,rs SRB,GK,29-000,90,18,33,54.5,715,597,2,2,100.0,7,7,100.0,9,24,37.5,0,0.0,0.0,0,2,0,0,0,20,2020-2021
João Félix,7,pt POR,FW,21-075,61,16,21,76.2,218,24,11,14,78.6,3,4,75.0,1,1,100.0,1,0.3,0.0,2,1,1,0,1,20,2020-2021
   Ángel Correa,10,ar ARG,FW,25-321,29,10,12,83.3,113,19,8,8,100.0,2,2,100.0,0,1,0.0,0,0.1,0.0,1,0,1,0,1,20,2020-2021
Luis Suárez,9,uy URU,FW,34-000,90,12,21,57.1,272,30,3,7,42.9,3,4,75.0,4,4,100.0,0,0.1,0.0,1,1,0,0,1,20,2020-2021
Yannick Carrasco,21,be BEL,"RW,LW",27-142,90,32,47,68.1,496,210,21,24,87.5,8,14,57.1,2,8,25.0,0,0.1,0.1,1,1,1,0,3,20,2020-2021
Šime Vrsaljko,24,hr CRO,RW,29-014,45,20,25,80.0,267,97,12,12,100.0,7,8,87.5,0,2,0.0,0,0.0,0.0,0,1,1,0,5,20,2020-2021
   Renan Lodi,12,br BRA,LW,22-291,45,18,21,85.7,197,44,13,14,92.9,3,4,75.0,0,0,,0,0.0,0.0,0,1,1,0,1,20,2020-2021
Thomas Lemar,11,fr FRA,CM,25-073,84,35,40,87.5,576,160,15,16,93.8,13,16,81.3,4,5,80.0,1,0.3,0.3,2,3,1,0,4,20,2020-2021
   Lucas Torreira,5,uy URU,CM,24-348,6,4,5,80.0,46,39,4,5,80.0,0,0,,0,0,,0,0.4,0.2,1,1,1,0,1,20,2020-2021
Marcos Llorente,14,es ESP,CM,25-360,74,20,27,74.1,308,79,12,13,92.3,8,10,80.0,0,2,0.0,1,0.4,0.2,1,2,0,0,3,20,2020-2021
   Geoffrey Kondogbia,4,cf CTA,CM,27-344,16,9,11,81.8,197,43,3,4,75.0,2,3,66.7,4,4,100.0,0,0.0,0.0,0,0,0,0,1,20,2020-2021
Koke,6,es ESP,DM,29-016,90,59,66,89.4,863,212,33,33,100.0,19,22,86.4,3,5,60.0,0,0.1,0.2,2,3,0,0,4,20,2020-2021
Mario Hermoso,22,es ESP,CB,25-220,90,63,74,85.1,1037,277,32,32,100.0,25,31,80.6,5,10,50.0,0,0.0,0.0,0,3,0,0,1,20,2020-2021
José María Giménez,2,uy URU,CB,26-004,90,40,46,87.0,889,298,9,10,90.0,26,27,96.3,5,9,55.6,0,0.0,0.0,0,2,0,0,4,20,2020-2021
Stefan Savić,15,me MNE,CB,30-016,90,42,48,87.5,804,321,13,15,86.7,22,24,91.7,5,7,71.4,0,0.0,0.0,1,1,0,0,3,20,2020-2021
Jan Oblak,13,si SVN,GK,28-017,90,13,24,54.2,322,218,1,1,100.0,8,8,100.0,3,14,21.4,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Manu Vallejo,21,es ESP,FW,23-345,78,23,28,82.1,280,44,18,19,94.7,3,3,100.0,1,2,50.0,0,0.0,0.0,0,2,1,0,2,20,2020-2021
   Kévin Gameiro,9,fr FRA,FW,33-260,12,2,3,66.7,26,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Maxi Gómez,22,uy URU,FW,24-163,90,26,32,81.3,423,105,15,18,83.3,9,11,81.8,2,2,100.0,0,0.0,0.1,0,3,0,0,3,20,2020-2021
Denis Cheryshev,17,ru RUS,LM,30-029,57,11,18,61.1,176,65,4,7,57.1,7,9,77.8,0,0,,0,0.0,0.0,0,1,1,0,2,20,2020-2021
   Gonçalo Guedes,7,pt POR,LM,24-056,33,16,20,80.0,216,50,10,11,90.9,6,8,75.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,20,2020-2021
Uroš Račić,19,rs SRB,CM,22-313,79,41,52,78.8,765,174,20,26,76.9,13,14,92.9,7,8,87.5,0,0.0,0.0,0,2,1,0,5,20,2020-2021
   Koba Koindredi,27,fr FRA,CM,19-089,11,5,6,83.3,52,8,4,4,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,20,2020-2021
Carlos Soler,8,es ESP,CM,24-022,90,43,56,76.8,823,178,18,21,85.7,18,21,85.7,6,11,54.5,0,0.1,0.1,2,4,0,0,5,20,2020-2021
Yunus Musah,30,us USA,RM,18-056,78,20,25,80.0,253,7,13,14,92.9,6,8,75.0,0,0,,0,0.0,0.0,0,0,0,0,0,20,2020-2021
   Jason,23,es ESP,RM,26-202,12,5,7,71.4,102,38,2,3,66.7,2,2,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,20,2020-2021
José Luis Gayà,14,es ESP,LB,25-244,90,56,69,81.2,1006,306,29,32,90.6,16,19,84.2,9,14,64.3,1,0.0,0.0,1,0,0,0,2,20,2020-2021
Gabriel Paulista,5,br BRA,CB,30-059,90,40,44,90.9,792,277,11,11,100.0,22,22,100.0,6,8,75.0,0,0.0,0.0,0,3,0,0,2,20,2020-2021
Mouctar Diakhaby,12,gn GUI,CB,24-036,46,17,23,73.9,433,205,3,7,42.9,7,8,87.5,7,8,87.5,0,0.0,0.0,0,2,0,0,0,20,2020-2021
   Hugo Guillamón,15,,"DF,MF",20-359,44,,,,,,,,,,,,,,,0,,,,,,,,20,2020-2021
Thierry Correia,2,pt POR,RB,21-321,90,49,61,80.3,968,205,18,20,90.0,23,28,82.1,6,8,75.0,0,0.1,0.1,2,1,2,1,3,20,2020-2021
Jaume Doménech,1,es ESP,GK,30-080,90,23,30,76.7,882,745,1,1,100.0,8,8,100.0,14,21,66.7,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Raúl García,22,es ESP,FW,34-198,72,13,22,59.1,250,75,4,8,50.0,7,9,77.8,2,4,50.0,0,0.0,0.2,0,3,2,1,4,20,2020-2021
   Álex Berenguer,12,es ESP,FW,25-205,18,3,3,100.0,41,2,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Iñaki Williams,9,gh GHA,FW,26-224,79,14,22,63.6,220,61,9,10,90.0,3,6,50.0,2,2,100.0,1,0.8,0.4,2,1,0,0,2,20,2020-2021
   Asier Villalibre,20,es ESP,FW,23-117,11,4,7,57.1,60,19,3,4,75.0,0,0,,1,1,100.0,1,0.5,0.1,1,0,1,1,0,20,2020-2021
Iker Muniain,10,es ESP,LM,28-037,79,30,42,71.4,571,263,10,12,83.3,10,13,76.9,7,11,63.6,2,0.6,0.4,4,2,2,1,5,20,2020-2021
   Unai López,8,es ESP,LM,25-087,11,11,12,91.7,181,51,7,7,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,20,2020-2021
Unai Vencedor Paris,27,es ESP,CM,20-071,72,29,37,78.4,524,171,10,10,100.0,15,18,83.3,3,4,75.0,0,0.1,0.0,1,4,0,0,5,20,2020-2021
   Mikel Vesga,6,es ESP,CM,27-249,18,12,15,80.0,228,58,3,4,75.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,20,2020-2021
Dani García,14,es ESP,CM,30-246,90,32,42,76.2,568,159,16,20,80.0,12,15,80.0,4,4,100.0,0,0.0,0.0,0,2,0,0,5,20,2020-2021
Óscar de Marcos,18,es ESP,RM,31-286,90,15,25,60.0,167,43,10,15,66.7,3,6,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Mikel Balenziaga,24,es ESP,LB,32-331,65,23,33,69.7,354,147,11,12,91.7,8,10,80.0,2,4,50.0,1,0.0,0.1,1,0,1,1,1,20,2020-2021
   Iñigo Lekue,15,es ESP,LB,27-266,25,14,16,87.5,208,104,8,8,100.0,5,7,71.4,1,1,100.0,0,0.0,0.0,0,1,0,0,2,20,2020-2021
Yeray Álvarez,5,es ESP,CB,26-001,90,29,39,74.4,555,139,9,15,60.0,15,18,83.3,5,6,83.3,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Unai Núñez,3,es ESP,CB,23-361,90,26,37,70.3,566,223,5,7,71.4,17,21,81.0,4,9,44.4,0,0.0,0.0,0,2,0,0,2,20,2020-2021
Ander Capa,21,es ESP,RB,28-352,90,26,42,61.9,365,168,17,21,81.0,6,13,46.2,3,6,50.0,0,0.0,0.0,0,2,0,0,2,20,2020-2021
Unai Simón,1,es ESP,GK,23-228,90,15,23,65.2,500,430,2,2,100.0,7,7,100.0,6,14,42.9,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Jaime Mata,7,es ESP,FW,32-093,68,12,20,60.0,141,0,10,16,62.5,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,20,2020-2021
   Francisco Portillo,8,es ESP,"FW,RM",30-226,22,15,21,71.4,207,41,10,11,90.9,4,4,100.0,1,3,33.3,0,0.1,0.2,1,1,1,0,1,20,2020-2021
Carles Aleñá,11,es ESP,"FW,CM",23-020,90,25,32,78.1,525,148,11,11,100.0,8,12,66.7,5,6,83.3,1,0.4,0.3,2,6,1,1,4,20,2020-2021
Marc Cucurella,15,es ESP,LM,22-187,90,29,38,76.3,354,92,18,19,94.7,6,12,50.0,1,1,100.0,0,0.0,0.0,0,6,0,0,4,20,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-365,56,11,15,73.3,195,35,6,6,100.0,2,5,40.0,2,2,100.0,0,0.0,0.0,0,1,0,0,2,20,2020-2021
   Ángel Rodríguez,9,es ESP,FW,33-274,34,5,7,71.4,63,0,2,2,100.0,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Mauro Arambarri,18,uy URU,CM,25-117,82,23,33,69.7,539,40,8,11,72.7,7,8,87.5,6,11,54.5,0,0.0,0.0,0,0,1,0,4,20,2020-2021
   John Joe,38,ie IRL,CM,17-093,8,2,3,66.7,21,13,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Takefusa Kubo,5,jp JPN,RM,19-235,68,14,23,60.9,184,59,6,10,60.0,7,8,87.5,0,3,0.0,0,0.0,0.0,1,0,1,0,1,20,2020-2021
   Mamor Niang,39,sn SEN,"RM,FW",18-356,22,4,4,100.0,35,4,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Allan Nyom,12,cm CMR,LB,32-260,90,36,47,76.6,489,158,22,25,88.0,13,15,86.7,1,6,16.7,0,0.0,0.0,0,1,0,0,2,20,2020-2021
Xabier Etxeita,4,es ESP,CB,33-086,90,22,37,59.5,512,187,6,12,50.0,13,15,86.7,3,8,37.5,0,0.0,0.0,0,1,0,0,3,20,2020-2021
Djené,2,tg TOG,CB,29-025,90,27,33,81.8,583,201,3,4,75.0,19,21,90.5,4,7,57.1,0,0.0,0.0,0,1,0,0,3,20,2020-2021
Damián Suárez,22,uy URU,RB,32-273,90,40,54,74.1,795,436,21,27,77.8,11,13,84.6,8,11,72.7,0,0.0,0.0,0,8,1,0,9,20,2020-2021
Rubén Yáñez,1,es ESP,GK,27-105,90,13,26,50.0,519,459,1,1,100.0,4,4,100.0,8,21,38.1,0,0.0,0.0,0,0,0,0,0,20,2020-2021
Shon Weissman,9,il ISR,FW,24-350,61,9,10,90.0,147,24,6,6,100.0,2,2,100.0,1,1,100.0,0,0.5,0.2,1,1,0,0,1,21,2020-2021
   Toni Villa,19,es ESP,FW,26-022,29,16,20,80.0,238,62,7,8,87.5,5,6,83.3,2,2,100.0,0,0.0,0.1,1,0,1,1,1,21,2020-2021
Óscar Plano,10,es ESP,LW,29-353,45,10,13,76.9,115,0,7,9,77.8,3,4,75.0,0,0,,0,0.0,0.0,0,0,0,0,0,21,2020-2021
   Sergi Guardiola,7,es ESP,LW,29-245,45,10,16,62.5,121,22,6,8,75.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,0,21,2020-2021
Fabián Orellana,12,cl CHI,RW,35-002,61,8,18,44.4,163,48,2,6,33.3,2,5,40.0,3,4,75.0,0,0.0,0.0,0,2,0,0,2,21,2020-2021
