player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Fernando Niño,34,es ESP,FW,20-059,81,23,0,1,10,13,5,23,3,2,66.7,1,33.3,17,89,30,2,1,1,3,0,21,6,15,2020-2021
   Samuel Chukwueze,11,ng NGA,RW,21-214,9,3,0,1,2,1,0,3,1,1,100.0,0,0.0,2,54,33,2,1,0,1,0,1,0,15,2020-2021
Moi Gómez,23,es ESP,"LW,RM,LM",26-182,90,71,3,10,31,31,0,71,0,0,,0,,43,235,87,1,2,0,0,1,58,5,15,2020-2021
Gerard Moreno,7,es ESP,"RW,FW",28-259,90,58,0,1,23,34,5,58,1,1,100.0,0,0.0,35,219,141,4,3,1,0,2,52,8,15,2020-2021
Daniel Parejo,5,es ESP,"LM,CM",31-250,90,97,1,19,58,22,0,97,2,1,50.0,1,50.0,49,277,130,2,4,0,2,0,74,1,15,2020-2021
Juan Foyth,8,ar ARG,CM,22-345,65,51,3,13,29,9,1,51,0,0,,0,,19,100,70,0,2,0,0,0,27,0,15,2020-2021
   Yeremi Pino,30,es ESP,"LM,LW",18-063,25,14,2,4,3,7,3,14,2,1,50.0,1,50.0,6,50,27,2,0,1,0,0,5,2,15,2020-2021
Manu Trigueros,14,es ESP,"RM,CM",29-066,90,88,2,14,47,29,1,88,6,4,66.7,2,33.3,50,241,103,2,1,0,1,1,67,3,15,2020-2021
Alfonso Pedraza,24,es ESP,LB,24-257,81,73,0,21,21,31,7,73,0,0,,0,,34,143,102,5,2,3,3,0,50,14,15,2020-2021
   Pervis Estupiñán,15,ec ECU,LB,22-336,9,8,1,2,1,5,0,8,0,0,,0,,3,5,0,0,0,0,0,0,3,0,15,2020-2021
Pau Torres,4,es ESP,CB,23-341,90,70,8,29,35,6,2,70,0,0,,0,,38,296,230,2,0,0,2,0,49,0,15,2020-2021
Raúl Albiol,3,es ESP,CB,35-109,90,72,9,40,29,3,0,72,0,0,,0,,43,253,115,0,1,0,0,0,50,0,15,2020-2021
Mario Gaspar,2,es ESP,RB,30-028,23,12,1,4,5,3,0,12,0,0,,0,,5,13,10,0,0,0,1,0,5,1,15,2020-2021
   Rubén Peña,20,es ESP,RB,29-157,67,69,3,18,26,25,3,69,1,0,0.0,1,100.0,40,272,176,5,2,1,0,1,48,10,15,2020-2021
Sergio Asenjo,1,es ESP,GK,31-177,90,40,33,40,0,0,0,40,0,0,,0,,20,97,70,0,0,0,0,0,17,0,15,2020-2021
Iñaki Williams,9,gh GHA,FW,26-190,77,20,0,0,8,12,3,20,2,0,0.0,2,100.0,12,91,63,2,1,1,1,3,16,2,15,2020-2021
   Raúl García,22,es ESP,FW,34-164,13,8,0,0,2,6,2,8,0,0,,0,,3,2,1,0,0,0,1,0,6,2,15,2020-2021
Álex Berenguer,12,es ESP,LW,25-171,83,39,1,3,11,25,5,39,3,0,0.0,3,100.0,19,145,82,5,3,3,0,2,27,8,15,2020-2021
   Iñigo Lekue,15,es ESP,LW,27-232,7,9,0,1,3,5,0,9,1,1,100.0,0,0.0,6,49,2,0,0,0,2,0,7,0,15,2020-2021
Óscar de Marcos,18,es ESP,RW,31-252,83,17,0,2,4,11,0,17,0,0,,0,,4,37,25,1,0,0,0,0,12,6,15,2020-2021
   Jon Morcillo,2,es ESP,RW,22-098,7,7,0,0,1,6,0,7,1,1,100.0,0,0.0,4,18,7,0,0,0,0,0,3,1,15,2020-2021
Iker Muniain,10,es ESP,AM,28-003,78,38,1,2,20,16,0,38,4,4,100.0,0,0.0,21,146,52,1,1,0,2,1,25,3,15,2020-2021
   Oihan Sancet,16,es ESP,AM,20-241,12,10,0,0,4,6,2,10,1,0,0.0,1,100.0,5,22,0,0,0,0,0,0,6,0,15,2020-2021
Unai Vencedor Paris,27,es ESP,DM,20-037,90,35,1,7,23,5,0,35,0,0,,0,,13,30,11,0,0,0,2,0,24,0,15,2020-2021
Mikel Vesga,6,es ESP,DM,27-215,57,32,0,5,23,4,1,32,0,0,,0,,12,39,16,0,0,0,1,1,16,0,15,2020-2021
   Dani García,14,es ESP,DM,30-212,33,12,1,3,8,1,0,12,0,0,,0,,4,11,2,0,0,0,0,1,8,1,15,2020-2021
Yuri Berchiche,17,es ESP,LB,30-316,90,55,5,20,21,14,3,55,2,1,50.0,1,50.0,27,216,115,1,3,0,1,0,30,3,15,2020-2021
Iñigo Martínez,4,es ESP,CB,29-219,90,37,6,15,20,2,0,37,0,0,,0,,13,36,15,0,0,0,1,1,17,0,15,2020-2021
Yeray Álvarez,5,es ESP,CB,25-333,90,35,2,17,19,0,0,35,0,0,,0,,14,72,45,0,0,0,0,0,15,0,15,2020-2021
Ander Capa,21,es ESP,RB,28-318,90,50,5,17,19,15,1,50,2,1,50.0,1,50.0,16,221,173,4,3,1,2,1,21,2,15,2020-2021
Unai Simón,1,es ESP,GK,23-194,90,34,30,33,1,0,0,34,0,0,,0,,10,75,42,0,0,0,0,0,6,0,15,2020-2021
Enes Ünal,10,tr TUR,FW,23-227,56,22,3,3,12,8,2,22,1,0,0.0,1,100.0,13,63,33,1,1,0,6,0,18,2,15,2020-2021
   Jaime Mata,7,es ESP,FW,32-060,34,18,0,0,7,11,1,18,0,0,,0,,6,23,5,0,0,0,0,0,11,0,15,2020-2021
Marc Cucurella,15,es ESP,LM,22-154,90,51,1,7,14,30,2,51,3,0,0.0,3,100.0,27,139,75,3,1,1,2,3,36,6,15,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-332,90,30,0,4,10,16,2,30,1,1,100.0,0,0.0,12,35,13,0,2,0,1,2,9,1,15,2020-2021
Mauro Arambarri,18,uy URU,CM,25-084,90,43,1,6,29,11,0,43,3,3,100.0,0,0.0,26,182,55,1,1,0,3,2,24,4,15,2020-2021
Cucho,23,co COL,RM,21-247,56,22,0,0,13,9,2,22,3,2,66.7,1,33.3,18,155,65,4,2,2,1,2,17,6,15,2020-2021
   Ángel Rodríguez,9,es ESP,RM,33-241,34,13,0,1,6,6,3,13,0,0,,0,,7,24,2,0,0,0,1,1,9,4,15,2020-2021
David Timor,24,es ESP,DM,31-067,57,27,1,1,20,6,0,27,0,0,,0,,10,37,13,0,1,0,0,1,11,0,15,2020-2021
   John Joe,38,ie IRL,DM,17-060,33,15,0,1,4,10,1,15,0,0,,0,,11,20,6,1,0,0,5,0,14,4,15,2020-2021
Allan Nyom,12,cm CMR,LB,32-227,90,55,2,8,30,17,1,55,1,1,100.0,0,0.0,14,101,33,1,1,0,0,1,19,1,15,2020-2021
Djené,2,tg TOG,CB,28-358,90,50,4,24,28,1,0,50,1,1,100.0,0,0.0,19,154,72,1,1,0,1,0,18,0,15,2020-2021
Erick Cabaco,3,uy URU,CB,25-248,90,28,4,12,16,0,0,28,0,0,,0,,12,61,38,0,0,0,0,0,13,0,15,2020-2021
Damián Suárez,22,uy URU,RB,32-240,90,51,0,12,26,14,0,51,1,1,100.0,0,0.0,17,85,59,1,2,0,1,0,25,1,15,2020-2021
Rubén Yáñez,1,es ESP,GK,27-072,90,28,24,28,0,0,0,28,0,0,,0,,15,155,102,0,0,0,0,0,14,0,15,2020-2021
Nolito,9,es ESP,FW,34-069,81,25,1,3,16,7,1,25,0,0,,0,,10,50,23,1,0,0,0,0,18,4,15,2020-2021
   Okay Yokuşlu,5,tr TUR,FW,26-289,9,8,0,4,4,0,0,8,0,0,,0,,4,15,1,0,0,0,0,0,5,0,15,2020-2021
Iago Aspas,10,es ESP,FW,33-144,90,43,1,2,26,15,4,42,2,1,50.0,1,50.0,23,120,58,3,0,2,2,0,30,9,15,2020-2021
Miguel Baeza,27,es ESP,LM,20-271,64,27,0,8,12,7,0,27,0,0,,0,,13,64,22,1,0,0,1,1,19,2,15,2020-2021
   Emre Mor,11,tr TUR,LM,23-152,26,9,0,0,3,6,0,9,1,0,0.0,1,100.0,5,29,12,0,0,0,2,0,6,3,15,2020-2021
Denis Suárez,6,es ESP,CM,26-352,90,69,2,20,42,7,1,69,0,0,,0,,38,220,122,0,0,1,1,0,48,1,15,2020-2021
Brais Méndez,23,es ESP,RM,23-351,90,48,0,10,25,13,2,48,1,1,100.0,0,0.0,24,150,45,1,1,0,3,1,35,7,15,2020-2021
Renato Tapia,14,pe PER,DM,25-148,90,67,8,32,31,4,0,67,4,2,50.0,2,50.0,28,103,37,0,0,0,0,1,39,0,15,2020-2021
Lucas Olaza,15,uy URU,LB,26-155,90,72,3,26,34,12,0,72,1,0,0.0,1,100.0,33,179,91,3,1,1,0,0,45,3,15,2020-2021
Jeison Murillo,24,co COL,CB,28-210,90,71,7,48,23,0,0,71,0,0,,0,,37,154,85,0,0,0,0,0,52,0,15,2020-2021
Néstor Araujo,4,mx MEX,CB,29-116,90,84,9,55,29,0,0,84,0,0,,0,,48,234,142,0,0,0,0,0,58,0,15,2020-2021
Hugo Mallo,2,es ESP,RB,29-184,90,74,0,27,32,15,1,74,0,0,,0,,25,92,45,2,1,1,3,0,32,5,15,2020-2021
Rubén Blanco,13,es ESP,GK,25-151,90,43,38,43,0,0,0,43,0,0,,0,,24,144,71,0,0,0,0,0,24,0,15,2020-2021
Karim Benzema,9,fr FRA,FW,33-004,90,42,0,7,16,19,5,42,0,0,,0,,19,147,86,6,2,1,1,1,34,8,15,2020-2021
Rodrygo,25,br BRA,LW,19-349,37,22,0,1,14,7,2,22,1,1,100.0,0,0.0,16,152,92,3,2,2,1,1,20,3,15,2020-2021
   Marco Asensio,11,es ESP,LW,24-337,53,48,0,9,12,27,6,48,2,2,100.0,0,0.0,22,126,85,4,2,0,1,1,39,2,15,2020-2021
Lucas Vázquez,17,es ESP,RW,29-175,77,47,1,5,23,19,2,47,0,0,,0,,30,196,97,3,1,0,2,0,38,6,15,2020-2021
   Vinicius Júnior,20,br BRA,RW,20-164,13,10,0,2,1,7,0,10,0,0,,0,,5,36,33,0,0,0,0,0,7,0,15,2020-2021
Toni Kroos,8,de GER,LM,30-354,90,97,0,10,61,26,1,97,0,0,,0,,48,310,148,3,2,1,2,1,77,0,15,2020-2021
Casemiro,14,br BRA,CM,28-304,90,73,4,20,47,7,1,73,0,0,,0,,26,78,29,0,1,0,0,1,51,1,15,2020-2021
Federico Valverde,15,uy URU,RM,22-154,77,38,0,3,20,15,2,38,0,0,,0,,21,143,96,3,2,0,0,0,28,3,15,2020-2021
   Isco,22,es ESP,RM,28-246,13,14,0,4,4,7,1,14,1,0,0.0,1,100.0,9,64,16,0,0,0,1,1,11,1,15,2020-2021
Ferland Mendy,23,fr FRA,LB,25-198,90,85,1,32,36,17,1,85,2,1,50.0,1,50.0,44,234,124,3,4,0,4,0,54,8,15,2020-2021
Sergio Ramos,4,es ESP,CB,34-268,90,86,6,37,45,5,1,86,0,0,,0,,43,272,177,1,0,0,0,0,58,0,15,2020-2021
Raphaël Varane,5,fr FRA,CB,27-242,90,63,6,33,27,3,2,63,0,0,,0,,32,241,125,0,1,0,0,0,43,0,15,2020-2021
Dani Carvajal,2,es ESP,RB,28-347,90,81,3,22,31,28,2,81,0,0,,0,,32,194,83,4,2,1,2,0,53,5,15,2020-2021
Thibaut Courtois,1,be BEL,GK,28-226,90,42,37,42,0,0,0,42,0,0,,0,,19,125,57,0,0,0,1,0,26,0,15,2020-2021
Roberto Soldado,9,es ESP,FW,35-210,73,22,0,5,11,6,2,22,0,0,,0,,13,44,13,1,0,1,1,0,13,2,15,2020-2021
   Jorge Molina,23,es ESP,"FW,AM",38-245,17,5,0,0,3,2,1,5,0,0,,0,,4,25,22,1,1,0,0,1,4,0,15,2020-2021
Kenedy,24,br BRA,LM,24-319,62,17,1,4,8,7,0,17,0,0,,0,,9,84,50,3,2,0,0,1,6,0,15,2020-2021
   Luis Javier Suárez,7,co COL,"FW,LM",23-021,28,8,0,0,5,3,1,8,1,0,0.0,1,100.0,5,58,28,1,1,0,0,0,6,3,15,2020-2021
Luis Milla,5,es ESP,"CM,DM",26-077,90,39,0,12,20,7,0,39,1,1,100.0,0,0.0,19,96,29,0,1,0,1,1,20,1,15,2020-2021
Yangel Herrera,21,ve VEN,"CM,DM",22-344,90,47,5,8,22,17,1,47,2,1,50.0,1,50.0,23,93,34,0,0,0,2,0,26,0,15,2020-2021
Antonio Puertas,10,es ESP,"RM,WB,LW",28-306,90,48,3,7,17,25,3,48,2,1,50.0,1,50.0,24,118,47,3,2,1,5,4,31,7,15,2020-2021
Yan Brice Eteki,8,cm CMR,DM,23-119,62,18,0,4,11,4,0,18,1,1,100.0,0,0.0,9,31,11,0,0,0,0,1,10,0,15,2020-2021
   Alberto Soro,26,es ESP,"CM,WB,RW",21-289,28,9,1,2,3,4,0,9,0,0,,0,,4,24,4,0,0,0,2,1,5,2,15,2020-2021
Carlos Neva,15,es ESP,"LB,CB",24-194,90,44,3,17,19,8,1,44,1,1,100.0,0,0.0,16,78,30,0,0,0,2,1,13,3,15,2020-2021
