player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Sandro Ramírez,6,es ESP,FW,25-274,57,6,9,66.7,127,7,3,4,75.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,1,0,0,0,30,2020-2021
   Sergio Gómez,10,es ESP,FW,20-217,33,12,14,85.7,167,64,8,8,100.0,4,4,100.0,0,2,0.0,0,0.0,0.0,0,0,1,1,1,30,2020-2021
Rafa Mir,9,es ESP,FW,23-295,90,10,19,52.6,118,9,5,7,71.4,3,8,37.5,0,1,0.0,0,0.0,0.0,0,0,0,0,0,30,2020-2021
Jaime Seoane,20,es ESP,CM,24-077,90,17,22,77.3,202,57,9,9,100.0,4,4,100.0,1,5,20.0,0,0.0,0.0,0,1,0,0,1,30,2020-2021
Pedro Mosquera,5,es ESP,CM,32-353,64,15,22,68.2,233,29,5,7,71.4,6,8,75.0,1,4,25.0,0,0.0,0.0,0,1,0,0,1,30,2020-2021
   Mikel Rico,17,es ESP,CB,36-156,26,5,8,62.5,50,8,5,6,83.3,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,30,2020-2021
David Ferreiro,7,es ESP,CM,33-008,79,19,26,73.1,359,149,8,10,80.0,7,8,87.5,4,7,57.1,1,0.2,0.3,3,2,4,2,4,30,2020-2021
   Idrissa Doumbia,2,ci CIV,CM,22-360,11,2,3,66.7,49,4,0,1,0.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,30,2020-2021
Javi Galán,11,es ESP,WB,26-141,90,26,43,60.5,360,109,13,16,81.3,8,15,53.3,1,4,25.0,0,0.0,0.0,0,1,0,0,0,30,2020-2021
Pedro López Muñoz,19,es ESP,WB,37-159,90,24,32,75.0,377,138,13,15,86.7,10,13,76.9,1,4,25.0,0,0.0,0.0,0,2,1,0,1,30,2020-2021
Pablo Insua,4,es ESP,CB,27-212,90,19,22,86.4,378,110,6,7,85.7,11,13,84.6,2,2,100.0,0,0.0,0.0,0,0,0,0,0,30,2020-2021
Jorge Pulido,14,es ESP,CB,30-001,90,20,27,74.1,385,122,5,6,83.3,14,16,87.5,1,5,20.0,0,0.0,0.0,0,0,0,0,0,30,2020-2021
Denis Vavro,25,sk SVK,CB,24-364,64,15,23,65.2,286,77,8,9,88.9,5,8,62.5,2,6,33.3,0,0.0,0.0,0,1,0,0,1,30,2020-2021
   Dimitris Siovas,18,gr GRE,CM,32-205,26,5,8,62.5,60,7,2,2,100.0,0,0,,1,3,33.3,0,0.0,0.0,0,0,0,0,0,30,2020-2021
Andrés Fernández,13,es ESP,GK,34-113,90,18,22,81.8,616,501,1,1,100.0,8,8,100.0,8,11,72.7,0,0.0,0.0,0,0,0,0,0,30,2020-2021
Pere Milla,10,es ESP,FW,28-198,63,13,16,81.3,171,1,9,12,75.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,30,2020-2021
