player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Jaime Mata,7,es ESP,FW,32-088,63,24,1,2,16,6,0,24,0,0,,0,,15,55,37,2,0,0,2,1,21,0,19,2020-2021
   Ángel Rodríguez,9,es ESP,FW,33-269,27,6,0,1,4,1,0,6,0,0,,0,,3,16,0,0,0,0,0,0,5,2,19,2020-2021
Carles Aleñá,11,es ESP,FW,23-015,86,54,1,1,31,23,2,54,7,5,71.4,2,28.6,32,234,105,3,1,1,3,0,37,8,19,2020-2021
   Iglesias,29,es ESP,FW,22-201,4,4,1,3,1,0,0,4,0,0,,0,,1,0,0,0,0,0,1,0,2,0,19,2020-2021
Marc Cucurella,15,es ESP,LM,22-182,90,39,1,7,19,14,0,39,2,0,0.0,2,100.0,18,160,84,3,2,0,2,1,23,4,19,2020-2021
Mauro Arambarri,18,uy URU,CM,25-112,86,67,5,14,41,13,2,67,2,0,0.0,2,100.0,38,200,98,0,0,1,3,3,40,2,19,2020-2021
   David Timor,24,es ESP,CM,31-095,4,5,1,1,4,0,0,5,0,0,,0,,1,0,0,0,0,0,0,0,3,0,19,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-360,90,36,0,8,26,2,0,36,0,0,,0,,15,132,60,2,0,0,0,0,12,1,19,2020-2021
Takefusa Kubo,5,jp JPN,RM,19-230,79,40,2,2,15,24,2,40,6,3,50.0,3,50.0,26,226,114,4,4,0,2,2,29,7,19,2020-2021
   Francisco Portillo,8,es ESP,RM,30-221,11,8,0,2,5,1,0,8,0,0,,0,,7,26,10,0,0,0,0,2,7,1,19,2020-2021
Allan Nyom,12,cm CMR,LB,32-255,90,69,4,16,33,20,2,69,1,1,100.0,0,0.0,30,151,49,2,2,0,1,0,32,2,19,2020-2021
Xabier Etxeita,4,es ESP,CB,33-081,90,62,8,22,37,3,1,62,0,0,,0,,27,214,136,0,1,0,0,0,32,0,19,2020-2021
Djené,2,tg TOG,CB,29-020,90,51,3,18,31,2,0,51,0,0,,0,,27,172,96,0,1,0,2,0,31,0,19,2020-2021
Damián Suárez,22,uy URU,RB,32-268,90,68,0,10,36,23,0,68,1,0,0.0,1,100.0,22,97,56,1,1,0,1,0,37,2,19,2020-2021
Rubén Yáñez,1,es ESP,GK,27-100,90,27,21,27,0,0,0,27,0,0,,0,,11,75,35,0,0,0,0,0,8,0,19,2020-2021
Rafa Mir,9,es ESP,FW,23-216,90,26,0,1,7,19,7,26,0,0,,0,,8,40,12,1,0,0,3,3,17,3,19,2020-2021
Javier Ontiveros,15,es ESP,AM,23-133,61,36,0,6,20,12,0,36,2,2,100.0,0,0.0,18,96,37,0,2,0,4,1,20,3,19,2020-2021
   David Ferreiro,7,es ESP,"WB,AM",32-294,29,25,0,2,15,8,1,25,1,1,100.0,0,0.0,12,70,21,1,0,0,1,2,18,4,19,2020-2021
Dani Escriche,23,es ESP,AM,22-302,61,30,0,3,17,12,1,30,2,0,0.0,2,100.0,13,89,37,2,0,1,2,1,18,3,19,2020-2021
   Sergio Gómez,10,es ESP,"WB,AM",20-138,29,22,0,4,11,8,0,22,1,0,0.0,1,100.0,8,46,44,1,0,0,0,0,11,3,19,2020-2021
Jaime Seoane,20,es ESP,CM,23-364,90,42,1,7,31,5,0,42,0,0,,0,,22,99,46,1,0,0,2,0,23,3,19,2020-2021
Mikel Rico,17,es ESP,CM,36-077,90,55,1,8,37,10,0,55,0,0,,0,,24,120,42,0,0,0,2,1,35,1,19,2020-2021
Javi Galán,11,es ESP,WB,26-062,78,55,0,14,28,13,0,55,3,3,100.0,0,0.0,27,196,127,4,2,0,2,0,33,6,19,2020-2021
   Borja García,24,es ESP,AM,30-079,12,10,0,3,4,3,0,10,0,0,,0,,6,26,4,0,0,0,0,1,6,2,19,2020-2021
Pablo Maffeo,3,es ESP,WB,23-192,78,50,3,9,23,18,0,50,0,0,,0,,13,49,33,1,0,0,4,0,24,8,19,2020-2021
   Shinji Okazaki,12,jp JPN,AM,34-279,12,6,0,1,2,3,1,6,1,0,0.0,1,100.0,1,1,0,0,0,0,0,0,4,3,19,2020-2021
Gastón Silva,22,uy URU,CB,26-321,90,68,6,28,38,2,0,68,0,0,,0,,31,258,204,2,1,0,0,1,43,1,19,2020-2021
