player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Kévin Gameiro,9,fr FRA,FW,33-350,76,13,12,1,0,0,0,0,0,0,0,0,0,11,0,1,32,2020-2021
   Manu Vallejo,21,es ESP,FW,24-069,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,32,2020-2021
Maxi Gómez,22,uy URU,FW,24-253,90,13,12,1,0,0,0,0,0,0,0,0,0,9,0,0,32,2020-2021
Gonçalo Guedes,7,pt POR,"LM,RM",24-146,90,37,33,2,0,1,2,3,1,1,0,0,0,25,2,0,32,2020-2021
Carlos Soler,8,es ESP,CM,24-112,90,77,65,12,5,0,3,8,1,6,2,2,0,62,0,1,32,2020-2021
Uroš Račić,19,rs SRB,CM,23-038,90,48,47,1,1,0,2,0,0,0,0,0,0,42,0,0,32,2020-2021
Yunus Musah,30,us USA,RM,18-146,60,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0,32,2020-2021
   Denis Cheryshev,17,ru RUS,LM,30-119,30,9,9,0,0,0,1,0,0,0,0,0,0,4,0,0,32,2020-2021
José Luis Gayà,14,es ESP,LB,25-334,90,51,38,13,1,0,0,5,12,0,0,0,0,41,0,0,32,2020-2021
Hugo Guillamón,15,,CB,21-083,90,,,,,,,0,,,,,,,,,32,2020-2021
Gabriel Paulista,5,br BRA,CB,30-149,90,63,62,1,1,0,1,0,0,0,0,0,0,55,0,0,32,2020-2021
Daniel Wass,18,dk DEN,RB,31-328,90,58,46,12,3,0,0,2,9,0,0,0,0,47,0,2,32,2020-2021
Jaume Doménech,1,es ESP,GK,30-170,90,25,20,5,2,0,0,0,0,0,0,0,0,17,0,0,32,2020-2021
Joselu,9,es ESP,FW,31-028,87,26,25,1,0,0,0,0,1,0,0,0,0,20,0,0,32,2020-2021
   Deyverson,14,br BRA,FW,29-351,3,4,4,0,0,0,1,0,0,0,0,0,0,1,0,1,32,2020-2021
Lucas Pérez,7,es ESP,FW,32-226,62,14,9,5,1,0,0,3,2,1,1,0,0,5,0,0,32,2020-2021
   Pere Pons,20,es ESP,FW,28-063,28,5,4,1,1,0,0,1,0,0,0,0,0,4,0,0,32,2020-2021
Édgar Méndez,16,es ESP,LM,31-112,71,16,16,0,0,0,1,0,0,0,0,0,0,12,0,0,32,2020-2021
   John Guidetti,10,se SWE,LM,29-009,19,7,5,2,0,0,0,1,0,1,0,1,0,5,0,0,32,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-286,90,52,51,1,1,0,0,0,0,0,0,0,0,44,0,1,32,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-192,87,36,35,0,0,0,1,1,0,0,0,0,0,31,1,1,32,2020-2021
   Manu García,19,es ESP,CM,34-363,3,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,32,2020-2021
Jota,24,es ESP,RM,29-312,70,24,22,2,2,0,1,2,0,0,0,0,0,16,0,0,32,2020-2021
   Luis Rioja,11,es ESP,RM,27-190,20,14,11,3,3,0,0,7,0,0,0,0,0,10,0,0,32,2020-2021
Martin Agirregabiria,21,es ESP,LB,24-349,90,47,41,6,0,0,2,1,6,0,0,0,0,34,0,0,32,2020-2021
Florian Lejeune,22,fr FRA,CB,29-339,90,41,38,3,3,0,1,0,0,0,0,0,0,32,0,0,32,2020-2021
Víctor Laguardia,5,es ESP,CB,31-170,90,34,33,1,1,0,0,0,0,0,0,0,0,26,0,0,32,2020-2021
Ximo Navarro,23,es ESP,RB,31-091,90,45,37,8,2,0,0,3,6,0,0,0,0,32,0,0,32,2020-2021
Fernando Pacheco,1,es ESP,GK,28-341,90,32,18,12,5,0,0,0,0,0,0,0,0,17,2,0,32,2020-2021
Karim Benzema,9,fr FRA,FW,33-126,90,30,29,1,0,0,0,0,0,0,0,0,0,24,0,2,32,2020-2021
Marco Asensio,11,es ESP,"LW,RW",25-093,76,44,41,3,0,0,0,6,1,2,1,0,0,36,0,2,32,2020-2021
   Eden Hazard,7,be BEL,RW,30-107,14,13,12,1,0,0,0,1,0,1,0,1,0,12,0,0,32,2020-2021
Rodrygo,25,br BRA,RW,20-105,58,31,31,0,0,0,0,3,0,0,0,0,0,21,0,3,32,2020-2021
   Vinicius Júnior,20,br BRA,"LW,RW",20-286,32,13,13,0,0,0,0,2,0,0,0,0,0,12,0,1,32,2020-2021
Isco,22,es ESP,LM,29-003,67,65,59,5,2,0,0,4,1,2,0,1,0,58,1,0,32,2020-2021
   Marcelo,12,br BRA,LM,32-347,23,23,20,3,0,0,0,2,3,0,0,0,0,20,0,0,32,2020-2021
Casemiro,14,br BRA,CM,29-060,90,57,56,1,1,0,0,2,0,0,0,0,0,42,0,3,32,2020-2021
Luka Modrić,10,hr CRO,"RM,CM",35-227,76,67,60,7,3,0,0,3,1,3,1,1,0,54,0,4,32,2020-2021
   Blanco,31,,MF,20-275,14,,,,,,,0,,,,,,,,,32,2020-2021
Nacho,6,es ESP,"LB,CB",31-096,90,67,60,7,2,0,0,2,5,0,0,0,0,58,0,1,32,2020-2021
Raphaël Varane,5,fr FRA,CB,27-364,90,75,72,3,2,0,0,0,1,0,0,0,0,71,0,0,32,2020-2021
Éder Militão,3,br BRA,CB,23-096,90,63,60,2,2,0,1,1,0,0,0,0,0,59,1,0,32,2020-2021
Dani Carvajal,2,es ESP,RB,29-103,67,60,57,3,0,0,0,6,3,0,0,0,0,47,0,2,32,2020-2021
   Álvaro Odriozola,19,es ESP,RM,25-131,23,13,12,1,0,0,0,2,1,0,0,0,0,13,0,0,32,2020-2021
Thibaut Courtois,1,be BEL,GK,28-348,90,35,28,7,2,0,0,0,0,0,0,0,0,32,0,0,32,2020-2021
Borja Iglesias,9,es ESP,FW,28-097,79,11,10,1,0,0,0,0,0,0,0,0,0,9,0,0,32,2020-2021
   Loren Morón,16,es ESP,FW,27-115,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2020-2021
Joaquín,17,es ESP,LW,39-277,58,28,26,2,1,0,1,1,0,1,0,0,0,24,0,0,32,2020-2021
   Aitor Ruibal,24,es ESP,LW,25-033,32,10,10,0,0,0,0,0,0,0,0,0,0,6,0,1,32,2020-2021
Diego Lainez,20,mx MEX,RW,20-319,79,25,25,0,0,0,0,1,0,0,0,0,0,21,0,1,32,2020-2021
   Juanmi,7,es ESP,RW,27-339,11,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,32,2020-2021
Sergio Canales,10,es ESP,AM,30-067,90,61,56,4,2,0,1,2,1,1,0,0,0,50,1,2,32,2020-2021
Andrés Guardado,18,mx MEX,DM,34-208,87,51,50,1,1,0,1,0,0,0,0,0,0,46,0,0,32,2020-2021
   William Carvalho,14,pt POR,DM,29-017,3,7,4,3,3,0,0,0,0,0,0,0,0,6,0,0,32,2020-2021
Guido Rodríguez,21,ar ARG,DM,27-012,90,57,57,0,0,0,0,0,0,0,0,0,0,50,0,1,32,2020-2021
Juan Miranda,33,es ESP,LB,21-095,90,48,39,8,3,0,0,4,5,0,0,0,0,34,1,0,32,2020-2021
Víctor Ruiz,6,es ESP,CB,32-089,90,55,54,1,1,0,0,0,0,0,0,0,0,46,0,0,32,2020-2021
Aïssa Mandi,23,dz ALG,CB,29-184,90,46,44,2,2,0,1,0,0,0,0,0,0,42,0,0,32,2020-2021
Emerson,22,br BRA,RB,22-100,90,53,40,13,0,0,0,2,13,0,0,0,0,42,0,2,32,2020-2021
Claudio Bravo,25,cl CHI,GK,38-011,90,37,23,14,6,0,0,0,0,0,0,0,0,27,0,0,32,2020-2021
