player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
José Luis Morales,11,es ESP,FW,33-073,67,18,0,3,6,9,1,18,3,1,33.3,2,66.7,12,117,24,2,1,0,2,1,14,4,5,2020-2021
   Dani Gómez,21,es ESP,FW,22-066,23,5,0,0,0,5,0,5,0,0,,0,,6,13,7,0,0,0,0,3,6,3,5,2020-2021
Roger Martí,9,es ESP,FW,29-275,54,10,1,1,5,4,0,10,0,0,,0,,5,27,7,0,0,0,1,0,7,2,5,2020-2021
   Gonzalo Melero,22,es ESP,"AM,CM",26-276,36,24,0,3,14,7,1,24,0,0,,0,,19,117,73,1,1,0,0,0,20,0,5,2020-2021
Enis Bardhi,10,mk MKD,"LM,LW",25-094,90,57,2,9,33,15,4,57,4,1,25.0,3,75.0,37,238,145,4,4,0,6,2,35,8,5,2020-2021
Mickael Malsa,12,mq MTQ,"CM,DM",24-358,72,44,5,17,26,1,0,44,1,1,100.0,0,0.0,30,112,44,0,0,0,0,1,34,0,5,2020-2021
   Nemanja Radoja,5,rs SRB,DM,27-241,18,20,0,3,16,1,0,20,0,0,,0,,14,101,43,1,0,0,1,0,17,0,5,2020-2021
Nikola Vukčević,17,me MNE,CM,28-296,54,30,2,13,14,4,1,30,0,0,,0,,16,61,36,1,0,0,0,0,21,0,5,2020-2021
   Jorge de Frutos,18,es ESP,"RW,FW",23-227,36,16,0,4,5,7,2,16,2,1,50.0,1,50.0,10,46,19,1,0,0,0,0,10,5,5,2020-2021
José Campaña,24,es ESP,"RM,DM",27-126,90,77,1,17,47,16,0,77,4,2,50.0,2,50.0,54,223,101,1,0,0,4,3,54,3,5,2020-2021
Carlos Clerc,19,es ESP,LB,28-226,90,49,3,17,14,18,2,49,2,2,100.0,0,0.0,25,111,73,3,2,0,2,0,26,6,5,2020-2021
Rúben Vezo,14,pt POR,CB,26-162,90,71,15,45,25,1,0,71,0,0,,0,,41,265,149,1,1,0,0,0,44,0,5,2020-2021
Sergio Postigo,15,es ESP,CB,31-335,90,42,10,28,13,1,0,42,0,0,,0,,21,41,17,0,1,1,0,0,22,0,5,2020-2021
Jorge Miramón,20,es ESP,RB,31-124,90,54,4,18,23,14,1,54,1,1,100.0,0,0.0,24,108,77,1,1,0,0,0,29,5,5,2020-2021
Aitor Fernández,13,es ESP,GK,29-154,90,42,35,41,1,0,0,42,1,0,0.0,1,100.0,21,95,61,0,0,0,0,0,18,0,5,2020-2021
Karim Benzema,9,fr FRA,FW,32-290,90,44,1,2,13,30,9,44,2,2,100.0,0,0.0,23,162,131,7,5,4,2,1,39,9,5,2020-2021
Vinicius Júnior,20,br BRA,LW,20-084,68,45,0,3,15,28,5,45,1,1,100.0,0,0.0,31,240,164,5,3,1,1,0,39,13,5,2020-2021
   Lucas Vázquez,17,es ESP,LW,29-095,22,13,1,3,6,4,1,13,0,0,,0,,6,17,5,0,0,0,0,0,10,1,5,2020-2021
Marco Asensio,11,es ESP,RW,24-257,68,47,0,4,18,26,4,47,2,2,100.0,0,0.0,34,202,62,2,1,1,2,0,43,5,5,2020-2021
   Rodrygo,25,br BRA,RW,19-269,22,12,0,1,6,6,2,12,4,2,50.0,2,50.0,8,58,33,1,0,0,2,0,9,1,5,2020-2021
Luka Modrić,10,hr CRO,LM,35-025,88,71,1,9,33,32,2,71,3,2,66.7,1,33.3,37,234,103,2,1,0,1,0,52,6,5,2020-2021
   Isco,22,es ESP,LM,28-166,2,5,0,1,2,3,0,5,0,0,,0,,3,13,0,0,0,0,0,0,3,0,5,2020-2021
Casemiro,14,br BRA,CM,28-224,90,75,4,25,42,8,1,75,1,0,0.0,1,100.0,33,109,62,2,1,1,2,2,44,3,5,2020-2021
Federico Valverde,15,uy URU,RM,22-074,88,54,0,6,25,24,2,54,3,2,66.7,1,33.3,26,195,90,4,2,1,0,0,40,2,5,2020-2021
   Martin Ødegaard,21,no NOR,RM,21-292,2,2,0,1,1,0,0,2,0,0,,0,,2,8,0,0,0,0,0,0,2,0,5,2020-2021
Ferland Mendy,23,fr FRA,LB,25-118,90,72,2,15,32,27,0,72,3,3,100.0,0,0.0,43,272,195,4,4,0,1,1,45,2,5,2020-2021
Sergio Ramos,4,es ESP,CB,34-188,90,70,11,35,32,3,0,70,1,1,100.0,0,0.0,37,192,122,1,0,0,0,0,43,0,5,2020-2021
Raphaël Varane,5,fr FRA,CB,27-162,90,47,4,27,19,1,1,47,0,0,,0,,25,120,45,0,0,0,1,0,30,0,5,2020-2021
Nacho,6,es ESP,RB,30-260,90,64,4,10,38,16,3,64,0,0,,0,,28,116,74,2,1,1,2,2,34,5,5,2020-2021
Thibaut Courtois,1,be BEL,GK,28-146,90,50,41,50,0,0,0,50,0,0,,0,,30,178,105,0,0,0,0,0,29,0,5,2020-2021
