player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Gonzalo Melero,22,es ESP,CM,26-298,60,1,0,0,0,1,1,2,50.0,1,1,1,0,1,2,0,0,7,2020-2021
   Dani Gómez,21,es ESP,FW,22-088,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Mickael Malsa,12,mq MTQ,CM,25-014,90,3,2,3,0,0,1,3,33.3,2,3,1,2,1,4,2,0,7,2020-2021
Rubén Rochina,16,es ESP,RM,29-217,84,1,0,0,1,0,0,1,0.0,1,2,0,2,2,3,0,0,7,2020-2021
   Jorge de Frutos,18,es ESP,RM,23-249,6,1,0,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,7,2020-2021
Toño,3,es ESP,LB,30-354,83,2,0,2,0,0,0,0,,0,1,0,1,1,3,1,0,7,2020-2021
   Carlos Clerc,19,es ESP,LB,28-248,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Óscar Duarte,6,cr CRC,CB,31-145,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,7,2020-2021
   Rúben Vezo,14,pt POR,CB,26-184,17,2,0,2,0,0,1,1,100.0,0,0,0,0,0,2,3,0,7,2020-2021
Sergio Postigo,15,es ESP,CB,31-357,90,1,1,1,0,0,1,1,100.0,0,3,3,0,4,5,5,0,7,2020-2021
Jorge Miramón,20,es ESP,RB,31-146,90,2,2,1,1,0,2,2,100.0,0,1,0,1,5,7,0,0,7,2020-2021
Aitor Fernández,13,es ESP,GK,29-176,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Iago Aspas,10,es ESP,FW,33-086,90,0,0,0,0,0,0,1,0.0,1,3,1,2,2,2,0,0,7,2020-2021
Santi Mina,22,es ESP,FW,24-324,86,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0,7,2020-2021
   Brais Méndez,23,es ESP,FW,23-293,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Nolito,9,es ESP,CM,34-011,61,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,0,0,7,2020-2021
   Gabriel Veiga,31,es ESP,CM,18-152,29,2,0,2,0,0,1,1,100.0,0,2,0,2,0,2,0,0,7,2020-2021
Renato Tapia,14,pe PER,CM,25-090,90,2,0,1,1,0,0,3,0.0,3,0,0,0,1,3,2,0,7,2020-2021
Denis Suárez,6,es ESP,CM,26-294,90,4,2,2,2,0,2,5,40.0,3,2,0,2,0,4,0,0,7,2020-2021
Lucas Olaza,15,uy URU,LB,26-097,90,0,0,0,0,0,0,1,0.0,1,1,0,1,4,4,2,0,7,2020-2021
José Fontán,29,es ESP,CB,20-258,90,1,1,1,0,0,1,2,50.0,1,1,1,0,3,4,3,0,7,2020-2021
Jeison Murillo,24,co COL,CB,28-152,90,4,2,3,1,0,1,2,50.0,1,0,0,0,2,6,2,0,7,2020-2021
Néstor Araujo,4,mx MEX,CB,29-058,90,0,0,0,0,0,0,0,,0,2,1,1,5,5,5,0,7,2020-2021
Sergio Carreira,34,es ESP,RB,20-013,86,2,0,2,0,0,0,0,,0,0,0,0,1,3,4,0,7,2020-2021
   Fran Beltrán,8,es ESP,RB,21-266,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Iván Villar,1,es ESP,GK,23-109,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Kiké,17,es ESP,FW,30-340,81,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
   Yoshinori Mutō,12,jp JPN,FW,28-107,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Takashi Inui,14,jp JPN,LW,32-150,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
   Sergi Enrich,9,es ESP,"FW,LW",30-247,45,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,8,2020-2021
Kévin Rodrigues,24,pt POR,"RW,RM",26-239,74,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
   Damian Kądzior,19,pl POL,RM,28-136,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Bryan Gil,25,es ESP,"AM,LM",19-262,90,3,3,2,0,1,2,2,100.0,0,0,0,0,1,4,0,0,8,2020-2021
Sergio Álvarez,6,es ESP,"DM,CM",28-281,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,8,2020-2021
Papakouli Diop,8,sn SEN,DM,34-225,45,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,8,2020-2021
   Edu Expósito,10,es ESP,"CM,DM",24-090,45,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,8,2020-2021
Anaitz Arbilla,23,es ESP,"LB,CB",33-168,90,2,1,1,1,0,1,2,50.0,1,0,0,0,4,6,0,0,8,2020-2021
Esteban Burgos,2,ar ARG,CB,28-295,81,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,8,2020-2021
   Rafa Soares,11,pt POR,"LB,CB",25-174,9,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,8,2020-2021
Paulo Oliveira,4,pt POR,CB,28-296,90,2,1,1,1,0,1,1,100.0,0,1,0,1,0,2,3,0,8,2020-2021
Alejandro Pozo Pozo,22,es ESP,RB,21-251,90,2,1,1,0,1,1,1,100.0,0,1,0,1,1,3,2,0,8,2020-2021
Marko Dmitrović,1,rs SRB,GK,28-280,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Álvaro Negredo,18,es ESP,FW,35-071,79,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,8,2020-2021
   Yann Bodiger,12,fr FRA,FW,25-264,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Anthony Lozano,9,hn HON,FW,27-188,71,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,8,2020-2021
   Filip Malbašić,24,rs SRB,FW,27-347,19,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,8,2020-2021
Álex Fernández,8,es ESP,LM,28-015,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,8,2020-2021
José Mari,6,es ESP,CM,32-329,79,1,1,0,1,0,1,1,100.0,0,1,0,1,1,2,6,0,8,2020-2021
   Jon Ander Garrido,5,es ESP,CM,31-021,11,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,8,2020-2021
Jens Jønsson,2,dk DEN,CM,27-294,79,3,1,1,1,1,0,0,,0,3,0,3,1,4,1,0,8,2020-2021
   Augusto Fernández,17,ar ARG,CM,34-203,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Salvi,7,es ESP,RM,29-214,60,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,8,2020-2021
   Iván Alejo,14,es ESP,RM,25-263,30,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0,8,2020-2021
Alfonso Espino,22,uy URU,LB,28-299,90,6,3,4,2,0,4,5,80.0,1,1,0,1,1,7,2,0,8,2020-2021
Cala,16,es ESP,CB,30-339,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,8,2020-2021
Fali,3,es ESP,CB,27-079,90,2,2,1,1,0,1,1,100.0,0,0,0,0,3,5,6,0,8,2020-2021
Carlos Akapo,15,gq EQG,RB,27-232,90,3,3,3,0,0,3,5,60.0,2,2,1,1,5,8,8,0,8,2020-2021
Jeremías Ledesma,1,ar ARG,GK,27-260,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,8,2020-2021
Karim Benzema,9,fr FRA,FW,32-317,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,8,2020-2021
Eden Hazard,7,be BEL,LW,29-298,59,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
   Vinicius Júnior,20,br BRA,LW,20-111,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Marco Asensio,11,es ESP,RW,24-284,59,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,8,2020-2021
   Rodrygo,25,br BRA,RW,19-296,31,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,8,2020-2021
Luka Modrić,10,hr CRO,LM,35-052,90,1,1,0,1,0,0,2,0.0,2,1,0,1,1,2,0,0,8,2020-2021
Casemiro,14,br BRA,CM,28-251,68,3,1,1,1,1,2,3,66.7,1,0,0,0,0,3,3,0,8,2020-2021
   Toni Kroos,8,de GER,CM,30-301,22,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,8,2020-2021
Federico Valverde,15,uy URU,RM,22-101,59,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,0,0,8,2020-2021
   Isco,22,es ESP,RM,28-193,31,3,1,1,0,2,1,2,50.0,1,0,0,0,0,3,0,0,8,2020-2021
Marcelo,12,br BRA,LB,32-172,90,6,6,2,1,3,3,4,75.0,1,3,1,2,1,7,1,0,8,2020-2021
Sergio Ramos,4,es ESP,CB,34-215,90,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,2,0,8,2020-2021
Éder Militão,3,br BRA,CB,22-287,90,2,0,0,2,0,0,0,,0,0,0,0,0,2,2,0,8,2020-2021
Lucas Vázquez,17,es ESP,RB,29-122,51,1,0,0,0,1,1,2,50.0,1,1,0,1,0,1,1,0,8,2020-2021
   Ferland Mendy,23,fr FRA,RB,25-145,39,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,8,2020-2021
Thibaut Courtois,1,be BEL,GK,28-173,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Borja García,24,es ESP,FW,29-364,56,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,8,2020-2021
   Eugeni Valderrama,8,es ESP,"CM,FW",26-104,34,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,2,0,8,2020-2021
Rafa Mir,9,es ESP,FW,23-135,90,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,8,2020-2021
Javier Ontiveros,15,es ESP,LM,23-052,45,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,0,8,2020-2021
   Javi Galán,11,es ESP,LM,25-347,45,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,8,2020-2021
Pedro Mosquera,5,es ESP,CM,32-193,90,2,1,0,2,0,0,2,0.0,2,2,1,1,2,4,1,0,8,2020-2021
Kelechi Nwakali,26,ng NGA,CM,22-148,56,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0,8,2020-2021
   Sandro Ramírez,6,es ESP,"FW,CM",25-114,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Sergio Gómez,10,es ESP,RM,20-057,45,2,1,2,0,0,0,0,,0,1,0,1,0,2,0,0,8,2020-2021
   David Ferreiro,7,es ESP,RM,32-213,45,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,0,0,8,2020-2021
Luisinho,16,pt POR,LB,35-179,82,1,1,1,0,0,1,2,50.0,1,3,0,3,1,2,3,0,8,2020-2021
   Gastón Silva,22,uy URU,LB,26-240,8,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,8,2020-2021
Dimitris Siovas,18,gr GRE,CB,32-045,90,1,1,1,0,0,0,1,0.0,1,1,0,1,5,6,3,0,8,2020-2021
Jorge Pulido,14,es ESP,CB,29-206,90,3,2,3,0,0,3,4,75.0,1,2,2,0,3,6,4,0,8,2020-2021
Pablo Maffeo,3,es ESP,RB,23-111,90,3,3,3,0,0,2,2,100.0,0,1,1,0,3,6,0,0,8,2020-2021
Andrés Fernández,25,es ESP,GK,33-319,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Iñaki Williams,9,gh GHA,FW,26-138,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,8,2020-2021
Jon Morcillo,2,es ESP,"LW,RM,LM",22-046,84,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,8,2020-2021
   Oihan Sancet,16,es ESP,RM,20-189,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Álex Berenguer,12,es ESP,"RW,RM",25-119,66,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,8,2020-2021
   Iker Muniain,10,es ESP,LM,27-317,24,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,8,2020-2021
Raúl García,22,es ESP,AM,34-112,53,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
   Asier Villalibre,20,es ESP,FW,23-031,37,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Dani García,14,es ESP,"DM,CM",30-160,66,1,0,1,0,0,0,0,,0,0,0,0,1,2,2,0,8,2020-2021
   Mikel Vesga,6,es ESP,CM,27-163,24,0,0,0,0,0,0,0,,0,0,0,0,3,3,0,0,8,2020-2021
Oier Zarraga,28,es ESP,DM,21-301,53,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
   Unai López,8,es ESP,CM,25-001,37,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Yuri Berchiche,17,es ESP,LB,30-264,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,8,2020-2021
Iñigo Martínez,4,es ESP,CB,29-167,90,1,1,0,1,0,0,0,,0,2,2,0,0,1,2,0,8,2020-2021
Yeray Álvarez,5,es ESP,CB,25-281,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,8,2020-2021
Ander Capa,21,es ESP,RB,28-266,90,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,2,0,8,2020-2021
Unai Simón,1,es ESP,GK,23-142,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Luuk de Jong,9,nl NED,FW,30-065,87,1,1,0,1,0,0,0,,0,1,1,0,0,1,1,0,8,2020-2021
   Carlos Fernández,24,es ESP,FW,24-162,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Youssef En-Nesyri,15,ma MAR,LW,23-152,62,2,1,1,1,0,1,1,100.0,0,2,0,2,1,3,1,0,8,2020-2021
   Franco Vázquez,22,ar ARG,"LW,LM",31-252,28,2,1,0,2,0,1,1,100.0,0,1,1,0,1,3,0,0,8,2020-2021
Lucas Ocampos,5,ar ARG,"RW,LW",26-112,90,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0,8,2020-2021
Ivan Rakitić,10,hr CRO,LM,32-235,67,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0,8,2020-2021
   Nemanja Gudelj,6,rs SRB,"LM,CM",28-350,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Fernando,25,br BRA,CM,33-098,86,2,1,1,1,0,2,3,66.7,1,2,1,1,0,2,2,0,8,2020-2021
   Munir El Haddadi,11,ma MAR,RW,25-060,4,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,8,2020-2021
Joan Jordán,8,es ESP,RM,26-117,67,1,0,0,1,0,0,3,0.0,3,0,0,0,1,2,0,0,8,2020-2021
   Óliver Torres,21,es ESP,RM,25-356,23,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,2,0,8,2020-2021
Marcos Acuña,19,ar ARG,LB,29-003,90,2,2,2,0,0,2,2,100.0,0,2,0,2,2,4,1,0,8,2020-2021
Diego Carlos,20,br BRA,CB,27-230,90,0,0,0,0,0,0,0,,0,3,3,0,3,3,2,0,8,2020-2021
Jules Koundé,12,fr FRA,CB,21-354,90,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,4,0,8,2020-2021
Jesús Navas,16,es ESP,RB,34-345,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,8,2020-2021
Yassine Bounou,13,ma MAR,GK,29-209,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Enric Gallego,19,es ESP,FW,34-049,67,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,8,2020-2021
   Kike Barja,11,es ESP,FW,23-213,23,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,8,2020-2021
Adrián López,20,es ESP,FW,32-297,67,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,8,2020-2021
   Ante Budimir,17,hr CRO,FW,29-101,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Jony,7,es ESP,LM,29-114,67,1,0,0,1,0,1,1,100.0,0,0,0,0,3,4,0,0,8,2020-2021
   Roberto Torres,10,es ESP,LM,31-238,23,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,8,2020-2021
Oier Sanjurjo,6,es ESP,CM,34-159,58,1,0,0,0,1,1,4,25.0,3,0,0,0,1,2,1,0,8,2020-2021
   Lucas Torró,24,es ESP,CM,26-104,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Jon Moncayola,27,es ESP,CM,22-171,90,4,3,1,3,0,1,1,100.0,0,0,0,0,1,5,1,0,8,2020-2021
Rubén García,14,es ESP,RM,27-109,90,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,0,0,8,2020-2021
Iñigo Pérez,21,es ESP,LB,32-287,90,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0,8,2020-2021
David García,5,es ESP,CB,26-260,90,1,1,1,0,0,0,1,0.0,1,0,0,0,3,4,2,0,8,2020-2021
Unai García,4,es ESP,CB,28-271,90,2,1,2,0,0,1,1,100.0,0,1,0,1,1,3,2,0,8,2020-2021
Facundo Roncaglia,12,ar ARG,RB,33-264,83,2,2,1,1,0,1,3,33.3,2,1,1,0,1,3,0,0,8,2020-2021
   Nacho Vidal,2,es ESP,RB,25-281,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Sergio Herrera,1,es ESP,GK,27-148,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
João Félix,7,pt POR,FW,20-356,84,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
   Lucas Torreira,5,uy URU,"RM,FW",24-263,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Ángel Correa,10,ar ARG,FW,25-236,85,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,8,2020-2021
   Thomas Lemar,11,fr FRA,"LM,FW",24-354,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,2020-2021
Vitolo,20,es ESP,LM,30-364,89,1,0,1,0,0,0,3,0.0,3,1,0,1,1,2,2,0,8,2020-2021
