player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Borja Iglesias,9,es ESP,FW,28-061,89,20,19,1,0,0,0,0,0,0,0,0,0,12,0,1,28,2020-2021
   Joaquín,17,es ESP,FW,39-241,1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,28,2020-2021
Sergio Canales,10,es ESP,LW,30-031,90,62,61,1,0,0,1,3,1,0,0,0,0,55,0,0,28,2020-2021
Diego Lainez,20,mx MEX,RW,20-283,65,31,29,0,0,0,0,1,0,0,0,0,0,20,2,1,28,2020-2021
   Juanmi,7,es ESP,RW,27-303,25,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,28,2020-2021
Nabil Fekir,8,fr FRA,AM,27-244,90,45,41,4,0,0,0,3,0,4,0,2,0,39,0,0,28,2020-2021
Andrés Guardado,18,mx MEX,DM,34-172,90,57,55,2,2,0,1,0,0,0,0,0,0,46,0,1,28,2020-2021
Guido Rodríguez,21,ar ARG,DM,26-341,65,41,40,1,1,0,1,0,0,0,0,0,0,36,0,0,28,2020-2021
   William Carvalho,14,pt POR,DM,28-346,25,35,34,0,0,0,0,0,0,0,0,0,0,30,1,1,28,2020-2021
Álex Moreno,15,es ESP,LB,27-284,90,49,45,4,0,0,0,3,4,0,0,0,0,37,0,2,28,2020-2021
Víctor Ruiz,6,es ESP,CB,32-053,90,65,63,2,2,0,0,0,0,0,0,0,0,58,0,1,28,2020-2021
Aïssa Mandi,23,dz ALG,CB,29-148,90,59,54,5,5,0,1,0,0,0,0,0,0,52,0,1,28,2020-2021
Emerson,22,br BRA,RB,22-064,90,60,48,12,1,0,0,3,11,0,0,0,0,50,0,2,28,2020-2021
Claudio Bravo,25,cl CHI,GK,37-340,90,31,23,8,3,0,0,0,0,0,0,0,0,17,0,0,28,2020-2021
Dani Gómez,21,es ESP,FW,22-232,76,14,13,1,0,0,0,0,0,0,0,0,0,11,0,1,28,2020-2021
   Sergio León,7,es ESP,FW,32-072,14,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,28,2020-2021
