player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Alexander Isak,19,se SWE,FW,21-139,73,18,25,72.0,249,39,12,14,85.7,5,9,55.6,1,1,100.0,0,0.8,0.6,1,0,1,0,1,22,2020-2021
   Carlos Fernández,9,es ESP,FW,24-261,17,3,6,50.0,34,0,3,5,60.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,22,2020-2021
Mikel Oyarzabal,10,es ESP,LW,23-292,82,36,41,87.8,469,98,20,21,95.2,11,13,84.6,1,2,50.0,0,0.0,0.0,0,2,2,0,2,22,2020-2021
   Ander Barrenetxea,22,es ESP,LW,19-042,8,4,4,100.0,93,6,1,1,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,22,2020-2021
Adnan Januzaj,11,be BEL,RW,26-002,62,35,46,76.1,504,133,22,23,95.7,11,14,78.6,1,2,50.0,1,0.5,0.2,1,1,2,0,4,22,2020-2021
   Martín Merquelanz,17,es ESP,RW,25-240,28,15,20,75.0,249,33,9,10,90.0,5,6,83.3,1,3,33.3,0,0.0,0.0,0,0,1,0,1,22,2020-2021
Asier Illarramendi,4,es ESP,LM,30-336,62,52,55,94.5,816,241,24,24,100.0,24,25,96.0,3,5,60.0,0,0.0,0.0,1,13,1,0,8,22,2020-2021
   David Silva,21,es ESP,"CM,RM",35-030,28,39,39,100.0,661,167,17,17,100.0,16,16,100.0,5,5,100.0,0,0.0,0.0,0,4,2,0,5,22,2020-2021
Ander Guevara,16,es ESP,"CM,LM",23-215,90,80,93,86.0,1314,250,38,42,90.5,39,44,88.6,3,6,50.0,0,0.1,0.0,2,8,0,0,6,22,2020-2021
Mikel Merino,8,es ESP,"RM,LM",24-230,90,42,50,84.0,666,202,24,27,88.9,15,16,93.8,3,4,75.0,1,0.4,0.2,2,5,2,0,8,22,2020-2021
Nacho Monreal,20,es ESP,LB,34-347,90,74,79,93.7,1318,356,30,31,96.8,36,39,92.3,7,7,100.0,0,0.8,0.2,2,8,1,1,8,22,2020-2021
Igor Zubeldia,5,es ESP,CB,23-314,82,80,81,98.8,1730,543,15,15,100.0,57,57,100.0,8,8,100.0,0,0.0,0.0,0,3,0,0,5,22,2020-2021
   Modibo Sagnan,15,fr FRA,CB,21-299,8,10,10,100.0,209,73,1,1,100.0,7,7,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,2,22,2020-2021
Aritz Elustondo,6,es ESP,CB,26-316,90,91,101,90.1,1708,645,33,35,94.3,52,56,92.9,5,9,55.6,0,0.0,0.0,0,5,0,0,7,22,2020-2021
Andoni Gorosabel,18,es ESP,RB,24-187,90,62,69,89.9,836,378,39,41,95.1,19,22,86.4,2,3,66.7,0,0.4,0.4,1,10,4,1,7,22,2020-2021
Álex Remiro,1,es ESP,GK,25-320,90,16,20,80.0,351,226,3,3,100.0,11,11,100.0,2,6,33.3,0,0.0,0.0,0,0,0,0,0,22,2020-2021
Álvaro Negredo,18,es ESP,FW,35-171,59,11,18,61.1,117,17,7,11,63.6,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,22,2020-2021
   Ivan Šaponjić,12,rs SRB,FW,23-189,31,4,4,100.0,65,0,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,22,2020-2021
Anthony Lozano,9,hn HON,FW,27-288,45,2,8,25.0,12,0,1,1,100.0,0,4,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,22,2020-2021
   Rubén Sobrino,21,es ESP,CM,28-251,45,3,7,42.9,39,7,2,4,50.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,0,22,2020-2021
Alberto Perea,10,es ESP,"CM,LM",30-050,90,25,32,78.1,391,122,15,16,93.8,4,7,57.1,4,5,80.0,1,0.4,0.2,1,2,0,0,1,22,2020-2021
Fali,3,es ESP,"CM,CB",27-179,90,18,26,69.2,407,136,4,7,57.1,10,12,83.3,4,7,57.1,0,0.0,0.0,0,0,0,0,1,22,2020-2021
Jens Jønsson,2,dk DEN,CM,28-028,16,5,5,100.0,72,39,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,22,2020-2021
   Jon Ander Garrido,5,es ESP,"CB,CM",31-121,74,18,19,94.7,285,92,10,10,100.0,5,6,83.3,2,2,100.0,0,0.0,0.0,0,1,0,0,0,22,2020-2021
Salvi,7,es ESP,"RB,RM",29-314,90,21,29,72.4,291,150,12,14,85.7,7,8,87.5,2,5,40.0,0,0.1,0.1,1,1,1,1,2,22,2020-2021
Jairo Izquierdo,25,es ESP,"LB,CM",27-108,90,24,32,75.0,380,232,14,14,100.0,6,10,60.0,3,6,50.0,0,0.0,0.0,0,0,0,0,1,22,2020-2021
Cala,16,es ESP,CB,31-073,59,11,16,68.8,300,149,3,3,100.0,4,4,100.0,4,9,44.4,0,0.0,0.0,0,0,0,0,0,22,2020-2021
   Alfonso Espino,22,uy URU,LB,29-033,31,1,3,33.3,12,0,1,1,100.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,22,2020-2021
Marcos Mauro López Gutiérrez,4,ar ARG,CB,30-029,44,5,8,62.5,85,39,2,3,66.7,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,22,2020-2021
Isaac Carcelen,20,es ESP,RB,27-290,45,8,12,66.7,175,78,2,2,100.0,5,6,83.3,1,3,33.3,0,0.0,0.0,0,2,1,0,2,22,2020-2021
   Pedro Alcalá,19,es ESP,CB,31-325,45,8,14,57.1,199,63,0,0,,7,7,100.0,1,7,14.3,0,0.0,0.0,0,0,0,0,0,22,2020-2021
Jeremías Ledesma,1,ar ARG,GK,27-360,90,14,26,53.8,549,463,0,0,,5,5,100.0,9,21,42.9,0,0.0,0.0,0,0,0,0,0,22,2020-2021
Oihan Sancet,16,es ESP,FW,20-288,65,16,21,76.2,237,84,9,13,69.2,7,8,87.5,0,0,,0,0.1,0.0,1,3,1,0,5,22,2020-2021
   Unai López,8,es ESP,FW,25-100,25,10,13,76.9,275,103,1,2,50.0,2,3,66.7,5,5,100.0,0,0.0,0.1,0,2,1,1,3,22,2020-2021
Iñaki Williams,9,gh GHA,FW,26-237,90,15,17,88.2,160,33,11,12,91.7,3,4,75.0,0,0,,0,0.4,0.2,1,0,0,0,1,22,2020-2021
