player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Lucas Pérez,7,es ESP,FW,32-038,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,6,2020-2021
Joselu,9,es ESP,FW,30-205,90,4,2,0,3,1,1,1,100.0,0,0,0,0,1,5,0,0,6,2020-2021
Jota,24,es ESP,AM,29-124,61,2,1,0,1,1,0,0,,0,1,0,1,0,2,0,0,6,2020-2021
   Tomás Pina Isla,8,es ESP,AM,33-004,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,6,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-098,90,1,0,0,1,0,1,1,100.0,0,3,1,2,2,3,0,0,6,2020-2021
Pere Pons,20,es ESP,CM,27-241,90,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,1,0,6,2020-2021
Adrián Marín,17,es ESP,WB,23-283,61,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0,6,2020-2021
   Javi López,26,es ESP,WB,18-291,29,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,6,2020-2021
Édgar Méndez,16,es ESP,WB,30-290,61,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,1,0,6,2020-2021
   Borja Sainz,29,es ESP,WB,19-260,29,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,6,2020-2021
Florian Lejeune,22,fr FRA,CB,29-151,45,0,0,0,0,0,0,0,,0,1,0,1,3,3,1,0,6,2020-2021
   Víctor Laguardia,5,es ESP,CB,30-348,45,2,1,0,2,0,0,1,0.0,1,0,0,0,1,3,1,0,6,2020-2021
Rodrigo Ely,4,br BRA,CB,26-350,80,2,1,1,1,0,2,3,66.7,1,1,1,0,3,5,4,1,6,2020-2021
   Luis Rioja,11,es ESP,CB,27-002,10,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,6,2020-2021
Ximo Navarro,23,es ESP,CB,30-269,90,1,1,1,0,0,0,0,,0,0,0,0,6,7,1,0,6,2020-2021
Fernando Pacheco,1,es ESP,GK,28-153,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,6,2020-2021
Pere Milla,10,es ESP,FW,28-025,90,2,1,0,2,0,1,2,50.0,1,1,0,1,0,2,2,0,6,2020-2021
Juan Sánchez Miño,3,ar ARG,AM,30-291,45,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,6,2020-2021
   Emiliano Rigoni,22,ar ARG,AM,27-257,38,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,6,2020-2021
   Diego González,2,es ESP,AM,25-264,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,2020-2021
Tete Morente,11,es ESP,AM,23-319,89,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,6,2020-2021
   Luismi,15,es ESP,AM,28-166,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,2020-2021
Iván Marcone,4,ar ARG,CM,30-137,65,2,2,2,0,0,2,5,40.0,3,0,0,0,1,3,1,0,6,2020-2021
   Omenuke Mfulu,6,cd COD,CM,26-212,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,2020-2021
Raúl Guti,14,es ESP,CM,23-293,90,1,1,0,1,0,0,0,,0,2,0,2,5,6,1,0,6,2020-2021
Fidel,16,es ESP,WB,30-357,90,2,1,1,1,0,2,3,66.7,1,0,0,0,2,4,1,0,6,2020-2021
Josan,17,es ESP,WB,30-320,82,3,1,2,1,0,1,3,33.3,2,1,0,1,0,3,1,0,6,2020-2021
   Guido Carrillo,21,ar ARG,WB,29-146,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,2020-2021
Dani Calvo,12,es ESP,CB,26-200,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,5,0,6,2020-2021
Gonzalo Verdú,5,es ESP,CB,31-363,90,3,1,3,0,0,1,2,50.0,1,2,2,0,1,4,5,0,6,2020-2021
Antonio Barragán,19,es ESP,CB,33-128,90,1,1,1,0,0,0,1,0.0,1,2,1,1,1,2,3,0,6,2020-2021
Édgar Badía,13,es ESP,GK,28-249,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,2020-2021
Borja Iglesias,9,es ESP,FW,27-275,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,6,2020-2021
   Antonio Sanabria,19,py PAR,FW,24-228,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,2020-2021
Cristian Tello,11,es ESP,"LW,LM",29-068,74,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,6,2020-2021
   Diego Lainez,20,mx MEX,LM,20-131,16,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,6,2020-2021
Joaquín,17,es ESP,RW,39-089,57,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,6,2020-2021
   Loren Morón,16,es ESP,FW,26-293,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,6,2020-2021
Nabil Fekir,8,fr FRA,"AM,RM",27-092,90,2,2,0,2,0,0,2,0.0,2,2,0,2,0,2,0,0,6,2020-2021
Sergio Canales,10,es ESP,DM,29-245,58,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,2020-2021
   William Carvalho,14,pt POR,CM,28-194,32,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,6,2020-2021
Guido Rodríguez,21,ar ARG,"DM,CM",26-189,90,3,3,2,1,0,2,4,50.0,2,3,0,3,4,7,2,0,6,2020-2021
Álex Moreno,15,es ESP,LB,27-132,74,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,1,0,6,2020-2021
   Juan Miranda,33,es ESP,LB,20-273,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,2020-2021
Sidnei,12,br BRA,CB,31-056,90,0,0,0,0,0,0,0,,0,2,1,1,2,2,1,0,6,2020-2021
Marc Bartra,5,es ESP,CB,29-277,90,2,0,2,0,0,1,1,100.0,0,0,0,0,2,4,6,0,6,2020-2021
Aitor Ruibal,24,es ESP,RB,24-210,90,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,0,0,6,2020-2021
Claudio Bravo,25,cl CHI,GK,37-188,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,6,2020-2021
Willian José,9,br BRA,FW,28-330,68,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,6,2020-2021
   Alexander Isak,19,se SWE,FW,21-027,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,2020-2021
Mikel Oyarzabal,10,es ESP,LM,23-180,83,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,6,2020-2021
   Adnan Januzaj,11,be BEL,LM,25-256,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,2020-2021
Mikel Merino,8,es ESP,CM,24-118,90,4,1,1,3,0,1,3,33.3,2,1,0,1,0,4,1,0,6,2020-2021
David Silva,21,es ESP,CM,34-284,83,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,1,6,2020-2021
   Roberto López,28,es ESP,CM,20-177,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,6,2020-2021
Portu,7,es ESP,RM,28-150,90,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,6,2020-2021
Ander Guevara,16,es ESP,DM,23-103,64,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0,6,2020-2021
   Martín Zubimendi,36,es ESP,DM,21-259,26,0,0,0,0,0,0,2,0.0,2,3,0,3,0,0,0,0,6,2020-2021
Nacho Monreal,20,es ESP,LB,34-235,90,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0,6,2020-2021
Robin Le Normand,24,es ESP,CB,23-342,90,4,3,4,0,0,2,4,50.0,2,1,1,0,2,6,1,0,6,2020-2021
Aritz Elustondo,6,es ESP,CB,26-204,90,3,1,3,0,0,0,0,,0,0,0,0,1,4,3,0,6,2020-2021
Andoni Gorosabel,18,es ESP,RB,24-075,90,7,6,5,1,1,1,3,33.3,2,3,0,3,2,9,1,0,6,2020-2021
Álex Remiro,1,es ESP,GK,25-208,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,6,2020-2021
Pere Milla,10,es ESP,FW,28-030,90,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,2,0,7,2020-2021
Emiliano Rigoni,22,ar ARG,AM,27-262,62,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,1,0,7,2020-2021
   Youssouf Koné,18,ml MLI,AM,25-110,28,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,7,2020-2021
Jeison Lucumí,20,co COL,AM,25-198,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,7,2020-2021
   Tete Morente,11,es ESP,AM,23-324,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2020-2021
Raúl Guti,14,es ESP,CM,23-298,89,3,0,0,3,0,2,2,100.0,0,3,1,2,5,8,0,0,7,2020-2021
   Omenuke Mfulu,6,cd COD,CM,26-217,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Iván Marcone,4,ar ARG,CM,30-142,90,5,3,3,2,0,2,3,66.7,1,2,1,1,0,5,1,0,7,2020-2021
Fidel,16,es ESP,WB,30-362,90,7,5,5,2,0,7,9,77.8,2,2,1,1,1,8,1,0,7,2020-2021
Josan,17,es ESP,WB,30-325,89,2,1,2,0,0,0,0,,0,0,0,0,3,5,2,0,7,2020-2021
   Dani Calvo,12,es ESP,WB,26-205,1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,7,2020-2021
Josema,24,es ESP,CB,24-139,90,2,2,1,1,0,0,0,,0,0,0,0,1,3,1,0,7,2020-2021
Gonzalo Verdú,5,es ESP,CB,32-002,90,1,1,0,1,0,1,1,100.0,0,1,1,0,0,1,4,0,7,2020-2021
Antonio Barragán,19,es ESP,CB,33-133,90,1,0,1,0,0,0,0,,0,0,0,0,4,5,4,0,7,2020-2021
Édgar Badía,13,es ESP,GK,28-254,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,7,2020-2021
Kévin Gameiro,9,fr FRA,FW,33-167,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,7,2020-2021
Gonçalo Guedes,7,pt POR,FW,23-329,67,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,7,2020-2021
   Manu Vallejo,21,es ESP,FW,23-252,23,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,7,2020-2021
José Luis Gayà,14,es ESP,LM,25-151,67,2,2,0,1,1,1,3,33.3,2,0,0,0,0,2,0,0,7,2020-2021
   Lee Kang-in,20,kr KOR,LM,19-247,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Daniel Wass,18,dk DEN,CM,31-145,85,1,1,0,1,0,0,0,,0,0,0,0,2,3,0,0,7,2020-2021
   Uroš Račić,19,rs SRB,CM,22-220,5,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,7,2020-2021
Carlos Soler,8,es ESP,CM,23-295,90,2,2,0,1,1,2,4,50.0,2,1,0,1,2,4,1,0,7,2020-2021
Yunus Musah,30,us USA,RM,17-329,85,0,0,0,0,0,0,0,,0,1,0,1,4,4,1,0,7,2020-2021
   Jason,23,es ESP,RM,26-109,5,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,7,2020-2021
Toni Lato,3,es ESP,LB,22-337,90,1,1,0,1,0,1,1,100.0,0,2,0,2,1,2,2,0,7,2020-2021
Mouctar Diakhaby,12,gn GUI,CB,23-309,59,1,1,0,1,0,1,1,100.0,0,1,0,1,2,3,1,0,7,2020-2021
   Hugo Guillamón,15,,"DF,MF",20-266,31,,1,,,,,,,,,,,0,,,,7,2020-2021
Gabriel Paulista,5,br BRA,CB,29-332,90,1,0,0,0,1,0,0,,0,1,1,0,0,1,2,0,7,2020-2021
Thierry Correia,2,pt POR,RB,21-228,90,4,1,3,1,0,1,2,50.0,1,1,0,1,4,8,0,0,7,2020-2021
Jaume Doménech,1,es ESP,GK,29-353,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2020-2021
Lionel Messi,10,ar ARG,FW,33-122,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,7,2020-2021
Ansu Fati,22,es ESP,FW,17-359,80,2,1,0,1,1,1,4,25.0,3,0,0,0,1,3,1,0,7,2020-2021
   Antoine Griezmann,7,fr FRA,FW,29-217,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Philippe Coutinho,14,br BRA,"LM,CM",28-134,90,2,2,0,2,0,1,2,50.0,1,0,0,0,1,3,0,0,7,2020-2021
Frenkie de Jong,21,nl NED,CM,23-165,90,1,1,0,1,0,0,0,,0,3,0,3,0,1,2,0,7,2020-2021
Sergio Busquets,5,es ESP,CM,32-100,81,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,2,0,7,2020-2021
   Ousmane Dembélé,11,fr FRA,LM,23-162,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,7,2020-2021
Pedri,16,es ESP,RM,17-334,80,0,0,0,0,0,0,1,0.0,1,3,0,3,1,1,0,0,7,2020-2021
   Francisco Trincão,17,pt POR,RM,20-300,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Jordi Alba,18,es ESP,LB,31-217,86,0,0,0,0,0,0,3,0.0,3,0,0,0,3,3,1,0,7,2020-2021
   Martin Braithwaite,9,dk DEN,LB,29-141,4,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,7,2020-2021
Clément Lenglet,15,fr FRA,CB,25-129,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,5,0,7,2020-2021
Gerard Piqué,3,es ESP,CB,33-265,90,2,1,1,1,0,0,0,,0,2,0,2,2,4,3,0,7,2020-2021
Sergiño Dest,2,us USA,RB,19-356,90,2,1,2,0,0,2,2,100.0,0,1,1,0,0,2,1,0,7,2020-2021
Neto,13,br BRA,GK,31-097,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,2020-2021
Karim Benzema,9,fr FRA,FW,32-310,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,7,2020-2021
Vinicius Júnior,20,br BRA,LW,20-104,90,2,0,1,1,0,1,4,25.0,3,3,0,3,0,2,0,0,7,2020-2021
Marco Asensio,11,es ESP,RW,24-277,80,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0,7,2020-2021
   Rodrygo,25,br BRA,RW,19-289,10,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,7,2020-2021
Toni Kroos,8,de GER,LM,30-294,90,4,3,3,1,0,1,3,33.3,2,2,0,2,0,4,2,0,7,2020-2021
Casemiro,14,br BRA,CM,28-244,90,2,1,2,0,0,0,4,0.0,4,1,0,1,3,5,2,0,7,2020-2021
Federico Valverde,15,uy URU,RM,22-094,68,2,2,0,1,1,1,1,100.0,0,1,0,1,2,4,0,0,7,2020-2021
   Luka Modrić,10,hr CRO,RM,35-045,22,2,2,2,0,0,1,2,50.0,1,0,0,0,0,2,1,0,7,2020-2021
Ferland Mendy,23,fr FRA,LB,25-138,90,1,1,0,1,0,0,2,0.0,2,0,0,0,1,2,1,0,7,2020-2021
Sergio Ramos,4,es ESP,CB,34-208,90,3,1,3,0,0,2,4,50.0,2,1,1,0,2,5,4,0,7,2020-2021
Raphaël Varane,5,fr FRA,CB,27-182,90,1,0,1,0,0,0,0,,0,1,1,0,2,3,7,0,7,2020-2021
Nacho,6,es ESP,RB,30-280,42,0,0,0,0,0,0,1,0.0,1,1,1,0,3,3,0,0,7,2020-2021
   Lucas Vázquez,17,es ESP,RB,29-115,48,4,1,3,1,0,1,3,33.3,2,0,0,0,3,7,0,0,7,2020-2021
Thibaut Courtois,1,be BEL,GK,28-166,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,7,2020-2021
Enric Gallego,19,es ESP,FW,34-042,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2020-2021
   Adrián López,20,es ESP,FW,32-290,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Rubén García,14,es ESP,FW,27-102,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,7,2020-2021
Jony,7,es ESP,LM,29-107,73,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,0,0,7,2020-2021
   Kike Barja,11,es ESP,LM,23-206,17,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,7,2020-2021
Iñigo Pérez,21,es ESP,CM,32-280,90,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,2,0,7,2020-2021
Oier Sanjurjo,6,es ESP,CM,34-152,90,2,2,1,1,0,1,1,100.0,0,3,1,2,0,2,5,0,7,2020-2021
Nacho Vidal,2,es ESP,"RM,RB",25-274,90,1,1,0,1,0,0,0,,0,1,1,0,1,2,2,0,7,2020-2021
Juan Cruz Armada,3,es ESP,LB,28-088,90,3,2,0,3,0,0,0,,0,2,0,2,2,5,3,0,7,2020-2021
David García,5,es ESP,CB,26-253,90,1,1,0,1,0,1,2,50.0,1,1,1,0,3,4,9,0,7,2020-2021
Aridane Hernández,23,es ESP,CB,31-215,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2020-2021
   Unai García,4,es ESP,CB,28-264,62,1,0,0,1,0,1,1,100.0,0,2,1,1,0,1,3,0,7,2020-2021
Facundo Roncaglia,12,ar ARG,RB,33-257,87,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,7,2020-2021
   Roberto Torres,10,es ESP,"RM,RB",31-231,3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,7,2020-2021
Sergio Herrera,1,es ESP,GK,27-141,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Iñaki Williams,9,gh GHA,FW,26-131,77,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2020-2021
   Asier Villalibre,20,es ESP,FW,23-024,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Álex Berenguer,12,es ESP,LW,25-112,81,1,0,0,0,1,0,0,,0,4,0,4,1,2,2,0,7,2020-2021
   Jon Morcillo,2,es ESP,LW,22-039,9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,7,2020-2021
Iker Muniain,10,es ESP,RW,27-310,86,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,7,2020-2021
   Iñigo Vicente,26,es ESP,RW,22-292,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Raúl García,22,es ESP,AM,34-105,90,3,1,1,1,1,0,1,0.0,1,0,0,0,0,3,1,0,7,2020-2021
Unai López,8,es ESP,DM,24-360,86,2,2,0,2,0,0,1,0.0,1,0,0,0,2,4,0,0,7,2020-2021
   Oier Zarraga,28,es ESP,DM,21-294,4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,7,2020-2021
Dani García,14,es ESP,DM,30-153,90,1,1,0,1,0,0,1,0.0,1,3,1,2,2,3,1,0,7,2020-2021
Mikel Balenziaga,24,es ESP,LB,32-238,81,0,0,0,0,0,0,0,,0,2,1,1,0,0,2,0,7,2020-2021
   Yuri Berchiche,17,es ESP,LB,30-257,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Iñigo Martínez,4,es ESP,CB,29-160,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,7,2020-2021
Yeray Álvarez,5,es ESP,CB,25-274,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,2,0,7,2020-2021
Ander Capa,21,es ESP,RB,28-259,90,5,4,5,0,0,4,6,66.7,2,0,0,0,0,5,2,0,7,2020-2021
Unai Simón,1,es ESP,GK,23-135,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,2020-2021
Youssef En-Nesyri,15,ma MAR,FW,23-145,69,1,1,0,1,0,0,0,,0,0,0,0,1,2,1,0,7,2020-2021
   Carlos Fernández,24,es ESP,FW,24-155,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Óscar Rodríguez Arnaiz,14,es ESP,"LW,RM",22-118,69,2,1,0,2,0,1,1,100.0,0,1,0,1,1,3,0,0,7,2020-2021
   Suso,7,es ESP,RM,26-340,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Munir El Haddadi,11,ma MAR,RW,25-053,79,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,7,2020-2021
   Franco Vázquez,22,ar ARG,RW,31-245,11,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,7,2020-2021
Óliver Torres,21,es ESP,LM,25-349,90,1,1,0,0,1,1,4,25.0,3,2,0,2,1,2,1,0,7,2020-2021
Nemanja Gudelj,6,rs SRB,"CB,CM",28-343,90,4,3,4,0,0,2,2,100.0,0,0,0,0,4,8,1,0,7,2020-2021
Ivan Rakitić,10,hr CRO,"RM,CM",32-228,79,1,0,0,0,1,0,2,0.0,2,1,0,1,1,2,1,0,7,2020-2021
   Luuk de Jong,9,nl NED,CM,30-058,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Marcos Acuña,19,ar ARG,LB,28-362,90,3,2,1,2,0,2,3,66.7,1,1,0,1,1,4,0,0,7,2020-2021
Diego Carlos,20,br BRA,CB,27-223,90,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,4,0,7,2020-2021
Sergi Gómez,3,es ESP,CB,28-210,45,2,2,1,1,0,0,0,,0,0,0,0,0,2,0,0,7,2020-2021
   Lucas Ocampos,5,ar ARG,LW,26-105,45,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,7,2020-2021
Jesús Navas,16,es ESP,RB,34-338,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,7,2020-2021
Tomáš Vaclík,1,cz CZE,GK,31-209,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,2020-2021
Takashi Inui,14,jp JPN,"FW,RM,LM",32-144,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0,7,2020-2021
Kiké,17,es ESP,FW,30-334,72,0,0,0,0,0,0,3,0.0,3,2,0,2,0,0,1,0,7,2020-2021
   Edu Expósito,10,es ESP,FW,24-084,18,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,7,2020-2021
Bryan Gil,25,es ESP,"LM,FW",19-256,84,2,1,2,0,0,0,1,0.0,1,2,0,2,1,3,0,0,7,2020-2021
   Pedro León,21,es ESP,LM,33-335,6,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,7,2020-2021
Papakouli Diop,8,sn SEN,CM,34-219,90,2,1,1,1,0,0,2,0.0,2,1,0,1,1,3,0,0,7,2020-2021
Sergio Álvarez,6,es ESP,CM,28-275,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,7,2020-2021
Kévin Rodrigues,24,pt POR,RM,26-233,60,3,2,3,0,0,1,2,50.0,1,0,0,0,0,3,0,0,7,2020-2021
