player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Alexander Isak,19,se SWE,FW,21-209,90,9,11,81.8,100,13,7,8,87.5,2,3,66.7,0,0,,0,0.0,0.0,1,0,0,0,1,33,2020-2021
Ander Barrenetxea,22,es ESP,LM,19-112,82,13,21,61.9,246,79,5,6,83.3,7,10,70.0,1,4,25.0,0,0.1,0.0,1,4,0,0,3,33,2020-2021
   Portu,7,es ESP,LM,28-332,8,2,4,50.0,27,8,1,1,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,33,2020-2021
Ander Guevara,16,es ESP,CM,23-285,90,36,44,81.8,691,222,16,19,84.2,15,16,93.8,5,8,62.5,0,0.0,0.3,0,2,1,1,4,33,2020-2021
Carlos Fernández,9,es ESP,CM,24-331,73,12,21,57.1,126,16,8,11,72.7,3,5,60.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,33,2020-2021
   Andoni Gorosabel,18,es ESP,RB,24-257,17,12,15,80.0,250,99,5,6,83.3,4,5,80.0,3,3,100.0,0,0.1,0.3,1,3,2,0,6,33,2020-2021
Mikel Oyarzabal,10,es ESP,RM,23-362,73,15,26,57.7,295,57,6,7,85.7,7,10,70.0,2,8,25.0,0,0.0,0.0,0,1,0,0,2,33,2020-2021
   Adnan Januzaj,11,be BEL,RM,26-072,17,4,8,50.0,118,46,1,1,100.0,1,3,33.3,2,3,66.7,0,0.0,0.1,0,0,1,0,1,33,2020-2021
Martín Zubimendi,36,es ESP,DM,22-075,90,20,28,71.4,399,102,9,13,69.2,8,9,88.9,3,4,75.0,0,0.0,0.0,0,2,0,0,3,33,2020-2021
Nacho Monreal,20,es ESP,LB,35-051,90,44,53,83.0,678,345,24,27,88.9,15,19,78.9,3,4,75.0,0,0.0,0.0,0,3,0,0,4,33,2020-2021
Igor Zubeldia,5,es ESP,CB,24-019,90,42,49,85.7,813,184,15,19,78.9,21,24,87.5,6,6,100.0,0,0.0,0.0,0,2,0,0,2,33,2020-2021
Robin Le Normand,24,es ESP,CB,24-158,90,41,51,80.4,730,199,18,23,78.3,20,22,90.9,3,5,60.0,0,0.0,0.0,0,2,0,0,2,33,2020-2021
Aritz Elustondo,6,es ESP,RB,27-021,73,21,26,80.8,310,149,12,12,100.0,8,9,88.9,1,4,25.0,0,0.0,0.0,0,2,0,0,4,33,2020-2021
   Jon Guridi,14,es ESP,CM,26-049,17,4,5,80.0,51,10,3,4,75.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,33,2020-2021
Álex Remiro,1,es ESP,GK,26-025,90,20,34,58.8,591,439,3,3,100.0,10,10,100.0,7,21,33.3,0,0.0,0.0,0,0,0,0,0,33,2020-2021
Youssef En-Nesyri,15,ma MAR,FW,23-321,89,13,16,81.3,189,10,8,9,88.9,4,5,80.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,33,2020-2021
   Luuk de Jong,9,nl NED,FW,30-234,1,1,1,100.0,19,11,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,33,2020-2021
Lucas Ocampos,5,ar ARG,"LW,FW",26-281,89,13,16,81.3,244,51,6,6,100.0,4,6,66.7,2,2,100.0,0,0.9,0.0,2,3,1,0,4,33,2020-2021
   Franco Vázquez,22,ar ARG,FW,32-055,1,3,3,100.0,54,5,2,2,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,1,0,1,33,2020-2021
Suso,7,es ESP,RW,27-150,65,20,28,71.4,297,82,13,13,100.0,4,6,66.7,2,6,33.3,0,0.1,0.1,1,2,2,1,3,33,2020-2021
   Ivan Rakitić,10,hr CRO,LM,33-039,25,11,13,84.6,227,96,5,5,100.0,4,5,80.0,2,3,66.7,0,0.0,0.0,0,1,0,0,1,33,2020-2021
Papu Gómez,24,ar ARG,"LM,AM",33-062,76,37,42,88.1,520,78,17,17,100.0,13,14,92.9,2,5,40.0,0,0.0,0.0,2,4,1,1,2,33,2020-2021
   Óliver Torres,21,es ESP,AM,26-159,14,2,2,100.0,71,39,0,0,,0,0,,2,2,100.0,0,0.0,0.0,0,1,0,0,1,33,2020-2021
Fernando,25,br BRA,CM,33-267,90,36,44,81.8,628,190,18,22,81.8,15,19,78.9,3,3,100.0,0,0.4,0.5,1,1,0,0,3,33,2020-2021
Joan Jordán,8,es ESP,RM,26-286,76,39,45,86.7,558,169,20,22,90.9,13,15,86.7,1,2,50.0,0,0.1,0.2,1,2,1,1,4,33,2020-2021
   Nemanja Gudelj,6,rs SRB,RM,29-153,14,1,1,100.0,6,1,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0,33,2020-2021
Marcos Acuña,19,ar ARG,LB,29-172,90,26,41,63.4,392,133,14,18,77.8,8,14,57.1,2,5,40.0,0,0.0,0.0,0,1,0,0,3,33,2020-2021
