player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Édgar Méndez,16,es ESP,LM,31-112,71,0,0,0,2,2,1,0,0,2,0,0,0,3,1,4,20.0,32,2020-2021
   John Guidetti,10,se SWE,LM,29-009,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,32,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-286,90,0,0,0,2,1,0,0,0,0,0,0,0,9,1,1,50.0,32,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-192,87,0,0,0,1,2,0,1,0,1,0,0,0,5,0,0,,32,2020-2021
   Manu García,19,es ESP,CM,34-363,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,32,2020-2021
Jota,24,es ESP,RM,29-312,70,0,0,0,1,0,0,2,0,1,0,0,0,7,1,0,100.0,32,2020-2021
   Luis Rioja,11,es ESP,RM,27-190,20,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,,32,2020-2021
Martin Agirregabiria,21,es ESP,LB,24-349,90,0,0,0,1,3,0,1,1,3,0,0,0,7,0,1,0.0,32,2020-2021
Florian Lejeune,22,fr FRA,CB,29-339,90,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,100.0,32,2020-2021
Víctor Laguardia,5,es ESP,CB,31-170,90,0,0,0,1,1,0,0,0,0,0,0,0,3,3,2,60.0,32,2020-2021
Ximo Navarro,23,es ESP,RB,31-091,90,0,0,0,1,0,0,3,3,0,0,0,0,9,1,0,100.0,32,2020-2021
Fernando Pacheco,1,es ESP,GK,28-341,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,32,2020-2021
Karim Benzema,9,fr FRA,FW,33-126,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,25.0,32,2020-2021
Marco Asensio,11,es ESP,"LW,RW",25-093,76,0,0,0,0,0,0,6,1,1,0,0,0,2,0,0,,32,2020-2021
   Eden Hazard,7,be BEL,RW,30-107,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,32,2020-2021
Rodrygo,25,br BRA,RW,20-105,58,0,0,0,2,2,0,3,1,0,0,0,0,5,0,0,,32,2020-2021
   Vinicius Júnior,20,br BRA,"LW,RW",20-286,32,0,0,0,1,2,0,2,0,1,0,0,0,2,0,0,,32,2020-2021
Isco,22,es ESP,LM,29-003,67,1,0,0,1,3,0,4,1,0,0,0,0,2,1,1,50.0,32,2020-2021
   Marcelo,12,br BRA,LM,32-347,23,0,0,0,2,2,0,2,1,0,0,0,0,1,0,0,,32,2020-2021
Casemiro,14,br BRA,CM,29-060,90,0,0,0,2,2,1,2,0,2,0,0,0,9,1,3,25.0,32,2020-2021
Luka Modrić,10,hr CRO,"RM,CM",35-227,76,0,0,0,2,0,0,3,3,0,0,0,0,7,0,0,,32,2020-2021
   Blanco,31,,MF,20-275,14,0,0,0,0,0,0,0,0,0,,,0,,,,,32,2020-2021
Nacho,6,es ESP,"LB,CB",31-096,90,0,0,0,3,0,0,2,1,1,0,0,0,6,1,1,50.0,32,2020-2021
Raphaël Varane,5,fr FRA,CB,27-364,90,0,0,0,0,0,0,0,1,0,0,0,0,5,4,1,80.0,32,2020-2021
Éder Militão,3,br BRA,CB,23-096,90,0,0,0,2,1,0,1,3,1,0,0,0,4,1,2,33.3,32,2020-2021
Dani Carvajal,2,es ESP,RB,29-103,67,0,0,0,1,1,0,6,1,0,0,0,0,2,1,1,50.0,32,2020-2021
   Álvaro Odriozola,19,es ESP,RM,25-131,23,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,,32,2020-2021
Thibaut Courtois,1,be BEL,GK,28-348,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,32,2020-2021
Borja Iglesias,9,es ESP,FW,28-097,79,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3,40.0,32,2020-2021
   Loren Morón,16,es ESP,FW,27-115,11,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,100.0,32,2020-2021
Joaquín,17,es ESP,LW,39-277,58,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,50.0,32,2020-2021
   Aitor Ruibal,24,es ESP,LW,25-033,32,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,,32,2020-2021
Diego Lainez,20,mx MEX,RW,20-319,79,0,0,0,2,2,0,1,2,0,0,0,0,5,1,2,33.3,32,2020-2021
   Juanmi,7,es ESP,RW,27-339,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,32,2020-2021
Sergio Canales,10,es ESP,AM,30-067,90,0,0,0,1,1,0,2,0,1,0,0,0,4,0,0,,32,2020-2021
Andrés Guardado,18,mx MEX,DM,34-208,87,0,0,0,2,2,0,0,2,1,0,0,0,9,0,0,,32,2020-2021
   William Carvalho,14,pt POR,DM,29-017,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,32,2020-2021
Guido Rodríguez,21,ar ARG,DM,27-012,90,0,0,0,3,2,0,0,1,1,0,0,0,6,2,0,100.0,32,2020-2021
Juan Miranda,33,es ESP,LB,21-095,90,0,0,0,0,2,0,4,2,0,0,0,0,1,0,1,0.0,32,2020-2021
Víctor Ruiz,6,es ESP,CB,32-089,90,0,0,0,0,0,0,0,1,1,0,0,0,6,1,1,50.0,32,2020-2021
Aïssa Mandi,23,dz ALG,CB,29-184,90,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,50.0,32,2020-2021
Emerson,22,br BRA,RB,22-100,90,0,0,0,3,2,0,2,1,4,0,0,0,3,3,0,100.0,32,2020-2021
Claudio Bravo,25,cl CHI,GK,38-011,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,2020-2021
Rafa Mir,9,es ESP,FW,23-311,90,0,0,0,5,0,1,0,0,0,0,0,0,0,5,2,71.4,32,2020-2021
Sandro Ramírez,6,es ESP,"FW,AM",25-290,76,0,0,0,2,2,1,1,0,2,0,0,0,2,0,2,0.0,32,2020-2021
   Shinji Okazaki,12,jp JPN,FW,35-009,14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,32,2020-2021
Javi Galán,11,es ESP,"LW,WB",26-157,90,0,0,0,0,5,0,8,2,3,0,0,0,5,1,2,33.3,32,2020-2021
Pedro López Muñoz,19,es ESP,RW,37-175,67,0,0,0,1,2,0,4,0,0,0,0,0,2,1,3,25.0,32,2020-2021
   Idrissa Doumbia,2,ci CIV,CM,23-011,23,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,32,2020-2021
Jaime Seoane,20,es ESP,CM,24-093,45,0,0,0,0,2,0,1,0,0,0,0,0,1,2,1,66.7,32,2020-2021
   Dani Escriche,23,es ESP,CM,23-032,45,1,0,0,1,2,0,0,0,1,0,0,0,3,0,0,,32,2020-2021
David Ferreiro,7,es ESP,"CM,AM",33-024,90,1,0,0,1,2,0,5,1,0,0,0,0,3,1,2,33.3,32,2020-2021
Pedro Mosquera,5,es ESP,"DM,CB",33-004,90,0,0,0,3,1,0,0,1,2,0,0,0,11,3,2,60.0,32,2020-2021
Pablo Insua,4,es ESP,CB,27-228,67,0,0,0,0,0,1,0,0,2,0,0,0,4,1,2,33.3,32,2020-2021
   Sergio Gómez,10,es ESP,WB,20-233,23,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,,32,2020-2021
Jorge Pulido,14,es ESP,CB,30-017,90,0,0,0,1,1,0,5,3,0,0,0,0,4,6,3,66.7,32,2020-2021
Denis Vavro,25,sk SVK,CB,25-015,45,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,100.0,32,2020-2021
   Dimitris Siovas,18,gr GRE,CB,32-221,45,0,0,0,1,0,0,1,0,1,0,0,0,7,2,2,50.0,32,2020-2021
Andrés Fernández,13,es ESP,GK,34-129,90,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,32,2020-2021
Jaime Mata,7,es ESP,FW,32-183,87,0,0,0,0,1,3,3,0,2,0,0,0,6,6,7,46.2,32,2020-2021
   Ángel Rodríguez,9,es ESP,FW,33-364,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,32,2020-2021
Enes Ünal,10,tr TUR,FW,23-350,78,1,0,0,3,4,1,0,0,1,0,0,0,1,3,3,50.0,32,2020-2021
   Chema,6,es ESP,"CM,FW",29-053,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.0,32,2020-2021
Marc Cucurella,15,es ESP,"LM,LW",22-277,90,0,0,0,4,3,0,0,0,0,0,0,0,4,1,1,50.0,32,2020-2021
Nemanja Maksimović,20,rs SRB,CM,26-089,87,0,0,0,1,0,0,0,1,1,0,0,0,3,1,1,50.0,32,2020-2021
   Carles Aleñá,11,es ESP,CM,23-110,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,32,2020-2021
Mauro Arambarri,18,uy URU,CM,25-207,90,1,0,0,5,2,0,4,0,5,0,0,0,7,2,1,66.7,32,2020-2021
Allan Nyom,12,cm CMR,RM,32-350,82,0,0,0,3,0,0,1,2,2,0,0,0,3,2,1,66.7,32,2020-2021
   Iglesias,29,es ESP,RW,22-296,8,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0,32,2020-2021
Mathías Olivera,17,uy URU,LB,23-176,90,0,0,0,1,1,0,0,1,1,0,0,0,2,2,4,33.3,32,2020-2021
David Timor,24,es ESP,CB,31-190,90,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,50.0,32,2020-2021
Djené,2,tg TOG,CB,29-115,90,0,0,0,1,2,0,0,0,1,0,0,0,6,2,0,100.0,32,2020-2021
Damián Suárez,22,uy URU,RB,32-363,90,1,0,0,0,1,0,3,0,2,0,0,0,6,0,2,0.0,32,2020-2021
David Soria,13,es ESP,GK,28-021,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,32,2020-2021
Paco Alcácer,17,es ESP,FW,27-238,59,0,0,0,1,0,1,0,0,1,0,0,0,2,0,2,0.0,32,2020-2021
   Francis Coquelin,19,fr FRA,FW,29-347,31,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,,32,2020-2021
Gerard Moreno,7,es ESP,FW,29-018,90,0,0,0,3,4,0,0,0,0,0,0,0,4,1,3,25.0,32,2020-2021
Manu Trigueros,14,es ESP,LM,29-190,64,0,1,0,1,0,0,0,0,0,0,0,0,5,0,1,0.0,32,2020-2021
Daniel Parejo,5,es ESP,CM,32-009,90,0,0,0,1,0,0,4,0,3,0,0,0,5,0,0,,32,2020-2021
Étienne Capoue,25,fr FRA,CM,32-288,75,0,0,0,1,1,0,0,1,0,0,0,0,4,0,0,,32,2020-2021
   Moi Gómez,23,es ESP,CM,26-306,15,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0.0,32,2020-2021
Samuel Chukwueze,11,ng NGA,RM,21-338,88,0,0,0,2,3,0,2,0,0,0,0,0,3,0,1,0.0,32,2020-2021
   Yeremi Pino,30,es ESP,RM,18-187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,32,2020-2021
Alberto Moreno,18,es ESP,LB,28-294,59,0,0,0,0,1,0,2,2,1,0,0,0,2,0,0,,32,2020-2021
   Pervis Estupiñán,15,ec ECU,LB,23-094,31,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,,32,2020-2021
Pau Torres,4,es ESP,CB,24-099,90,1,0,0,1,0,0,0,0,1,0,0,0,5,1,2,33.3,32,2020-2021
Raúl Albiol,3,es ESP,CB,35-233,88,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,,32,2020-2021
   Mario Gaspar,2,es ESP,CB,30-152,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,32,2020-2021
Juan Foyth,8,ar ARG,RB,23-103,90,0,0,0,2,1,0,0,2,0,0,0,0,4,1,1,50.0,32,2020-2021
Sergio Asenjo,1,es ESP,GK,31-301,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,32,2020-2021
Antoine Griezmann,7,fr FRA,FW,30-035,79,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,,32,2020-2021
   Ousmane Dembélé,11,fr FRA,FW,23-345,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,32,2020-2021
Lionel Messi,10,ar ARG,FW,33-305,90,0,0,0,0,6,0,1,0,0,0,0,0,4,0,1,0.0,32,2020-2021
Jordi Alba,18,es ESP,LW,32-035,90,0,0,0,1,0,2,4,3,2,0,0,0,4,1,0,100.0,32,2020-2021
Sergiño Dest,2,us USA,RW,20-173,45,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,32,2020-2021
   Sergi Roberto,20,es ESP,"RW,CM",29-077,45,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,100.0,32,2020-2021
Pedri,16,es ESP,CM,18-151,63,0,0,0,0,0,0,0,2,3,0,0,0,5,0,0,,32,2020-2021
   Ilaix Moriba,27,gn GUI,CM,18-096,27,0,0,0,2,2,0,0,2,0,0,0,0,0,1,0,100.0,32,2020-2021
Frenkie de Jong,21,nl NED,"CM,DM",23-348,90,0,0,0,0,1,1,0,0,1,0,0,0,5,0,1,0.0,32,2020-2021
Sergio Busquets,5,es ESP,DM,32-283,87,1,0,0,3,1,0,0,1,2,0,0,0,7,0,0,,32,2020-2021
   Ronald Araújo,4,uy URU,CB,22-049,3,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,100.0,32,2020-2021
Clément Lenglet,15,fr FRA,CB,25-312,90,0,0,0,2,3,0,1,3,1,0,0,0,5,0,0,,32,2020-2021
Gerard Piqué,3,es ESP,CB,34-082,90,0,0,0,0,0,0,0,3,1,0,0,0,3,4,2,66.7,32,2020-2021
Óscar Mingueza,28,es ESP,"CB,RW",21-347,90,1,0,0,0,0,0,0,2,2,0,0,0,4,2,0,100.0,32,2020-2021
Marc-André ter Stegen,1,de GER,GK,28-360,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,2020-2021
Santi Mina,22,es ESP,FW,25-139,81,0,0,0,1,0,1,0,0,0,0,0,0,4,3,8,27.3,32,2020-2021
   Aarón Martín,19,es ESP,"LB,FW",24-003,9,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0.0,32,2020-2021
Iago Aspas,10,es ESP,FW,33-267,90,1,0,0,2,1,1,1,0,0,0,1,0,4,0,4,0.0,32,2020-2021
Nolito,9,es ESP,LM,34-192,60,0,0,0,1,1,1,2,2,2,0,0,0,7,1,2,33.3,32,2020-2021
   Fran Beltrán,8,es ESP,"LM,CM",22-081,30,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,32,2020-2021
Denis Suárez,6,es ESP,"CM,LM",27-109,90,0,0,0,1,2,0,5,2,0,0,0,0,6,0,2,0.0,32,2020-2021
Brais Méndez,23,es ESP,RM,24-108,60,0,0,0,1,2,0,0,2,0,0,0,0,5,0,2,0.0,32,2020-2021
   Augusto Solari,21,ar ARG,RM,29-112,30,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,100.0,32,2020-2021
Renato Tapia,14,pe PER,"DM,CM",25-271,90,0,0,0,0,1,0,0,3,1,0,0,0,2,6,5,54.5,32,2020-2021
José Fontán,29,es ESP,LB,21-073,81,0,0,0,1,0,0,1,0,3,0,0,0,3,0,0,,32,2020-2021
   Néstor Araujo,4,mx MEX,"CB,LB",29-239,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,32,2020-2021
Jeison Murillo,24,co COL,CB,28-333,90,0,0,0,1,0,0,0,2,1,0,0,0,2,4,6,40.0,32,2020-2021
Joseph Aidoo,18,gh GHA,CB,25-208,90,0,0,0,0,0,0,0,1,3,0,0,0,6,6,5,54.5,32,2020-2021
Hugo Mallo,2,es ESP,RB,29-307,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,32,2020-2021
   Kevin Vázquez,20,es ESP,RB,28-033,84,0,0,0,1,4,0,0,4,1,0,0,0,7,1,0,100.0,32,2020-2021
Iván Villar,1,es ESP,GK,23-290,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,32,2020-2021
Ante Budimir,17,hr CRO,FW,29-277,73,0,0,0,0,1,0,0,0,1,0,0,0,1,13,5,72.2,32,2020-2021
   Enric Gallego,19,es ESP,FW,34-225,17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,25.0,32,2020-2021
Rubén García,14,es ESP,LW,27-285,45,0,0,0,0,1,0,3,0,4,0,0,0,4,0,2,0.0,32,2020-2021
   Roberto Torres,10,es ESP,"RW,RM",32-049,45,0,0,0,1,2,0,4,0,0,1,0,0,5,0,0,,32,2020-2021
Kike Barja,11,es ESP,RW,24-024,45,0,0,0,0,1,0,1,1,0,0,0,0,5,0,0,,32,2020-2021
   Jony,7,es ESP,"LW,LM",29-290,45,0,0,0,1,0,0,7,1,1,0,0,0,1,0,0,,32,2020-2021
Darko Brašanac,8,rs SRB,"LM,CM",29-072,90,1,0,0,5,0,0,2,0,0,0,0,0,4,3,3,50.0,32,2020-2021
Jon Moncayola,27,es ESP,CM,22-347,90,0,0,0,0,2,0,1,2,1,0,0,0,3,5,1,83.3,32,2020-2021
Oier Sanjurjo,6,es ESP,RM,34-335,72,1,0,0,2,2,0,1,2,0,0,0,0,7,1,3,25.0,32,2020-2021
   Ezequiel Ávila,9,ar ARG,FW,27-078,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0,32,2020-2021
Juan Cruz Armada,3,es ESP,LB,28-271,45,1,0,0,1,0,1,2,0,0,0,0,0,4,2,0,100.0,32,2020-2021
   Manu Sánchez,39,es ESP,LB,20-244,45,1,0,0,1,0,0,1,1,0,0,0,0,4,0,0,,32,2020-2021
Facundo Roncaglia,12,ar ARG,CB,34-074,90,0,0,0,0,0,0,0,0,0,0,0,0,12,4,3,57.1,32,2020-2021
Unai García,4,es ESP,CB,29-081,90,0,0,0,0,0,0,0,3,0,0,0,0,3,5,3,62.5,32,2020-2021
Jonás Ramalho,15,es ESP,RB,27-319,90,0,0,0,1,1,0,3,0,3,0,0,0,8,2,1,66.7,32,2020-2021
Sergio Herrera,1,es ESP,GK,27-324,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,32,2020-2021
Luuk de Jong,9,nl NED,FW,30-241,58,0,0,0,1,3,0,0,1,0,0,0,0,1,5,0,100.0,32,2020-2021
   Youssef En-Nesyri,15,ma MAR,FW,23-328,32,0,0,0,2,0,0,0,0,0,0,0,0,1,2,2,50.0,32,2020-2021
Lucas Ocampos,5,ar ARG,LW,26-288,85,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2,33.3,32,2020-2021
   Nemanja Gudelj,6,rs SRB,LW,29-160,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,32,2020-2021
Suso,7,es ESP,RW,27-157,58,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,,32,2020-2021
   Joan Jordán,8,es ESP,RW,26-293,32,0,0,0,1,1,0,0,1,1,0,0,0,3,1,0,100.0,32,2020-2021
Papu Gómez,24,ar ARG,LM,33-069,72,0,0,0,1,2,0,2,0,0,1,0,0,4,0,2,0.0,32,2020-2021
   Óliver Torres,21,es ESP,LM,26-166,18,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,0.0,32,2020-2021
Fernando,25,br BRA,CM,33-274,90,0,0,0,0,0,0,0,3,1,0,0,0,5,1,0,100.0,32,2020-2021
Ivan Rakitić,10,hr CRO,RM,33-046,85,0,0,0,1,1,0,2,0,1,0,0,0,4,3,1,75.0,32,2020-2021
   Franco Vázquez,22,ar ARG,RM,32-062,5,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,66.7,32,2020-2021
Marcos Acuña,19,ar ARG,LB,29-179,90,1,0,0,1,3,0,7,0,2,0,1,0,8,2,4,33.3,32,2020-2021
Diego Carlos,20,br BRA,CB,28-041,90,0,0,0,2,0,0,0,0,0,0,0,0,4,6,2,75.0,32,2020-2021
Jules Koundé,12,fr FRA,CB,22-164,90,1,0,0,1,1,0,0,0,0,0,0,0,3,7,2,77.8,32,2020-2021
Jesús Navas,16,es ESP,RB,35-155,90,0,0,0,0,0,0,1,0,2,0,0,0,4,2,0,100.0,32,2020-2021
Yassine Bounou,13,ma MAR,GK,30-020,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,32,2020-2021
Luis Javier Suárez,7,co COL,FW,23-144,67,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,20.0,32,2020-2021
   Roberto Soldado,9,es ESP,FW,35-333,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,32,2020-2021
Antonio Puertas,10,es ESP,"AM,RM",29-063,90,1,0,0,2,1,1,2,0,0,0,0,0,4,4,6,40.0,32,2020-2021
Kenedy,24,br BRA,AM,25-076,45,1,0,0,2,0,0,2,2,2,0,0,0,3,2,2,50.0,32,2020-2021
   Quini,17,es ESP,"WB,LB",31-213,45,0,0,0,0,0,0,1,2,0,0,0,0,3,1,2,33.3,32,2020-2021
Maxime Gonalons,4,fr FRA,CM,32-046,58,0,0,0,1,0,0,0,0,2,0,1,0,5,0,0,,32,2020-2021
   Ángel Montoro,19,es ESP,CM,32-304,32,1,0,0,1,0,0,3,1,0,0,0,0,2,0,0,,32,2020-2021
Yangel Herrera,21,ve VEN,CM,23-101,90,0,0,0,4,2,0,0,0,2,0,0,0,8,3,1,75.0,32,2020-2021
Carlos Neva,15,es ESP,WB,24-317,71,0,0,0,0,1,0,5,1,0,0,0,0,1,0,1,0.0,32,2020-2021
   Jorge Molina,23,es ESP,FW,39-003,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,32,2020-2021
Dimitri Foulquier,2,fr FRA,"WB,CB,RB",28-033,90,0,0,0,2,0,0,1,1,1,0,0,0,4,0,0,,32,2020-2021
Víctor Díaz,16,es ESP,CB,32-317,90,0,0,0,1,1,0,1,6,1,0,0,0,7,1,3,25.0,32,2020-2021
Germán Sánchez,6,es ESP,CB,34-134,90,0,0,0,0,4,0,0,2,0,0,0,0,2,3,2,60.0,32,2020-2021
Nehuén Pérez,3,ar ARG,CB,20-305,45,0,0,0,1,0,0,0,2,0,0,0,0,1,1,5,16.7,32,2020-2021
   Darwin Machís,11,ve VEN,"AM,LM",28-077,45,0,0,0,0,1,0,6,0,0,0,0,0,1,0,2,0.0,32,2020-2021
Rui Silva,1,pt POR,GK,27-077,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,32,2020-2021
Asier Villalibre,20,es ESP,FW,23-207,70,0,0,0,1,1,0,1,0,0,0,0,0,1,0,5,0.0,32,2020-2021
   Iñaki Williams,9,gh GHA,FW,26-314,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,32,2020-2021
Oihan Sancet,16,es ESP,FW,21-000,74,1,0,0,1,1,0,0,1,0,0,0,0,6,2,3,40.0,32,2020-2021
   Unai López,8,es ESP,FW,25-177,16,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,,32,2020-2021
Jon Morcillo,2,es ESP,LM,22-222,90,0,0,0,0,2,0,3,1,2,0,0,0,4,1,0,100.0,32,2020-2021
Unai Vencedor Paris,27,es ESP,CM,20-161,70,1,0,0,2,0,0,0,0,0,0,0,0,4,1,0,100.0,32,2020-2021
   Mikel Vesga,6,es ESP,CM,27-339,20,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,100.0,32,2020-2021
Dani García,14,es ESP,CM,30-336,90,1,0,0,1,0,0,0,3,0,0,0,0,5,1,2,33.3,32,2020-2021
Álex Berenguer,12,es ESP,RM,25-295,81,0,0,0,4,1,1,3,0,0,0,0,0,5,1,0,100.0,32,2020-2021
   Ibai Gómez,7,es ESP,RM,31-165,9,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,100.0,32,2020-2021
Mikel Balenziaga,24,es ESP,LB,33-055,90,0,0,0,2,0,0,0,1,0,0,0,0,5,1,0,100.0,32,2020-2021
Iñigo Martínez,4,es ESP,CB,29-343,90,0,0,0,1,1,0,0,0,0,0,0,0,4,1,3,25.0,32,2020-2021
Unai Núñez,3,es ESP,CB,24-085,90,0,0,0,2,0,0,0,3,0,0,0,0,2,2,1,66.7,32,2020-2021
Ander Capa,21,es ESP,RB,29-076,45,0,0,0,1,0,0,1,1,0,0,0,0,4,1,0,100.0,32,2020-2021
   Iñigo Lekue,15,es ESP,RB,27-356,45,0,0,0,2,0,0,2,0,1,0,0,0,5,0,0,,32,2020-2021
Unai Simón,1,es ESP,GK,23-318,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,2020-2021
Ángel Correa,10,ar ARG,"FW,RM",26-047,64,0,0,0,0,1,1,1,0,0,0,0,0,2,0,2,0.0,32,2020-2021
   Lucas Torreira,5,uy URU,CM,25-073,26,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0.0,32,2020-2021
Yannick Carrasco,21,be BEL,"LW,AM,LM,RM",27-233,90,0,0,0,0,3,0,7,2,0,0,0,0,6,0,1,0.0,32,2020-2021
Marcos Llorente,14,es ESP,"RW,WB,RB,FW",26-085,90,1,0,0,2,3,0,4,1,0,0,0,0,3,1,2,33.3,32,2020-2021
