player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Roger Martí,9,es ESP,FW,30-007,85,30,1,4,17,10,1,30,1,1,100.0,0,0.0,14,56,24,1,2,0,3,1,18,4,18,2020-2021
   Toño,3,es ESP,FW,31-064,5,2,0,1,1,0,0,2,0,0,,0,,1,3,0,0,0,0,0,0,0,0,18,2020-2021
Dani Gómez,21,es ESP,FW,22-164,61,14,1,2,7,6,0,14,2,1,50.0,1,50.0,13,85,48,1,0,1,0,3,15,5,18,2020-2021
   Gonzalo Melero,22,es ESP,CM,27-008,29,20,1,11,7,2,1,20,0,0,,0,,7,46,27,1,0,0,0,0,9,0,18,2020-2021
José Luis Morales,11,es ESP,LM,33-171,90,38,3,13,11,15,5,38,6,3,50.0,3,50.0,21,79,35,1,0,1,5,0,22,6,18,2020-2021
Mickael Malsa,12,mq MTQ,CM,25-090,61,37,2,13,22,2,0,37,2,1,50.0,1,50.0,14,40,15,0,0,0,0,1,26,0,18,2020-2021
   Sergio León,7,es ESP,FW,32-004,29,12,0,4,5,3,1,12,0,0,,0,,3,3,0,0,0,0,2,1,5,1,18,2020-2021
Nemanja Radoja,5,rs SRB,CM,27-339,90,55,3,25,28,2,0,55,0,0,,0,,23,99,56,0,0,0,0,0,34,0,18,2020-2021
Jorge de Frutos,18,es ESP,RM,23-325,85,34,0,6,13,17,3,34,3,1,33.3,2,66.7,19,154,92,4,2,1,3,1,25,4,18,2020-2021
   Son,2,es ESP,RM,26-286,5,2,0,0,2,0,0,2,0,0,,0,,1,2,0,0,0,0,0,0,2,0,18,2020-2021
Carlos Clerc,19,es ESP,LB,28-324,90,69,4,40,24,6,0,69,2,2,100.0,0,0.0,30,205,58,0,1,0,1,2,35,2,18,2020-2021
Sergio Postigo,15,es ESP,CB,32-067,79,57,21,46,11,0,0,57,0,0,,0,,30,100,49,0,0,0,0,1,39,0,18,2020-2021
   Coke,23,es ESP,CB,33-259,11,8,3,6,2,0,0,8,0,0,,0,,0,0,0,0,0,0,0,0,0,0,18,2020-2021
Óscar Duarte,6,cr CRC,CB,31-221,90,72,25,61,11,0,0,72,0,0,,0,,37,136,73,0,0,0,0,1,44,0,18,2020-2021
Jorge Miramón,20,es ESP,RB,31-222,90,66,7,35,18,13,0,66,0,0,,0,,26,156,102,3,3,0,0,1,28,1,18,2020-2021
Aitor Fernández,13,es ESP,GK,29-252,90,48,41,48,0,0,0,48,0,0,,0,,20,82,72,0,0,0,0,0,18,0,18,2020-2021
Sergi Enrich,9,es ESP,FW,30-319,72,34,1,1,13,20,7,34,2,0,0.0,2,100.0,15,90,21,1,0,2,3,2,21,4,18,2020-2021
   Yoshinori Mutō,12,jp JPN,FW,28-179,18,2,0,0,1,2,1,2,0,0,,0,,1,18,10,1,1,0,0,0,1,0,18,2020-2021
Kiké,17,es ESP,FW,31-046,90,41,0,0,13,28,2,41,0,0,,0,,20,38,4,0,1,0,8,0,31,10,18,2020-2021
Takashi Inui,14,jp JPN,LM,32-222,88,39,0,2,8,30,5,39,8,1,12.5,7,87.5,23,129,58,2,0,2,1,0,26,8,18,2020-2021
   Quique,7,es ESP,LM,30-239,2,0,0,0,0,0,0,0,0,0,,0,,1,8,5,0,0,0,0,0,1,0,18,2020-2021
Edu Expósito,10,es ESP,CM,24-162,88,61,2,6,34,21,1,61,0,0,,0,,31,127,34,0,1,0,2,0,32,2,18,2020-2021
   Recio,18,es ESP,CM,29-365,2,6,0,1,1,4,3,6,0,0,,0,,3,2,0,0,0,0,2,0,5,1,18,2020-2021
Papakouli Diop,8,sn SEN,CM,34-297,90,44,4,9,29,7,1,44,0,0,,0,,22,118,59,1,2,0,0,0,28,1,18,2020-2021
Alejandro Pozo Pozo,22,es ESP,RM,21-323,82,38,0,4,15,20,0,38,2,1,50.0,1,50.0,23,75,28,0,1,1,2,1,24,7,18,2020-2021
   Pedro León,21,es ESP,RM,34-047,8,4,0,0,0,4,0,4,0,0,,0,,2,3,0,0,0,0,0,1,2,1,18,2020-2021
Rafa Soares,11,pt POR,LB,25-246,71,47,2,16,21,11,1,47,0,0,,0,,15,122,6,0,1,1,1,1,16,0,18,2020-2021
   Kévin Rodrigues,24,pt POR,LB,26-311,19,12,1,2,7,3,0,12,1,1,100.0,0,0.0,4,16,1,0,0,0,0,0,6,2,18,2020-2021
Pedro Bigas,3,es ESP,CB,30-117,90,44,5,17,25,4,3,44,0,0,,0,,16,115,64,1,0,0,2,0,18,1,18,2020-2021
Paulo Oliveira,4,pt POR,CB,29-002,90,37,3,11,24,3,2,37,0,0,,0,,12,28,13,0,1,0,0,0,14,0,18,2020-2021
Anaitz Arbilla,23,es ESP,RB,33-240,90,79,4,13,48,20,0,79,0,0,,0,,27,169,77,1,0,0,1,1,31,0,18,2020-2021
Marko Dmitrović,1,rs SRB,GK,28-352,90,30,22,28,0,2,0,30,0,0,,0,,20,118,62,0,0,0,0,0,12,0,18,2020-2021
Álvaro Negredo,18,es ESP,FW,35-143,87,34,0,1,12,21,3,34,2,0,0.0,2,100.0,12,24,0,0,0,0,2,1,26,6,18,2020-2021
   Filip Malbašić,24,rs SRB,FW,28-053,3,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,18,2020-2021
Anthony Lozano,9,hn HON,FW,27-260,81,26,1,2,8,16,4,26,4,2,50.0,2,50.0,15,154,97,3,3,1,1,3,22,6,18,2020-2021
   Álvaro Giménez,21,es ESP,FW,29-236,9,3,0,0,1,2,0,3,0,0,,0,,1,0,0,0,0,0,0,0,2,1,18,2020-2021
Alberto Perea,10,es ESP,LM,30-022,90,36,0,2,15,19,6,36,7,5,71.4,2,28.6,19,221,140,4,1,3,2,1,21,5,18,2020-2021
Fali,3,es ESP,CM,27-151,81,30,0,3,26,2,0,30,1,1,100.0,0,0.0,11,48,31,0,0,0,1,0,19,1,18,2020-2021
   Jon Ander Garrido,5,es ESP,CM,31-093,9,5,0,1,4,0,0,5,0,0,,0,,2,3,0,0,0,0,1,0,3,0,18,2020-2021
Jens Jønsson,2,dk DEN,CM,28-000,90,36,1,7,18,11,1,36,0,0,,0,,14,99,61,2,2,0,2,0,17,1,18,2020-2021
Álex Fernández,8,es ESP,RM,28-087,89,44,1,5,22,17,1,44,0,0,,0,,19,55,36,0,0,0,2,0,22,2,18,2020-2021
   Bobby Adekanye,32,nl NED,RM,21-331,1,1,0,0,1,0,0,1,0,0,,0,,1,0,0,0,0,0,1,0,1,0,18,2020-2021
Alfonso Espino,22,uy URU,LB,29-005,90,37,1,18,12,7,0,37,0,0,,0,,11,76,29,1,1,0,1,0,10,2,18,2020-2021
Cala,16,es ESP,CB,31-045,90,45,6,25,18,2,1,45,1,1,100.0,0,0.0,15,80,40,0,0,0,0,0,18,0,18,2020-2021
Pedro Alcalá,19,es ESP,CB,31-297,90,37,4,18,19,0,0,37,0,0,,0,,11,58,7,0,0,0,0,0,15,0,18,2020-2021
Isaac Carcelen,20,es ESP,RB,27-262,90,45,1,10,21,15,1,45,1,1,100.0,0,0.0,15,68,36,1,1,0,1,1,17,6,18,2020-2021
Jeremías Ledesma,1,ar ARG,GK,27-332,90,34,30,33,1,0,0,34,0,0,,0,,18,137,89,0,0,0,0,0,9,0,18,2020-2021
Deyverson,14,br BRA,FW,29-247,56,23,0,0,12,11,0,23,1,1,100.0,0,0.0,14,45,9,1,0,0,2,1,16,5,18,2020-2021
   Édgar Méndez,16,es ESP,RM,31-008,34,14,0,0,10,4,0,14,1,0,0.0,1,100.0,8,27,6,0,0,0,0,0,8,1,18,2020-2021
Joselu,9,es ESP,FW,30-289,90,49,2,5,29,15,1,48,1,1,100.0,0,0.0,33,117,24,1,0,0,4,0,42,7,18,2020-2021
Luis Rioja,11,es ESP,LM,27-086,81,35,2,7,16,14,0,35,2,1,50.0,1,50.0,25,175,94,2,3,0,2,1,25,5,18,2020-2021
   Borja Sainz,29,es ESP,LM,19-344,9,4,0,0,3,1,0,4,0,0,,0,,4,64,18,1,0,0,0,0,4,2,18,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-088,74,51,2,7,41,3,0,51,0,0,,0,,34,149,54,1,0,0,2,0,32,0,18,2020-2021
   Pere Pons,20,es ESP,CM,27-325,16,6,1,1,5,0,0,6,1,0,0.0,1,100.0,4,20,1,0,0,0,0,0,4,0,18,2020-2021
Rodrigo Battaglia,6,ar ARG,"CM,CB",29-182,74,66,5,18,43,5,1,66,1,1,100.0,0,0.0,48,267,127,1,1,0,2,0,47,2,18,2020-2021
   Stephane Keller,39,cm CMR,CB,19-143,16,15,0,7,7,1,0,15,1,0,0.0,1,100.0,11,48,21,0,0,0,0,0,9,0,18,2020-2021
Jota,24,es ESP,RM,29-208,56,22,1,3,13,6,0,22,3,1,33.3,2,66.7,13,57,10,0,0,0,1,0,13,0,18,2020-2021
   Manu García,19,es ESP,CM,34-259,34,27,0,1,22,4,1,27,0,0,,0,,18,68,24,0,1,0,0,0,20,2,18,2020-2021
Rubén Duarte,3,es ESP,LB,25-084,90,71,1,28,33,10,0,71,0,0,,0,,37,99,40,1,1,0,0,1,32,4,18,2020-2021
Florian Lejeune,22,fr FRA,CB,29-235,90,93,8,49,42,2,1,93,0,0,,0,,60,357,135,0,1,0,0,0,55,0,18,2020-2021
