player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Jaime Mata,7,es ESP,FW,32-001,45,19,2,4,5,10,3,19,1,1,100.0,0,0.0,8,12,3,0,0,0,2,0,12,1,7,2020-2021
   Ángel Rodríguez,9,es ESP,FW,33-182,45,20,0,0,5,15,3,20,1,1,100.0,0,0.0,11,69,32,2,1,1,2,4,17,8,7,2020-2021
Cucho,23,co COL,FW,21-188,90,51,0,4,12,35,4,51,1,1,100.0,0,0.0,33,190,80,2,2,0,4,0,47,11,7,2020-2021
Marc Cucurella,15,es ESP,LM,22-095,90,56,0,3,19,34,3,56,2,1,50.0,1,50.0,27,130,43,1,1,0,2,0,39,7,7,2020-2021
Mauro Arambarri,18,uy URU,CM,25-025,90,40,1,7,13,20,2,40,2,2,100.0,0,0.0,12,53,13,1,0,0,0,1,15,2,7,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-273,63,24,1,7,9,8,0,24,0,0,,0,,9,27,23,0,0,0,0,0,9,0,7,2020-2021
   David Timor,24,es ESP,CM,31-008,27,25,0,4,10,11,0,25,0,0,,0,,5,14,5,0,0,0,1,0,13,0,7,2020-2021
Allan Nyom,12,cm CMR,RM,32-168,63,26,0,3,12,11,0,26,0,0,,0,,8,18,2,0,0,0,1,0,13,2,7,2020-2021
   Enes Ünal,10,tr TUR,RM,23-168,27,18,0,1,8,9,2,18,0,0,,0,,7,22,0,0,0,0,2,3,14,1,7,2020-2021
Mathías Olivera,17,uy URU,LB,22-360,90,50,3,12,22,16,5,50,0,0,,0,,18,66,21,1,0,1,3,0,15,2,7,2020-2021
Erick Cabaco,3,uy URU,CB,25-189,90,48,1,16,27,5,1,48,0,0,,0,,19,98,74,1,0,0,0,0,20,0,7,2020-2021
Djené,2,tg TOG,CB,28-299,90,44,2,18,23,3,0,44,0,0,,0,,19,144,75,0,0,0,3,1,16,0,7,2020-2021
Damián Suárez,22,uy URU,RB,32-181,90,68,1,10,39,23,1,68,2,1,50.0,1,50.0,22,134,98,2,1,1,1,1,31,2,7,2020-2021
David Soria,13,es ESP,GK,27-204,90,34,21,34,0,0,0,34,0,0,,0,,17,145,86,0,0,0,0,0,21,0,7,2020-2021
Jorge Molina,23,es ESP,FW,38-186,73,30,2,4,15,11,0,30,0,0,,0,,10,31,1,0,0,0,3,2,23,2,7,2020-2021
   Alberto Soro,26,es ESP,FW,21-230,17,8,0,3,2,3,0,8,0,0,,0,,4,23,0,0,1,0,1,1,3,0,7,2020-2021
Luis Javier Suárez,7,co COL,LM,22-328,54,13,0,2,7,5,0,13,2,1,50.0,1,50.0,10,49,36,0,1,0,2,1,7,1,7,2020-2021
   Darwin Machís,11,ve VEN,LM,27-261,36,13,0,3,7,3,0,13,2,1,50.0,1,50.0,7,61,3,0,0,0,4,0,6,2,7,2020-2021
Ángel Montoro,19,es ESP,CM,32-122,73,25,1,4,15,6,1,24,0,0,,0,,10,33,10,0,0,0,1,0,9,0,7,2020-2021
   Nehuén Pérez,3,ar ARG,"CB,CM",20-123,17,5,2,3,2,0,0,5,0,0,,0,,0,0,0,0,0,0,0,0,0,0,7,2020-2021
Yangel Herrera,21,ve VEN,CM,22-285,90,35,6,13,15,8,0,35,1,1,100.0,0,0.0,13,44,6,0,0,0,0,0,15,4,7,2020-2021
Kenedy,24,br BRA,RM,24-260,54,14,0,3,5,6,2,14,1,1,100.0,0,0.0,8,28,12,0,1,0,2,1,8,2,7,2020-2021
   Antonio Puertas,10,es ESP,RM,28-247,36,11,3,6,4,1,0,11,1,0,0.0,1,100.0,2,1,0,0,0,0,0,1,3,1,7,2020-2021
Yan Brice Eteki,8,cm CMR,"DM,CM",23-060,90,32,4,15,14,3,0,32,0,0,,0,,4,8,3,0,0,0,1,0,6,0,7,2020-2021
Carlos Neva,15,es ESP,LB,24-135,90,30,2,14,9,7,0,30,0,0,,0,,6,16,0,0,0,0,1,1,6,0,7,2020-2021
Jesús Vallejo,20,es ESP,CB,23-294,90,25,3,15,9,1,0,25,0,0,,0,,8,25,8,0,0,0,0,0,6,0,7,2020-2021
Germán Sánchez,6,es ESP,CB,33-318,90,39,13,24,14,1,1,39,0,0,,0,,5,4,2,0,0,0,0,0,3,0,7,2020-2021
Dimitri Foulquier,2,fr FRA,RB,27-216,90,48,6,22,19,7,0,48,0,0,,0,,8,74,3,1,0,0,1,1,7,2,7,2020-2021
Rui Silva,1,pt POR,GK,26-261,90,31,23,31,0,0,0,31,0,0,,0,,10,85,49,0,0,0,0,0,2,0,7,2020-2021
Willian José,9,br BRA,FW,28-337,62,21,1,1,10,10,2,21,0,0,,0,,12,45,12,0,3,0,0,1,18,2,7,2020-2021
   Alexander Isak,19,se SWE,FW,21-034,28,8,0,0,3,6,2,8,1,0,0.0,1,100.0,6,32,22,1,1,0,0,0,7,3,7,2020-2021
Mikel Oyarzabal,10,es ESP,LM,23-187,75,43,0,4,12,28,7,42,1,0,0.0,1,100.0,29,130,34,1,1,0,1,2,27,10,7,2020-2021
   Jon Bautista,25,es ESP,LM,25-114,15,10,0,0,2,8,0,10,1,1,100.0,0,0.0,3,25,0,0,0,0,3,0,4,1,7,2020-2021
Jon Guridi,14,es ESP,CM,25-240,62,35,0,3,20,12,1,35,2,2,100.0,0,0.0,27,108,61,2,3,0,0,0,27,2,7,2020-2021
   Mikel Merino,8,es ESP,CM,24-125,28,17,0,1,10,6,1,17,1,0,0.0,1,100.0,12,21,6,0,0,0,2,1,14,1,7,2020-2021
David Silva,21,es ESP,CM,34-291,75,60,0,4,35,21,3,60,3,2,66.7,1,33.3,45,227,56,0,2,0,0,0,48,4,7,2020-2021
   Roberto López,28,es ESP,RM,20-184,15,7,0,0,2,5,0,7,1,0,0.0,1,100.0,4,11,3,0,1,0,0,0,4,0,7,2020-2021
Portu,7,es ESP,RM,28-157,75,25,0,0,11,15,4,25,0,0,,0,,17,63,31,1,2,0,4,1,18,9,7,2020-2021
   Modibo Sagnan,15,fr FRA,CB,21-194,15,8,0,5,3,0,0,8,0,0,,0,,5,14,4,0,0,0,0,0,6,0,7,2020-2021
Martín Zubimendi,36,es ESP,"DM,CM",21-266,90,47,1,10,32,5,0,47,3,2,66.7,1,33.3,29,182,83,1,1,0,1,0,31,0,7,2020-2021
Aihen Muñoz,12,es ESP,LB,23-070,90,61,2,27,24,10,1,61,0,0,,0,,38,112,72,1,1,0,0,1,40,3,7,2020-2021
Robin Le Normand,24,es ESP,CB,23-349,90,74,8,56,17,1,1,74,0,0,,0,,45,286,115,0,0,0,0,0,46,0,7,2020-2021
Aritz Elustondo,6,es ESP,CB,26-211,90,59,5,33,24,2,1,59,0,0,,0,,36,229,107,2,0,0,1,0,33,0,7,2020-2021
Andoni Gorosabel,18,es ESP,RB,24-082,90,68,1,10,36,24,2,68,0,0,,0,,38,223,139,5,5,1,3,0,40,5,7,2020-2021
Álex Remiro,1,es ESP,GK,25-215,90,33,32,33,0,0,0,33,0,0,,0,,25,147,72,0,0,0,0,0,20,0,7,2020-2021
Rafa Mir,9,es ESP,FW,23-129,90,25,1,2,15,8,4,25,1,1,100.0,0,0.0,5,24,0,0,0,0,1,2,15,1,7,2020-2021
Sandro Ramírez,6,es ESP,FW,25-108,55,20,0,1,11,9,1,20,0,0,,0,,11,79,22,1,1,1,0,0,15,2,7,2020-2021
   Sergio Gómez,10,es ESP,"WB,FW",20-051,35,25,2,6,10,9,0,25,0,0,,0,,10,126,45,1,2,0,1,1,13,1,7,2020-2021
