player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Luuk de Jong,9,nl NED,FW,30-035,70,12,15,80.0,165,22,6,7,85.7,6,6,100.0,0,2,0.0,0,0.3,0.0,2,1,1,0,2,4,2020-2021
   Youssef En-Nesyri,15,ma MAR,FW,23-122,20,1,2,50.0,8,6,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,2020-2021
Munir El Haddadi,11,ma MAR,LW,25-030,69,24,27,88.9,456,86,12,12,100.0,10,12,83.3,2,3,66.7,0,0.0,0.1,1,2,3,1,5,4,2020-2021
   Óliver Torres,21,es ESP,LM,25-326,21,16,19,84.2,272,55,10,11,90.9,4,6,66.7,2,2,100.0,0,0.0,0.0,0,1,0,0,2,4,2020-2021
Lucas Ocampos,5,ar ARG,"RW,LW",26-082,85,29,33,87.9,505,78,13,14,92.9,14,15,93.3,2,3,66.7,0,0.1,0.1,2,2,0,0,5,4,2020-2021
   Franco Vázquez,22,ar ARG,LW,31-222,5,4,6,66.7,39,11,3,4,75.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,4,2020-2021
Joan Jordán,8,es ESP,"LM,RM",26-087,85,67,73,91.8,1273,363,29,31,93.5,26,28,92.9,11,13,84.6,0,0.2,0.2,3,16,2,1,10,4,2020-2021
   Óscar Rodríguez Arnaiz,14,es ESP,RM,22-095,5,4,4,100.0,66,25,3,3,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,1,4,2020-2021
Fernando,25,br BRA,CM,33-068,90,61,67,91.0,1217,438,21,24,87.5,31,32,96.9,9,11,81.8,0,0.0,0.0,1,9,1,0,7,4,2020-2021
Ivan Rakitić,10,hr CRO,RM,32-205,60,40,46,87.0,730,216,16,16,100.0,20,22,90.9,4,7,57.1,0,0.0,0.0,0,5,1,0,7,4,2020-2021
   Suso,7,es ESP,"RW,RM",26-317,30,11,14,78.6,195,49,5,5,100.0,4,5,80.0,2,4,50.0,0,0.0,0.0,0,1,0,0,0,4,2020-2021
Sergio Escudero,18,es ESP,LB,31-029,90,45,60,75.0,750,159,20,25,80.0,23,27,85.2,1,5,20.0,0,0.0,0.1,0,2,1,1,2,4,2020-2021
Diego Carlos,20,br BRA,CB,27-200,90,59,65,90.8,1430,575,14,15,93.3,33,34,97.1,12,16,75.0,0,0.1,0.0,1,4,1,0,7,4,2020-2021
Jules Koundé,12,fr FRA,CB,21-324,90,75,81,92.6,1411,519,31,33,93.9,38,39,97.4,6,8,75.0,0,0.0,0.0,0,2,0,0,4,4,2020-2021
Jesús Navas,16,es ESP,RB,34-315,90,62,77,80.5,1136,323,24,27,88.9,34,39,87.2,4,10,40.0,1,0.3,0.2,4,4,5,2,11,4,2020-2021
Yassine Bounou,13,ma MAR,GK,29-179,90,17,24,70.8,449,274,3,3,100.0,9,9,100.0,5,12,41.7,0,0.0,0.0,0,0,0,0,0,4,2020-2021
Gonzalo Melero,22,es ESP,FW,26-273,76,19,20,95.0,257,61,12,12,100.0,4,4,100.0,1,1,100.0,0,0.0,0.0,1,3,0,0,1,4,2020-2021
   Sergio Postigo,15,es ESP,RB,31-332,14,4,5,80.0,103,52,0,0,,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,4,2020-2021
José Luis Morales,11,es ESP,FW,33-070,76,7,12,58.3,65,0,5,6,83.3,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,4,2020-2021
   Roger Martí,9,es ESP,FW,29-272,14,1,2,50.0,15,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,2020-2021
José Campaña,24,es ESP,"LM,RM",27-123,90,33,45,73.3,535,239,14,17,82.4,14,17,82.4,3,8,37.5,0,0.1,0.1,1,4,0,0,5,4,2020-2021
Nikola Vukčević,17,me MNE,CM,28-293,90,21,27,77.8,317,51,10,12,83.3,8,9,88.9,1,3,33.3,0,0.0,0.0,0,1,0,0,2,4,2020-2021
Nemanja Radoja,5,rs SRB,CM,27-238,62,17,19,89.5,258,86,8,10,80.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,3,4,2020-2021
   Mickael Malsa,12,mq MTQ,CM,24-355,28,4,7,57.1,31,20,4,5,80.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,4,2020-2021
Enis Bardhi,10,mk MKD,RM,25-091,61,12,19,63.2,251,129,4,8,50.0,7,7,100.0,1,3,33.3,0,0.0,0.0,0,2,0,0,3,4,2020-2021
   Jorge de Frutos,18,es ESP,"FW,LM",23-224,29,1,3,33.3,19,1,0,0,,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,4,2020-2021
Toño,3,es ESP,LB,30-329,90,33,43,76.7,488,179,21,24,87.5,9,12,75.0,2,5,40.0,0,0.0,0.0,0,2,0,0,2,4,2020-2021
Rúben Vezo,14,pt POR,CB,26-159,90,25,36,69.4,565,256,9,9,100.0,10,17,58.8,6,8,75.0,0,0.0,0.0,0,0,0,0,1,4,2020-2021
Óscar Duarte,6,cr CRC,CB,31-120,90,26,35,74.3,560,315,8,9,88.9,13,14,92.9,5,12,41.7,0,0.0,0.0,0,1,0,0,1,4,2020-2021
Son,2,es ESP,"RB,RM",26-185,89,28,36,77.8,455,100,16,18,88.9,8,10,80.0,3,3,100.0,0,0.0,0.0,0,1,0,0,2,4,2020-2021
   Jorge Miramón,20,es ESP,RM,31-121,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,4,2020-2021
Aitor Fernández,13,es ESP,GK,29-151,90,24,35,68.6,672,535,7,7,100.0,4,4,100.0,10,21,47.6,0,0.0,0.0,0,0,0,0,0,4,2020-2021
Iñaki Williams,9,gh GHA,FW,26-108,61,6,10,60.0,58,14,5,6,83.3,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,2020-2021
   Iñigo Vicente,26,es ESP,FW,22-269,29,28,40,70.0,467,128,14,15,93.3,13,17,76.5,1,5,20.0,0,0.1,0.1,2,1,2,1,6,4,2020-2021
Jon Morcillo,32,es ESP,LW,22-016,45,5,11,45.5,86,19,3,3,100.0,1,4,25.0,1,4,25.0,0,0.1,0.1,1,0,0,0,0,4,2020-2021
   Asier Villalibre,20,es ESP,LW,23-001,45,8,11,72.7,122,3,5,7,71.4,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,0,4,2020-2021
Iker Muniain,10,es ESP,RW,27-287,61,35,42,83.3,401,78,23,25,92.0,8,10,80.0,0,1,0.0,0,0.1,0.1,1,1,1,1,4,4,2020-2021
   Oihan Sancet,16,es ESP,RW,20-159,29,14,17,82.4,181,12,9,11,81.8,4,4,100.0,0,0,,0,0.0,0.0,1,0,0,0,1,4,2020-2021
Raúl García,22,es ESP,AM,34-082,90,17,30,56.7,269,39,8,12,66.7,7,10,70.0,1,6,16.7,0,0.0,0.0,0,1,2,0,4,4,2020-2021
Unai López,8,es ESP,DM,24-337,90,70,92,76.1,1280,262,26,26,100.0,33,42,78.6,9,17,52.9,0,0.0,0.1,0,8,1,0,11,4,2020-2021
Dani García,14,es ESP,DM,30-130,77,42,47,89.4,972,219,10,11,90.9,21,24,87.5,11,12,91.7,0,0.0,0.0,1,7,0,0,8,4,2020-2021
   Kenan Kodro,19,ba BIH,DM,27-043,13,1,1,100.0,16,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,2020-2021
Yuri Berchiche,17,es ESP,LB,30-234,90,53,65,81.5,1060,263,24,27,88.9,20,24,83.3,9,10,90.0,0,0.1,0.1,2,7,1,1,6,4,2020-2021
Iñigo Martínez,4,es ESP,CB,29-137,90,64,72,88.9,1364,543,20,21,95.2,29,30,96.7,14,19,73.7,0,0.0,0.0,0,10,0,0,4,4,2020-2021
Unai Núñez,3,es ESP,CB,23-245,90,63,69,91.3,1318,447,21,22,95.5,32,33,97.0,10,13,76.9,0,0.0,0.0,1,4,0,0,6,4,2020-2021
Ander Capa,21,es ESP,RB,28-236,85,42,59,71.2,615,128,17,23,73.9,21,23,91.3,1,6,16.7,0,0.0,0.0,1,0,1,0,3,4,2020-2021
   Iñigo Lekue,15,es ESP,RB,27-150,5,8,13,61.5,169,40,2,3,66.7,5,6,83.3,1,1,100.0,0,0.0,0.0,0,1,0,0,0,4,2020-2021
Unai Simón,1,es ESP,GK,23-112,90,14,15,93.3,496,423,1,1,100.0,6,6,100.0,7,8,87.5,0,0.0,0.0,0,1,0,0,0,4,2020-2021
Anthony Lozano,9,hn HON,FW,27-159,60,8,15,53.3,64,25,5,8,62.5,0,2,0.0,0,0,,0,0.0,0.0,0,1,0,0,2,4,2020-2021
   Álvaro Negredo,18,es ESP,FW,35-042,9,1,2,50.0,33,21,0,0,,0,0,,1,1,100.0,0,0.0,0.0,0,0,1,0,1,4,2020-2021
Álex Fernández,8,es ESP,"FW,RM",27-352,60,17,24,70.8,251,78,6,8,75.0,8,10,80.0,0,0,,0,0.0,0.0,0,1,1,0,4,4,2020-2021
   Iván Alejo,14,es ESP,RM,25-234,30,3,4,75.0,52,47,1,1,100.0,0,0,,1,2,50.0,0,0.0,0.0,0,1,1,0,1,4,2020-2021
Filip Malbašić,24,rs SRB,LM,27-318,60,6,11,54.5,64,28,4,6,66.7,1,2,50.0,0,0,,0,0.0,0.0,1,1,0,0,1,4,2020-2021
   Salvi,7,es ESP,LM,29-185,30,3,5,60.0,22,14,0,2,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,1,0,1,4,2020-2021
Jens Jønsson,2,dk DEN,CM,27-265,71,12,14,85.7,179,75,5,6,83.3,5,5,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,4,2020-2021
   José Mari,6,es ESP,CM,32-300,19,2,3,66.7,18,8,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,4,2020-2021
Augusto Fernández,17,ar ARG,CM,34-174,87,11,16,68.8,176,58,8,11,72.7,0,1,0.0,2,3,66.7,0,0.0,0.0,0,1,0,0,2,4,2020-2021
   Jon Ander Garrido,5,es ESP,CM,30-358,3,2,3,66.7,47,30,0,0,,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,2,4,2020-2021
Isaac Carcelen,20,es ESP,"RM,RB",27-161,90,14,18,77.8,247,149,7,9,77.8,3,5,60.0,2,2,100.0,0,0.1,0.0,1,2,1,0,3,4,2020-2021
Alfonso Espino,22,uy URU,LB,28-270,90,12,19,63.2,139,117,7,9,77.8,3,5,60.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,4,2020-2021
Cala,16,es ESP,CB,30-310,90,11,22,50.0,368,180,1,3,33.3,4,6,66.7,6,12,50.0,0,0.0,0.0,0,0,0,0,0,4,2020-2021
