player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Deyverson,14,br BRA,FW,29-240,74,11,18,61.1,240,65,4,6,66.7,3,5,60.0,3,3,100.0,0,0.0,0.0,0,3,0,0,5,17,2020-2021
   Joselu,9,es ESP,FW,30-282,16,4,7,57.1,74,16,2,4,50.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,17,2020-2021
Borja Sainz,29,es ESP,LW,19-337,67,9,11,81.8,170,42,3,4,75.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,17,2020-2021
   Luis Rioja,11,es ESP,LM,27-079,23,3,7,42.9,32,6,3,4,75.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,17,2020-2021
Édgar Méndez,16,es ESP,"RW,RM",31-001,74,8,14,57.1,151,16,4,6,66.7,3,4,75.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,17,2020-2021
   Lucas Pérez,7,es ESP,RM,32-115,16,6,10,60.0,117,52,3,3,100.0,1,3,33.3,2,3,66.7,0,0.1,0.1,1,1,0,0,2,17,2020-2021
Manu García,19,es ESP,CM,34-252,67,15,25,60.0,239,42,5,9,55.6,8,11,72.7,0,0,,0,0.0,0.0,0,2,0,0,2,17,2020-2021
   Tachi,2,es ESP,CB,23-115,23,2,4,50.0,51,34,0,1,0.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,17,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-175,90,38,49,77.6,700,197,11,14,78.6,17,21,81.0,6,9,66.7,0,0.0,0.0,0,4,0,0,0,17,2020-2021
Jota,24,es ESP,CM,29-201,90,28,38,73.7,526,107,11,12,91.7,14,17,82.4,3,9,33.3,0,0.0,0.0,0,4,0,0,4,17,2020-2021
Javi López,26,es ESP,LB,19-002,87,43,55,78.2,540,192,34,38,89.5,7,9,77.8,2,4,50.0,0,0.0,0.0,0,0,0,0,1,17,2020-2021
   Adrián Marín,17,es ESP,LB,23-360,3,6,10,60.0,120,88,2,2,100.0,3,3,100.0,1,4,25.0,0,0.0,0.1,1,2,1,1,3,17,2020-2021
Florian Lejeune,22,fr FRA,CB,29-228,90,38,54,70.4,800,231,9,11,81.8,25,28,89.3,4,11,36.4,0,0.0,0.0,0,0,0,0,2,17,2020-2021
Víctor Laguardia,5,es ESP,CB,31-059,62,28,30,93.3,697,291,5,5,100.0,17,18,94.4,6,7,85.7,0,0.0,0.0,0,1,0,0,0,17,2020-2021
Martin Agirregabiria,21,es ESP,RB,24-238,90,34,41,82.9,588,125,11,12,91.7,18,19,94.7,3,6,50.0,0,0.0,0.0,0,2,0,0,2,17,2020-2021
