player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Shinji Okazaki,12,jp JPN,FW,34-157,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,12,15,80.0,0,15,2,0,0,2,2020-2021
David Ferreiro,7,es ESP,LW,32-172,72,0,0,0,0,0,0,1,0,32,0,1,1,0.0,0.0,0.1,2,0,15,25,60.0,3,21,2,0,0,2,2020-2021
   Dani Escriche,23,es ESP,LW,22-180,18,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,2,0,0,0,2,2020-2021
Rafa Mir,9,es ESP,RW,23-094,52,0,0,0,0,1,0,0,0,16,1,0,1,0.1,0.1,0.0,0,0,5,11,45.5,0,8,0,0,0,2,2020-2021
   Sergio Gómez,10,es ESP,"AM,RW",20-016,38,0,0,0,0,1,0,0,0,30,1,0,1,0.0,0.0,0.1,0,0,18,26,69.2,5,17,1,1,1,2,2020-2021
Juan Carlos,21,es ESP,AM,29-189,51,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,11,15,73.3,1,16,0,1,1,2,2020-2021
   Borja García,24,es ESP,"DM,AM",29-323,39,0,0,0,0,0,0,0,0,27,1,0,0,0.0,0.0,0.0,0,0,25,26,96.2,3,23,1,2,2,2,2020-2021
Pedro Mosquera,5,es ESP,DM,32-152,90,0,0,0,0,1,1,0,0,84,2,1,0,0.1,0.1,0.1,1,0,70,74,94.6,8,60,2,0,0,2,2020-2021
Eugeni Valderrama,8,es ESP,DM,26-063,52,0,0,0,0,0,0,0,0,49,0,2,0,0.0,0.0,0.0,1,0,40,47,85.1,3,39,0,0,0,2,2020-2021
   Joaquín Muñoz,6,es ESP,"RW,DM",21-194,38,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,1,0,8,14,57.1,1,11,0,4,2,2,2020-2021
Javi Galán,11,es ESP,LB,25-306,90,0,0,0,0,0,0,0,0,76,7,0,0,0.0,0.0,0.0,0,0,54,63,85.7,3,45,2,5,4,2,2020-2021
Dimitris Siovas,18,gr GRE,CB,32-004,90,0,0,0,0,0,0,1,0,119,0,0,1,0.0,0.0,0.0,0,0,92,111,82.9,6,91,1,0,0,2,2020-2021
