player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Borja Iglesias,9,es ESP,FW,28-061,89,12,20,60.0,145,44,10,13,76.9,2,4,50.0,0,1,0.0,0,0.0,0.1,1,1,1,0,2,28,2020-2021
   Joaquín,17,es ESP,FW,39-241,1,4,4,100.0,49,23,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,28,2020-2021
Sergio Canales,10,es ESP,LW,30-031,90,55,62,88.7,965,158,21,23,91.3,27,29,93.1,6,8,75.0,0,0.5,0.2,3,5,1,0,7,28,2020-2021
Diego Lainez,20,mx MEX,RW,20-283,65,20,31,64.5,286,46,10,13,76.9,8,10,80.0,1,3,33.3,0,0.1,0.0,1,1,0,0,1,28,2020-2021
   Juanmi,7,es ESP,RW,27-303,25,4,5,80.0,77,1,1,1,100.0,2,2,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,28,2020-2021
Nabil Fekir,8,fr FRA,AM,27-244,90,39,45,86.7,558,110,26,28,92.9,11,11,100.0,2,6,33.3,0,0.1,0.1,3,2,2,0,4,28,2020-2021
Andrés Guardado,18,mx MEX,DM,34-172,90,46,57,80.7,905,255,15,17,88.2,26,29,89.7,4,8,50.0,0,0.0,0.0,1,3,1,0,5,28,2020-2021
Guido Rodríguez,21,ar ARG,DM,26-341,65,36,41,87.8,642,213,16,17,94.1,16,18,88.9,3,5,60.0,0,0.0,0.0,0,6,0,0,3,28,2020-2021
   William Carvalho,14,pt POR,DM,28-346,25,30,35,85.7,541,163,12,13,92.3,14,14,100.0,4,6,66.7,0,0.0,0.0,0,4,1,0,3,28,2020-2021
Álex Moreno,15,es ESP,LB,27-284,90,37,49,75.5,500,146,27,29,93.1,8,12,66.7,2,7,28.6,0,0.0,0.0,0,2,0,0,1,28,2020-2021
Víctor Ruiz,6,es ESP,CB,32-053,90,58,65,89.2,1019,440,29,32,90.6,24,24,100.0,5,8,62.5,0,0.0,0.0,0,1,1,0,2,28,2020-2021
Aïssa Mandi,23,dz ALG,CB,29-148,90,52,59,88.1,1119,436,15,16,93.8,28,30,93.3,9,12,75.0,1,0.4,0.0,1,1,0,0,1,28,2020-2021
Emerson,22,br BRA,RB,22-064,90,50,60,83.3,808,335,29,31,93.5,16,22,72.7,4,4,100.0,0,0.3,0.2,2,2,2,1,4,28,2020-2021
Claudio Bravo,25,cl CHI,GK,37-340,90,17,31,54.8,525,348,2,2,100.0,7,7,100.0,8,22,36.4,0,0.0,0.0,0,0,0,0,0,28,2020-2021
Dani Gómez,21,es ESP,FW,22-232,76,11,14,78.6,137,11,10,12,83.3,1,1,100.0,0,0,,0,0.1,0.0,1,1,0,0,0,28,2020-2021
   Sergio León,7,es ESP,FW,32-072,14,1,2,50.0,13,7,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,1,0,1,28,2020-2021
Roger Martí,9,es ESP,FW,30-075,90,14,18,77.8,190,28,10,12,83.3,3,3,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,28,2020-2021
José Luis Morales,11,es ESP,LM,33-239,76,20,28,71.4,372,132,7,10,70.0,12,14,85.7,1,2,50.0,0,0.1,0.0,2,4,0,0,7,28,2020-2021
