Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Marcos André,16,br BRA,FW,24-019,81,1,0,0,0,1,1,0,0,26,2,0,2,0.6,0.6,0.0,1,1,9,16,56.3,1,11,1,2,1,9,2020-2021
   Jawad El Yamiq,15,ma MAR,FW,28-253,9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,0,0,0,0,9,2020-2021
Sergi Guardiola,7,es ESP,FW,29-163,90,0,0,0,0,2,1,0,0,34,0,1,0,0.6,0.6,0.0,2,0,15,20,75.0,0,20,1,4,1,9,2020-2021
Óscar Plano,10,es ESP,"LM,RM",29-271,81,0,0,0,0,0,0,0,0,30,0,3,1,0.0,0.0,0.0,1,0,14,22,63.6,1,16,3,1,1,9,2020-2021
   Raúl García,3,es ESP,RM,31-192,9,0,0,0,0,0,0,1,0,7,0,0,0,0.0,0.0,0.1,1,0,2,5,40.0,0,4,1,0,0,9,2020-2021
Rubén Alcaraz,14,es ESP,CM,29-191,90,0,0,0,0,2,0,1,0,35,2,0,5,0.1,0.1,0.0,1,0,17,20,85.0,6,11,0,1,1,9,2020-2021
Fede San Emeterio,20,es ESP,CM,23-237,90,0,0,0,0,0,0,0,0,29,0,3,2,0.0,0.0,0.0,1,0,13,21,61.9,1,14,0,0,0,9,2020-2021
Fabián Orellana,12,cl CHI,RM,34-286,67,1,0,1,1,0,0,0,0,23,2,0,0,0.8,0.0,0.1,2,0,14,16,87.5,3,14,1,0,0,9,2020-2021
   Waldo Rubio,23,es ESP,LM,25-083,23,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,1,7,0,1,1,9,2020-2021
Nacho,22,es ESP,LB,31-246,90,0,0,0,0,0,0,0,0,31,0,1,2,0.0,0.0,0.0,1,0,16,26,61.5,0,11,2,0,0,9,2020-2021
Bruno González,6,es ESP,CB,30-168,90,0,0,0,0,0,0,0,0,19,1,2,0,0.0,0.0,0.0,0,0,6,9,66.7,0,6,0,0,0,9,2020-2021
Joaquín Fernández,24,es ESP,CB,24-161,90,0,0,0,0,0,0,0,0,31,1,2,2,0.0,0.0,0.0,0,0,14,18,77.8,2,7,0,0,0,9,2020-2021
Pablo Hervías,11,es ESP,RB,27-245,57,0,0,0,0,1,1,1,0,27,1,0,0,0.1,0.1,0.6,2,1,13,23,56.5,1,19,1,2,2,9,2020-2021
   Luis Pérez,2,es ESP,RB,25-278,33,0,0,0,0,0,0,0,0,9,0,1,1,0.0,0.0,0.0,0,0,4,6,66.7,0,2,0,0,0,9,2020-2021
Jordi Masip,1,es ESP,GK,31-310,90,0,0,0,0,0,0,1,0,32,0,0,1,0.0,0.0,0.0,0,0,15,29,51.7,0,11,0,0,0,9,2020-2021
Marcos André,16,br BRA,FW,24-019,81,1,0,0,0,1,1,0,0,26,2,0,2,0.6,0.6,0.0,1,1,9,16,56.3,1,11,1,2,1,9,2020-2021
   Jawad El Yamiq,15,ma MAR,FW,28-253,9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,0,0,0,0,9,2020-2021
Sergi Guardiola,7,es ESP,FW,29-163,90,0,0,0,0,2,1,0,0,34,0,1,0,0.6,0.6,0.0,2,0,15,20,75.0,0,20,1,4,1,9,2020-2021
Óscar Plano,10,es ESP,"LM,RM",29-271,81,0,0,0,0,0,0,0,0,30,0,3,1,0.0,0.0,0.0,1,0,14,22,63.6,1,16,3,1,1,9,2020-2021
   Raúl García,3,es ESP,RM,31-192,9,0,0,0,0,0,0,1,0,7,0,0,0,0.0,0.0,0.1,1,0,2,5,40.0,0,4,1,0,0,9,2020-2021
Rubén Alcaraz,14,es ESP,CM,29-191,90,0,0,0,0,2,0,1,0,35,2,0,5,0.1,0.1,0.0,1,0,17,20,85.0,6,11,0,1,1,9,2020-2021
Fede San Emeterio,20,es ESP,CM,23-237,90,0,0,0,0,0,0,0,0,29,0,3,2,0.0,0.0,0.0,1,0,13,21,61.9,1,14,0,0,0,9,2020-2021
Fabián Orellana,12,cl CHI,RM,34-286,67,1,0,1,1,0,0,0,0,23,2,0,0,0.8,0.0,0.1,2,0,14,16,87.5,3,14,1,0,0,9,2020-2021
   Waldo Rubio,23,es ESP,LM,25-083,23,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,1,7,0,1,1,9,2020-2021
Nacho,22,es ESP,LB,31-246,90,0,0,0,0,0,0,0,0,31,0,1,2,0.0,0.0,0.0,1,0,16,26,61.5,0,11,2,0,0,9,2020-2021
Bruno González,6,es ESP,CB,30-168,90,0,0,0,0,0,0,0,0,19,1,2,0,0.0,0.0,0.0,0,0,6,9,66.7,0,6,0,0,0,9,2020-2021
Joaquín Fernández,24,es ESP,CB,24-161,90,0,0,0,0,0,0,0,0,31,1,2,2,0.0,0.0,0.0,0,0,14,18,77.8,2,7,0,0,0,9,2020-2021
Pablo Hervías,11,es ESP,RB,27-245,57,0,0,0,0,1,1,1,0,27,1,0,0,0.1,0.1,0.6,2,1,13,23,56.5,1,19,1,2,2,9,2020-2021
   Luis Pérez,2,es ESP,RB,25-278,33,0,0,0,0,0,0,0,0,9,0,1,1,0.0,0.0,0.0,0,0,4,6,66.7,0,2,0,0,0,9,2020-2021
Jordi Masip,1,es ESP,GK,31-310,90,0,0,0,0,0,0,1,0,32,0,0,1,0.0,0.0,0.0,0,0,15,29,51.7,0,11,0,0,0,9,2020-2021
José Luis Morales,11,es ESP,FW,33-108,90,1,0,0,0,2,1,0,0,41,0,0,0,0.2,0.2,0.8,2,0,20,32,62.5,2,25,1,3,0,9,2020-2021
