player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Kiké,18,es ESP,FW,32-100,70,10,16,62.5,136,29,3,5,60.0,3,4,75.0,1,2,50.0,0,0.0,0.1,2,0,1,0,2,27,2021-2022
   Ante Budimir,17,hr CRO,FW,30-226,20,2,4,50.0,47,32,1,2,50.0,0,0,,1,1,100.0,0,0.0,0.0,0,1,0,0,0,27,2021-2022
Ezequiel Ávila,9,ar ARG,FW,28-027,80,5,11,45.5,71,25,2,4,50.0,2,2,100.0,0,2,0.0,0,0.0,0.0,1,0,1,0,1,27,2021-2022
   Aridane Hernández,23,es ESP,CB,32-347,10,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,27,2021-2022
Rubén García,14,es ESP,"LM,CM",28-234,88,18,33,54.5,277,102,9,12,75.0,5,8,62.5,1,7,14.3,1,0.2,0.2,2,1,0,0,2,27,2021-2022
   Oier Sanjurjo,6,es ESP,CM,35-284,2,1,2,50.0,4,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,27,2021-2022
Jon Moncayola,7,es ESP,"CM,RM",23-296,90,24,39,61.5,545,209,5,11,45.5,14,16,87.5,4,10,40.0,0,0.0,0.0,1,2,0,0,1,27,2021-2022
Lucas Torró,24,es ESP,CM,27-229,90,12,16,75.0,203,68,7,8,87.5,4,5,80.0,1,2,50.0,0,0.0,0.1,0,1,0,0,3,27,2021-2022
Javi Martínez,28,es ESP,RM,22-073,70,17,20,85.0,291,133,6,7,85.7,6,6,100.0,2,2,100.0,0,0.0,0.0,0,3,1,0,4,27,2021-2022
   Darko Brašanac,8,rs SRB,"LM,RM",30-021,20,2,5,40.0,36,7,1,1,100.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0,1,0,0,0,27,2021-2022
Manu Sánchez,39,es ESP,LB,21-193,90,20,33,60.6,411,261,9,16,56.3,8,10,80.0,3,5,60.0,0,0.0,0.0,0,1,0,0,1,27,2021-2022
Juan Cruz Armada,3,es ESP,CB,29-220,90,15,22,68.2,266,122,8,8,100.0,6,8,75.0,1,6,16.7,0,0.0,0.0,0,0,0,0,0,27,2021-2022
David García,5,es ESP,CB,28-019,90,14,20,70.0,339,225,5,6,83.3,4,6,66.7,5,8,62.5,0,0.0,0.0,0,3,0,0,1,27,2021-2022
Nacho Vidal,2,es ESP,RB,27-040,90,20,38,52.6,288,141,12,16,75.0,5,14,35.7,2,6,33.3,0,0.1,0.0,1,3,1,0,4,27,2021-2022
Sergio Herrera,1,es ESP,GK,28-273,90,16,29,55.2,831,795,1,1,100.0,1,1,100.0,14,27,51.9,0,0.0,0.0,0,2,0,0,0,27,2021-2022
Arnaut Danjuma,15,nl NED,FW,25-033,90,19,25,76.0,256,39,14,17,82.4,4,6,66.7,1,1,100.0,0,0.0,0.0,0,1,0,0,2,27,2021-2022
Giovani Lo Celso,17,ar ARG,FW,25-330,76,38,46,82.6,606,125,22,24,91.7,11,11,100.0,4,5,80.0,0,0.1,0.1,2,6,2,0,6,27,2021-2022
   Boulaye Dia,16,sn SEN,FW,25-109,14,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,27,2021-2022
Alberto Moreno,18,es ESP,LM,29-243,57,20,28,71.4,281,58,11,11,100.0,8,12,66.7,0,1,0.0,0,0.0,0.0,0,0,1,0,2,27,2021-2022
   Moi Gómez,23,es ESP,LM,27-255,33,16,19,84.2,264,55,8,10,80.0,7,7,100.0,1,2,50.0,0,0.1,0.2,2,1,1,0,2,27,2021-2022
Étienne Capoue,6,fr FRA,CM,33-237,90,82,91,90.1,1303,397,37,38,97.4,40,44,90.9,3,6,50.0,0,0.0,0.1,0,7,0,0,8,27,2021-2022
Daniel Parejo,5,es ESP,CM,32-323,83,62,75,82.7,1067,348,26,30,86.7,32,34,94.1,4,8,50.0,0,0.1,0.1,2,6,2,0,13,27,2021-2022
   Francis Coquelin,19,fr FRA,CM,30-296,7,5,8,62.5,79,23,1,3,33.3,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,1,27,2021-2022
Yeremi Pino,21,es ESP,RM,19-136,76,19,22,86.4,251,40,11,12,91.7,6,6,100.0,1,2,50.0,0,0.1,0.0,1,1,1,0,1,27,2021-2022
   Samuel Chukwueze,11,ng NGA,RM,22-287,14,5,8,62.5,61,6,4,4,100.0,1,2,50.0,0,0,,0,0.1,0.0,1,0,0,0,0,27,2021-2022
Pervis Estupiñán,12,ec ECU,LB,24-043,90,61,83,73.5,993,323,34,37,91.9,21,24,87.5,5,10,50.0,0,0.0,0.1,1,4,6,2,8,27,2021-2022
Pau Torres,4,es ESP,CB,25-048,90,81,96,84.4,1753,456,21,24,87.5,50,52,96.2,10,19,52.6,0,0.0,0.0,0,11,1,0,15,27,2021-2022
Raúl Albiol,3,es ESP,CB,36-182,90,91,103,88.3,1757,529,25,26,96.2,59,63,93.7,7,12,58.3,0,0.0,0.0,0,4,0,0,8,27,2021-2022
Serge Aurier,25,ci CIV,RB,29-071,76,49,52,94.2,814,210,26,27,96.3,20,20,100.0,2,2,100.0,0,0.0,0.0,0,1,1,0,6,27,2021-2022
   Manu Trigueros,14,es ESP,RB,30-139,14,14,16,87.5,213,16,7,8,87.5,7,8,87.5,0,0,,0,0.0,0.0,0,1,0,0,1,27,2021-2022
Gerónimo Rulli,13,ar ARG,GK,29-289,90,52,56,92.9,1058,538,11,11,100.0,38,38,100.0,3,7,42.9,0,0.0,0.0,0,1,0,0,1,27,2021-2022
Raúl de Tomás,11,es ESP,FW,27-139,89,16,21,76.2,265,27,5,7,71.4,4,5,80.0,3,3,100.0,0,0.0,0.0,0,0,0,0,2,27,2021-2022
   Loren Morón,16,es ESP,FW,28-065,1,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,27,2021-2022
Tonny Vilhena,19,nl NED,LW,27-061,59,15,22,68.2,161,61,11,12,91.7,1,4,25.0,1,2,50.0,1,0.0,0.1,1,0,0,0,1,27,2021-2022
   Nico Ribaudo,21,es ESP,LW,20-328,31,8,11,72.7,125,13,5,6,83.3,2,4,50.0,1,1,100.0,0,0.0,0.0,1,0,0,0,0,27,2021-2022
Javi Puado,9,es ESP,RW,23-284,88,33,38,86.8,426,66,19,22,86.4,9,9,100.0,1,3,33.3,0,0.0,0.0,0,1,0,0,3,27,2021-2022
   Wu Lei,7,cn CHN,RW,30-106,2,1,2,50.0,7,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,27,2021-2022
Sergi Darder,10,es ESP,AM,28-073,89,38,47,80.9,590,198,19,20,95.0,10,12,83.3,5,9,55.6,0,0.0,0.0,0,3,0,0,2,27,2021-2022
   Fran Mérida,8,es ESP,AM,32-001,1,2,3,66.7,20,4,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,27,2021-2022
Keidi Bare,20,al ALB,DM,24-189,90,49,55,89.1,868,137,20,21,95.2,20,20,100.0,6,7,85.7,0,0.0,0.0,0,2,0,0,1,27,2021-2022
Yangel Herrera,25,ve VEN,DM,24-050,90,32,50,64.0,466,142,20,23,87.0,7,13,53.8,3,7,42.9,0,0.0,0.0,0,2,1,0,3,27,2021-2022
Adrià Pedrosa,3,es ESP,LB,23-296,90,38,50,76.0,512,200,21,24,87.5,12,15,80.0,1,4,25.0,0,0.0,0.0,0,2,0,0,0,27,2021-2022
Leandro Cabrera,4,uy URU,CB,30-261,90,49,69,71.0,1012,390,15,19,78.9,27,34,79.4,6,14,42.9,0,0.0,0.0,0,5,0,0,2,27,2021-2022
Fernando Calero,5,es ESP,CB,26-172,90,54,66,81.8,969,315,23,23,100.0,28,30,93.3,3,10,30.0,0,0.0,0.0,0,3,0,0,4,27,2021-2022
Óscar Gil,12,es ESP,RB,24-313,80,37,44,84.1,610,156,13,15,86.7,16,17,94.1,4,6,66.7,0,0.0,0.0,2,1,0,0,0,27,2021-2022
   Aleix Vidal,22,es ESP,RB,32-196,10,5,10,50.0,100,13,1,1,100.0,4,7,57.1,0,1,0.0,0,0.0,0.0,0,0,0,0,0,27,2021-2022
Diego López,13,es ESP,GK,40-122,90,20,34,58.8,757,558,1,1,100.0,7,7,100.0,12,26,46.2,0,0.0,0.0,0,1,0,0,0,27,2021-2022
