player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
José Luis Morales,11,es ESP,FW,34-287,89,17,14,3,0,0,0,3,0,2,0,1,0,12,0,0,35,2021-2022
   Mickael Malsa,12,mq MTQ,FW,26-206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2021-2022
Dani Gómez,21,es ESP,FW,23-280,61,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1,35,2021-2022
   Enis Bardhi,10,mk MKD,"CM,FW",26-308,29,12,7,4,1,0,0,2,1,2,0,1,0,10,1,0,35,2021-2022
José Campaña,24,es ESP,CM,28-340,61,20,20,0,0,0,0,0,0,0,0,0,0,18,0,1,35,2021-2022
   Gonzalo Melero,22,es ESP,CM,28-124,29,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,35,2021-2022
José Luis García Vayá,8,es ESP,CM,23-268,90,36,32,4,1,0,0,3,0,3,1,2,0,28,0,1,35,2021-2022
Nemanja Radoja,5,rs SRB,CM,29-089,75,24,23,1,0,0,0,2,0,0,0,0,0,17,0,2,35,2021-2022
   Roger Martí,9,es ESP,"FW,CM",31-123,15,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,35,2021-2022
Son,2,es ESP,LB,28-037,90,25,18,7,0,0,0,1,7,0,0,0,0,18,0,0,35,2021-2022
Rúben Vezo,14,pt POR,CB,28-011,90,21,20,1,1,0,0,0,0,0,0,0,0,19,0,0,35,2021-2022
Óscar Duarte,6,cr CRC,CB,32-337,75,23,22,1,1,0,0,0,0,0,0,0,0,19,0,0,35,2021-2022
   Sergio Postigo,15,es ESP,CB,33-183,15,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,35,2021-2022
Rober,4,es ESP,CB,27-079,90,44,39,5,5,0,0,0,0,0,0,0,0,37,0,0,35,2021-2022
Jorge Miramón,20,es ESP,RB,32-338,90,54,39,14,0,0,0,1,14,0,0,0,0,35,1,3,35,2021-2022
