player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Roger Martí,9,es ESP,FW,31-089,85,14,13,1,0,1,1,0,0,0,0,0,0,11,0,0,30,2021-2022
   Mickael Malsa,12,mq MTQ,CM,26-172,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30,2021-2022
José Luis Morales,11,es ESP,FW,34-253,90,17,16,1,1,0,0,3,0,0,0,0,0,12,0,0,30,2021-2022
Nemanja Radoja,5,rs SRB,"CM,RM",29-055,90,26,26,0,0,0,0,0,0,0,0,0,0,22,0,1,30,2021-2022
José Luis García Vayá,8,es ESP,CM,23-234,90,61,55,4,3,0,0,2,0,1,0,1,0,51,2,0,30,2021-2022
Gonzalo Melero,22,es ESP,CM,28-090,56,22,22,0,0,0,0,0,0,0,0,0,0,16,0,0,30,2021-2022
   José Campaña,24,es ESP,"CM,LM",28-306,34,16,15,1,1,0,3,0,0,0,0,0,0,11,0,1,30,2021-2022
Enric Franquesa,3,es ESP,LB,25-035,45,29,22,7,0,0,0,0,7,0,0,0,0,17,0,3,30,2021-2022
   Son,2,es ESP,LB,28-003,45,21,16,5,0,0,2,0,5,0,0,0,0,14,0,2,30,2021-2022
Martín Cáceres,7,uy URU,CB,34-360,45,32,32,0,0,0,1,2,0,0,0,0,0,24,0,0,30,2021-2022
   Rúben Vezo,14,pt POR,CB,27-342,45,13,10,2,2,0,0,0,0,0,0,0,0,10,1,0,30,2021-2022
Sergio Postigo,15,es ESP,CB,33-149,75,30,28,2,2,0,0,0,0,0,0,0,0,24,0,1,30,2021-2022
   Shkodran Mustafi,13,de GER,CB,29-350,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2021-2022
Rober,4,es ESP,CB,27-045,90,34,33,1,1,0,0,0,0,0,0,0,0,23,0,0,30,2021-2022
Jorge Miramón,20,es ESP,RB,32-304,90,41,32,8,1,0,1,3,7,0,0,0,0,30,1,0,30,2021-2022
Cárdenas,34,es ESP,GK,25-005,90,24,12,12,1,0,0,0,0,0,0,0,0,14,0,0,30,2021-2022
Arnaut Danjuma,15,nl NED,FW,25-061,75,19,17,2,0,0,0,1,0,0,0,0,0,17,0,1,30,2021-2022
   Paco Alcácer,9,es ESP,FW,28-215,15,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,30,2021-2022
Gerard Moreno,7,es ESP,FW,29-360,90,38,37,1,0,0,1,1,1,0,0,0,0,24,0,1,30,2021-2022
Manu Trigueros,14,es ESP,LM,30-167,61,31,30,1,1,2,0,0,0,0,0,0,0,22,0,0,30,2021-2022
   Giovani Lo Celso,17,ar ARG,LM,25-358,29,11,11,0,0,0,0,1,0,0,0,0,0,9,0,1,30,2021-2022
Daniel Parejo,5,es ESP,CM,32-351,90,71,56,15,7,1,0,6,0,8,2,3,0,58,0,1,30,2021-2022
Étienne Capoue,6,fr FRA,CM,33-265,61,41,41,0,0,1,1,0,0,0,0,0,0,31,0,0,30,2021-2022
   Francis Coquelin,19,fr FRA,CM,30-324,29,17,17,0,0,0,0,0,0,0,0,0,0,14,0,1,30,2021-2022
Yeremi Pino,21,es ESP,RM,19-164,90,44,44,0,0,0,0,4,0,0,0,0,0,30,0,3,30,2021-2022
Alfonso Pedraza,24,es ESP,LB,25-358,75,35,29,6,1,0,0,3,5,0,0,0,0,26,0,0,30,2021-2022
   Pervis Estupiñán,12,ec ECU,LB,24-071,15,13,12,1,0,0,0,1,1,0,0,0,0,11,0,0,30,2021-2022
Pau Torres,4,es ESP,CB,25-076,90,54,49,5,4,0,1,0,1,0,0,0,0,41,0,1,30,2021-2022
Raúl Albiol,3,es ESP,CB,36-210,90,48,45,3,3,0,1,0,0,0,0,0,0,43,0,2,30,2021-2022
Juan Foyth,8,ar ARG,RB,24-080,75,57,52,5,0,0,1,0,5,0,0,0,0,48,0,3,30,2021-2022
   Serge Aurier,25,ci CIV,RB,29-099,15,19,13,6,1,0,0,0,5,0,0,0,0,18,0,0,30,2021-2022
Gerónimo Rulli,13,ar ARG,GK,29-317,90,36,27,9,3,0,0,0,0,0,0,0,0,27,0,0,30,2021-2022
Thiago Galhardo,7,br BRA,FW,32-256,59,9,7,1,0,1,0,0,0,0,0,0,0,7,1,0,30,2021-2022
   Franco Cervi,11,ar ARG,"FW,RM",27-311,31,21,20,1,1,0,0,3,0,0,0,0,0,14,0,1,30,2021-2022
Iago Aspas,10,es ESP,FW,34-244,90,54,46,8,3,0,0,9,1,3,2,1,0,39,0,2,30,2021-2022
Nolito,9,es ESP,LM,35-169,71,25,25,0,0,0,0,2,0,0,0,0,0,20,0,2,30,2021-2022
   Santi Mina,22,es ESP,"LM,FW",26-116,19,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,30,2021-2022
Denis Suárez,6,es ESP,CM,28-086,90,88,81,7,0,0,1,9,0,6,3,3,0,73,0,0,30,2021-2022
Brais Méndez,23,es ESP,RM,25-085,80,46,46,0,0,0,1,0,0,0,0,0,0,36,0,1,30,2021-2022
   Orbelín Pineda,18,mx MEX,"RM,LM",26-009,10,13,12,1,1,0,1,0,0,0,0,0,0,11,0,0,30,2021-2022
Fran Beltrán,8,es ESP,DM,23-058,71,55,55,0,0,0,4,0,0,0,0,0,0,54,0,0,30,2021-2022
   Renato Tapia,14,pe PER,DM,26-248,19,20,20,0,0,0,0,0,0,0,0,0,0,16,0,0,30,2021-2022
Javi Galán,17,es ESP,LB,27-134,90,81,75,6,0,0,1,9,6,0,0,0,0,67,0,0,30,2021-2022
Jeison Murillo,24,co COL,CB,29-310,90,43,43,0,0,0,0,0,0,0,0,0,0,40,0,0,30,2021-2022
Joseph Aidoo,15,gh GHA,CB,26-185,90,45,44,1,1,0,2,1,0,0,0,0,0,38,0,0,30,2021-2022
Kevin Vázquez,20,es ESP,RB,29-010,90,61,50,11,3,0,0,4,8,0,0,0,0,54,0,0,30,2021-2022
Matías Dituro,1,ar ARG,GK,34-329,90,31,22,9,3,0,0,0,0,0,0,0,0,20,0,0,30,2021-2022
Karim Benzema,9,fr FRA,FW,34-104,90,34,31,2,0,0,0,0,0,0,0,0,0,31,1,0,30,2021-2022
Vinicius Júnior,20,br BRA,LW,21-264,90,30,30,0,0,0,0,1,0,0,0,0,0,25,0,1,30,2021-2022
Marco Asensio,11,es ESP,RW,26-071,60,27,23,4,1,0,0,3,1,2,2,0,0,21,0,0,30,2021-2022
   Rodrygo,21,br BRA,RW,21-083,30,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0,30,2021-2022
Toni Kroos,8,de GER,LM,32-088,84,70,66,4,3,0,5,1,0,1,0,0,0,66,0,0,30,2021-2022
   Dani Ceballos,19,es ESP,LM,25-238,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2021-2022
Casemiro,14,br BRA,CM,30-038,90,64,62,2,2,0,2,0,0,0,0,0,0,53,0,1,30,2021-2022
Luka Modrić,10,hr CRO,RM,36-205,73,49,46,3,3,0,3,0,0,0,0,0,0,46,0,0,30,2021-2022
   Federico Valverde,15,uy URU,RM,23-254,17,5,5,0,0,0,0,1,0,0,0,0,0,3,0,1,30,2021-2022
Ferland Mendy,23,fr FRA,LB,26-298,90,41,35,6,1,0,1,0,5,0,0,0,0,36,0,3,30,2021-2022
David Alaba,4,at AUT,CB,29-282,90,35,34,1,1,0,0,0,0,0,0,0,0,30,0,0,30,2021-2022
Éder Militão,3,br BRA,CB,24-074,84,39,37,1,1,0,1,0,0,0,0,0,0,33,1,2,30,2021-2022
   Nacho,6,es ESP,CB,32-074,6,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,30,2021-2022
Lucas Vázquez,17,es ESP,RB,30-275,60,45,38,7,0,0,1,3,7,0,0,0,0,40,0,1,30,2021-2022
   Dani Carvajal,2,es ESP,RB,30-081,30,17,13,4,1,0,0,0,3,0,0,0,0,14,0,0,30,2021-2022
Thibaut Courtois,1,be BEL,GK,29-326,90,22,14,8,1,0,0,0,0,0,0,0,0,20,0,0,30,2021-2022
João Félix,7,pt POR,"FW,LM",22-143,90,33,29,3,0,0,2,0,1,1,0,0,0,27,1,0,30,2021-2022
Antoine Griezmann,8,fr FRA,FW,31-012,60,22,20,2,1,0,0,0,0,1,0,0,0,18,0,0,30,2021-2022
   Luis Suárez,9,uy URU,FW,35-068,30,11,11,0,0,1,0,0,0,0,0,0,0,7,0,1,30,2021-2022
Renan Lodi,12,br BRA,LM,23-359,45,23,23,0,0,0,0,3,0,0,0,0,0,17,0,0,30,2021-2022
   Rodrigo De Paul,5,ar ARG,CM,27-313,45,33,27,5,1,0,1,2,1,2,0,2,0,25,1,0,30,2021-2022
Geoffrey Kondogbia,4,cf CTA,CM,29-046,90,54,52,1,1,0,4,0,0,0,0,0,0,45,1,1,30,2021-2022
Marcos Llorente,14,es ESP,"CM,RM",27-062,71,29,29,0,0,0,0,1,0,0,0,0,0,22,0,1,30,2021-2022
   Matheus Cunha,19,br BRA,FW,22-310,19,5,4,1,0,1,0,0,1,0,0,0,0,4,0,0,30,2021-2022
Thomas Lemar,11,fr FRA,RM,26-141,45,16,15,1,1,0,0,1,0,0,0,0,0,11,0,0,30,2021-2022
   Yannick Carrasco,21,be BEL,"LM,RM",28-210,45,23,20,3,0,0,0,4,0,3,1,2,0,18,0,0,30,2021-2022
Reinildo Mandava,23,mz MOZ,LB,28-071,90,51,38,13,2,0,0,0,11,0,0,0,0,45,0,0,30,2021-2022
José María Giménez,2,uy URU,CB,27-072,85,34,31,3,3,0,3,0,0,0,0,0,0,27,0,0,30,2021-2022
   Felipe,18,br BRA,CB,32-321,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,30,2021-2022
Stefan Savić,15,me MNE,CB,31-084,90,45,43,2,2,0,0,0,0,0,0,0,0,31,0,0,30,2021-2022
Šime Vrsaljko,24,hr CRO,RB,30-082,90,44,33,11,0,0,0,3,11,0,0,0,0,29,0,0,30,2021-2022
Jan Oblak,13,si SVN,GK,29-085,90,29,21,8,3,0,0,0,0,0,0,0,0,12,0,0,30,2021-2022
Joselu,9,es ESP,FW,32-006,90,40,38,2,0,0,1,3,1,0,0,0,0,25,0,0,30,2021-2022
Luis Rioja,11,es ESP,LW,28-168,84,16,13,3,1,0,0,5,0,2,0,2,0,8,0,0,30,2021-2022
   Miguel,24,es ESP,LW,22-211,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30,2021-2022
Édgar Méndez,17,es ESP,RW,32-090,77,26,25,1,0,0,0,1,1,0,0,0,0,20,0,2,30,2021-2022
   Mamadou N'Diaye,6,,MF,25-093,13,,,,,,,0,,,,,,,,,30,2021-2022
Pere Pons,20,es ESP,LM,29-041,45,13,10,2,0,0,1,0,0,0,0,0,0,9,1,0,30,2021-2022
   Manu Vallejo,7,es ESP,LM,25-047,45,18,13,5,4,0,0,3,0,0,0,0,0,17,0,0,30,2021-2022
Tomás Pina Isla,8,es ESP,CM,34-170,77,36,36,0,0,0,0,0,0,0,0,0,0,26,0,2,30,2021-2022
   Facundo Pellistri,18,uy URU,CM,20-103,13,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30,2021-2022
Gonzalo Escalante,16,ar ARG,RM,29-006,90,42,41,1,0,0,1,0,0,0,0,0,0,28,0,0,30,2021-2022
Rubén Duarte,3,es ESP,LB,26-166,45,21,16,4,0,0,0,0,4,0,0,0,0,15,1,1,30,2021-2022
   Ximo Navarro,23,es ESP,LB,32-069,45,39,33,6,1,0,0,0,5,0,0,0,0,34,0,0,30,2021-2022
Florian Lejeune,22,fr FRA,CB,30-317,90,57,56,1,1,0,3,0,0,0,0,0,0,52,0,0,30,2021-2022
Víctor Laguardia,5,es ESP,CB,32-148,90,46,44,2,2,0,2,0,0,0,0,0,0,34,0,0,30,2021-2022
Nahuel Tenaglia,2,ar ARG,RB,26-040,90,50,41,9,1,0,0,1,8,0,0,0,0,31,0,1,30,2021-2022
Fernando Pacheco,1,es ESP,GK,29-319,90,41,30,11,3,0,0,0,0,0,0,0,0,28,0,0,30,2021-2022
Iñaki Williams,9,gh GHA,FW,27-292,74,25,25,0,0,0,0,2,0,0,0,0,0,19,0,1,30,2021-2022
   Asier Villalibre,20,es ESP,FW,24-185,16,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0,30,2021-2022
Oihan Sancet,8,es ESP,FW,21-343,64,16,16,0,0,3,0,1,0,0,0,0,0,12,0,0,30,2021-2022
   Raúl García,22,es ESP,FW,35-266,26,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0,30,2021-2022
Iker Muniain,10,es ESP,LM,29-105,90,62,50,11,5,0,0,6,2,3,0,1,0,51,1,1,30,2021-2022
Mikel Vesga,6,es ESP,CM,28-317,64,38,38,0,0,0,0,1,0,0,0,0,0,32,0,2,30,2021-2022
   Alex Petxa,2,es ESP,"CM,RB",25-056,26,8,7,1,0,0,0,0,1,0,0,0,0,7,0,0,30,2021-2022
Unai Vencedor Paris,16,es ESP,CM,21-139,90,53,53,0,0,1,0,1,0,0,0,0,0,40,0,0,30,2021-2022
Álex Berenguer,7,es ESP,RM,26-273,74,32,25,7,1,0,0,10,2,4,1,2,0,20,0,1,30,2021-2022
   Nico Williams,30,es ESP,RM,19-265,16,6,6,0,0,0,0,2,0,0,0,0,0,2,0,0,30,2021-2022
Yuri Berchiche,17,es ESP,LB,32-052,90,58,48,10,2,0,1,4,8,0,0,0,0,43,0,2,30,2021-2022
Unai Núñez,3,es ESP,CB,25-063,90,39,37,2,2,0,0,0,0,0,0,0,0,33,0,0,30,2021-2022
Daniel Vivian,12,es ESP,CB,22-262,90,40,38,2,2,0,0,1,0,0,0,0,0,28,0,1,30,2021-2022
Óscar de Marcos,18,es ESP,RB,32-354,87,56,40,16,3,0,0,3,13,0,0,0,0,39,0,2,30,2021-2022
   Oier Zarraga,19,es ESP,CM,23-089,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2021-2022
Unai Simón,1,es ESP,GK,24-296,90,23,18,5,2,0,0,0,0,0,0,0,0,17,0,0,30,2021-2022
Pere Milla,10,es ESP,FW,29-192,58,19,18,1,0,0,0,0,0,0,0,0,0,12,0,0,30,2021-2022
   Guido Carrillo,7,ar ARG,FW,30-313,32,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,30,2021-2022
Lucas Boyé,9,ar ARG,FW,26-034,17,5,5,0,0,0,0,0,0,0,0,0,0,3,0,1,30,2021-2022
   Ezequiel Ponce,18,ar ARG,FW,25-005,73,21,19,2,0,0,1,1,0,0,0,0,0,16,0,0,30,2021-2022
Fidel,16,es ESP,LM,32-158,73,30,30,0,0,0,1,1,0,0,0,0,0,24,0,3,30,2021-2022
   Pablo Piatti,20,ar ARG,LM,33-003,17,9,8,1,0,0,0,1,1,0,0,0,0,7,0,0,30,2021-2022
Gerard Gumbau,2,es ESP,CM,27-106,90,56,43,13,9,0,1,5,0,4,2,1,0,35,0,0,30,2021-2022
Iván Marcone,23,ar ARG,CM,31-304,57,42,41,1,1,0,3,0,0,0,0,0,0,35,0,1,30,2021-2022
   Raúl Guti,8,es ESP,CM,25-094,33,28,26,2,2,0,2,1,0,0,0,0,0,25,0,0,30,2021-2022
Tete Morente,11,es ESP,RM,25-120,57,21,21,0,0,0,0,1,0,0,0,0,0,14,0,0,30,2021-2022
   Josan,17,es ESP,RM,32-121,33,17,16,1,0,0,0,2,1,0,0,0,0,13,0,1,30,2021-2022
Lucas Olaza,12,uy URU,LB,27-256,90,65,55,10,0,0,1,2,10,0,0,0,0,52,0,2,30,2021-2022
Pedro Bigas,6,es ESP,CB,31-200,90,58,56,1,1,0,1,0,0,0,0,0,0,49,1,0,30,2021-2022
Diego González,4,es ESP,CB,27-065,90,48,48,0,0,0,0,0,0,0,0,0,0,47,0,0,30,2021-2022
Helibelton Palacios,14,co COL,RB,28-296,90,48,37,10,1,0,0,5,9,0,0,0,0,36,1,2,30,2021-2022
Édgar Badía,13,es ESP,GK,30-050,90,36,27,9,1,0,0,0,0,0,0,0,0,28,0,0,30,2021-2022
Willian José,12,br BRA,FW,30-131,90,29,27,2,0,0,0,1,0,0,0,0,0,19,0,0,30,2021-2022
Juanmi,7,es ESP,LW,28-318,89,26,26,0,0,0,1,0,0,0,0,0,0,20,0,0,30,2021-2022
   Youssouf Sabaly,23,sn SEN,LB,29-029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2021-2022
Aitor Ruibal,24,es ESP,RW,26-012,75,33,33,0,0,0,0,3,0,0,0,0,0,22,0,1,30,2021-2022
