player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Raúl de Tomás,11,es ESP,FW,27-085,90,23,20,2,0,0,3,1,0,0,0,0,0,17,1,0,20,2021-2022
Loren Morón,16,es ESP,FW,28-011,57,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0,20,2021-2022
   Nico Ribaudo,21,es ESP,LM,20-274,33,14,11,3,0,0,0,3,0,3,2,0,0,7,0,1,20,2021-2022
Javi Puado,9,es ESP,"LM,RM,FW",23-230,84,29,28,1,0,0,0,2,0,0,0,0,0,23,0,1,20,2021-2022
   Jofre,29,es ESP,RM,20-207,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20,2021-2022
Manu Morlanes,6,es ESP,CM,22-363,90,51,47,3,2,0,1,1,1,0,0,0,0,42,1,1,20,2021-2022
Keidi Bare,20,al ALB,CM,24-135,84,60,56,3,2,1,0,0,1,0,0,0,0,49,1,2,20,2021-2022
   Fran Mérida,8,es ESP,CM,31-312,6,8,5,3,1,0,0,2,0,2,0,2,0,6,0,0,20,2021-2022
Adri Embarba,23,es ESP,RM,29-248,66,35,23,12,3,0,0,13,1,8,3,4,0,21,0,1,20,2021-2022
   Landry Dimata,18,be BEL,FW,24-131,24,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,20,2021-2022
Adrià Pedrosa,3,es ESP,LB,23-242,90,38,31,7,1,0,0,4,6,0,0,0,0,29,0,0,20,2021-2022
Leandro Cabrera,4,uy URU,CB,30-207,90,79,74,5,3,2,0,1,2,0,0,0,0,54,0,0,20,2021-2022
Sergi Gómez,24,es ESP,CB,29-288,90,70,68,2,2,0,1,0,0,0,0,0,0,65,0,0,20,2021-2022
Aleix Vidal,22,es ESP,RB,32-142,57,43,36,7,0,0,0,3,7,0,0,0,0,34,0,1,20,2021-2022
   Óscar Gil,12,es ESP,RB,24-259,33,25,18,7,2,0,1,0,5,0,0,0,0,20,0,2,20,2021-2022
Joan García,34,es ESP,GK,20-251,90,26,25,1,1,0,1,0,0,0,0,0,0,22,0,0,20,2021-2022
Guido Carrillo,7,ar ARG,FW,30-230,87,17,15,1,0,0,0,0,0,0,0,0,0,8,1,0,20,2021-2022
   Raúl Guti,8,es ESP,FW,25-011,3,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,20,2021-2022
Lucas Pérez,12,es ESP,FW,33-122,87,17,17,0,0,0,0,0,0,0,0,0,0,14,0,0,20,2021-2022
   Pablo Piatti,20,ar ARG,FW,32-285,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,20,2021-2022
Pere Milla,10,es ESP,LM,29-109,90,28,28,0,0,0,0,2,0,0,0,0,0,19,0,1,20,2021-2022
Gerard Gumbau,2,es ESP,CM,27-023,90,48,44,3,3,1,1,3,0,0,0,0,0,38,1,0,20,2021-2022
Omar Mascarell,21,es ESP,CM,28-342,90,52,50,2,2,0,0,0,0,0,0,0,0,39,0,0,20,2021-2022
Tete Morente,11,es ESP,RM,25-037,69,22,22,0,0,0,0,1,0,0,0,0,0,17,0,0,20,2021-2022
   Josan,17,es ESP,RM,32-038,21,7,7,0,0,0,0,1,0,0,0,0,0,7,0,0,20,2021-2022
Johan Mojica,22,co COL,LB,29-142,90,52,44,8,2,0,0,4,6,0,0,0,0,39,0,1,20,2021-2022
Gonzalo Verdú,5,es ESP,CB,33-081,76,55,53,2,2,0,0,0,0,0,0,0,0,50,0,0,20,2021-2022
   Josema,24,es ESP,CB,25-218,14,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,20,2021-2022
Enzo Roco,3,cl CHI,CB,29-147,90,46,44,2,2,0,0,0,0,0,0,0,0,38,0,0,20,2021-2022
Helibelton Palacios,14,co COL,RB,28-213,90,37,32,5,0,0,0,2,5,0,0,0,0,24,0,3,20,2021-2022
Édgar Badía,13,es ESP,GK,29-332,90,36,25,11,2,0,0,0,0,0,0,0,0,27,0,0,20,2021-2022
Lucas Pérez,12,es ESP,FW,33-128,65,13,11,2,1,0,0,1,0,0,0,0,0,9,0,1,21,2021-2022
   Lucas Boyé,9,ar ARG,FW,25-322,25,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,21,2021-2022
Guido Carrillo,7,ar ARG,FW,30-236,90,14,13,0,0,0,0,0,0,0,0,0,0,5,1,1,21,2021-2022
Pere Milla,10,es ESP,LM,29-115,90,24,22,1,0,0,0,0,1,0,0,0,0,15,1,1,21,2021-2022
Gerard Gumbau,2,es ESP,CM,27-029,83,43,37,5,3,0,1,3,0,2,2,0,0,30,1,3,21,2021-2022
   Iván Marcone,23,ar ARG,CM,31-227,7,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,21,2021-2022
Omar Mascarell,21,es ESP,CM,28-348,90,44,44,0,0,0,0,0,0,0,0,0,0,32,0,3,21,2021-2022
Tete Morente,11,es ESP,RM,25-043,75,25,24,1,0,0,0,4,0,1,0,1,0,16,0,1,21,2021-2022
   Josan,17,es ESP,RM,32-044,15,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,21,2021-2022
Johan Mojica,22,co COL,LB,29-148,90,39,32,6,1,0,0,1,5,0,0,0,0,25,1,2,21,2021-2022
Diego González,4,es ESP,CB,26-353,90,44,41,3,3,0,0,0,0,0,0,0,0,35,0,0,21,2021-2022
Gonzalo Verdú,5,es ESP,CB,33-087,90,46,41,5,5,0,1,0,0,0,0,0,0,35,0,0,21,2021-2022
Antonio Barragán,19,es ESP,RB,34-218,90,56,41,15,1,0,0,3,14,0,0,0,0,42,0,0,21,2021-2022
Édgar Badía,13,es ESP,GK,29-338,90,44,36,8,5,0,0,0,0,0,0,0,0,30,0,0,21,2021-2022
Yeremi Pino,21,es ESP,"FW,LM",19-088,90,6,5,1,0,0,0,2,0,0,0,0,0,3,0,0,21,2021-2022
Gerard Moreno,7,es ESP,FW,29-284,90,31,30,0,0,0,0,0,0,0,0,0,0,19,1,3,21,2021-2022
