player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Arnaut Danjuma,15,nl NED,FW,24-300,90,13,18,72.2,146,14,11,12,91.7,2,3,66.7,0,1,0.0,1,0.2,0.0,1,0,1,0,2,15,2021-2022
Manu Trigueros,14,es ESP,FW,30-041,83,20,26,76.9,326,160,8,9,88.9,10,12,83.3,1,2,50.0,0,0.0,0.1,1,5,3,0,8,15,2021-2022
   Dani Raba,17,es ESP,FW,26-029,7,5,7,71.4,67,0,4,5,80.0,0,0,,1,2,50.0,0,0.0,0.0,0,0,0,0,0,15,2021-2022
Moi Gómez,23,es ESP,LM,27-157,90,22,29,75.9,331,120,13,15,86.7,6,8,75.0,2,2,100.0,0,0.0,0.0,0,2,1,0,1,15,2021-2022
Daniel Parejo,5,es ESP,CM,32-225,90,46,56,82.1,925,348,16,18,88.9,22,23,95.7,8,11,72.7,0,0.3,0.1,4,7,0,0,7,15,2021-2022
Étienne Capoue,6,fr FRA,CM,33-139,90,38,43,88.4,602,188,18,19,94.7,14,15,93.3,3,5,60.0,0,0.0,0.0,1,5,1,0,5,15,2021-2022
Yeremi Pino,21,es ESP,RM,19-038,64,8,12,66.7,59,8,6,8,75.0,0,1,0.0,0,1,0.0,0,0.1,0.0,1,0,0,0,0,15,2021-2022
   Samuel Chukwueze,11,ng NGA,RM,22-189,26,7,11,63.6,114,40,1,3,33.3,5,5,100.0,0,0,,0,0.1,0.2,1,0,2,0,3,15,2021-2022
Alfonso Pedraza,24,es ESP,LB,25-232,64,16,23,69.6,208,116,13,15,86.7,2,6,33.3,1,2,50.0,0,0.0,0.0,0,2,0,0,4,15,2021-2022
   Pervis Estupiñán,12,ec ECU,LB,23-310,26,9,11,81.8,86,26,7,8,87.5,1,2,50.0,0,0,,0,0.0,0.0,0,2,0,0,1,15,2021-2022
Pau Torres,4,es ESP,CB,24-315,90,50,54,92.6,1093,379,15,17,88.2,26,28,92.9,9,9,100.0,0,0.3,0.1,2,7,0,0,8,15,2021-2022
Raúl Albiol,3,es ESP,CB,36-084,90,49,59,83.1,948,235,19,21,90.5,23,28,82.1,7,9,77.8,0,0.0,0.0,0,2,0,0,5,15,2021-2022
Juan Foyth,8,ar ARG,RB,23-319,90,35,45,77.8,543,189,18,22,81.8,14,20,70.0,2,2,100.0,0,0.0,0.0,0,0,0,0,2,15,2021-2022
Gerónimo Rulli,13,ar ARG,GK,29-191,90,43,54,79.6,970,590,8,8,100.0,30,31,96.8,5,15,33.3,0,0.0,0.0,0,1,0,0,0,15,2021-2022
Memphis,9,nl NED,FW,27-287,90,18,23,78.3,215,38,12,15,80.0,3,4,75.0,1,2,50.0,0,0.3,0.2,2,0,0,0,0,15,2021-2022
Gavi,30,es ESP,LW,17-114,90,20,27,74.1,265,55,13,13,100.0,7,11,63.6,0,1,0.0,0,0.0,0.0,0,4,0,0,2,15,2021-2022
Abdessamad Ezzalzouli,33,ma MAR,RW,19-345,65,9,18,50.0,112,10,7,12,58.3,0,3,0.0,1,1,100.0,0,0.0,0.0,1,0,1,1,0,15,2021-2022
   Ousmane Dembélé,7,fr FRA,RW,24-196,25,5,6,83.3,80,32,3,3,100.0,1,1,100.0,1,1,100.0,0,0.0,0.1,0,0,1,1,0,15,2021-2022
Nicolás González,28,es ESP,LM,19-328,79,29,33,87.9,416,76,19,21,90.5,7,8,87.5,1,1,100.0,0,0.0,0.0,0,2,0,0,1,15,2021-2022
   Philippe Coutinho,14,br BRA,LM,29-168,11,4,6,66.7,53,4,2,2,100.0,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,15,2021-2022
Sergio Busquets,5,es ESP,CM,33-134,90,33,38,86.8,609,216,16,16,100.0,10,11,90.9,6,8,75.0,0,0.0,0.1,0,4,0,0,3,15,2021-2022
Frenkie de Jong,21,nl NED,RM,24-199,90,24,28,85.7,400,166,10,13,76.9,9,10,90.0,4,4,100.0,0,0.7,0.3,3,5,3,0,8,15,2021-2022
Jordi Alba,18,es ESP,LB,32-251,70,41,57,71.9,792,315,13,15,86.7,23,26,88.5,4,10,40.0,0,0.3,0.1,1,1,1,1,2,15,2021-2022
   Óscar Mingueza,22,es ESP,LB,22-198,20,10,15,66.7,150,52,6,6,100.0,4,7,57.1,0,1,0.0,0,0.0,0.0,0,0,1,0,1,15,2021-2022
Gerard Piqué,3,es ESP,CB,34-298,90,50,58,86.2,1126,274,11,12,91.7,31,32,96.9,7,12,58.3,0,0.0,0.0,0,1,0,0,1,15,2021-2022
Ronald Araújo,4,uy URU,CB,22-265,90,34,41,82.9,839,249,5,5,100.0,24,26,92.3,5,10,50.0,0,0.0,0.0,0,2,0,0,0,15,2021-2022
Eric García,24,es ESP,RB,20-322,90,29,40,72.5,627,245,6,9,66.7,18,22,81.8,4,7,57.1,0,0.0,0.0,0,2,0,0,4,15,2021-2022
Marc-André ter Stegen,1,de GER,GK,29-211,90,38,50,76.0,982,529,11,11,100.0,11,11,100.0,16,28,57.1,0,0.0,0.0,0,1,0,0,0,15,2021-2022
Willian José,12,br BRA,FW,30-005,90,19,20,95.0,310,64,11,11,100.0,5,5,100.0,2,2,100.0,2,1.0,1.1,3,1,1,0,2,15,2021-2022
Juanmi,7,es ESP,LW,28-192,87,12,15,80.0,123,18,10,11,90.9,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,15,2021-2022
   William Carvalho,14,pt POR,DM,29-235,3,3,5,60.0,41,0,2,3,66.7,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,15,2021-2022
Sergio Canales,10,es ESP,"RW,AM",30-285,90,38,50,76.0,479,163,27,33,81.8,7,11,63.6,2,3,66.7,0,0.1,0.4,5,2,6,0,11,15,2021-2022
Nabil Fekir,8,fr FRA,AM,28-133,89,30,39,76.9,420,144,19,22,86.4,8,13,61.5,2,3,66.7,1,0.5,0.4,4,1,0,0,5,15,2021-2022
   Diego Lainez,20,mx MEX,RW,21-172,1,2,2,100.0,14,3,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,15,2021-2022
Andrés Guardado,18,mx MEX,"DM,LW",35-061,90,40,51,78.4,874,274,14,18,77.8,17,19,89.5,9,13,69.2,0,0.0,0.1,0,9,1,0,9,15,2021-2022
Guido Rodríguez,21,ar ARG,DM,27-230,90,43,48,89.6,756,244,23,24,95.8,14,16,87.5,5,6,83.3,0,0.1,0.1,1,6,1,1,4,15,2021-2022
Álex Moreno,15,es ESP,LB,28-173,90,32,48,66.7,460,222,16,21,76.2,14,20,70.0,1,4,25.0,0,0.0,0.0,0,2,1,0,4,15,2021-2022
Víctor Ruiz,6,es ESP,CB,32-307,90,40,50,80.0,811,264,11,16,68.8,24,26,92.3,5,8,62.5,0,0.0,0.0,0,1,0,0,3,15,2021-2022
Marc Bartra,5,es ESP,"CB,RB",30-317,90,41,52,78.8,890,396,14,16,87.5,19,21,90.5,8,15,53.3,0,0.0,0.0,1,6,0,0,5,15,2021-2022
