player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Roger Martí,9,es ESP,FW,30-251,74,32,0,1,16,16,3,31,2,0,0.0,2,100.0,19,105,14,0,2,1,2,1,25,10,4,2021-2022
   Son,2,es ESP,"RM,FW",27-165,16,6,0,2,3,1,0,6,0,0,,0,,3,6,0,0,0,0,1,0,4,0,4,2021-2022
José Luis Morales,11,es ESP,"LW,LM",34-050,90,40,0,4,17,20,4,40,2,0,0.0,2,100.0,25,164,97,4,1,2,4,2,27,9,4,2021-2022
Álex Cantero,29,es ESP,RW,21-095,58,9,0,1,5,3,1,9,1,1,100.0,0,0.0,6,33,2,0,0,0,0,1,6,2,4,2021-2022
   Dani Gómez,21,es ESP,"RW,FW",23-043,32,10,0,2,0,8,2,10,2,0,0.0,2,100.0,6,26,7,0,0,1,2,1,7,4,4,2021-2022
José Campaña,24,es ESP,LM,28-103,57,36,0,7,21,8,0,36,0,0,,0,,18,119,71,2,1,0,0,0,21,1,4,2021-2022
   Mickael Malsa,12,mq MTQ,"CM,DM",25-334,33,20,2,5,15,0,0,20,0,0,,0,,13,42,36,0,0,0,0,0,12,0,4,2021-2022
Gonzalo Melero,22,es ESP,CM,27-252,90,42,1,7,27,9,1,42,3,3,100.0,0,0.0,26,163,99,3,2,0,3,2,26,2,4,2021-2022
Pablo Martínez,25,es ESP,RM,23-201,78,39,0,4,19,16,2,39,2,1,50.0,1,50.0,25,99,39,1,1,0,6,3,27,4,4,2021-2022
   José Luis García Vayá,8,es ESP,CM,23-031,12,14,0,2,10,2,0,14,0,0,,0,,4,9,2,0,0,0,1,0,9,0,4,2021-2022
Carlos Clerc,19,es ESP,LB,29-202,90,55,3,20,19,18,0,55,4,3,75.0,1,25.0,29,174,90,2,1,0,2,0,27,2,4,2021-2022
Rober,4,es ESP,CB,26-207,73,32,3,21,10,1,0,32,0,0,,0,,21,115,65,0,1,0,0,0,21,0,4,2021-2022
   Sergio Postigo,15,es ESP,CB,32-311,17,6,2,3,3,0,0,6,0,0,,0,,1,4,2,0,0,0,0,0,1,0,4,2021-2022
Rúben Vezo,14,pt POR,CB,27-139,90,45,8,30,15,1,1,45,0,0,,0,,24,181,57,0,0,0,0,0,26,0,4,2021-2022
Jorge Miramón,20,es ESP,RB,32-101,90,50,7,20,16,14,0,50,1,0,0.0,1,100.0,25,108,34,0,1,0,1,1,18,3,4,2021-2022
Aitor Fernández,1,es ESP,GK,30-131,90,35,30,35,0,0,0,35,0,0,,0,,21,128,75,0,0,0,0,0,10,0,4,2021-2022
Randy Ntekja,9,fr FRA,"FW,AM",23-279,72,21,0,1,6,14,6,21,0,0,,0,,11,45,27,1,1,1,2,0,15,0,4,2021-2022
   Bebé,10,cv CPV,FW,31-061,18,13,0,0,5,9,0,13,0,0,,0,,9,73,42,1,2,0,1,0,9,3,4,2021-2022
Álvaro García,18,es ESP,LW,28-319,90,45,1,13,12,20,7,45,1,1,100.0,0,0.0,30,119,61,2,1,1,0,1,26,9,4,2021-2022
Martín Merquelanz,17,es ESP,RW,26-091,13,8,0,2,1,5,0,8,1,0,0.0,1,100.0,2,31,25,1,1,0,2,0,5,1,4,2021-2022
