player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Fernando Niño,26,es ESP,FW,20-343,66,19,0,3,7,9,3,19,2,1,50.0,1,50.0,9,52,20,1,0,1,2,1,12,5,8,2021-2022
   Ángel Rodríguez,22,es ESP,FW,34-159,24,8,0,0,0,8,3,8,1,0,0.0,1,100.0,5,37,34,1,1,1,1,0,4,0,8,2021-2022
Amath,23,sn SEN,LW,25-078,90,23,0,3,7,13,2,23,3,2,66.7,1,33.3,14,106,39,1,3,1,2,0,19,4,8,2021-2022
Dani Rodríguez,14,es ESP,RW,33-118,90,37,0,3,12,22,2,37,8,5,62.5,3,37.5,21,144,73,2,1,1,2,2,27,2,8,2021-2022
Lee Kang-in,19,kr KOR,AM,20-225,80,38,0,2,11,27,3,38,3,0,0.0,3,100.0,16,100,37,3,1,1,1,0,20,5,8,2021-2022
   Jordi Mboula,7,es ESP,AM,22-200,10,2,0,0,0,2,0,2,0,0,,0,,1,14,0,0,0,0,0,0,2,0,8,2021-2022
Iñigo Ruiz de Galarreta,4,es ESP,DM,28-057,80,72,0,5,52,16,0,72,3,1,33.3,2,66.7,28,170,77,0,2,0,2,2,46,1,8,2021-2022
   Rodrigo Battaglia,16,ar ARG,DM,30-082,10,2,1,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,8,2021-2022
Iddrisu Baba,12,gh GHA,DM,25-253,90,50,3,15,33,4,1,50,4,3,75.0,1,25.0,30,168,97,0,1,0,0,0,33,1,8,2021-2022
Jaume Costa,18,es ESP,LB,33-198,88,42,2,10,21,12,1,42,0,0,,0,,20,105,54,0,1,0,0,1,26,4,8,2021-2022
   Brian Oliván,3,es ESP,LB,27-184,2,3,0,2,1,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0,8,2021-2022
Franco Russo,5,ar ARG,CB,26-342,90,58,5,25,31,3,2,58,2,2,100.0,0,0.0,28,188,104,0,1,0,2,0,35,0,8,2021-2022
Martin Valjent,24,sk SVK,CB,25-295,90,56,10,30,24,2,0,56,2,1,50.0,1,50.0,28,278,185,0,2,0,0,0,38,0,8,2021-2022
Pablo Maffeo,15,es ESP,RB,24-082,88,43,3,11,18,14,1,43,1,1,100.0,0,0.0,20,167,116,4,1,0,2,0,31,2,8,2021-2022
   Joan Sastre Vanrell,2,es ESP,RB,24-155,2,1,0,1,0,0,0,1,0,0,,0,,1,7,0,0,0,0,0,0,0,0,8,2021-2022
Manolo Reina,1,es ESP,GK,36-184,90,33,27,33,0,0,0,33,0,0,,0,,10,79,40,0,0,0,0,0,8,0,8,2021-2022
José Luis Morales,11,es ESP,FW,34-071,90,26,0,3,9,15,4,25,2,2,100.0,0,0.0,18,121,81,3,1,2,2,2,18,4,8,2021-2022
Roger Martí,9,es ESP,FW,30-272,90,20,0,1,9,10,2,20,1,1,100.0,0,0.0,12,85,14,2,0,0,4,2,18,4,8,2021-2022
Pablo Martínez,25,es ESP,LM,23-222,85,35,2,10,17,9,1,35,0,0,,0,,23,75,39,0,2,0,1,0,17,2,8,2021-2022
   Rúben Vezo,14,pt POR,LM,27-160,5,3,0,1,0,2,0,3,0,0,,0,,3,24,19,0,0,0,0,0,2,1,8,2021-2022
Gonzalo Melero,22,es ESP,CM,27-273,90,51,3,13,32,7,1,51,1,0,0.0,1,100.0,30,97,41,0,0,0,4,1,35,2,8,2021-2022
José Luis García Vayá,8,es ESP,CM,23-052,90,55,4,12,37,7,0,55,0,0,,0,,35,205,93,1,2,0,0,1,40,0,8,2021-2022
Jorge de Frutos,18,es ESP,RM,24-224,76,25,0,5,13,7,0,25,1,0,0.0,1,100.0,18,143,103,4,2,0,1,1,15,2,8,2021-2022
   Álex Cantero,29,es ESP,RM,21-116,14,1,0,0,1,0,0,1,0,0,,0,,1,1,0,0,0,0,0,0,1,0,8,2021-2022
Carlos Clerc,19,es ESP,LB,29-223,45,29,1,8,17,5,0,29,0,0,,0,,15,137,48,2,2,0,0,0,12,1,8,2021-2022
   Enric Franquesa,3,es ESP,LB,24-218,45,19,1,5,10,4,0,19,2,1,50.0,1,50.0,12,77,52,2,1,0,0,1,13,1,8,2021-2022
Rober,4,es ESP,CB,26-228,90,42,6,22,18,2,1,42,0,0,,0,,25,127,62,0,0,0,1,0,27,0,8,2021-2022
Óscar Duarte,6,cr CRC,CB,32-121,76,45,5,21,23,1,1,45,0,0,,0,,24,106,49,0,0,0,0,1,23,0,8,2021-2022
   Shkodran Mustafi,13,de GER,CB,29-168,14,16,1,5,8,3,0,16,1,0,0.0,1,100.0,10,75,21,1,0,0,1,0,10,0,8,2021-2022
Jorge Miramón,20,es ESP,RB,32-122,85,48,2,17,22,9,2,48,1,1,100.0,0,0.0,30,122,73,2,1,1,1,0,29,3,8,2021-2022
   Coke,23,es ESP,RB,34-159,5,6,0,2,0,4,0,6,0,0,,0,,2,16,7,0,0,0,0,0,2,0,8,2021-2022
Aitor Fernández,1,es ESP,GK,30-152,90,31,26,31,0,0,0,31,0,0,,0,,15,117,113,0,0,0,0,0,8,0,8,2021-2022
Milutin Osmajić,29,me MNE,FW,22-069,59,16,0,1,5,10,1,16,1,1,100.0,0,0.0,8,51,14,0,1,0,2,0,14,1,8,2021-2022
   Iván Alejo,14,es ESP,"LM,RM",26-234,31,18,0,8,6,4,0,18,0,0,,0,,14,52,26,1,1,0,2,1,12,3,8,2021-2022
Álvaro Negredo,18,es ESP,FW,36-043,59,20,1,4,12,4,0,20,1,0,0.0,1,100.0,10,24,2,0,0,0,3,0,14,2,8,2021-2022
   Pedro Benito,35,es ESP,FW,21-189,31,7,0,0,4,3,0,7,0,0,,0,,6,21,8,1,0,0,2,0,6,1,8,2021-2022
Álex Fernández,8,es ESP,LM,28-352,69,34,2,13,17,4,0,34,2,1,50.0,1,50.0,18,117,94,3,1,0,3,0,20,5,8,2021-2022
   Martín,28,es ESP,CM,22-215,21,8,2,2,5,1,0,8,0,0,,0,,0,0,0,0,0,0,0,0,1,0,8,2021-2022
Tomás Alarcón,12,cl CHI,CM,22-256,90,40,2,13,17,11,1,40,0,0,,0,,14,37,12,0,1,0,3,2,19,1,8,2021-2022
Jens Jønsson,2,dk DEN,CM,28-265,70,24,4,14,8,3,0,24,0,0,,0,,8,42,2,0,0,0,2,0,6,0,8,2021-2022
   Chapela,27,es ESP,RM,22-134,20,8,1,1,2,5,0,8,1,0,0.0,1,100.0,4,36,16,1,0,0,0,0,4,3,8,2021-2022
Salvi,7,es ESP,"RM,FW",30-186,90,32,1,6,8,18,2,32,3,0,0.0,3,100.0,17,44,8,0,0,0,1,0,18,2,8,2021-2022
Alfonso Espino,22,uy URU,LB,29-270,90,60,5,33,20,8,1,60,0,0,,0,,21,126,83,4,2,0,2,1,19,2,8,2021-2022
