player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Radamel Falcao,3,co COL,FW,36-002,90,27,22,4,0,0,0,1,0,0,0,0,0,21,1,0,24,2021-2022
Álvaro García,18,es ESP,"LW,LB",29-108,90,35,34,1,0,0,0,12,1,0,0,0,0,19,0,2,24,2021-2022
Isaac Palazón Camacho,7,es ESP,RW,27-047,45,15,14,1,0,0,0,1,0,1,0,1,0,7,0,0,24,2021-2022
   Mamadou Sylla,11,sn SEN,RW,27-329,45,21,19,1,0,0,0,3,1,0,0,0,0,9,1,2,24,2021-2022
Randy Ntekja,9,fr FRA,AM,24-068,73,24,22,1,1,0,0,0,0,0,0,0,0,18,1,0,24,2021-2022
   Bebé,10,cv CPV,LW,31-215,17,9,7,2,0,0,0,5,0,2,1,1,0,5,0,0,24,2021-2022
Santi Comesaña,6,es ESP,DM,25-130,80,45,44,1,1,0,0,0,0,0,0,0,0,33,0,1,24,2021-2022
   Pathé Ciss,21,sn SEN,DM,27-333,10,16,16,0,0,0,0,0,0,0,0,0,0,14,0,0,24,2021-2022
Óscar Valentín,23,es ESP,"CB,DM",27-176,90,57,54,3,3,0,1,0,0,0,0,0,0,47,0,1,24,2021-2022
Kévin Rodrigues,19,pt POR,LB,27-344,73,40,20,20,3,0,0,2,17,0,0,0,0,28,0,1,24,2021-2022
   Sergi Guardiola,16,es ESP,AM,30-259,17,9,9,0,0,0,1,0,0,0,0,0,0,9,0,0,24,2021-2022
Catena,5,es ESP,CB,27-107,90,51,49,1,1,0,0,0,0,0,0,0,0,37,1,0,24,2021-2022
Esteban Saveljich,24,me MNE,CB,30-268,45,13,13,0,0,0,0,0,0,0,0,0,0,8,0,1,24,2021-2022
   Óscar Trejo,8,ar ARG,DM,33-292,45,39,35,3,2,0,0,2,0,1,1,0,0,28,1,0,24,2021-2022
Iván Balliu,20,al ALB,RB,30-042,90,59,36,23,2,0,0,2,21,0,0,0,0,38,0,0,24,2021-2022
Stole Dimitrievski,13,mk MKD,GK,28-049,90,39,23,16,5,0,0,0,0,0,0,0,0,27,0,0,24,2021-2022
Ante Budimir,17,hr CRO,FW,30-205,67,20,19,1,0,0,0,0,1,0,0,0,0,11,0,0,24,2021-2022
   Kiké,18,es ESP,FW,32-079,23,7,7,0,0,0,0,0,0,0,0,0,0,3,0,0,24,2021-2022
Rubén García,14,es ESP,LW,28-213,85,47,42,5,1,0,0,5,0,4,1,3,0,31,0,1,24,2021-2022
   Roberto Torres,10,es ESP,LW,32-342,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2021-2022
Ezequiel Ávila,9,ar ARG,RW,28-006,80,31,31,0,0,0,1,5,0,0,0,0,0,15,0,1,24,2021-2022
   Javi Martínez,28,es ESP,RW,22-052,10,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,24,2021-2022
Darko Brašanac,8,rs SRB,LM,30-000,90,38,37,1,0,0,0,0,0,0,0,0,0,24,0,1,24,2021-2022
Lucas Torró,24,es ESP,CM,27-208,90,38,38,0,0,0,0,0,0,0,0,0,0,21,0,0,24,2021-2022
Jon Moncayola,7,es ESP,RM,23-275,86,28,26,2,1,0,1,3,0,1,1,0,0,19,0,1,24,2021-2022
   Oier Sanjurjo,6,es ESP,RM,35-263,4,4,3,1,0,0,0,0,1,0,0,0,0,4,0,0,24,2021-2022
Manu Sánchez,39,es ESP,LB,21-172,90,59,42,17,0,0,1,2,17,0,0,0,0,37,0,3,24,2021-2022
Juan Cruz Armada,3,es ESP,CB,29-199,90,31,28,3,3,0,1,0,0,0,0,0,0,18,0,0,24,2021-2022
David García,5,es ESP,CB,27-363,90,29,27,1,1,0,0,0,0,0,0,0,0,18,1,0,24,2021-2022
Nacho Vidal,2,es ESP,RB,27-019,90,32,19,13,1,0,0,2,12,0,0,0,0,22,0,0,24,2021-2022
Sergio Herrera,1,es ESP,GK,28-252,90,39,17,21,6,0,0,0,0,0,0,0,0,17,1,0,24,2021-2022
Matheus Cunha,19,br BRA,FW,22-261,73,15,14,1,0,0,0,0,0,0,0,0,0,8,0,1,24,2021-2022
   João Félix,7,pt POR,FW,22-094,17,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,24,2021-2022
Luis Suárez,9,uy URU,FW,35-019,59,17,14,3,0,0,0,0,0,0,0,0,0,9,0,1,24,2021-2022
   Mario Hermoso,22,es ESP,CB,26-239,31,13,13,0,0,0,0,0,0,0,0,0,0,8,0,0,24,2021-2022
Thomas Lemar,11,fr FRA,LM,26-092,89,33,29,4,2,0,0,3,1,1,1,0,0,29,0,0,24,2021-2022
   Héctor Herrera,16,mx MEX,LM,31-299,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,24,2021-2022
Geoffrey Kondogbia,4,cf CTA,CM,28-362,73,40,40,0,0,0,0,0,0,0,0,0,0,36,0,0,24,2021-2022
   Rodrigo De Paul,5,ar ARG,CM,27-264,17,10,7,3,3,1,0,1,0,0,0,0,0,9,0,0,24,2021-2022
Koke,6,es ESP,CM,30-035,90,58,58,0,0,0,0,2,0,0,0,0,0,45,0,3,24,2021-2022
Ángel Correa,10,ar ARG,RM,26-340,73,27,22,5,0,0,0,5,1,4,0,4,0,17,0,1,24,2021-2022
   Šime Vrsaljko,24,hr CRO,RB,30-033,17,16,12,4,0,0,0,2,4,0,0,0,0,10,0,1,24,2021-2022
Reinildo Mandava,23,mz MOZ,LB,28-022,90,58,49,9,1,0,0,4,8,0,0,0,0,44,0,0,24,2021-2022
Felipe,18,br BRA,CB,32-272,57,37,37,0,0,0,0,0,0,0,0,0,0,32,0,0,24,2021-2022
Stefan Savić,15,me MNE,CB,31-035,90,65,61,4,4,0,1,0,0,0,0,0,0,49,0,2,24,2021-2022
Marcos Llorente,14,es ESP,"RB,RM",27-013,90,42,31,11,0,0,0,1,11,0,0,0,0,35,0,0,24,2021-2022
Jan Oblak,13,si SVN,GK,29-036,90,23,14,9,6,0,0,0,0,0,0,0,0,10,0,0,24,2021-2022
Borja Mayoral,25,es ESP,FW,24-313,90,21,16,5,0,0,0,1,0,0,0,0,0,13,0,2,24,2021-2022
Enes Ünal,10,tr TUR,FW,24-278,54,7,7,0,0,0,0,0,0,0,0,0,0,4,0,1,24,2021-2022
   Okay Yokuşlu,19,tr TUR,"CM,CB",27-340,36,24,23,1,1,0,0,0,0,0,0,0,0,22,0,0,24,2021-2022
Nemanja Maksimović,20,rs SRB,CM,27-017,90,31,31,0,0,0,0,0,0,0,0,0,0,24,0,0,24,2021-2022
Mauro Arambarri,18,uy URU,CM,26-135,90,63,55,8,4,0,2,7,0,4,2,2,0,57,0,0,24,2021-2022
Óscar Rodríguez Arnaiz,24,es ESP,"CM,FW",23-229,80,20,19,1,1,0,0,3,0,0,0,0,0,13,0,0,24,2021-2022
   Gonzalo Villar,6,es ESP,CM,23-326,10,7,7,0,0,0,0,1,0,0,0,0,0,6,0,1,24,2021-2022
Jakub Jankto,16,cz CZE,LB,26-024,80,40,32,8,1,0,0,2,7,0,0,0,0,23,0,0,24,2021-2022
   Jonathan Silva,14,ar ARG,LB,27-228,10,7,4,3,0,0,0,0,3,0,0,0,0,4,0,0,24,2021-2022
Jorge Cuenca,15,es ESP,CB,22-087,90,51,51,0,0,0,2,0,0,0,0,0,0,35,0,2,24,2021-2022
Stefan Mitrović,23,rs SRB,CB,31-266,75,32,32,0,0,0,0,0,0,0,0,0,0,29,0,0,24,2021-2022
   Jaime Mata,7,es ESP,"FW,CB",33-111,15,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,24,2021-2022
Djené,2,tg TOG,CB,30-043,90,60,60,0,0,0,0,1,0,0,0,0,0,48,0,1,24,2021-2022
Damián Suárez,22,uy URU,RB,33-291,90,61,46,15,1,0,2,5,14,0,0,0,0,39,0,2,24,2021-2022
David Soria,13,es ESP,GK,28-314,90,26,15,11,6,0,0,0,0,0,0,0,0,14,0,0,24,2021-2022
Joselu,9,es ESP,FW,31-323,90,32,31,1,0,1,0,2,0,0,0,0,0,14,0,1,24,2021-2022
Mamadou N'Diaye,6,,AM,25-045,90,,,,,,,0,,,,,,,,,24,2021-2022
Luis Rioja,11,es ESP,LM,28-120,76,22,21,1,1,1,0,2,0,0,0,0,0,13,0,2,24,2021-2022
   Édgar Méndez,17,es ESP,LM,32-042,14,4,3,1,0,0,0,1,0,1,0,0,0,1,0,0,24,2021-2022
Gonzalo Escalante,16,ar ARG,CM,28-323,90,25,24,1,0,0,0,0,0,0,0,0,0,15,0,1,24,2021-2022
Jason,25,es ESP,RM,27-222,82,22,14,8,5,0,0,7,0,3,2,1,0,13,0,0,24,2021-2022
   Pere Pons,20,es ESP,RM,28-358,8,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,24,2021-2022
Tomás Pina Isla,8,es ESP,DM,34-122,90,31,31,0,0,0,1,1,0,0,0,0,0,22,0,1,24,2021-2022
Rubén Duarte,3,es ESP,LB,26-118,90,43,24,18,1,0,1,4,16,1,0,0,0,26,1,0,24,2021-2022
Florian Lejeune,22,fr FRA,CB,30-269,90,21,17,4,4,0,1,0,0,0,0,0,0,11,0,0,24,2021-2022
Víctor Laguardia,5,es ESP,CB,32-100,90,23,21,2,2,0,2,0,0,0,0,0,0,14,0,0,24,2021-2022
Nahuel Tenaglia,2,ar ARG,RB,25-357,90,26,18,8,0,0,0,1,8,0,0,0,0,17,0,1,24,2021-2022
Fernando Pacheco,1,es ESP,GK,29-271,90,29,15,14,5,0,0,0,0,0,0,0,0,19,0,0,24,2021-2022
Marcos André,22,br BRA,FW,25-116,45,7,6,1,0,0,0,0,0,0,0,0,0,4,0,0,24,2021-2022
