player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Raúl García,22,es ESP,FW,35-072,62,27,0,2,10,16,0,27,1,1,100.0,0,0.0,12,39,15,0,1,0,1,2,22,7,6,2021-2022
   Iñaki Williams,9,gh GHA,FW,27-098,28,7,0,0,2,5,1,7,0,0,,0,,3,21,6,0,0,0,2,0,7,4,6,2021-2022
Asier Villalibre,20,es ESP,FW,23-356,90,33,0,0,13,21,7,33,2,2,100.0,0,0.0,22,188,73,6,4,2,3,2,33,12,6,2021-2022
Iker Muniain,10,es ESP,LM,28-276,68,41,0,1,22,21,2,41,3,2,66.7,1,33.3,27,196,92,2,1,0,2,1,30,1,6,2021-2022
   Álex Berenguer,7,es ESP,LM,26-079,22,21,0,5,10,6,1,21,0,0,,0,,10,90,52,1,1,1,2,0,13,4,6,2021-2022
Mikel Vesga,6,es ESP,CM,28-123,74,35,2,5,27,5,0,35,0,0,,0,,17,74,20,0,0,0,0,2,16,1,6,2021-2022
   Dani García,14,es ESP,CM,31-120,16,14,2,5,8,1,0,14,0,0,,0,,5,20,10,0,0,0,0,0,9,0,6,2021-2022
Oier Zarraga,19,es ESP,CM,22-260,68,27,0,3,17,8,0,27,1,1,100.0,0,0.0,11,104,39,1,1,0,1,0,20,2,6,2021-2022
   Unai Vencedor Paris,16,es ESP,CM,20-310,22,15,1,3,7,5,0,15,0,0,,0,,5,8,4,0,0,0,1,0,8,1,6,2021-2022
Nico Williams,30,es ESP,RM,19-071,74,34,0,4,15,16,2,34,2,0,0.0,2,100.0,15,79,43,3,1,1,4,1,24,7,6,2021-2022
   Jon Morcillo,11,es ESP,RM,23-006,16,10,0,3,5,2,1,10,0,0,,0,,3,28,14,1,0,0,0,0,5,1,6,2021-2022
Iñigo Lekue,15,es ESP,LB,28-140,90,52,2,15,24,13,0,52,1,1,100.0,0,0.0,19,122,38,2,3,0,1,1,23,2,6,2021-2022
Iñigo Martínez,4,es ESP,CB,30-127,90,52,3,21,31,1,0,52,0,0,,0,,24,118,58,0,0,0,0,0,22,0,6,2021-2022
Unai Núñez,3,es ESP,CB,24-234,90,59,6,30,29,1,0,59,2,2,100.0,0,0.0,33,172,72,0,0,0,0,0,36,0,6,2021-2022
Óscar de Marcos,18,es ESP,RB,32-160,90,62,2,17,33,13,0,62,1,1,100.0,0,0.0,23,122,87,3,2,0,0,0,23,2,6,2021-2022
Unai Simón,1,es ESP,GK,24-102,90,22,18,22,0,0,0,22,0,0,,0,,11,59,33,0,0,0,0,0,10,0,6,2021-2022
Sergi Guardiola,16,es ESP,FW,30-115,58,21,1,5,10,7,1,21,0,0,,0,,8,38,9,0,1,0,2,0,13,3,6,2021-2022
   Randy Ntekja,9,fr FRA,"AM,FW",23-289,32,12,0,0,7,5,0,12,1,0,0.0,1,100.0,8,39,20,1,1,0,0,0,11,4,6,2021-2022
Álvaro García,18,es ESP,LW,28-329,78,22,1,3,9,10,3,22,1,0,0.0,1,100.0,12,72,41,1,1,2,2,0,17,7,6,2021-2022
   Bebé,10,cv CPV,RW,31-071,12,12,0,1,4,7,0,12,0,0,,0,,8,27,3,1,0,0,4,0,11,2,6,2021-2022
Isaac Palazón Camacho,7,es ESP,RW,26-268,78,42,1,5,19,19,0,42,4,0,0.0,4,100.0,27,108,29,0,0,0,2,2,27,4,6,2021-2022
   Kévin Rodrigues,19,pt POR,LW,27-200,12,9,0,1,4,4,1,9,0,0,,0,,4,25,13,0,0,0,1,0,5,1,6,2021-2022
Unai López,12,es ESP,AM,25-326,75,64,0,9,46,9,0,64,4,3,75.0,1,25.0,40,116,41,0,1,0,1,1,46,1,6,2021-2022
   Radamel Falcao,3,co COL,FW,35-223,15,5,0,0,3,2,1,5,0,0,,0,,4,9,4,0,0,0,0,0,5,0,6,2021-2022
Pathé Ciss,21,sn SEN,DM,27-189,58,32,1,6,23,3,0,32,2,1,50.0,1,50.0,19,57,10,0,0,0,2,0,23,0,6,2021-2022
   Óscar Valentín,23,es ESP,DM,27-032,32,19,1,2,16,1,0,19,0,0,,0,,7,20,7,0,0,0,1,0,8,0,6,2021-2022
Santi Comesaña,6,es ESP,DM,24-351,90,62,1,13,38,13,1,62,3,3,100.0,0,0.0,31,101,51,1,3,0,5,0,32,1,6,2021-2022
Fran Garcia,33,es ESP,LB,22-038,90,78,0,21,50,9,1,78,2,1,50.0,1,50.0,37,305,101,3,3,0,1,0,43,1,6,2021-2022
Catena,5,es ESP,CB,26-328,90,70,8,49,21,0,0,70,1,1,100.0,0,0.0,34,117,58,0,0,0,1,0,43,0,6,2021-2022
Nikola Maraš,2,rs SRB,CB,25-276,90,41,6,28,13,0,0,41,0,0,,0,,18,86,26,0,0,0,0,0,22,0,6,2021-2022
Iván Balliu,20,al ALB,RB,29-263,90,71,3,21,32,18,0,71,1,0,0.0,1,100.0,34,167,96,1,0,0,0,1,37,5,6,2021-2022
