player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Gonçalo Guedes,7,pt POR,"RM,FW",24-257,85,35,0,6,21,10,0,35,5,4,80.0,1,20.0,31,269,163,4,2,0,3,1,25,4,1,2021-2022
   Jason,23,es ESP,RM,27-038,5,6,0,1,2,3,0,6,0,0,,0,,4,29,12,0,1,0,1,0,3,0,1,2021-2022
Maxi Gómez,9,uy URU,FW,24-364,90,27,3,5,12,11,2,27,0,0,,0,,20,66,17,1,0,1,5,0,23,3,1,2021-2022
Denis Cheryshev,17,ru RUS,LM,30-230,76,28,4,11,12,7,1,28,3,1,33.3,2,66.7,12,39,9,0,0,0,2,0,8,1,1,2021-2022
   Rubén Sobrino,11,es ESP,LM,29-073,14,5,0,3,2,0,0,5,1,1,100.0,0,0.0,2,25,0,0,0,0,0,0,1,1,1,2021-2022
Hugo Guillamón,6,,CM,21-194,2,,,,,,,,,,,,,,,,,,,,,,,1,2021-2022
Daniel Wass,18,dk DEN,CM,32-074,68,22,3,7,12,3,0,22,0,0,,0,,11,29,14,0,0,0,1,0,10,1,1,2021-2022
   Uroš Račić,8,rs SRB,CM,23-149,22,9,1,4,5,0,0,9,0,0,,0,,2,3,0,0,0,0,0,0,2,0,1,2021-2022
Carlos Soler,10,es ESP,"CM,RM",24-223,85,26,4,9,12,7,2,25,0,0,,0,,12,90,59,0,1,0,0,0,10,1,1,2021-2022
   Mouctar Diakhaby,12,gn GUI,CM,24-237,5,5,4,4,1,0,0,5,0,0,,0,,1,0,0,0,0,0,1,0,1,0,1,2021-2022
José Luis Gayà,14,es ESP,LB,26-080,90,26,3,13,11,2,0,26,0,0,,0,,13,41,16,0,0,0,1,0,13,0,1,2021-2022
Omar Alderete,15,py PAR,CB,24-230,90,20,7,15,5,0,0,20,0,0,,0,,8,15,2,0,0,0,1,0,5,0,1,2021-2022
Gabriel Paulista,5,br BRA,CB,30-260,90,21,10,15,5,1,0,21,0,0,,0,,4,11,7,0,0,0,0,0,2,0,1,2021-2022
Thierry Correia,2,pt POR,RB,22-157,90,44,4,23,11,10,0,44,1,0,0.0,1,100.0,17,36,22,0,0,0,2,0,20,3,1,2021-2022
Giorgi Mamardashvili,28,ge GEO,GK,20-318,90,26,24,26,0,0,0,26,0,0,,0,,6,35,19,0,0,0,0,0,5,0,1,2021-2022
Enes Ünal,10,tr TUR,FW,24-095,67,22,0,1,8,13,5,22,0,0,,0,,13,49,16,0,0,0,1,0,15,2,1,2021-2022
   Marc Cucurella,15,es ESP,"LM,LB",23-022,23,24,0,2,7,17,2,24,1,1,100.0,0,0.0,16,136,105,2,3,1,0,0,14,3,1,2021-2022
Sandro Ramírez,12,es ESP,"FW,AM",26-035,66,29,0,0,12,18,3,29,0,0,,0,,25,116,55,3,0,1,4,0,27,10,1,2021-2022
   José Juan Macías,9,mx MEX,FW,21-325,24,3,0,0,0,3,1,3,1,1,100.0,0,0.0,2,9,8,0,0,0,0,0,2,1,1,2021-2022
Carles Aleñá,11,es ESP,CM,23-220,45,27,0,3,15,9,0,27,0,0,,0,,17,95,33,1,1,0,0,0,20,0,1,2021-2022
   Jaime Mata,7,es ESP,FW,32-293,45,11,0,0,3,9,5,11,0,0,,0,,8,21,13,0,1,0,1,0,9,5,1,2021-2022
Nemanja Maksimović,20,rs SRB,"CM,LM",26-199,90,62,0,4,37,21,3,62,1,1,100.0,0,0.0,38,292,150,4,6,1,0,0,39,0,1,2021-2022
Mauro Arambarri,18,uy URU,"CM,RM",25-317,90,69,1,3,34,33,5,69,4,3,75.0,1,25.0,53,335,152,6,1,1,3,1,57,3,1,2021-2022
Mathías Olivera,17,uy URU,"LB,CB",23-286,90,72,0,7,37,30,3,72,2,1,50.0,1,50.0,57,309,222,3,7,1,3,2,57,11,1,2021-2022
Stefan Mitrović,23,rs SRB,CB,31-083,45,31,0,6,22,3,0,31,0,0,,0,,22,135,56,0,0,0,0,0,21,0,1,2021-2022
   Vitolo,8,es ESP,"AM,LM,RB",31-284,45,45,0,1,16,28,5,45,3,2,66.7,1,33.3,27,226,107,3,1,3,3,1,37,13,1,2021-2022
Erick Cabaco,3,uy URU,CB,26-116,75,42,1,12,30,1,0,42,0,0,,0,,34,194,146,2,0,0,0,0,33,0,1,2021-2022
Djené,2,tg TOG,CB,29-225,90,86,3,16,60,10,1,86,1,1,100.0,0,0.0,59,351,229,6,2,0,2,0,59,0,1,2021-2022
Damián Suárez,22,uy URU,RB,33-108,78,66,0,5,26,35,0,66,0,0,,0,,39,120,64,0,1,0,0,0,44,6,1,2021-2022
   Hugo Duro,14,es ESP,"RB,RM",21-276,12,7,0,0,1,6,4,7,0,0,,0,,5,7,1,0,0,0,0,0,5,1,1,2021-2022
David Soria,13,es ESP,GK,28-131,90,14,11,14,0,0,0,14,0,0,,0,,4,16,13,0,0,0,0,0,5,0,1,2021-2022
Ángel Rodríguez,22,es ESP,FW,34-110,60,11,0,2,4,5,0,11,0,0,,0,,4,18,4,0,0,0,1,0,7,1,1,2021-2022
   Amath,23,sn SEN,FW,25-029,30,5,0,0,4,1,0,5,0,0,,0,,3,12,1,0,0,0,0,1,4,1,1,2021-2022
Dani Rodríguez,14,es ESP,"LW,RM",33-069,89,30,0,2,21,8,1,30,2,1,50.0,1,50.0,17,141,64,2,0,0,2,0,20,3,1,2021-2022
   Aleksandar Sedlar,20,rs SRB,RM,29-244,1,4,1,4,0,0,0,4,0,0,,0,,2,4,0,0,0,0,0,0,2,0,1,2021-2022
Jordi Mboula,7,es ESP,RW,22-151,71,23,0,2,10,12,1,23,2,1,50.0,1,50.0,13,226,118,4,3,2,1,1,14,7,1,2021-2022
   Lago Junior,11,ci CIV,RW,30-226,19,9,0,1,3,5,1,9,1,0,0.0,1,100.0,7,61,15,1,1,1,0,1,8,3,1,2021-2022
Iñigo Ruiz de Galarreta,4,es ESP,LM,28-008,71,32,1,8,23,3,0,32,0,0,,0,,21,96,62,1,2,0,0,0,24,0,1,2021-2022
   Aleix Febas,6,es ESP,LM,25-193,19,11,0,1,8,2,0,11,1,0,0.0,1,100.0,5,44,26,1,0,0,0,0,7,0,1,2021-2022
Iddrisu Baba,12,gh GHA,CM,25-204,90,47,3,17,25,6,0,47,0,0,,0,,24,88,37,0,1,0,0,1,19,0,1,2021-2022
Salva Sevilla,8,es ESP,RM,37-149,60,41,0,10,26,5,0,41,0,0,,0,,19,146,96,1,0,0,0,0,27,0,1,2021-2022
   Takefusa Kubo,17,jp JPN,"LW,RM",20-071,30,9,0,3,4,4,0,9,1,1,100.0,0,0.0,9,48,20,0,0,0,1,1,9,1,1,2021-2022
Brian Oliván,3,es ESP,LB,27-135,90,39,2,11,20,8,2,39,0,0,,0,,17,139,114,2,2,1,0,0,20,6,1,2021-2022
Antonio Raillo,21,es ESP,CB,29-310,90,43,11,31,12,1,1,43,0,0,,0,,28,182,128,0,0,0,0,0,29,0,1,2021-2022
