player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Deyverson,14,br BRA,FW,29-240,74,18,18,0,0,0,1,0,0,0,0,0,0,11,0,0,17,2020-2021
   Joselu,9,es ESP,FW,30-282,16,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,17,2020-2021
Borja Sainz,29,es ESP,LW,19-337,67,11,10,1,0,0,0,0,1,0,0,0,0,9,0,1,17,2020-2021
   Luis Rioja,11,es ESP,LM,27-079,23,7,7,0,0,0,0,1,0,0,0,0,0,3,0,0,17,2020-2021
Édgar Méndez,16,es ESP,"RW,RM",31-001,74,14,14,0,0,0,0,3,0,0,0,0,0,8,0,3,17,2020-2021
   Lucas Pérez,7,es ESP,RM,32-115,16,10,7,3,1,0,0,2,0,1,1,0,0,6,0,0,17,2020-2021
Manu García,19,es ESP,CM,34-252,67,25,24,0,0,0,0,0,0,0,0,0,0,15,1,2,17,2020-2021
   Tachi,2,es ESP,CB,23-115,23,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,17,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-175,90,49,48,1,1,1,0,0,0,0,0,0,0,38,0,0,17,2020-2021
Jota,24,es ESP,CM,29-201,90,38,33,5,3,0,1,0,0,0,0,0,0,28,0,0,17,2020-2021
Javi López,26,es ESP,LB,19-002,87,55,43,12,0,0,0,1,12,0,0,0,0,43,0,2,17,2020-2021
   Adrián Marín,17,es ESP,LB,23-360,3,10,8,2,0,0,0,1,2,0,0,0,0,6,0,0,17,2020-2021
Florian Lejeune,22,fr FRA,CB,29-228,90,54,51,3,3,0,0,0,0,0,0,0,0,38,0,2,17,2020-2021
Víctor Laguardia,5,es ESP,CB,31-059,62,30,28,2,2,0,0,0,0,0,0,0,0,28,0,0,17,2020-2021
Martin Agirregabiria,21,es ESP,RB,24-238,90,41,30,10,3,0,0,0,7,0,0,0,0,34,1,1,17,2020-2021
Fernando Pacheco,1,es ESP,GK,28-230,90,36,23,13,3,0,0,0,0,0,0,0,0,24,0,0,17,2020-2021
Luis Suárez,9,uy URU,FW,33-345,90,19,18,1,0,0,1,0,0,0,0,0,0,17,0,0,17,2020-2021
Ángel Correa,10,ar ARG,FW,25-300,61,21,21,0,0,0,0,0,0,0,0,0,0,14,0,0,17,2020-2021
   João Félix,7,pt POR,FW,21-054,29,22,21,0,0,1,0,1,0,0,0,0,0,15,1,1,17,2020-2021
Thomas Lemar,11,fr FRA,"CM,LM",25-052,90,42,39,2,1,0,0,1,0,0,0,0,0,32,1,2,17,2020-2021
Koke,6,es ESP,"CM,CB",28-361,90,84,81,3,2,0,1,0,0,1,0,0,0,79,0,0,17,2020-2021
Marcos Llorente,14,es ESP,"CM,RM",25-339,90,54,54,0,0,0,0,1,0,0,0,0,0,46,0,2,17,2020-2021
Yannick Carrasco,21,be BEL,WB,27-121,81,30,24,6,1,1,1,6,1,4,1,3,0,19,0,2,17,2020-2021
   Saúl Ñíguez,8,es ESP,CM,26-043,9,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,17,2020-2021
Šime Vrsaljko,24,hr CRO,"WB,RB",28-359,90,59,45,13,0,0,0,5,13,0,0,0,0,42,1,3,17,2020-2021
Mario Hermoso,22,es ESP,"CB,WB",25-199,90,76,68,7,3,0,0,1,4,0,0,0,0,62,1,0,17,2020-2021
Felipe,18,br BRA,CB,31-232,87,57,57,0,0,0,1,0,0,0,0,0,0,49,0,0,17,2020-2021
   Renan Lodi,12,br BRA,"LB,CB",22-270,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,17,2020-2021
José María Giménez,2,uy URU,CB,25-349,90,78,73,5,5,0,1,0,0,0,0,0,0,60,0,1,17,2020-2021
Jan Oblak,13,si SVN,GK,27-362,90,24,16,8,2,0,0,0,0,0,0,0,0,17,0,0,17,2020-2021
Sergi Enrich,9,es ESP,FW,30-312,74,28,27,1,0,0,0,1,0,0,0,0,0,16,0,2,17,2020-2021
   Yoshinori Mutō,12,jp JPN,FW,28-172,16,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,17,2020-2021
Kiké,17,es ESP,FW,31-039,89,38,38,0,0,0,0,1,0,0,0,0,0,29,0,1,17,2020-2021
   Sergio Álvarez,6,es ESP,FW,28-346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2020-2021
Bryan Gil,25,es ESP,LM,19-327,90,40,34,6,1,0,0,14,1,4,2,2,0,18,0,3,17,2020-2021
Edu Expósito,10,es ESP,CM,24-155,90,36,36,0,0,0,0,1,0,0,0,0,0,23,0,2,17,2020-2021
Papakouli Diop,8,sn SEN,CM,34-290,90,43,41,0,0,0,1,0,0,0,0,0,0,23,2,0,17,2020-2021
Takashi Inui,14,jp JPN,RM,32-215,67,19,18,1,0,0,1,4,1,0,0,0,0,11,0,2,17,2020-2021
   Anaitz Arbilla,23,es ESP,RB,33-233,23,14,10,4,0,0,0,0,4,0,0,0,0,9,0,0,17,2020-2021
Rafa Soares,11,pt POR,LB,25-239,90,70,42,28,1,0,0,7,27,0,0,0,0,43,0,3,17,2020-2021
Pedro Bigas,3,es ESP,CB,30-110,90,32,30,2,2,0,1,1,0,0,0,0,0,18,0,0,17,2020-2021
Paulo Oliveira,4,pt POR,CB,28-361,90,30,28,1,1,0,1,0,0,0,0,0,0,15,1,1,17,2020-2021
Alejandro Pozo Pozo,22,es ESP,"RB,RM",21-316,90,46,34,12,0,0,0,3,12,0,0,0,0,30,0,0,17,2020-2021
Marko Dmitrović,1,rs SRB,GK,28-345,90,26,16,10,6,0,0,0,0,0,0,0,0,11,0,0,17,2020-2021
Roberto Soldado,9,es ESP,FW,35-221,65,22,20,2,0,0,0,2,0,0,0,0,0,10,0,1,17,2020-2021
   Jorge Molina,23,es ESP,FW,38-256,25,15,13,1,0,1,0,0,1,0,0,0,0,5,1,1,17,2020-2021
Luis Javier Suárez,7,co COL,FW,23-032,90,11,10,1,0,0,0,0,0,0,0,0,0,6,0,1,17,2020-2021
