player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Kévin Gameiro,9,fr FRA,FW,33-350,76,0,0,0,0,1,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,11,13,84.6,0,11,2,2,1,32,2020-2021
   Manu Vallejo,21,es ESP,FW,24-069,14,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,32,2020-2021
Maxi Gómez,22,uy URU,FW,24-253,90,0,0,0,0,2,1,0,0,16,0,0,0,0.2,0.2,0.0,2,1,9,13,69.2,1,9,0,0,0,32,2020-2021
Gonçalo Guedes,7,pt POR,"LM,RM",24-146,90,0,0,0,0,1,0,0,0,50,3,0,1,0.1,0.1,0.2,4,0,25,37,67.6,7,37,6,4,2,32,2020-2021
Carlos Soler,8,es ESP,CM,24-112,90,0,0,0,0,1,0,1,0,85,0,1,1,0.0,0.0,0.0,2,0,62,77,80.5,7,47,2,2,1,32,2020-2021
Uroš Račić,19,rs SRB,CM,23-038,90,0,0,0,0,1,0,0,0,57,0,0,0,0.0,0.0,0.0,2,0,42,48,87.5,7,32,2,0,0,32,2020-2021
Yunus Musah,30,us USA,RM,18-146,60,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,11,14,78.6,0,18,2,0,0,32,2020-2021
   Denis Cheryshev,17,ru RUS,LM,30-119,30,0,0,0,0,0,0,0,0,15,1,1,1,0.0,0.0,0.0,0,0,4,9,44.4,1,8,0,0,0,32,2020-2021
José Luis Gayà,14,es ESP,LB,25-334,90,1,0,0,0,1,1,1,0,56,0,0,1,0.7,0.7,0.0,3,0,41,51,80.4,2,32,0,1,1,32,2020-2021
Hugo Guillamón,15,,CB,21-083,90,0,0,0,0,1,0,1,0,,,2,,,,,,,,,,,,,,,32,2020-2021
Gabriel Paulista,5,br BRA,CB,30-149,90,0,0,0,0,0,0,0,0,72,0,1,0,0.0,0.0,0.0,0,0,55,63,87.3,3,48,0,0,0,32,2020-2021
Daniel Wass,18,dk DEN,RB,31-328,90,0,0,0,0,1,0,0,0,66,0,4,0,0.0,0.0,0.0,1,0,47,58,81.0,4,42,3,1,0,32,2020-2021
Jaume Doménech,1,es ESP,GK,30-170,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,17,25,68.0,0,9,0,0,0,32,2020-2021
Joselu,9,es ESP,FW,31-028,87,0,0,0,0,1,1,0,0,34,0,0,0,0.1,0.1,0.1,2,0,20,26,76.9,1,13,0,1,1,32,2020-2021
   Deyverson,14,br BRA,FW,29-351,3,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,3,0,0,0,32,2020-2021
