player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Ante Budimir,17,hr CRO,FW,29-186,45,0,0,0,1,1,0,0,0,0,0,0,0,1,4,0,100.0,20,2020-2021
   Jonathan Calleri,16,ar ARG,FW,27-123,45,1,0,0,2,0,1,0,0,0,0,0,0,2,0,3,0.0,20,2020-2021
Jony,7,es ESP,LW,29-199,44,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,,20,2020-2021
   Rubén García,14,es ESP,LW,27-194,46,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,100.0,20,2020-2021
Kike Barja,11,es ESP,RW,23-298,80,0,0,0,0,1,0,4,0,0,0,0,0,5,2,0,100.0,20,2020-2021
   Roberto Torres,10,es ESP,RW,31-323,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0,20,2020-2021
Iñigo Pérez,21,es ESP,LM,33-006,67,0,0,0,2,1,0,2,0,0,0,0,0,4,2,2,50.0,20,2020-2021
   Jon Moncayola,27,es ESP,LM,22-256,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,20,2020-2021
Lucas Torró,24,es ESP,CM,26-189,90,1,0,0,1,1,0,0,4,0,0,0,0,4,1,2,33.3,20,2020-2021
Oier Sanjurjo,6,es ESP,RM,34-244,90,0,0,0,2,4,0,1,1,0,0,0,0,4,2,2,50.0,20,2020-2021
Manu Sánchez,39,es ESP,LB,20-153,45,1,0,0,1,1,0,1,0,1,0,0,0,4,0,0,,20,2020-2021
   Juan Cruz Armada,3,es ESP,LB,28-180,45,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,20,2020-2021
David García,5,es ESP,CB,26-345,90,0,0,0,2,0,0,0,2,1,0,0,0,6,8,3,72.7,20,2020-2021
Unai García,4,es ESP,CB,28-356,90,0,0,0,2,1,0,0,2,1,0,0,0,4,1,3,25.0,20,2020-2021
Facundo Roncaglia,12,ar ARG,RB,33-349,87,2,1,1,1,1,0,1,0,1,0,0,0,5,3,1,75.0,20,2020-2021
Sergio Herrera,1,es ESP,GK,27-233,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,20,2020-2021
Luis Javier Suárez,7,co COL,FW,23-053,84,0,0,0,0,2,0,1,0,0,0,0,0,1,4,6,40.0,20,2020-2021
   Fede Vico,14,es ESP,LB,26-204,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0.0,20,2020-2021
Darwin Machís,11,ve VEN,"LM,LW",27-352,90,0,0,0,2,1,0,3,0,0,0,0,0,5,0,3,0.0,20,2020-2021
Kenedy,24,br BRA,"RW,RM",24-351,80,0,0,0,2,3,0,3,1,0,0,0,0,4,0,2,0.0,20,2020-2021
   Antonio Puertas,10,es ESP,RM,28-338,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,20,2020-2021
Luis Milla,5,es ESP,"CM,AM",26-109,90,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0.0,20,2020-2021
Jesús Vallejo,20,es ESP,DM,24-019,45,1,0,0,1,0,0,0,0,0,0,0,0,1,3,3,50.0,20,2020-2021
   Jorge Molina,23,es ESP,FW,38-277,45,0,0,0,0,1,2,2,0,0,0,0,0,2,4,1,80.0,20,2020-2021
Ángel Montoro,19,es ESP,"CM,DM",32-213,90,0,0,0,1,3,0,4,0,1,0,0,0,2,1,1,50.0,20,2020-2021
Carlos Neva,15,es ESP,LB,24-226,80,0,0,0,1,0,0,1,0,0,0,0,0,3,0,2,0.0,20,2020-2021
   Roberto Soldado,9,es ESP,"FW,LB",35-242,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,20,2020-2021
Germán Sánchez,6,es ESP,CB,34-043,90,1,0,0,2,1,0,0,2,0,0,0,0,2,2,4,33.3,20,2020-2021
Domingos Duarte,22,pt POR,CB,25-320,90,1,0,0,1,0,0,0,1,0,0,0,0,6,2,0,100.0,20,2020-2021
Dimitri Foulquier,2,fr FRA,RB,27-307,45,1,0,0,3,0,0,1,1,1,0,0,0,8,0,0,,20,2020-2021
   Quini,17,es ESP,RB,31-122,45,0,0,0,2,0,0,2,1,0,0,0,0,1,1,0,100.0,20,2020-2021
Rui Silva,1,pt POR,GK,26-352,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,20,2020-2021
Lucas Boyé,9,ar ARG,FW,24-331,90,0,0,0,4,2,0,0,3,0,0,0,0,2,1,2,33.3,20,2020-2021
Emiliano Rigoni,22,ar ARG,LM,27-355,74,0,0,0,2,0,0,0,0,2,0,0,0,4,0,1,0.0,20,2020-2021
   Luismi,15,es ESP,LM,28-264,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,20,2020-2021
Víctor Rodríguez,8,es ESP,CM,31-185,81,0,0,0,1,1,0,0,1,0,0,0,0,4,1,0,100.0,20,2020-2021
   Nino,7,es ESP,CM,40-228,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,2020-2021
Raúl Guti,14,es ESP,CM,24-025,73,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,100.0,20,2020-2021
   Tete Morente,11,es ESP,CM,24-051,17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,20,2020-2021
Josan,17,es ESP,RM,31-052,90,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0.0,20,2020-2021
Iván Marcone,4,ar ARG,DM,30-235,90,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,,20,2020-2021
Johan Mojica,25,co COL,LB,28-156,90,0,0,0,2,1,1,3,1,0,0,0,0,6,0,1,0.0,20,2020-2021
Diego González,2,es ESP,CB,25-362,90,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,,20,2020-2021
Gonzalo Verdú,5,es ESP,CB,32-095,90,0,0,0,0,1,0,0,1,1,0,0,0,4,0,0,,20,2020-2021
Antonio Barragán,19,es ESP,RB,33-226,90,0,0,0,3,1,0,2,2,2,0,0,0,4,0,0,,20,2020-2021
Édgar Badía,13,es ESP,GK,28-347,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,20,2020-2021
Antoine Griezmann,7,fr FRA,FW,29-309,90,1,0,0,1,0,1,3,0,0,0,0,0,4,0,0,,20,2020-2021
Martin Braithwaite,9,dk DEN,LW,29-233,90,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,,20,2020-2021
Ousmane Dembélé,11,fr FRA,RW,23-254,73,0,0,0,0,1,0,8,1,0,0,0,0,2,0,0,,20,2020-2021
   Francisco Trincão,17,pt POR,RW,21-026,17,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,20,2020-2021
Pedri,16,es ESP,LM,18-060,86,0,0,0,0,2,0,0,0,1,0,0,0,5,0,1,0.0,20,2020-2021
   Riqui Puig,12,es ESP,LM,21-164,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,100.0,20,2020-2021
Sergio Busquets,5,es ESP,CM,32-192,90,1,0,0,5,2,0,0,1,2,0,0,0,6,0,0,,20,2020-2021
Frenkie de Jong,21,nl NED,RM,23-257,90,0,0,0,0,1,0,0,2,3,0,0,0,3,0,0,,20,2020-2021
Jordi Alba,18,es ESP,LB,31-309,90,0,0,0,0,0,0,2,2,1,0,0,0,13,0,0,,20,2020-2021
Samuel Umtiti,23,fr FRA,CB,27-071,90,0,0,0,1,0,0,0,1,0,0,0,0,7,2,1,66.7,20,2020-2021
Ronald Araújo,4,uy URU,CB,21-323,90,0,0,0,1,3,0,0,1,1,0,0,0,6,1,1,50.0,20,2020-2021
Óscar Mingueza,28,es ESP,RB,21-256,90,0,0,0,1,2,0,4,0,4,0,0,0,5,0,0,,20,2020-2021
Marc-André ter Stegen,1,de GER,GK,28-269,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,20,2020-2021
Santi Mina,22,es ESP,FW,25-048,90,1,0,0,2,4,0,0,0,0,0,0,0,5,11,4,73.3,20,2020-2021
Nolito,9,es ESP,LM,34-101,79,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0.0,20,2020-2021
   Miguel Baeza,27,es ESP,LM,20-303,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,20,2020-2021
Brais Méndez,23,es ESP,"FW,CM",24-017,90,1,0,0,1,1,0,0,1,0,0,0,0,5,1,2,33.3,20,2020-2021
Fran Beltrán,8,es ESP,"CM,RM",21-356,74,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,33.3,20,2020-2021
   Alfon,36,es ESP,RM,21-265,16,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0.0,20,2020-2021
Emre Mor,11,tr TUR,RM,23-184,45,0,0,0,1,3,1,0,0,0,0,0,0,3,0,1,0.0,20,2020-2021
   Okay Yokuşlu,5,tr TUR,CM,26-321,45,1,0,0,1,0,1,1,0,1,0,0,0,3,2,0,100.0,20,2020-2021
Renato Tapia,14,pe PER,DM,25-180,90,1,0,0,2,1,0,1,1,2,0,0,0,10,0,1,0.0,20,2020-2021
Lucas Olaza,15,uy URU,LB,26-187,90,0,0,0,0,2,0,2,0,1,0,0,0,1,2,2,50.0,20,2020-2021
Jeison Murillo,24,co COL,CB,28-242,90,0,0,0,0,0,0,0,0,1,0,0,0,5,4,5,44.4,20,2020-2021
Néstor Araujo,4,mx MEX,CB,29-148,90,0,0,0,0,0,0,0,0,1,0,0,0,7,1,2,33.3,20,2020-2021
Hugo Mallo,2,es ESP,RB,29-216,90,0,0,0,2,0,0,2,4,4,0,0,0,2,2,3,40.0,20,2020-2021
Rubén Blanco,13,es ESP,GK,25-183,90,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,20,2020-2021
Kiké,17,es ESP,FW,31-060,74,0,0,0,0,2,1,0,0,1,0,0,0,4,7,3,70.0,20,2020-2021
   Pedro León,21,es ESP,RM,34-061,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0.0,20,2020-2021
Bryan Gil,25,es ESP,LM,19-348,90,0,0,0,1,2,0,3,1,0,0,0,0,7,1,2,33.3,20,2020-2021
Edu Expósito,10,es ESP,CM,24-176,90,1,0,0,1,2,0,7,1,2,0,0,0,8,3,2,60.0,20,2020-2021
Recio,18,es ESP,CM,30-013,75,1,0,0,3,2,0,1,0,0,0,0,0,2,0,0,,20,2020-2021
   Papakouli Diop,8,sn SEN,DM,34-311,15,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0,20,2020-2021
Yoshinori Mutō,12,jp JPN,"RM,FW",28-193,90,0,0,0,1,0,0,1,0,0,0,0,0,1,4,1,80.0,20,2020-2021
Sergio Álvarez,6,es ESP,DM,29-001,62,0,0,0,2,0,0,1,2,1,0,0,0,8,3,2,60.0,20,2020-2021
   Aleix García,19,es ESP,"CM,DM",23-210,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,20,2020-2021
Rafa Soares,11,pt POR,LB,25-260,90,1,0,0,2,0,0,5,5,1,0,0,0,6,5,3,62.5,20,2020-2021
Pedro Bigas,3,es ESP,CB,30-131,90,0,0,0,1,0,0,0,2,1,0,0,0,5,1,6,14.3,20,2020-2021
Paulo Oliveira,4,pt POR,CB,29-016,90,0,0,0,2,1,0,0,3,0,0,0,0,3,2,2,50.0,20,2020-2021
Alejandro Pozo Pozo,22,es ESP,RB,21-337,90,0,0,0,0,0,0,6,1,1,0,0,0,6,1,0,100.0,20,2020-2021
Marko Dmitrović,1,rs SRB,GK,29-000,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,20,2020-2021
João Félix,7,pt POR,FW,21-075,61,0,0,0,1,1,0,0,1,0,0,0,0,2,0,1,0.0,20,2020-2021
   Ángel Correa,10,ar ARG,FW,25-321,29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,50.0,20,2020-2021
Luis Suárez,9,uy URU,FW,34-000,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,20,2020-2021
Yannick Carrasco,21,be BEL,"RW,LW",27-142,90,0,0,0,0,1,0,5,1,1,0,0,0,10,0,3,0.0,20,2020-2021
Šime Vrsaljko,24,hr CRO,RW,29-014,45,1,0,0,2,1,0,2,0,3,0,0,0,2,0,1,0.0,20,2020-2021
   Renan Lodi,12,br BRA,LW,22-291,45,0,0,0,0,2,0,0,1,1,0,0,0,3,0,1,0.0,20,2020-2021
Thomas Lemar,11,fr FRA,CM,25-073,84,0,0,0,1,3,0,2,2,2,0,0,0,3,2,2,50.0,20,2020-2021
   Lucas Torreira,5,uy URU,CM,24-348,6,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,100.0,20,2020-2021
Marcos Llorente,14,es ESP,CM,25-360,74,0,0,0,2,1,0,2,0,2,0,0,0,7,0,1,0.0,20,2020-2021
   Geoffrey Kondogbia,4,cf CTA,CM,27-344,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,20,2020-2021
Koke,6,es ESP,DM,29-016,90,0,0,0,1,2,0,3,0,0,0,0,0,13,0,1,0.0,20,2020-2021
Mario Hermoso,22,es ESP,CB,25-220,90,0,0,0,0,1,0,0,2,0,0,0,0,4,0,3,0.0,20,2020-2021
José María Giménez,2,uy URU,CB,26-004,90,0,0,0,1,0,0,0,1,0,0,0,0,2,3,0,100.0,20,2020-2021
Stefan Savić,15,me MNE,CB,30-016,90,1,0,0,1,1,0,0,3,1,0,0,0,3,3,1,75.0,20,2020-2021
Jan Oblak,13,si SVN,GK,28-017,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,20,2020-2021
Manu Vallejo,21,es ESP,FW,23-345,78,0,0,0,1,1,0,1,0,0,0,0,0,2,1,0,100.0,20,2020-2021
   Kévin Gameiro,9,fr FRA,FW,33-260,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,2020-2021
Maxi Gómez,22,uy URU,FW,24-163,90,0,0,0,4,3,0,1,0,0,0,0,0,2,6,1,85.7,20,2020-2021
Denis Cheryshev,17,ru RUS,LM,30-029,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,20,2020-2021
   Gonçalo Guedes,7,pt POR,LM,24-056,33,0,0,0,0,1,0,1,0,1,0,0,0,5,0,0,,20,2020-2021
Uroš Račić,19,rs SRB,CM,22-313,79,0,0,0,0,1,0,0,2,0,0,0,0,3,2,1,66.7,20,2020-2021
   Koba Koindredi,27,fr FRA,CM,19-089,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50.0,20,2020-2021
Carlos Soler,8,es ESP,CM,24-022,90,0,0,0,1,0,0,7,1,1,0,0,0,6,0,1,0.0,20,2020-2021
Yunus Musah,30,us USA,RM,18-056,78,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,,20,2020-2021
   Jason,23,es ESP,RM,26-202,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,20,2020-2021
José Luis Gayà,14,es ESP,LB,25-244,90,0,0,0,2,2,0,3,2,2,0,0,0,13,2,0,100.0,20,2020-2021
Gabriel Paulista,5,br BRA,CB,30-059,90,0,0,0,0,1,0,0,2,1,0,0,0,5,0,1,0.0,20,2020-2021
Mouctar Diakhaby,12,gn GUI,CB,24-036,46,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,75.0,20,2020-2021
   Hugo Guillamón,15,,"DF,MF",20-359,44,0,0,0,0,2,0,0,0,0,,,0,,,,,20,2020-2021
Thierry Correia,2,pt POR,RB,21-321,90,0,0,0,5,0,0,1,0,2,0,0,0,4,1,0,100.0,20,2020-2021
Jaume Doménech,1,es ESP,GK,30-080,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,2020-2021
Raúl García,22,es ESP,FW,34-198,72,1,0,0,3,3,0,1,0,0,0,0,0,5,1,3,25.0,20,2020-2021
   Álex Berenguer,12,es ESP,FW,25-205,18,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,,20,2020-2021
Iñaki Williams,9,gh GHA,FW,26-224,79,0,0,0,0,3,0,0,0,0,0,0,0,4,2,1,66.7,20,2020-2021
   Asier Villalibre,20,es ESP,FW,23-117,11,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,100.0,20,2020-2021
Iker Muniain,10,es ESP,LM,28-037,79,0,0,0,0,5,0,8,0,1,0,0,0,6,1,2,33.3,20,2020-2021
   Unai López,8,es ESP,LM,25-087,11,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0.0,20,2020-2021
Unai Vencedor Paris,27,es ESP,CM,20-071,72,1,0,0,1,0,0,2,0,0,0,0,0,3,0,0,,20,2020-2021
   Mikel Vesga,6,es ESP,CM,27-249,18,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,100.0,20,2020-2021
Dani García,14,es ESP,CM,30-246,90,1,0,0,1,0,0,0,0,1,0,0,0,5,5,2,71.4,20,2020-2021
Óscar de Marcos,18,es ESP,RM,31-286,90,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,,20,2020-2021
Mikel Balenziaga,24,es ESP,LB,32-331,65,0,0,0,2,1,0,3,0,4,0,0,0,1,2,1,66.7,20,2020-2021
   Iñigo Lekue,15,es ESP,LB,27-266,25,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.0,20,2020-2021
Yeray Álvarez,5,es ESP,CB,26-001,90,0,0,0,1,0,0,0,2,2,0,0,0,5,4,2,66.7,20,2020-2021
Unai Núñez,3,es ESP,CB,23-361,90,1,0,0,2,1,0,0,0,1,0,1,0,6,4,1,80.0,20,2020-2021
Ander Capa,21,es ESP,RB,28-352,90,0,0,0,1,1,0,1,0,0,0,0,0,7,1,1,50.0,20,2020-2021
Unai Simón,1,es ESP,GK,23-228,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,2020-2021
Jaime Mata,7,es ESP,FW,32-093,68,1,0,0,3,1,1,1,0,0,0,0,0,3,4,5,44.4,20,2020-2021
   Francisco Portillo,8,es ESP,"FW,RM",30-226,22,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,,20,2020-2021
Carles Aleñá,11,es ESP,"FW,CM",23-020,90,0,0,0,3,1,0,2,0,0,0,0,0,3,1,2,33.3,20,2020-2021
Marc Cucurella,15,es ESP,LM,22-187,90,0,0,0,1,3,1,3,3,3,0,0,0,4,0,3,0.0,20,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-365,56,1,0,0,1,0,0,2,1,1,0,0,0,3,1,0,100.0,20,2020-2021
   Ángel Rodríguez,9,es ESP,FW,33-274,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,20,2020-2021
Mauro Arambarri,18,uy URU,CM,25-117,82,0,0,0,3,2,0,4,1,0,0,0,0,4,1,2,33.3,20,2020-2021
