player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Lee Kang-in,20,kr KOR,"FW,RM",20-001,89,47,40,6,1,2,1,8,0,4,1,3,0,33,1,2,24,2020-2021
   Francisco Reis Ferreira,6,pt POR,CB,23-331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2020-2021
Maxi Gómez,22,uy URU,FW,24-190,90,18,17,0,0,1,0,0,0,0,0,0,0,10,1,0,24,2020-2021
Alejandro Blanco,16,es ESP,LM,22-066,70,14,12,2,0,0,0,1,2,0,0,0,0,10,0,2,24,2020-2021
   Kévin Gameiro,9,fr FRA,FW,33-287,20,13,13,0,0,0,0,0,0,0,0,0,0,9,0,1,24,2020-2021
Carlos Soler,8,es ESP,CM,24-049,90,66,63,3,2,0,0,1,0,1,1,0,0,58,0,2,24,2020-2021
Uroš Račić,19,rs SRB,CM,22-340,80,39,39,0,0,0,0,0,0,0,0,0,0,31,0,0,24,2020-2021
   Manu Vallejo,21,es ESP,LM,24-006,10,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,24,2020-2021
Daniel Wass,18,dk DEN,"RM,CM,LM",31-265,90,47,46,1,1,0,0,4,0,0,0,0,0,37,0,1,24,2020-2021
José Luis Gayà,14,es ESP,LB,25-271,90,73,60,13,2,0,1,7,10,1,0,0,0,54,0,3,24,2020-2021
Hugo Guillamón,15,,CB,21-020,90,,,,,,,1,,,,,,,,,24,2020-2021
Gabriel Paulista,5,br BRA,CB,30-086,90,61,57,4,4,0,0,0,0,0,0,0,0,54,0,0,24,2020-2021
Thierry Correia,2,pt POR,RB,21-348,90,52,46,6,0,2,0,5,6,0,0,0,0,38,0,2,24,2020-2021
Jasper Cillessen,13,nl NED,GK,31-304,90,20,12,8,3,0,0,0,0,0,0,0,0,15,0,0,24,2020-2021
Santi Mina,22,es ESP,FW,25-075,90,27,26,1,0,0,0,1,0,0,0,0,0,19,0,0,24,2020-2021
Facundo Ferreyra,12,ar ARG,FW,29-343,65,12,11,1,0,0,0,0,1,0,0,0,0,10,0,1,24,2020-2021
   Iván Villar,1,es ESP,GK,23-226,25,10,7,3,0,0,0,0,0,0,0,0,0,4,0,0,24,2020-2021
Nolito,9,es ESP,LM,34-128,89,22,22,0,0,0,0,1,0,0,0,0,0,14,0,0,24,2020-2021
   Fran Beltrán,8,es ESP,LM,22-017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2020-2021
Denis Suárez,6,es ESP,CM,27-045,90,63,58,5,3,0,0,4,0,1,1,0,0,50,0,2,24,2020-2021
Augusto Solari,21,ar ARG,RM,29-048,80,29,29,0,0,0,2,3,0,0,0,0,0,20,0,2,24,2020-2021
   Joseph Aidoo,18,gh GHA,RM,25-144,10,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,24,2020-2021
Renato Tapia,14,pe PER,DM,25-207,90,41,40,1,1,0,1,0,0,0,0,0,0,33,0,0,24,2020-2021
Aarón Martín,19,es ESP,LB,23-304,90,49,37,12,3,0,0,4,9,0,0,0,0,38,0,1,24,2020-2021
Jeison Murillo,24,co COL,CB,28-269,90,33,31,2,1,0,0,0,1,0,0,0,0,29,0,0,24,2020-2021
Néstor Araujo,4,mx MEX,CB,29-175,90,45,45,0,0,0,0,0,0,0,0,0,0,35,0,0,24,2020-2021
Hugo Mallo,2,es ESP,RB,29-243,90,36,23,13,0,0,0,1,13,0,0,0,0,25,0,0,24,2020-2021
Rubén Blanco,13,es ESP,GK,25-210,63,29,20,9,3,0,1,0,0,0,0,0,0,19,0,0,24,2020-2021
Sergi Guardiola,7,es ESP,FW,29-267,72,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,24,2020-2021
   Shon Weissman,9,il ISR,FW,25-006,18,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0,24,2020-2021
Fabián Orellana,12,cl CHI,LW,35-024,90,30,30,0,0,0,1,4,0,0,0,0,0,22,0,1,24,2020-2021
Saidy Janko,18,gm GAM,RW,25-121,60,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,24,2020-2021
   Jota,40,pt POR,RW,21-327,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2020-2021
Kike Pérez,8,es ESP,AM,24-006,83,35,30,5,3,0,1,1,0,0,0,0,0,30,0,0,24,2020-2021
   Óscar Plano,10,es ESP,AM,30-009,7,5,3,1,0,0,0,0,1,0,0,0,0,3,1,1,24,2020-2021
Roque Mesa,17,es ESP,DM,31-258,72,34,28,6,2,0,0,5,0,4,0,2,0,24,0,0,24,2020-2021
   Kenan Kodro,3,ba BIH,DM,27-185,18,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,24,2020-2021
Rubén Alcaraz,14,es ESP,DM,29-295,83,30,27,2,1,0,1,1,1,0,0,0,0,23,1,1,24,2020-2021
   Fede San Emeterio,20,es ESP,DM,23-341,7,5,4,1,0,0,0,0,1,0,0,0,0,3,0,0,24,2020-2021
Nacho,22,es ESP,LB,31-350,90,53,36,17,1,0,0,4,16,0,0,0,0,34,0,1,24,2020-2021
Joaquín Fernández,24,es ESP,CB,24-265,90,26,24,2,2,0,0,0,0,0,0,0,0,23,0,0,24,2020-2021
Bruno González,6,es ESP,CB,30-272,90,22,22,0,0,0,0,0,0,0,0,0,0,15,0,0,24,2020-2021
Luis Pérez,2,es ESP,RB,26-016,90,35,26,9,0,0,0,1,9,0,0,0,0,21,0,1,24,2020-2021
Jordi Masip,1,es ESP,GK,32-048,90,36,20,16,6,0,0,0,0,0,0,0,0,13,0,0,24,2020-2021
Mariano,24,do DOM,FW,27-203,65,8,7,1,0,0,0,0,0,0,0,0,0,7,0,0,24,2020-2021
   Hugo Duro,34,es ESP,FW,21-102,25,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,24,2020-2021
Vinicius Júnior,20,br BRA,LW,20-223,65,22,22,0,0,0,1,0,0,0,0,0,0,20,0,0,24,2020-2021
   Isco,22,es ESP,AM,28-305,25,16,15,0,0,0,0,0,0,0,0,0,0,15,1,0,24,2020-2021
Marco Asensio,11,es ESP,RW,25-030,65,29,27,2,1,0,0,3,0,1,0,0,0,21,0,2,24,2020-2021
   Sergio Arribas,30,es ESP,AM,19-143,25,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,24,2020-2021
Luka Modrić,10,hr CRO,"LM,CM",35-164,90,73,67,4,4,0,1,4,0,0,0,0,0,56,2,0,24,2020-2021
Casemiro,14,br BRA,"CM,CB",28-363,90,65,65,0,0,0,1,0,0,0,0,0,0,54,0,1,24,2020-2021
Toni Kroos,8,de GER,"RM,CM",31-047,90,92,81,10,5,0,2,7,1,4,2,0,0,77,1,1,24,2020-2021
Ferland Mendy,23,fr FRA,"LB,WB",25-257,90,58,49,9,0,0,0,1,9,0,0,0,0,51,0,0,24,2020-2021
Nacho,6,es ESP,CB,31-033,90,67,65,2,2,0,0,0,0,0,0,0,0,62,0,1,24,2020-2021
Raphaël Varane,5,fr FRA,CB,27-301,90,49,49,0,0,0,0,0,0,0,0,0,0,42,0,1,24,2020-2021
Lucas Vázquez,17,es ESP,"RB,WB",29-234,90,90,75,15,0,0,2,6,15,0,0,0,0,77,0,2,24,2020-2021
Thibaut Courtois,1,be BEL,GK,28-285,90,30,23,7,3,0,0,0,0,0,0,0,0,21,0,0,24,2020-2021
Lionel Messi,10,ar ARG,"FW,AM,LW",33-242,90,95,85,9,3,0,0,5,1,4,1,1,0,77,1,1,24,2020-2021
Antoine Griezmann,7,fr FRA,LW,29-337,64,27,24,1,0,0,0,0,1,0,0,0,0,20,2,1,24,2020-2021
   Martin Braithwaite,9,dk DEN,FW,29-261,26,6,5,1,0,0,0,0,0,0,0,0,0,6,0,0,24,2020-2021
Ousmane Dembélé,11,fr FRA,"RW,LW",23-282,79,87,82,5,0,0,0,3,3,2,1,0,0,78,0,1,24,2020-2021
   Riqui Puig,12,es ESP,LW,21-192,11,20,19,0,0,0,0,0,0,0,0,0,0,18,1,0,24,2020-2021
Pedri,16,es ESP,LM,18-088,73,67,63,3,0,0,0,1,1,2,0,0,0,60,1,2,24,2020-2021
   Francisco Trincão,17,pt POR,RW,21-054,17,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,24,2020-2021
Sergio Busquets,5,es ESP,CM,32-220,64,107,106,1,1,1,0,0,0,0,0,0,0,98,0,0,24,2020-2021
   Miralem Pjanić,8,ba BIH,"DM,RM",30-325,26,41,40,1,1,0,0,0,0,0,0,0,0,38,0,1,24,2020-2021
Frenkie de Jong,21,nl NED,"RM,DM,CM",23-285,90,80,77,2,1,0,0,0,1,0,0,0,0,76,1,0,24,2020-2021
Jordi Alba,18,es ESP,LB,31-337,90,91,79,12,1,0,0,3,11,0,0,0,0,79,0,2,24,2020-2021
Clément Lenglet,15,fr FRA,CB,25-249,90,100,96,4,1,0,0,0,3,0,0,0,0,94,0,0,24,2020-2021
Gerard Piqué,3,es ESP,CB,34-019,90,90,88,1,1,0,0,0,0,0,0,0,0,84,1,0,24,2020-2021
Sergiño Dest,2,us USA,RB,20-110,79,81,73,8,0,0,0,0,8,0,0,0,0,72,0,1,24,2020-2021
   Óscar Mingueza,28,es ESP,RB,21-284,11,16,15,0,0,0,0,2,0,0,0,0,0,13,1,0,24,2020-2021
Marc-André ter Stegen,1,de GER,GK,28-297,90,27,20,7,2,0,0,0,0,0,0,0,0,27,0,0,24,2020-2021
Álvaro Negredo,18,es ESP,FW,35-185,58,16,14,2,0,0,0,0,0,0,0,0,0,8,0,0,24,2020-2021
   Anthony Lozano,9,hn HON,FW,27-302,32,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,24,2020-2021
Jairo Izquierdo,25,es ESP,LM,27-122,58,16,16,0,0,0,0,1,0,0,0,0,0,7,0,3,24,2020-2021
   Álex Fernández,8,es ESP,"CM,LM",28-129,32,11,10,1,1,0,0,0,0,0,0,0,0,7,0,0,24,2020-2021
Alberto Perea,10,es ESP,CM,30-064,75,15,15,0,0,0,1,0,0,0,0,0,0,13,0,0,24,2020-2021
   Jens Jønsson,2,dk DEN,DM,28-042,15,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,24,2020-2021
Rubén Sobrino,21,es ESP,"CM,LM",28-265,90,17,17,0,0,0,0,0,0,0,0,0,0,13,0,1,24,2020-2021
Salvi,7,es ESP,RM,29-328,61,15,14,1,1,0,0,6,0,0,0,0,0,6,0,1,24,2020-2021
   Iván Alejo,14,es ESP,RM,26-011,29,3,2,1,0,0,0,2,1,0,0,0,0,1,0,2,24,2020-2021
Jon Ander Garrido,5,es ESP,DM,31-135,57,6,6,0,0,0,0,0,0,0,0,0,0,1,0,1,24,2020-2021
   José Mari,6,es ESP,"CM,DM",33-077,33,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,24,2020-2021
Alfonso Espino,22,uy URU,LB,29-047,90,33,24,9,1,0,0,2,8,0,0,0,0,17,0,2,24,2020-2021
Marcos Mauro López Gutiérrez,4,ar ARG,CB,30-043,90,11,10,1,1,0,0,0,0,0,0,0,0,9,0,0,24,2020-2021
Fali,3,es ESP,CB,27-193,90,15,10,5,5,0,0,0,0,0,0,0,0,9,0,0,24,2020-2021
Isaac Carcelen,20,es ESP,RB,27-304,90,19,13,6,0,0,0,1,6,0,0,0,0,12,0,1,24,2020-2021
Jeremías Ledesma,1,ar ARG,GK,28-008,90,33,7,26,11,0,0,0,0,0,0,0,0,9,0,0,24,2020-2021
Alexander Isak,19,se SWE,FW,21-153,64,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0,24,2020-2021
   Jon Bautista,25,es ESP,FW,25-233,26,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,24,2020-2021
Mikel Oyarzabal,10,es ESP,LW,23-306,79,40,33,7,4,0,1,8,0,3,3,0,0,22,0,1,24,2020-2021
   Adnan Januzaj,11,be BEL,LW,26-016,11,9,6,3,1,0,1,1,1,1,1,0,0,6,0,1,24,2020-2021
Portu,7,es ESP,RW,28-276,90,20,20,0,0,0,0,2,0,0,0,0,0,16,0,0,24,2020-2021
Mikel Merino,8,es ESP,LM,24-244,65,41,40,0,0,1,1,1,0,0,0,0,0,31,1,1,24,2020-2021
   Jon Guridi,14,es ESP,LM,25-359,25,14,14,0,0,0,0,0,0,0,0,0,0,12,0,1,24,2020-2021
Asier Illarramendi,4,es ESP,CM,30-350,56,39,34,5,5,0,1,1,0,0,0,0,0,34,0,0,24,2020-2021
   Ander Guevara,16,es ESP,CM,23-229,34,32,32,0,0,0,0,0,0,0,0,0,0,27,0,0,24,2020-2021
David Silva,21,es ESP,RM,35-044,79,38,37,1,1,1,0,1,0,0,0,0,0,35,0,1,24,2020-2021
   Martín Merquelanz,17,es ESP,RM,25-254,11,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,24,2020-2021
Nacho Monreal,20,es ESP,LB,34-361,90,72,59,13,2,0,0,1,11,0,0,0,0,62,0,1,24,2020-2021
