player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Sergi Enrich,9,es ESP,FW,30-312,74,0,0,0,0,1,0,1,0,0,1,0,0,7,9,10,47.4,17,2020-2021
   Yoshinori Mutō,12,jp JPN,FW,28-172,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,17,2020-2021
Kiké,17,es ESP,FW,31-039,89,0,0,0,3,5,0,1,0,0,0,0,0,12,5,13,27.8,17,2020-2021
   Sergio Álvarez,6,es ESP,FW,28-346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,2020-2021
Bryan Gil,25,es ESP,LM,19-327,90,0,0,0,2,0,3,14,1,0,0,0,0,2,0,2,0.0,17,2020-2021
Edu Expósito,10,es ESP,CM,24-155,90,1,0,0,1,1,0,1,1,1,0,0,0,8,1,2,33.3,17,2020-2021
Papakouli Diop,8,sn SEN,CM,34-290,90,1,0,0,2,0,0,0,1,1,0,0,0,9,12,2,85.7,17,2020-2021
Takashi Inui,14,jp JPN,RM,32-215,67,0,0,0,0,0,0,4,0,0,0,0,0,3,0,2,0.0,17,2020-2021
   Anaitz Arbilla,23,es ESP,RB,33-233,23,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0,17,2020-2021
Rafa Soares,11,pt POR,LB,25-239,90,0,0,0,0,0,0,7,0,0,0,0,0,7,4,3,57.1,17,2020-2021
Pedro Bigas,3,es ESP,CB,30-110,90,0,0,0,1,0,0,1,0,0,0,0,0,8,3,3,50.0,17,2020-2021
Paulo Oliveira,4,pt POR,CB,28-361,90,0,0,0,1,0,0,0,4,3,0,0,0,7,6,4,60.0,17,2020-2021
Alejandro Pozo Pozo,22,es ESP,"RB,RM",21-316,90,0,0,0,0,0,0,3,1,1,0,0,0,10,0,1,0.0,17,2020-2021
Marko Dmitrović,1,rs SRB,GK,28-345,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,2020-2021
Roberto Soldado,9,es ESP,FW,35-221,65,0,0,0,0,0,1,2,0,1,0,0,0,2,3,9,25.0,17,2020-2021
   Jorge Molina,23,es ESP,FW,38-256,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,100.0,17,2020-2021
Luis Javier Suárez,7,co COL,FW,23-032,90,0,0,0,0,4,1,0,1,0,0,0,0,3,1,8,11.1,17,2020-2021
Kenedy,24,br BRA,LM,24-330,65,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0.0,17,2020-2021
   Alberto Soro,26,es ESP,"RM,LM",21-300,25,0,0,0,1,1,1,2,0,1,0,0,0,3,0,1,0.0,17,2020-2021
Maxime Gonalons,4,fr FRA,CM,31-299,65,0,0,0,0,1,0,0,1,1,0,0,0,8,3,3,50.0,17,2020-2021
   Yan Brice Eteki,8,cm CMR,CM,23-130,25,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0.0,17,2020-2021
Yangel Herrera,21,ve VEN,CM,22-355,90,0,0,0,6,0,0,0,0,0,0,1,0,7,12,5,70.6,17,2020-2021
Antonio Puertas,10,es ESP,"RM,LM",28-317,90,0,0,0,0,0,0,1,0,0,0,0,0,6,2,5,28.6,17,2020-2021
Carlos Neva,15,es ESP,LB,24-205,74,0,0,0,0,1,0,1,0,1,0,0,0,4,1,2,33.3,17,2020-2021
   Víctor Díaz,16,es ESP,RB,32-205,16,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,100.0,17,2020-2021
Jesús Vallejo,20,es ESP,CB,23-364,90,0,0,0,0,1,0,0,2,1,0,0,0,4,2,0,100.0,17,2020-2021
Germán Sánchez,6,es ESP,CB,34-022,90,1,0,0,2,0,0,0,1,0,0,0,0,6,6,5,54.5,17,2020-2021
Quini,17,es ESP,"RB,LB",31-101,90,0,0,0,0,1,0,3,2,5,0,0,0,7,7,0,100.0,17,2020-2021
Rui Silva,1,pt POR,GK,26-331,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,17,2020-2021
Willian José,9,br BRA,FW,29-041,59,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,33.3,17,2020-2021
   Jon Bautista,25,es ESP,FW,25-184,31,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2,0.0,17,2020-2021
Mikel Oyarzabal,10,es ESP,LW,23-257,65,0,0,0,0,1,1,9,0,0,0,0,0,10,1,2,33.3,17,2020-2021
   Jon Guridi,14,es ESP,LW,25-310,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,17,2020-2021
Ander Barrenetxea,22,es ESP,RW,19-007,77,0,0,0,0,1,0,5,0,1,0,0,0,3,0,4,0.0,17,2020-2021
   Andoni Gorosabel,18,es ESP,RW,24-152,13,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,100.0,17,2020-2021
Mikel Merino,8,es ESP,LM,24-195,90,0,0,0,6,0,0,4,1,0,0,0,0,6,1,3,25.0,17,2020-2021
Ander Guevara,16,es ESP,CM,23-180,77,0,0,0,1,0,0,0,0,1,0,0,0,10,0,3,0.0,17,2020-2021
   Martín Zubimendi,36,es ESP,CM,21-336,13,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,17,2020-2021
Portu,7,es ESP,RM,28-227,65,0,0,0,0,0,1,9,1,0,0,0,0,1,1,0,100.0,17,2020-2021
   Martín Merquelanz,17,es ESP,RM,25-205,25,0,0,0,0,0,0,4,0,0,0,0,0,1,1,3,25.0,17,2020-2021
Aihen Muñoz,12,es ESP,LB,23-140,90,0,0,0,1,2,0,4,2,3,0,0,0,4,3,1,75.0,17,2020-2021
Modibo Sagnan,15,fr FRA,CB,21-264,90,0,0,0,1,0,0,0,0,1,0,0,0,7,2,3,40.0,17,2020-2021
Robin Le Normand,24,es ESP,CB,24-053,90,0,0,0,1,1,0,0,2,1,0,0,0,7,6,6,50.0,17,2020-2021
Igor Zubeldia,5,es ESP,RB,23-279,90,1,0,0,3,1,0,4,1,2,0,0,0,10,4,8,33.3,17,2020-2021
Álex Remiro,1,es ESP,GK,25-285,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,17,2020-2021
Jonathan Calleri,16,ar ARG,FW,27-102,76,0,0,0,3,2,0,0,0,0,0,0,0,5,10,5,66.7,17,2020-2021
   Ante Budimir,17,hr CRO,FW,29-165,14,0,0,0,0,1,0,1,0,1,0,0,0,1,8,3,72.7,17,2020-2021
Rubén García,14,es ESP,LM,27-173,66,0,0,0,1,2,0,3,0,1,0,0,0,5,3,4,42.9,17,2020-2021
   Roberto Torres,10,es ESP,RM,31-302,24,0,0,0,0,1,0,1,2,0,0,0,0,3,0,0,,17,2020-2021
Iñigo Pérez,21,es ESP,CM,32-351,90,0,0,0,0,1,0,1,0,0,0,0,0,5,1,2,33.3,17,2020-2021
Javi Martínez,28,es ESP,CM,21-012,84,0,0,0,0,1,0,0,0,1,0,0,0,7,1,0,100.0,17,2020-2021
   Facundo Roncaglia,12,ar ARG,"RB,CM",33-328,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,17,2020-2021
Kike Barja,11,es ESP,RM,23-277,66,0,0,0,1,2,0,1,1,1,0,0,0,4,0,2,0.0,17,2020-2021
   Jony,7,es ESP,LM,29-178,24,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,50.0,17,2020-2021
Jon Moncayola,27,es ESP,"DM,CM",22-235,90,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,100.0,17,2020-2021
Juan Cruz Armada,3,es ESP,LB,28-159,90,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,50.0,17,2020-2021
David García,5,es ESP,CB,26-324,90,0,0,0,1,1,0,0,2,1,0,0,0,2,5,1,83.3,17,2020-2021
Aridane Hernández,23,es ESP,CB,31-286,90,0,0,0,0,0,0,0,1,0,0,0,0,4,4,2,66.7,17,2020-2021
Nacho Vidal,2,es ESP,"RB,CB",25-345,90,0,0,0,1,2,0,0,4,3,0,0,0,4,4,1,80.0,17,2020-2021
Sergio Herrera,1,es ESP,GK,27-212,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,17,2020-2021
Rafa Mir,9,es ESP,FW,23-199,90,0,0,0,2,1,1,1,1,0,0,0,0,4,1,3,25.0,17,2020-2021
Javier Ontiveros,15,es ESP,LW,23-116,90,1,0,0,2,0,0,0,2,1,0,0,0,3,1,2,33.3,17,2020-2021
Sergio Gómez,10,es ESP,RW,20-121,71,0,0,0,0,2,0,4,3,1,0,0,0,3,0,0,,17,2020-2021
   Shinji Okazaki,12,jp JPN,RW,34-262,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,17,2020-2021
Jaime Seoane,20,es ESP,LM,23-347,71,0,0,0,1,2,0,1,2,1,0,0,0,1,0,0,,17,2020-2021
   David Ferreiro,7,es ESP,LM,32-277,19,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,,17,2020-2021
Mikel Rico,17,es ESP,CM,36-060,64,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,,17,2020-2021
   Idrissa Doumbia,2,ci CIV,CM,22-264,26,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,,17,2020-2021
Pedro Mosquera,5,es ESP,RM,32-257,90,0,0,0,0,0,0,0,2,1,0,0,0,4,0,2,0.0,17,2020-2021
Javi Galán,11,es ESP,LB,26-045,90,0,0,0,1,4,0,3,0,2,0,0,0,10,0,0,,17,2020-2021
Dimitris Siovas,18,gr GRE,CB,32-109,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,17,2020-2021
Pablo Insua,4,es ESP,CB,27-116,90,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,,17,2020-2021
Jorge Pulido,14,es ESP,RB,29-270,71,0,0,0,1,0,0,0,1,1,0,0,0,4,0,0,,17,2020-2021
   Juan Carlos,21,es ESP,RB,29-294,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,17,2020-2021
Álvaro Fernández,1,es ESP,GK,22-265,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,2020-2021
Martin Braithwaite,9,dk DEN,FW,29-212,80,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,17,2020-2021
   Antoine Griezmann,7,fr FRA,FW,29-288,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,2020-2021
Ousmane Dembélé,11,fr FRA,LW,23-233,90,0,0,0,2,3,0,2,2,0,0,0,0,3,0,0,,17,2020-2021
Lionel Messi,10,ar ARG,RW,33-193,90,0,0,0,0,3,1,2,0,0,0,0,0,1,0,0,,17,2020-2021
Pedri,16,es ESP,LM,18-039,90,0,0,0,1,2,0,0,2,0,0,0,0,5,0,0,,17,2020-2021
Sergio Busquets,5,es ESP,CM,32-171,74,0,0,0,2,1,0,0,2,0,0,0,0,7,1,0,100.0,17,2020-2021
   Miralem Pjanić,8,ba BIH,CM,30-276,16,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,,17,2020-2021
Frenkie de Jong,21,nl NED,RM,23-236,90,0,0,0,2,1,0,0,2,1,0,0,0,8,0,0,,17,2020-2021
Jordi Alba,18,es ESP,LB,31-288,90,0,0,0,0,0,2,6,1,0,0,0,0,9,0,0,,17,2020-2021
Clément Lenglet,15,fr FRA,CB,25-200,90,0,0,0,2,0,0,0,1,0,0,0,0,7,2,1,66.7,17,2020-2021
Ronald Araújo,4,uy URU,CB,21-302,90,0,0,0,0,2,0,0,2,1,0,0,0,10,4,1,80.0,17,2020-2021
Sergiño Dest,2,us USA,RB,20-061,74,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,,17,2020-2021
   Óscar Mingueza,28,es ESP,RB,21-235,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,17,2020-2021
Marc-André ter Stegen,1,de GER,GK,28-248,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,17,2020-2021
Maxi Gómez,22,uy URU,FW,24-143,90,0,0,0,1,4,1,0,0,0,0,0,0,0,5,1,83.3,17,2020-2021
Kévin Gameiro,9,fr FRA,FW,33-240,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,17,2020-2021
   Lee Kang-in,20,kr KOR,AM,19-320,65,0,0,0,0,2,0,5,0,0,0,0,0,2,0,0,,17,2020-2021
Denis Cheryshev,17,ru RUS,"LW,LM",30-009,63,1,0,0,2,0,0,3,0,0,0,0,0,6,0,0,,17,2020-2021
   Manu Vallejo,21,es ESP,LW,23-325,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,17,2020-2021
Daniel Wass,18,dk DEN,"DM,CM",31-218,75,0,0,0,0,0,0,0,3,2,0,0,0,6,4,4,50.0,17,2020-2021
   Rubén Sobrino,11,es ESP,DM,28-217,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,2020-2021
Carlos Soler,8,es ESP,"DM,CM",24-002,90,0,0,0,0,2,0,8,1,1,0,0,0,5,2,1,66.7,17,2020-2021
Yunus Musah,30,us USA,"RW,RM",18-036,63,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0.0,17,2020-2021
   Alejandro Blanco,37,es ESP,RW,22-019,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,17,2020-2021
José Luis Gayà,14,es ESP,LB,25-224,90,0,0,0,3,0,1,8,1,2,0,0,0,4,1,2,33.3,17,2020-2021
Hugo Guillamón,15,,CB,20-339,90,1,0,0,1,4,0,0,2,3,,,0,,,,,17,2020-2021
Mouctar Diakhaby,12,gn GUI,CB,24-016,90,0,0,0,3,0,0,0,0,0,0,0,0,4,3,2,60.0,17,2020-2021
Thierry Correia,2,pt POR,RB,21-301,90,0,0,0,1,1,0,6,1,2,0,0,0,6,1,2,33.3,17,2020-2021
Jaume Doménech,1,es ESP,GK,30-060,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,2020-2021
Álvaro Negredo,18,es ESP,FW,35-137,72,1,0,0,2,1,1,1,0,0,0,0,0,1,7,5,58.3,17,2020-2021
   Filip Malbašić,24,rs SRB,FW,28-047,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,17,2020-2021
Anthony Lozano,9,hn HON,FW,27-254,72,1,0,0,3,2,1,1,0,0,0,0,0,3,3,2,60.0,17,2020-2021
   Álvaro Giménez,21,es ESP,FW,29-230,18,0,0,0,1,0,1,0,1,0,0,0,0,2,2,0,100.0,17,2020-2021
Álex Fernández,8,es ESP,LM,28-081,88,0,0,0,1,0,0,10,0,0,0,0,0,5,0,1,0.0,17,2020-2021
   Alberto Perea,10,es ESP,LM,30-016,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,17,2020-2021
Fali,3,es ESP,CM,27-145,90,0,0,0,1,0,0,0,1,1,0,0,0,5,2,1,66.7,17,2020-2021
Jens Jønsson,2,dk DEN,CM,27-360,90,0,0,0,4,1,0,0,2,0,0,0,0,8,0,2,0.0,17,2020-2021
Jairo Izquierdo,25,es ESP,RM,27-074,45,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,,17,2020-2021
   Carlos Akapo,15,gq EQG,RB,27-298,45,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,,17,2020-2021
Alfonso Espino,22,uy URU,LB,28-365,90,0,0,0,1,0,0,2,0,2,0,0,0,6,2,1,66.7,17,2020-2021
Cala,16,es ESP,CB,31-039,90,0,0,0,3,1,0,0,3,0,0,0,0,1,1,0,100.0,17,2020-2021
Pedro Alcalá,19,es ESP,CB,31-291,90,0,0,0,1,2,1,0,0,0,0,0,0,2,0,6,0.0,17,2020-2021
Isaac Carcelen,20,es ESP,"RM,RB",27-256,90,0,0,0,0,2,0,6,4,3,0,0,0,5,0,1,0.0,17,2020-2021
Jeremías Ledesma,1,ar ARG,GK,27-326,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0,17,2020-2021
Iñaki Williams,9,gh GHA,FW,26-205,90,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,50.0,2,2020-2021
Raúl García,22,es ESP,FW,34-179,79,0,0,0,3,0,0,0,1,1,0,0,0,2,2,5,28.6,2,2020-2021
   Jon Morcillo,2,es ESP,LW,22-113,11,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,2,2020-2021
Iker Muniain,10,es ESP,"LM,AM",28-018,90,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,,2,2020-2021
Mikel Vesga,6,es ESP,CM,27-230,64,1,0,0,1,0,0,0,2,0,0,0,0,3,1,0,100.0,2,2020-2021
   Dani García,14,es ESP,"CM,DM",30-227,26,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,2,2020-2021
Unai Vencedor Paris,27,es ESP,"CM,DM",20-052,90,0,0,0,1,0,0,0,1,2,0,0,0,3,0,0,,2,2020-2021
Óscar de Marcos,18,es ESP,RM,31-267,64,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,,2,2020-2021
   Álex Berenguer,12,es ESP,"RM,RW",25-186,26,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,100.0,2,2020-2021
Yuri Berchiche,17,es ESP,LB,30-331,31,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,,2,2020-2021
   Mikel Balenziaga,24,es ESP,LB,32-312,59,0,0,0,2,0,0,7,1,0,0,0,0,2,0,1,0.0,2,2020-2021
Iñigo Martínez,4,es ESP,CB,29-234,90,0,0,0,0,2,0,0,2,1,0,0,0,3,0,0,,2,2020-2021
Unai Núñez,3,es ESP,CB,23-342,90,0,0,0,0,0,0,0,1,1,0,0,0,5,1,1,50.0,2,2020-2021
Ander Capa,21,es ESP,RB,28-333,90,0,0,0,0,0,0,3,1,1,0,0,0,7,0,1,0.0,2,2020-2021
Unai Simón,1,es ESP,GK,23-209,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2020-2021
Lionel Messi,10,ar ARG,FW,33-196,90,0,0,0,1,2,2,4,1,0,0,0,0,3,0,0,,2,2020-2021
Antoine Griezmann,7,fr FRA,LW,29-291,90,0,0,0,1,1,0,0,2,3,0,0,0,8,1,1,50.0,2,2020-2021
Ousmane Dembélé,11,fr FRA,RW,23-236,74,0,0,0,1,1,1,2,2,0,0,0,0,4,1,0,100.0,2,2020-2021
   Martin Braithwaite,9,dk DEN,RW,29-215,16,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7,2,2020-2021
Pedri,16,es ESP,LM,18-042,90,0,0,0,1,2,0,1,1,1,0,0,0,4,0,0,,2,2020-2021
Sergio Busquets,5,es ESP,CM,32-174,90,0,0,0,1,1,0,0,0,1,0,0,0,2,1,2,33.3,2,2020-2021
Frenkie de Jong,21,nl NED,RM,23-239,90,0,0,0,0,1,0,0,6,0,0,0,0,6,1,0,100.0,2,2020-2021
Jordi Alba,18,es ESP,LB,31-291,90,0,0,0,0,0,0,2,6,0,0,0,0,6,0,0,,2,2020-2021
Clément Lenglet,15,fr FRA,CB,25-203,90,1,0,0,1,1,1,0,0,1,0,0,0,3,2,0,100.0,2,2020-2021
Ronald Araújo,4,uy URU,CB,21-305,90,0,0,0,0,0,0,0,2,2,0,0,0,3,2,0,100.0,2,2020-2021
Sergiño Dest,2,us USA,RB,20-064,74,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0.0,2,2020-2021
   Óscar Mingueza,28,es ESP,RB,21-238,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,2020-2021
Marc-André ter Stegen,1,de GER,GK,28-251,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2,2020-2021
Santi Mina,22,es ESP,FW,25-032,90,0,0,0,4,2,0,0,0,1,0,0,0,1,1,1,50.0,18,2020-2021
Brais Méndez,23,es ESP,"RM,FW",24-001,90,1,0,0,4,5,0,0,1,1,0,0,0,3,2,3,40.0,18,2020-2021
Miguel Baeza,27,es ESP,LM,20-287,45,0,0,0,1,0,0,4,0,1,0,0,0,2,2,0,100.0,18,2020-2021
   Jordan Holsgrove,39,sct SCO,CM,21-120,45,0,0,0,0,2,0,2,1,0,0,0,0,3,0,0,,18,2020-2021
Denis Suárez,6,es ESP,"CM,LM",27-002,90,0,0,0,1,1,0,5,0,0,0,0,0,8,0,1,0.0,18,2020-2021
Fran Beltrán,8,es ESP,"RM,CM",21-340,72,0,0,0,0,0,0,1,0,1,0,0,0,4,1,1,50.0,18,2020-2021
   Alfon,36,es ESP,LM,21-249,18,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,18,2020-2021
Okay Yokuşlu,5,tr TUR,DM,26-305,90,0,0,0,0,1,0,0,5,3,0,0,0,4,0,0,,18,2020-2021
Lucas Olaza,15,uy URU,LB,26-171,90,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,,18,2020-2021
Jeison Murillo,24,co COL,CB,28-226,90,0,0,0,2,1,0,0,0,2,0,0,0,7,1,1,50.0,18,2020-2021
Néstor Araujo,4,mx MEX,CB,29-132,90,0,0,0,2,0,0,1,1,0,0,0,0,1,4,1,80.0,18,2020-2021
Hugo Mallo,2,es ESP,RB,29-200,90,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0.0,18,2020-2021
Rubén Blanco,13,es ESP,GK,25-167,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,18,2020-2021
Fernando Niño,34,es ESP,FW,20-076,65,0,0,0,0,2,0,1,1,0,0,0,0,2,1,2,33.3,18,2020-2021
   Yeremi Pino,30,es ESP,LM,18-080,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,18,2020-2021
Moi Gómez,23,es ESP,"LW,FW",26-199,78,0,0,0,1,1,0,0,1,0,0,0,0,9,0,1,0.0,18,2020-2021
   Carlos Bacca,9,co COL,FW,34-122,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2020-2021
Gerard Moreno,7,es ESP,"RW,FW",28-276,90,0,0,0,2,2,0,0,2,3,0,0,0,4,2,1,66.7,18,2020-2021
Daniel Parejo,5,es ESP,"LM,CM",31-267,90,0,0,0,1,1,0,3,3,3,0,0,0,9,0,1,0.0,18,2020-2021
Étienne Capoue,25,fr FRA,CM,32-181,65,0,0,0,2,2,0,0,1,1,0,0,0,1,1,1,50.0,18,2020-2021
   Samuel Chukwueze,11,ng NGA,RM,21-231,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,18,2020-2021
Manu Trigueros,14,es ESP,"RM,CM",29-083,85,0,0,0,2,2,0,1,0,0,0,0,0,8,0,1,0.0,18,2020-2021
   Francis Coquelin,19,fr FRA,CM,29-240,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,18,2020-2021
Alfonso Pedraza,24,es ESP,LB,24-274,85,0,0,0,4,2,0,3,2,1,0,0,0,2,4,0,100.0,18,2020-2021
   Jaume Costa,21,es ESP,LB,32-296,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,18,2020-2021
Pau Torres,4,es ESP,CB,23-358,90,0,0,0,1,1,0,0,0,0,0,0,0,4,0,2,0.0,18,2020-2021
Raúl Albiol,3,es ESP,CB,35-126,90,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,100.0,18,2020-2021
Rubén Peña,20,es ESP,RB,29-174,90,0,0,0,3,0,0,1,1,0,0,0,0,3,1,2,33.3,18,2020-2021
Sergio Asenjo,1,es ESP,GK,31-194,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,2020-2021
