player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Fernando Niño,34,es ESP,FW,20-059,81,13,15,86.7,165,26,7,7,100.0,5,5,100.0,0,0,,0,0.1,0.0,1,0,1,0,2,15,2020-2021
   Samuel Chukwueze,11,ng NGA,RW,21-214,9,2,2,100.0,31,2,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,15,2020-2021
Moi Gómez,23,es ESP,"LW,RM,LM",26-182,90,59,65,90.8,801,194,36,38,94.7,17,18,94.4,2,2,100.0,0,0.0,0.1,1,4,0,0,4,15,2020-2021
Gerard Moreno,7,es ESP,"RW,FW",28-259,90,33,49,67.3,632,226,10,15,66.7,15,21,71.4,5,5,100.0,0,0.8,0.4,6,5,6,1,12,15,2020-2021
Daniel Parejo,5,es ESP,"LM,CM",31-250,90,80,91,87.9,1301,449,37,42,88.1,29,31,93.5,7,11,63.6,0,0.1,0.1,2,14,0,0,12,15,2020-2021
Juan Foyth,8,ar ARG,CM,22-345,65,34,39,87.2,511,217,16,18,88.9,14,16,87.5,2,2,100.0,0,0.0,0.0,0,2,0,0,3,15,2020-2021
   Yeremi Pino,30,es ESP,"LM,LW",18-063,25,2,8,25.0,54,41,1,4,25.0,0,2,0.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,15,2020-2021
Manu Trigueros,14,es ESP,"RM,CM",29-066,90,70,81,86.4,1092,328,37,42,88.1,19,21,90.5,8,9,88.9,1,0.2,0.1,4,9,2,1,9,15,2020-2021
Alfonso Pedraza,24,es ESP,LB,24-257,81,50,62,80.6,767,149,32,36,88.9,12,13,92.3,3,6,50.0,0,0.1,0.1,1,2,1,1,3,15,2020-2021
   Pervis Estupiñán,15,ec ECU,LB,22-336,9,4,6,66.7,49,27,2,2,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,15,2020-2021
