player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Luis Suárez,9,uy URU,FW,33-345,90,29,0,0,11,18,6,29,3,1,33.3,2,66.7,14,87,26,0,1,2,2,0,21,7,17,2020-2021
Ángel Correa,10,ar ARG,FW,25-300,61,34,0,4,21,9,1,34,2,0,0.0,2,100.0,15,55,34,2,0,1,3,1,16,2,17,2020-2021
   João Félix,7,pt POR,FW,21-054,29,23,0,3,13,7,3,23,0,0,,0,,14,77,23,0,1,0,0,2,21,3,17,2020-2021
Thomas Lemar,11,fr FRA,"CM,LM",25-052,90,53,0,3,33,17,2,53,1,1,100.0,0,0.0,26,177,96,2,2,0,3,0,37,7,17,2020-2021
Koke,6,es ESP,"CM,CB",28-361,90,94,3,19,69,8,0,94,1,1,100.0,0,0.0,41,160,68,1,0,0,1,0,64,1,17,2020-2021
Marcos Llorente,14,es ESP,"CM,RM",25-339,90,65,1,5,47,13,1,65,2,1,50.0,1,50.0,37,300,176,6,1,0,2,0,52,5,17,2020-2021
Yannick Carrasco,21,be BEL,WB,27-121,81,42,2,6,15,22,2,42,1,1,100.0,0,0.0,16,124,46,2,1,1,4,0,23,7,17,2020-2021
   Saúl Ñíguez,8,es ESP,CM,26-043,9,7,0,1,3,3,0,7,0,0,,0,,2,11,9,0,0,0,1,0,3,0,17,2020-2021
Šime Vrsaljko,24,hr CRO,"WB,RB",28-359,90,70,2,10,40,20,0,70,1,1,100.0,0,0.0,22,70,36,2,0,0,3,0,37,11,17,2020-2021
Mario Hermoso,22,es ESP,"CB,WB",25-199,90,80,2,23,50,7,0,80,0,0,,0,,41,211,133,0,1,0,0,1,60,0,17,2020-2021
Felipe,18,br BRA,CB,31-232,87,60,4,27,31,2,2,60,0,0,,0,,46,275,150,0,0,0,0,0,52,0,17,2020-2021
   Renan Lodi,12,br BRA,"LB,CB",22-270,3,2,0,0,0,2,0,2,0,0,,0,,2,4,2,0,0,0,0,0,2,0,17,2020-2021
José María Giménez,2,uy URU,CB,25-349,90,84,3,27,52,6,1,84,0,0,,0,,40,261,168,2,0,0,1,0,56,0,17,2020-2021
Jan Oblak,13,si SVN,GK,27-362,90,26,22,26,0,0,0,26,0,0,,0,,12,69,30,0,0,0,0,0,9,0,17,2020-2021
Sergi Enrich,9,es ESP,FW,30-312,74,38,0,4,23,11,0,38,0,0,,0,,13,84,5,0,1,0,1,3,26,6,17,2020-2021
   Yoshinori Mutō,12,jp JPN,FW,28-172,16,6,0,0,1,5,4,6,0,0,,0,,4,72,40,2,1,1,0,0,5,1,17,2020-2021
Kiké,17,es ESP,FW,31-039,89,59,1,1,30,29,3,59,1,0,0.0,1,100.0,34,168,33,1,0,0,6,3,47,10,17,2020-2021
   Sergio Álvarez,6,es ESP,FW,28-346,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,17,2020-2021
Bryan Gil,25,es ESP,LM,19-327,90,64,0,3,16,47,6,64,5,2,40.0,3,60.0,31,270,134,7,4,3,7,2,41,11,17,2020-2021
Edu Expósito,10,es ESP,CM,24-155,90,50,0,6,27,19,1,49,5,3,60.0,2,40.0,19,99,22,0,2,0,2,1,25,1,17,2020-2021
Papakouli Diop,8,sn SEN,CM,34-290,90,54,6,12,38,4,0,54,0,0,,0,,10,32,12,0,0,0,0,0,16,2,17,2020-2021
Takashi Inui,14,jp JPN,RM,32-215,67,27,0,3,5,19,1,27,3,1,33.3,2,66.7,12,95,44,5,1,0,1,0,19,4,17,2020-2021
   Anaitz Arbilla,23,es ESP,RB,33-233,23,17,1,5,3,9,0,17,0,0,,0,,4,22,6,0,0,0,1,0,6,0,17,2020-2021
Rafa Soares,11,pt POR,LB,25-239,90,82,1,24,25,35,1,82,1,0,0.0,1,100.0,21,82,42,2,1,0,1,0,24,3,17,2020-2021
Pedro Bigas,3,es ESP,CB,30-110,90,34,3,17,16,3,0,34,1,1,100.0,0,0.0,8,39,9,0,0,0,0,0,5,0,17,2020-2021
Paulo Oliveira,4,pt POR,CB,28-361,90,47,6,31,16,0,0,47,0,0,,0,,5,15,6,0,0,0,0,0,2,0,17,2020-2021
Alejandro Pozo Pozo,22,es ESP,"RB,RM",21-316,90,57,2,17,18,22,0,57,2,0,0.0,2,100.0,21,113,25,0,0,0,1,1,21,3,17,2020-2021
Marko Dmitrović,1,rs SRB,GK,28-345,90,29,22,29,0,0,0,29,0,0,,0,,12,75,54,0,0,0,0,0,6,0,17,2020-2021
Roberto Soldado,9,es ESP,FW,35-221,65,27,0,5,10,12,0,27,1,1,100.0,0,0.0,13,49,6,0,1,0,4,0,19,2,17,2020-2021
   Jorge Molina,23,es ESP,FW,38-256,25,19,0,1,7,11,2,19,0,0,,0,,10,78,20,1,0,0,1,1,16,2,17,2020-2021
Luis Javier Suárez,7,co COL,FW,23-032,90,27,2,5,10,12,4,27,3,2,66.7,1,33.3,16,107,23,1,3,1,2,1,17,5,17,2020-2021
Kenedy,24,br BRA,LM,24-330,65,19,0,3,6,10,1,19,3,1,33.3,2,66.7,10,73,23,2,0,1,3,0,8,3,17,2020-2021
   Alberto Soro,26,es ESP,"RM,LM",21-300,25,16,0,2,8,6,0,16,0,0,,0,,9,29,23,1,0,0,1,0,6,1,17,2020-2021
Maxime Gonalons,4,fr FRA,CM,31-299,65,29,2,16,12,1,1,29,1,1,100.0,0,0.0,14,65,21,0,0,0,1,0,10,0,17,2020-2021
   Yan Brice Eteki,8,cm CMR,CM,23-130,25,8,0,5,2,1,0,8,0,0,,0,,1,6,0,0,0,0,1,0,3,1,17,2020-2021
Yangel Herrera,21,ve VEN,CM,22-355,90,55,3,24,27,4,1,55,2,1,50.0,1,50.0,14,52,15,0,0,0,3,0,18,1,17,2020-2021
Antonio Puertas,10,es ESP,"RM,LM",28-317,90,32,0,10,13,10,2,32,2,2,100.0,0,0.0,13,82,19,0,1,1,0,1,13,3,17,2020-2021
Carlos Neva,15,es ESP,LB,24-205,74,44,2,23,14,7,0,44,0,0,,0,,10,30,5,0,0,0,0,1,8,2,17,2020-2021
   Víctor Díaz,16,es ESP,RB,32-205,16,14,3,8,7,0,0,14,0,0,,0,,4,8,1,0,0,0,0,0,3,1,17,2020-2021
Jesús Vallejo,20,es ESP,CB,23-364,90,35,6,17,17,2,0,35,0,0,,0,,9,33,14,0,1,0,0,0,7,0,17,2020-2021
Germán Sánchez,6,es ESP,CB,34-022,90,42,12,28,15,0,0,42,0,0,,0,,13,43,8,0,1,0,0,0,9,0,17,2020-2021
Quini,17,es ESP,"RB,LB",31-101,90,73,8,39,28,7,0,73,2,0,0.0,2,100.0,22,109,24,0,1,0,1,0,14,0,17,2020-2021
Rui Silva,1,pt POR,GK,26-331,90,43,30,43,0,0,0,43,0,0,,0,,20,123,95,0,0,0,0,0,7,0,17,2020-2021
Willian José,9,br BRA,FW,29-041,59,20,2,2,11,7,2,20,0,0,,0,,12,55,6,0,0,0,0,0,13,1,17,2020-2021
   Jon Bautista,25,es ESP,FW,25-184,31,8,1,1,2,5,1,8,0,0,,0,,8,35,23,1,1,0,1,0,8,3,17,2020-2021
Mikel Oyarzabal,10,es ESP,LW,23-257,65,40,1,2,18,22,0,40,1,0,0.0,1,100.0,26,233,121,3,2,0,0,2,22,4,17,2020-2021
   Jon Guridi,14,es ESP,LW,25-310,25,6,0,0,5,1,0,6,0,0,,0,,4,18,6,0,0,0,0,0,4,1,17,2020-2021
Ander Barrenetxea,22,es ESP,RW,19-007,77,46,0,2,17,27,3,46,4,1,25.0,3,75.0,31,134,64,1,1,0,2,0,33,13,17,2020-2021
   Andoni Gorosabel,18,es ESP,RW,24-152,13,6,1,1,3,2,0,6,0,0,,0,,4,24,16,1,0,0,0,0,3,1,17,2020-2021
Mikel Merino,8,es ESP,LM,24-195,90,57,0,6,32,19,2,57,1,0,0.0,1,100.0,38,136,59,0,1,0,2,0,36,5,17,2020-2021
Ander Guevara,16,es ESP,CM,23-180,77,63,1,9,44,11,1,63,0,0,,0,,44,192,108,1,1,0,2,2,36,0,17,2020-2021
   Martín Zubimendi,36,es ESP,CM,21-336,13,6,1,2,4,0,0,6,0,0,,0,,3,11,6,0,0,0,0,0,2,1,17,2020-2021
Portu,7,es ESP,RM,28-227,65,25,0,1,8,16,4,25,0,0,,0,,15,165,39,2,0,2,1,0,17,10,17,2020-2021
   Martín Merquelanz,17,es ESP,RM,25-205,25,18,0,1,8,9,1,18,0,0,,0,,9,23,0,0,1,0,1,1,10,2,17,2020-2021
Aihen Muñoz,12,es ESP,LB,23-140,90,79,1,15,42,22,0,79,0,0,,0,,39,170,106,3,3,0,0,1,36,3,17,2020-2021
Modibo Sagnan,15,fr FRA,CB,21-264,90,77,4,30,44,3,2,77,1,1,100.0,0,0.0,59,330,158,1,0,0,1,1,58,0,17,2020-2021
Robin Le Normand,24,es ESP,CB,24-053,90,77,2,25,50,2,0,77,0,0,,0,,49,372,293,1,2,0,0,0,46,0,17,2020-2021
Igor Zubeldia,5,es ESP,RB,23-279,90,73,1,20,39,14,0,73,2,2,100.0,0,0.0,41,205,111,3,3,0,2,2,35,1,17,2020-2021
Álex Remiro,1,es ESP,GK,25-285,90,33,29,32,1,0,0,33,0,0,,0,,22,117,53,0,0,0,0,0,17,0,17,2020-2021
Jonathan Calleri,16,ar ARG,FW,27-102,76,41,1,5,25,11,3,41,3,0,0.0,3,100.0,13,80,10,0,0,0,4,1,24,3,17,2020-2021
   Ante Budimir,17,hr CRO,FW,29-165,14,12,1,3,3,6,1,12,1,0,0.0,1,100.0,3,10,0,0,0,0,1,1,8,2,17,2020-2021
Rubén García,14,es ESP,LM,27-173,66,37,2,2,25,12,1,37,1,1,100.0,0,0.0,17,64,10,0,3,0,5,0,25,6,17,2020-2021
   Roberto Torres,10,es ESP,RM,31-302,24,16,0,5,6,5,0,16,0,0,,0,,9,45,4,0,0,0,0,1,11,1,17,2020-2021
Iñigo Pérez,21,es ESP,CM,32-351,90,27,0,1,22,5,0,27,1,1,100.0,0,0.0,10,34,8,0,0,0,1,0,12,0,17,2020-2021
Javi Martínez,28,es ESP,CM,21-012,84,29,1,5,19,7,0,29,2,1,50.0,1,50.0,7,49,24,0,0,0,2,1,10,2,17,2020-2021
   Facundo Roncaglia,12,ar ARG,"RB,CM",33-328,6,3,0,2,1,0,0,3,0,0,,0,,1,5,0,0,0,0,0,0,3,1,17,2020-2021
Kike Barja,11,es ESP,RM,23-277,66,20,1,5,11,4,0,20,1,1,100.0,0,0.0,8,57,11,1,0,0,1,2,12,3,17,2020-2021
   Jony,7,es ESP,LM,29-178,24,14,0,0,9,5,1,14,1,0,0.0,1,100.0,6,104,4,0,0,0,0,1,12,2,17,2020-2021
Jon Moncayola,27,es ESP,"DM,CM",22-235,90,45,4,13,30,3,0,45,0,0,,0,,11,47,35,1,1,0,1,1,19,0,17,2020-2021
Juan Cruz Armada,3,es ESP,LB,28-159,90,36,2,14,15,7,0,36,0,0,,0,,10,92,48,1,1,0,0,0,12,2,17,2020-2021
David García,5,es ESP,CB,26-324,90,39,6,17,20,2,2,39,0,0,,0,,8,49,5,0,0,0,1,0,12,0,17,2020-2021
Aridane Hernández,23,es ESP,CB,31-286,90,32,9,22,9,1,1,32,0,0,,0,,5,20,8,0,0,0,0,0,7,0,17,2020-2021
Nacho Vidal,2,es ESP,"RB,CB",25-345,90,59,6,31,20,8,0,59,0,0,,0,,12,113,16,0,0,0,0,0,14,1,17,2020-2021
Sergio Herrera,1,es ESP,GK,27-212,90,39,31,39,0,0,0,39,0,0,,0,,14,114,90,0,0,0,0,0,9,0,17,2020-2021
Rafa Mir,9,es ESP,FW,23-199,90,27,1,8,12,7,2,27,1,0,0.0,1,100.0,19,85,42,1,0,1,8,1,18,3,17,2020-2021
Javier Ontiveros,15,es ESP,LW,23-116,90,55,2,12,31,13,0,55,5,3,60.0,2,40.0,39,312,159,3,2,0,3,0,44,5,17,2020-2021
Sergio Gómez,10,es ESP,RW,20-121,71,35,3,18,10,7,1,35,1,1,100.0,0,0.0,16,95,50,1,0,0,4,0,15,2,17,2020-2021
   Shinji Okazaki,12,jp JPN,RW,34-262,19,3,0,0,2,1,1,3,0,0,,0,,3,7,0,0,0,0,1,0,3,1,17,2020-2021
Jaime Seoane,20,es ESP,LM,23-347,71,33,2,12,11,10,2,33,3,1,33.3,2,66.7,19,96,50,2,3,0,2,1,20,3,17,2020-2021
   David Ferreiro,7,es ESP,LM,32-277,19,10,1,4,4,3,0,10,0,0,,0,,6,33,26,0,0,0,0,0,7,2,17,2020-2021
Mikel Rico,17,es ESP,CM,36-060,64,26,0,9,15,2,0,26,0,0,,0,,21,130,68,0,0,0,1,0,18,1,17,2020-2021
   Idrissa Doumbia,2,ci CIV,CM,22-264,26,11,2,5,4,2,0,11,1,1,100.0,0,0.0,9,73,25,0,1,0,0,0,9,0,17,2020-2021
Pedro Mosquera,5,es ESP,RM,32-257,90,63,5,30,33,1,0,63,0,0,,0,,35,133,85,1,0,0,1,0,41,0,17,2020-2021
Javi Galán,11,es ESP,LB,26-045,90,64,5,25,26,13,1,64,4,4,100.0,0,0.0,51,347,198,3,3,0,4,1,44,3,17,2020-2021
Dimitris Siovas,18,gr GRE,CB,32-109,90,44,9,28,16,0,0,44,0,0,,0,,31,142,62,0,0,0,0,0,29,0,17,2020-2021
Pablo Insua,4,es ESP,CB,27-116,90,31,11,23,8,0,0,31,0,0,,0,,17,93,28,0,0,0,0,0,14,0,17,2020-2021
Jorge Pulido,14,es ESP,RB,29-270,71,31,10,23,7,2,0,31,0,0,,0,,17,87,56,2,3,0,0,0,13,0,17,2020-2021
   Juan Carlos,21,es ESP,RB,29-294,19,10,0,2,3,5,3,10,1,0,0.0,1,100.0,5,32,6,1,0,1,1,0,6,2,17,2020-2021
Álvaro Fernández,1,es ESP,GK,22-265,90,41,38,41,0,0,0,41,0,0,,0,,14,47,26,0,0,0,0,0,11,0,17,2020-2021
Martin Braithwaite,9,dk DEN,FW,29-212,80,12,0,0,3,9,3,12,0,0,,0,,5,22,6,0,0,0,2,1,8,3,17,2020-2021
   Antoine Griezmann,7,fr FRA,FW,29-288,10,2,0,0,1,1,0,2,1,1,100.0,0,0.0,3,17,0,0,0,0,0,1,2,1,17,2020-2021
Ousmane Dembélé,11,fr FRA,LW,23-233,90,95,1,5,15,78,10,95,7,4,57.1,3,42.9,70,402,210,8,5,5,1,1,83,20,17,2020-2021
Lionel Messi,10,ar ARG,RW,33-193,90,106,0,3,36,67,4,106,12,6,50.0,6,50.0,86,323,114,1,7,0,0,2,97,14,17,2020-2021
Pedri,16,es ESP,LM,18-039,90,90,2,9,26,55,9,90,2,2,100.0,0,0.0,65,204,107,3,3,2,5,2,73,11,17,2020-2021
Sergio Busquets,5,es ESP,CM,32-171,74,114,1,14,77,23,0,114,0,0,,0,,85,236,137,1,3,0,2,0,96,0,17,2020-2021
   Miralem Pjanić,8,ba BIH,CM,30-276,16,15,0,4,5,6,1,15,0,0,,0,,9,17,6,0,0,0,0,0,12,1,17,2020-2021
Frenkie de Jong,21,nl NED,RM,23-236,90,86,2,14,43,32,5,86,2,1,50.0,1,50.0,64,302,193,2,4,0,1,0,63,8,17,2020-2021
Jordi Alba,18,es ESP,LB,31-288,90,138,2,22,54,64,4,138,2,0,0.0,2,100.0,105,447,273,3,1,1,0,0,113,13,17,2020-2021
Clément Lenglet,15,fr FRA,CB,25-200,90,105,4,27,70,8,0,105,0,0,,0,,84,307,199,1,3,0,0,0,90,1,17,2020-2021
Ronald Araújo,4,uy URU,CB,21-302,90,70,7,23,45,2,0,70,0,0,,0,,52,193,117,1,1,0,0,0,45,0,17,2020-2021
Sergiño Dest,2,us USA,RB,20-061,74,51,0,4,17,30,3,51,3,1,33.3,2,66.7,36,177,89,4,2,1,2,0,42,12,17,2020-2021
   Óscar Mingueza,28,es ESP,RB,21-235,16,11,0,3,1,7,1,11,0,0,,0,,5,9,3,0,0,0,0,0,6,1,17,2020-2021
Marc-André ter Stegen,1,de GER,GK,28-248,90,26,24,25,1,0,0,26,0,0,,0,,18,77,61,0,0,0,0,0,14,0,17,2020-2021
Maxi Gómez,22,uy URU,FW,24-143,90,21,0,0,5,16,5,21,0,0,,0,,13,52,29,1,2,0,1,0,21,6,17,2020-2021
Kévin Gameiro,9,fr FRA,FW,33-240,25,11,0,1,2,8,0,11,0,0,,0,,7,20,1,0,1,0,2,0,9,2,17,2020-2021
   Lee Kang-in,20,kr KOR,AM,19-320,65,60,0,5,28,29,1,60,0,0,,0,,39,257,167,6,4,0,2,2,50,4,17,2020-2021
Denis Cheryshev,17,ru RUS,"LW,LM",30-009,63,44,0,7,18,21,2,44,2,1,50.0,1,50.0,35,177,88,1,3,1,3,1,39,10,17,2020-2021
   Manu Vallejo,21,es ESP,LW,23-325,27,18,0,0,2,16,2,18,0,0,,0,,10,27,8,0,0,0,2,1,16,1,17,2020-2021
Daniel Wass,18,dk DEN,"DM,CM",31-218,75,79,0,20,48,12,1,79,0,0,,0,,41,291,210,5,2,1,1,1,56,0,17,2020-2021
   Rubén Sobrino,11,es ESP,DM,28-217,15,11,0,0,7,5,0,11,0,0,,0,,7,22,16,0,0,0,2,0,8,1,17,2020-2021
Carlos Soler,8,es ESP,"DM,CM",24-002,90,109,3,14,62,34,0,109,1,1,100.0,0,0.0,68,473,272,5,4,0,0,0,84,2,17,2020-2021
Yunus Musah,30,us USA,"RW,RM",18-036,63,20,0,5,6,9,0,20,0,0,,0,,6,14,5,0,0,0,2,0,14,5,17,2020-2021
   Alejandro Blanco,37,es ESP,RW,22-019,27,15,1,1,3,11,1,15,1,0,0.0,1,100.0,11,79,17,0,0,0,3,0,12,2,17,2020-2021
José Luis Gayà,14,es ESP,LB,25-224,90,83,2,19,26,39,3,83,4,3,75.0,1,25.0,44,208,123,1,4,0,1,0,49,15,17,2020-2021
Hugo Guillamón,15,,CB,20-339,90,,,,,,,,,,,,,,,,,,,,,,,17,2020-2021
Mouctar Diakhaby,12,gn GUI,CB,24-016,90,70,10,25,37,8,4,70,0,0,,0,,42,276,190,1,0,0,1,0,49,1,17,2020-2021
Thierry Correia,2,pt POR,RB,21-301,90,69,4,18,25,28,1,69,1,1,100.0,0,0.0,33,190,111,3,1,0,3,0,40,9,17,2020-2021
Jaume Doménech,1,es ESP,GK,30-060,90,25,23,25,0,0,0,25,0,0,,0,,14,57,38,0,0,0,0,0,8,0,17,2020-2021
Álvaro Negredo,18,es ESP,FW,35-137,72,21,1,2,10,9,3,21,2,2,100.0,0,0.0,11,56,24,1,1,1,2,1,19,4,17,2020-2021
   Filip Malbašić,24,rs SRB,FW,28-047,18,9,1,1,4,4,1,9,1,0,0.0,1,100.0,5,21,5,0,0,0,0,0,6,1,17,2020-2021
Anthony Lozano,9,hn HON,FW,27-254,72,19,1,1,7,12,3,19,1,0,0.0,1,100.0,10,70,44,1,1,0,0,6,13,0,17,2020-2021
   Álvaro Giménez,21,es ESP,FW,29-230,18,9,0,2,4,3,0,9,0,0,,0,,5,9,2,0,0,0,0,0,6,1,17,2020-2021
Álex Fernández,8,es ESP,LM,28-081,88,39,0,8,14,17,4,39,1,0,0.0,1,100.0,19,108,17,0,1,1,3,0,18,5,17,2020-2021
   Alberto Perea,10,es ESP,LM,30-016,2,5,0,2,3,1,1,5,1,0,0.0,1,100.0,2,30,27,1,0,0,0,0,1,0,17,2020-2021
Fali,3,es ESP,CM,27-145,90,38,5,13,21,5,2,38,0,0,,0,,17,39,13,0,0,0,1,0,14,0,17,2020-2021
Jens Jønsson,2,dk DEN,CM,27-360,90,33,1,12,14,7,0,33,1,1,100.0,0,0.0,18,62,15,0,0,0,0,0,12,0,17,2020-2021
Jairo Izquierdo,25,es ESP,RM,27-074,45,8,0,3,1,4,0,8,1,0,0.0,1,100.0,7,16,7,0,0,0,0,3,6,3,17,2020-2021
   Carlos Akapo,15,gq EQG,RB,27-298,45,21,2,8,5,8,0,21,0,0,,0,,8,47,23,2,1,0,1,0,9,3,17,2020-2021
Alfonso Espino,22,uy URU,LB,28-365,90,37,4,18,9,10,2,37,2,2,100.0,0,0.0,17,66,15,2,0,2,2,0,13,4,17,2020-2021
Cala,16,es ESP,CB,31-039,90,34,12,22,9,3,3,34,0,0,,0,,8,15,13,0,0,0,1,0,7,0,17,2020-2021
Pedro Alcalá,19,es ESP,CB,31-291,90,20,8,17,3,1,0,20,0,0,,0,,5,66,57,1,1,0,0,0,3,0,17,2020-2021
Isaac Carcelen,20,es ESP,"RM,RB",27-256,90,45,2,18,15,13,2,45,2,1,50.0,1,50.0,24,138,47,4,1,2,0,1,22,5,17,2020-2021
Jeremías Ledesma,1,ar ARG,GK,27-326,90,32,22,32,0,0,0,32,0,0,,0,,18,167,100,0,0,0,0,0,7,0,17,2020-2021
Iñaki Williams,9,gh GHA,FW,26-205,90,29,0,0,11,18,5,29,2,1,50.0,1,50.0,18,117,32,1,0,2,2,4,26,10,2,2020-2021
Raúl García,22,es ESP,FW,34-179,79,32,2,4,13,15,1,32,1,0,0.0,1,100.0,14,62,25,2,2,0,2,0,22,5,2,2020-2021
   Jon Morcillo,2,es ESP,LW,22-113,11,11,0,1,1,9,0,11,1,0,0.0,1,100.0,8,58,12,0,0,0,0,1,9,3,2,2020-2021
Iker Muniain,10,es ESP,"LM,AM",28-018,90,58,0,4,24,31,4,58,3,1,33.3,2,66.7,30,147,66,4,1,1,1,1,38,8,2,2020-2021
Mikel Vesga,6,es ESP,CM,27-230,64,41,3,5,36,1,0,41,1,1,100.0,0,0.0,29,150,73,0,1,0,0,1,35,1,2,2020-2021
   Dani García,14,es ESP,"CM,DM",30-227,26,28,0,2,20,6,0,28,0,0,,0,,22,127,63,0,0,0,0,0,27,0,2,2020-2021
Unai Vencedor Paris,27,es ESP,"CM,DM",20-052,90,61,2,13,44,4,0,61,1,1,100.0,0,0.0,42,175,63,0,1,0,0,0,45,0,2,2020-2021
Óscar de Marcos,18,es ESP,RM,31-267,64,20,0,6,10,4,0,20,0,0,,0,,12,47,6,1,0,0,0,1,12,3,2,2020-2021
   Álex Berenguer,12,es ESP,"RM,RW",25-186,26,17,0,3,6,8,2,17,1,0,0.0,1,100.0,8,12,8,0,0,0,0,0,10,3,2,2020-2021
Yuri Berchiche,17,es ESP,LB,30-331,31,26,0,1,22,4,1,26,3,0,0.0,3,100.0,13,52,20,0,0,0,0,0,16,1,2,2020-2021
   Mikel Balenziaga,24,es ESP,LB,32-312,59,49,0,3,21,25,1,49,0,0,,0,,31,90,31,1,1,1,3,1,36,12,2,2020-2021
Iñigo Martínez,4,es ESP,CB,29-234,90,65,7,28,36,1,0,65,0,0,,0,,41,319,233,1,1,0,0,1,39,0,2,2020-2021
Unai Núñez,3,es ESP,CB,23-342,90,77,6,34,43,0,0,77,1,1,100.0,0,0.0,56,422,276,1,0,0,0,0,59,0,2,2020-2021
Ander Capa,21,es ESP,RB,28-333,90,60,6,20,30,11,0,60,2,1,50.0,1,50.0,35,256,182,2,2,0,2,1,37,3,2,2020-2021
Unai Simón,1,es ESP,GK,23-209,90,30,24,30,0,0,0,30,0,0,,0,,17,119,85,0,0,0,0,0,9,0,2,2020-2021
Lionel Messi,10,ar ARG,FW,33-196,90,91,0,5,39,49,10,91,7,5,71.4,2,28.6,73,499,247,5,10,3,2,2,77,6,2,2020-2021
Antoine Griezmann,7,fr FRA,LW,29-291,90,52,4,11,16,27,6,52,2,1,50.0,1,50.0,40,181,60,3,2,1,1,1,34,11,2,2020-2021
Ousmane Dembélé,11,fr FRA,RW,23-236,74,60,0,5,18,40,5,60,5,4,80.0,1,20.0,46,405,237,8,11,2,1,2,48,8,2,2020-2021
   Martin Braithwaite,9,dk DEN,RW,29-215,16,8,2,6,1,1,0,8,0,0,,0,,2,0,0,0,0,0,2,0,2,1,2,2020-2021
Pedri,16,es ESP,LM,18-042,90,73,1,10,30,33,5,73,0,0,,0,,54,226,54,1,2,1,2,0,55,8,2,2020-2021
Sergio Busquets,5,es ESP,CM,32-174,90,78,3,30,42,6,0,78,0,0,,0,,60,205,106,0,0,0,2,0,64,1,2,2020-2021
Frenkie de Jong,21,nl NED,RM,23-239,90,79,3,21,46,13,1,79,0,0,,0,,58,346,212,1,5,0,3,0,59,3,2,2020-2021
Jordi Alba,18,es ESP,LB,31-291,90,108,1,23,50,35,2,108,0,0,,0,,84,307,145,3,2,1,1,1,83,12,2,2020-2021
Clément Lenglet,15,fr FRA,CB,25-203,90,67,3,34,32,1,0,67,0,0,,0,,54,268,193,1,1,0,0,0,57,0,2,2020-2021
