player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Damián Suárez,22,uy URU,RB,32-293,57,18,15,2,0,0,1,0,2,0,0,0,0,9,1,0,23,2020-2021
   Takefusa Kubo,5,jp JPN,RM,19-255,33,9,8,1,0,0,0,1,0,1,0,0,0,7,0,1,23,2020-2021
David Soria,13,es ESP,GK,27-316,90,26,15,11,8,0,0,0,0,0,0,0,0,14,0,0,23,2020-2021
Alexander Isak,19,se SWE,FW,21-146,78,13,12,1,0,1,0,1,0,0,0,0,0,6,0,1,23,2020-2021
   Carlos Fernández,9,es ESP,FW,24-268,12,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,23,2020-2021
Mikel Oyarzabal,10,es ESP,LM,23-299,78,20,20,0,0,0,0,2,0,0,0,0,0,11,0,0,23,2020-2021
   Ander Barrenetxea,22,es ESP,LM,19-049,12,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,23,2020-2021
Mikel Merino,8,es ESP,CM,24-237,90,41,40,1,0,0,1,1,0,1,0,0,0,29,0,1,23,2020-2021
David Silva,21,es ESP,CM,35-037,86,32,31,0,0,0,2,0,0,0,0,0,0,22,1,0,23,2020-2021
   Robin Le Normand,24,es ESP,"DM,CM",24-095,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,23,2020-2021
Adnan Januzaj,11,be BEL,RM,26-009,73,24,18,6,1,0,0,8,1,4,1,3,0,12,0,0,23,2020-2021
   Portu,7,es ESP,RM,28-269,17,5,5,0,0,0,0,0,0,0,0,0,0,3,0,1,23,2020-2021
Asier Illarramendi,4,es ESP,DM,30-343,87,69,59,9,9,0,0,2,0,0,0,0,0,59,1,1,23,2020-2021
   Ander Guevara,16,es ESP,CM,23-222,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,2,23,2020-2021
Nacho Monreal,20,es ESP,LB,34-354,90,42,34,8,1,0,0,0,7,0,0,0,0,30,0,1,23,2020-2021
Igor Zubeldia,5,es ESP,CB,23-321,90,49,47,2,2,0,0,0,0,0,0,0,0,39,0,0,23,2020-2021
Aritz Elustondo,6,es ESP,CB,26-323,90,51,51,0,0,0,1,0,0,0,0,0,0,41,0,0,23,2020-2021
Joseba Zaldúa,2,es ESP,RB,28-235,90,57,35,22,1,0,0,2,21,0,0,0,0,40,0,1,23,2020-2021
Álex Remiro,1,es ESP,GK,25-327,90,30,19,11,10,0,0,0,0,0,0,0,0,18,0,0,23,2020-2021
Karim Benzema,9,fr FRA,FW,33-057,78,45,44,1,0,0,1,1,0,0,0,0,0,34,0,0,23,2020-2021
   Mariano,24,do DOM,FW,27-197,12,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,23,2020-2021
Vinicius Júnior,20,br BRA,LW,20-217,90,40,38,1,1,0,0,0,0,0,0,0,0,36,1,0,23,2020-2021
Marco Asensio,11,es ESP,RW,25-024,70,47,44,3,0,0,2,1,1,2,1,0,0,42,0,1,23,2020-2021
   Sergio Arribas,30,es ESP,RW,19-137,20,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0,23,2020-2021
Toni Kroos,8,de GER,LM,31-041,90,109,102,7,3,1,3,2,0,4,1,0,0,101,0,0,23,2020-2021
Casemiro,14,br BRA,CM,28-357,90,70,67,3,3,0,2,0,0,0,0,0,0,64,0,1,23,2020-2021
Luka Modrić,10,hr CRO,RM,35-158,78,66,66,0,0,2,1,0,0,0,0,0,0,60,0,0,23,2020-2021
   Isco,22,es ESP,RM,28-299,12,10,9,1,1,0,0,0,0,0,0,0,0,10,0,0,23,2020-2021
Ferland Mendy,23,fr FRA,LB,25-251,90,78,69,9,0,0,2,1,9,0,0,0,0,71,0,1,23,2020-2021
Nacho,6,es ESP,CB,31-027,90,48,48,0,0,0,0,0,0,0,0,0,0,47,0,0,23,2020-2021
Raphaël Varane,5,fr FRA,CB,27-295,90,43,43,0,0,0,0,0,0,0,0,0,0,38,0,0,23,2020-2021
Dani Carvajal,2,es ESP,RB,29-034,27,20,16,3,1,0,1,2,2,0,0,0,0,17,1,0,23,2020-2021
   Lucas Vázquez,17,es ESP,RB,29-228,63,78,70,8,0,0,1,2,8,0,0,0,0,72,0,1,23,2020-2021
Thibaut Courtois,1,be BEL,GK,28-279,90,28,22,6,2,0,0,0,0,0,0,0,0,25,0,0,23,2020-2021
Manu Vallejo,21,es ESP,FW,24-000,45,8,7,1,0,0,0,0,0,0,0,0,0,6,0,1,23,2020-2021
   Kévin Gameiro,9,fr FRA,FW,33-281,45,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0,23,2020-2021
Maxi Gómez,22,uy URU,FW,24-184,82,31,29,2,0,0,0,0,0,0,0,0,0,19,0,2,23,2020-2021
   Patrick Cutrone,11,it ITA,FW,23-042,8,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,23,2020-2021
Gonçalo Guedes,7,pt POR,LM,24-077,45,18,18,0,0,0,0,0,0,0,0,0,0,14,0,2,23,2020-2021
   Yunus Musah,30,us USA,"RM,LM",18-077,45,15,15,0,0,0,0,0,0,0,0,0,0,12,0,0,23,2020-2021
Carlos Soler,8,es ESP,CM,24-043,63,26,24,2,1,0,0,1,0,1,1,0,0,23,0,0,23,2020-2021
   Christian Oliva,10,uy URU,CM,24-258,27,15,13,2,2,0,0,0,0,0,0,0,0,15,0,0,23,2020-2021
Uroš Račić,19,rs SRB,CM,22-334,90,40,40,0,0,0,0,0,0,0,0,0,0,35,0,1,23,2020-2021
Daniel Wass,18,dk DEN,RM,31-259,63,18,18,0,0,0,0,2,0,0,0,0,0,13,0,1,23,2020-2021
   Lee Kang-in,20,kr KOR,LM,19-361,27,14,12,2,2,0,0,0,0,0,0,0,0,10,0,0,23,2020-2021
José Luis Gayà,14,es ESP,LB,25-265,90,51,46,5,0,0,0,0,5,0,0,0,0,43,0,0,23,2020-2021
Francisco Reis Ferreira,6,pt POR,CB,23-325,90,49,47,2,2,0,1,0,0,0,0,0,0,43,0,1,23,2020-2021
Gabriel Paulista,5,br BRA,CB,30-080,90,61,58,3,3,0,2,0,0,0,0,0,0,59,0,0,23,2020-2021
Thierry Correia,2,pt POR,RB,21-342,90,46,36,10,2,0,0,4,8,0,0,0,0,35,0,0,23,2020-2021
Jaume Doménech,1,es ESP,GK,30-101,90,33,25,8,3,0,0,0,0,0,0,0,0,26,0,0,23,2020-2021
Dani Gómez,21,es ESP,FW,22-199,90,12,10,2,0,0,0,1,0,0,0,0,0,10,0,0,23,2020-2021
Sergio León,7,es ESP,FW,32-039,62,14,14,0,0,0,0,0,0,0,0,0,0,10,0,2,23,2020-2021
   José Luis Morales,11,es ESP,LW,33-206,28,8,8,0,0,0,0,0,0,0,0,0,0,4,0,1,23,2020-2021
Toño,3,es ESP,"LW,LB",31-099,74,39,30,9,2,0,0,2,7,0,0,0,0,30,0,1,23,2020-2021
   Carlos Clerc,19,es ESP,LB,28-359,16,8,6,2,0,0,0,1,2,0,0,0,0,4,0,1,23,2020-2021
Jorge Miramón,20,es ESP,"RW,RB",31-257,85,68,56,12,0,0,1,3,12,0,0,0,0,47,0,1,23,2020-2021
   Son,2,es ESP,RB,26-321,5,16,12,4,0,0,0,1,4,0,0,0,0,13,0,1,23,2020-2021
Mickael Malsa,12,mq MTQ,"CM,DM",25-125,90,47,46,1,1,1,0,0,0,0,0,0,0,38,0,1,23,2020-2021
Rubén Rochina,16,es ESP,CM,29-328,62,52,50,2,1,0,3,2,0,1,0,0,0,34,0,1,23,2020-2021
   Jorge de Frutos,18,es ESP,RW,23-360,28,10,10,0,0,0,0,2,0,0,0,0,0,8,0,0,23,2020-2021
Nemanja Radoja,5,rs SRB,DM,28-008,90,65,64,1,1,0,0,0,0,0,0,0,0,59,0,0,23,2020-2021
Rober,4,es ESP,CB,25-364,62,50,50,0,0,0,0,0,0,0,0,0,0,39,0,1,23,2020-2021
   Enis Bardhi,10,mk MKD,AM,25-227,28,17,15,2,1,0,0,2,0,1,0,0,0,13,0,0,23,2020-2021
Óscar Duarte,6,cr CRC,CB,31-256,90,79,76,2,2,0,1,0,0,0,0,0,0,60,1,0,23,2020-2021
Rúben Vezo,14,pt POR,CB,26-295,90,78,74,4,2,0,2,1,2,0,0,0,0,59,0,2,23,2020-2021
Aitor Fernández,13,es ESP,GK,29-287,90,28,20,8,1,0,0,0,0,0,0,0,0,22,0,0,23,2020-2021
Jonathan Calleri,16,ar ARG,FW,27-144,70,17,16,1,0,0,0,1,0,0,0,0,0,11,0,0,23,2020-2021
   Ante Budimir,17,hr CRO,FW,29-207,20,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,23,2020-2021
Rubén García,14,es ESP,"LW,AM",27-215,81,27,23,3,2,0,1,5,0,1,1,0,0,13,1,3,23,2020-2021
   Oier Sanjurjo,6,es ESP,AM,34-265,9,9,9,0,0,0,0,0,0,0,0,0,0,2,0,0,23,2020-2021
Roberto Torres,10,es ESP,RW,31-344,70,25,24,1,1,0,0,1,0,0,0,0,0,18,0,4,23,2020-2021
   Kike Barja,11,es ESP,RW,23-319,20,6,6,0,0,0,1,1,0,0,0,0,0,6,0,0,23,2020-2021
Jon Moncayola,27,es ESP,"AM,DM",22-277,86,25,25,0,0,0,0,3,0,0,0,0,0,14,0,2,23,2020-2021
   Unai García,4,es ESP,DM,29-011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2020-2021
Iñigo Pérez,21,es ESP,DM,33-027,70,21,21,0,0,0,1,0,0,0,0,0,0,14,0,1,23,2020-2021
   Manu Sánchez,39,es ESP,LW,20-174,20,5,4,0,0,0,0,1,0,0,0,0,0,3,1,0,23,2020-2021
Lucas Torró,24,es ESP,DM,26-210,90,41,41,0,0,0,0,0,0,0,0,0,0,28,0,0,23,2020-2021
Juan Cruz Armada,3,es ESP,LB,28-201,90,53,34,19,0,0,0,1,19,0,0,0,0,26,0,3,23,2020-2021
David García,5,es ESP,CB,27-000,90,28,28,0,0,0,0,0,0,0,0,0,0,19,0,0,23,2020-2021
Aridane Hernández,23,es ESP,CB,31-328,90,26,24,2,2,0,1,0,0,0,0,0,0,19,0,0,23,2020-2021
Nacho Vidal,2,es ESP,RB,26-021,90,39,32,7,1,0,2,1,6,0,0,0,0,29,0,1,23,2020-2021
Sergio Herrera,1,es ESP,GK,27-254,90,27,12,15,7,0,0,0,0,0,0,0,0,14,0,0,23,2020-2021
Paco Alcácer,17,es ESP,FW,27-168,60,9,6,3,0,0,0,0,0,0,0,0,0,7,0,0,23,2020-2021
   Carlos Bacca,9,co COL,FW,34-159,30,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0,23,2020-2021
Moi Gómez,23,es ESP,LW,26-236,87,44,39,5,0,0,0,4,2,3,2,0,0,33,0,1,23,2020-2021
   Jaume Costa,21,es ESP,LW,32-333,3,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1,23,2020-2021
Gerard Moreno,7,es ESP,RW,28-313,90,23,23,0,0,0,0,4,0,0,0,0,0,16,0,1,23,2020-2021
Daniel Parejo,5,es ESP,LM,31-304,90,88,80,8,4,0,0,8,0,4,2,2,0,68,0,2,23,2020-2021
Juan Foyth,8,ar ARG,CM,23-033,87,41,41,0,0,0,0,0,0,0,0,0,0,39,0,0,23,2020-2021
   Fernando Niño,34,es ESP,CM,20-113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2020-2021
Alex Baena,32,es ESP,RM,19-209,60,20,19,0,0,0,0,2,0,0,0,0,0,12,1,0,23,2020-2021
   Dani Raba,12,es ESP,RM,25-108,30,11,11,0,0,0,0,0,0,0,0,0,0,7,0,0,23,2020-2021
Alfonso Pedraza,24,es ESP,LB,24-311,59,35,27,7,2,0,0,6,5,0,0,0,0,23,1,1,23,2020-2021
   Pervis Estupiñán,15,ec ECU,LB,23-024,31,23,20,3,0,0,0,3,3,0,0,0,0,18,0,0,23,2020-2021
Pau Torres,4,es ESP,CB,24-029,90,78,78,0,0,0,1,0,0,0,0,0,0,70,0,0,23,2020-2021
Raúl Albiol,3,es ESP,CB,35-163,90,70,65,4,4,0,0,0,0,0,0,0,0,64,1,0,23,2020-2021
Rubén Peña,20,es ESP,RB,29-211,90,54,42,11,0,0,0,4,11,0,0,0,0,36,1,3,23,2020-2021
Sergio Asenjo,1,es ESP,GK,31-231,90,44,38,6,1,0,0,0,0,0,0,0,0,42,0,0,23,2020-2021
Loren Morón,16,es ESP,FW,27-046,82,16,16,0,0,0,0,0,0,0,0,0,0,12,0,0,23,2020-2021
   William Carvalho,14,pt POR,CM,28-313,8,7,6,1,1,0,0,0,0,0,0,0,0,5,0,0,23,2020-2021
Sergio Canales,10,es ESP,"LW,FW",29-364,90,73,71,2,2,0,2,1,0,0,0,0,0,65,0,1,23,2020-2021
Aitor Ruibal,24,es ESP,RW,24-329,81,19,19,0,0,0,0,2,0,0,0,0,0,12,0,2,23,2020-2021
   Martín Montoya,2,es ESP,"RB,RW",29-306,9,4,2,2,0,0,0,0,2,0,0,0,0,1,0,1,23,2020-2021
Nabil Fekir,8,fr FRA,"AM,FW",27-211,90,36,31,5,0,0,0,3,0,3,1,0,0,30,0,1,23,2020-2021
Andrés Guardado,18,mx MEX,"DM,LM",34-139,90,42,41,1,1,0,0,0,0,0,0,0,0,36,0,1,23,2020-2021
Guido Rodríguez,21,ar ARG,"DM,CM",26-308,90,35,31,4,2,0,0,1,2,0,0,0,0,28,0,0,23,2020-2021
Juan Miranda,33,es ESP,LB,21-026,90,51,42,9,2,0,0,3,7,0,0,0,0,38,0,0,23,2020-2021
Víctor Ruiz,6,es ESP,CB,32-020,77,50,46,4,4,0,0,0,0,0,0,0,0,38,0,1,23,2020-2021
   Sidnei,12,br BRA,CB,31-175,13,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,23,2020-2021
Aïssa Mandi,23,dz ALG,CB,29-115,90,31,28,3,3,0,0,0,0,0,0,0,0,30,0,0,23,2020-2021
Emerson,22,br BRA,"RB,RM",22-031,90,38,30,8,2,0,0,0,6,0,0,0,0,32,0,0,23,2020-2021
Joel Robles,1,es ESP,GK,30-242,90,33,23,10,5,0,1,0,0,0,0,0,0,18,0,0,23,2020-2021
Anthony Lozano,9,hn HON,FW,27-296,45,13,13,0,0,0,0,2,0,0,0,0,0,7,0,1,23,2020-2021
   Iván Alejo,14,es ESP,RM,26-005,45,29,28,1,1,0,0,7,0,0,0,0,0,18,0,3,23,2020-2021
Álvaro Negredo,18,es ESP,FW,35-179,45,14,11,3,0,0,0,0,0,0,0,0,0,13,0,0,23,2020-2021
   Jairo Izquierdo,25,es ESP,LM,27-116,45,21,19,2,0,0,0,2,0,2,1,1,0,19,0,0,23,2020-2021
Alberto Perea,10,es ESP,LM,30-058,45,3,2,1,1,0,0,1,0,0,0,0,0,2,0,0,23,2020-2021
   Rubén Sobrino,21,es ESP,FW,28-259,45,10,10,0,0,0,0,1,0,0,0,0,0,9,0,0,23,2020-2021
Fali,3,es ESP,CM,27-187,90,49,47,2,2,0,3,0,0,0,0,0,0,37,0,0,23,2020-2021
Jon Ander Garrido,5,es ESP,CM,31-129,90,34,34,0,0,0,0,1,0,0,0,0,0,29,0,0,23,2020-2021
Salvi,7,es ESP,RM,29-322,45,19,14,5,1,0,0,6,1,3,0,3,0,12,0,1,23,2020-2021
   Ivan Šaponjić,12,rs SRB,FW,23-197,45,11,9,2,0,0,0,0,0,0,0,0,0,9,0,0,23,2020-2021
Alfonso Espino,22,uy URU,LB,29-041,90,41,36,4,0,0,1,4,4,0,0,0,0,27,1,2,23,2020-2021
Cala,16,es ESP,CB,31-081,90,30,27,3,3,0,0,0,0,0,0,0,0,26,0,0,23,2020-2021
Pedro Alcalá,19,es ESP,CB,31-333,90,30,29,1,1,0,0,0,0,0,0,0,0,23,0,1,23,2020-2021
Isaac Carcelen,20,es ESP,RB,27-298,84,54,41,12,1,0,1,4,11,0,0,0,0,40,1,2,23,2020-2021
   Álex Martín,37,es ESP,RB,23-021,6,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,23,2020-2021
Jeremías Ledesma,1,ar ARG,GK,28-002,90,28,18,10,5,0,0,0,0,0,0,0,0,13,0,1,23,2020-2021
Iñaki Williams,9,gh GHA,FW,26-245,65,20,20,0,0,0,0,0,0,0,0,0,0,14,0,2,23,2020-2021
   Jon Morcillo,2,es ESP,"LW,FW",22-153,25,11,10,1,0,0,0,3,0,1,0,1,0,6,0,0,23,2020-2021
Raúl García,22,es ESP,FW,34-219,65,32,31,0,0,0,0,2,0,0,0,0,0,25,1,0,23,2020-2021
   Asier Villalibre,20,es ESP,FW,23-138,25,4,4,0,0,0,0,0,0,0,0,0,0,1,0,2,23,2020-2021
Iker Muniain,10,es ESP,"LM,AM",28-058,90,67,57,10,3,1,0,6,0,6,2,2,0,56,0,0,23,2020-2021
Unai López,8,es ESP,"CM,DM",25-108,75,55,53,2,1,0,1,1,0,1,0,0,0,44,0,2,23,2020-2021
   Unai Vencedor Paris,27,es ESP,DM,20-092,15,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,23,2020-2021
Mikel Vesga,6,es ESP,"CM,DM",27-270,90,45,45,0,0,0,2,0,0,0,0,0,0,31,0,4,23,2020-2021
Álex Berenguer,12,es ESP,"RM,RW",25-226,78,22,21,0,0,0,0,1,0,0,0,0,0,15,1,1,23,2020-2021
   Ibai Gómez,7,es ESP,RW,31-096,12,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,23,2020-2021
Yuri Berchiche,17,es ESP,LB,31-005,90,67,54,13,2,0,1,3,11,0,0,0,0,59,0,1,23,2020-2021
Yeray Álvarez,5,es ESP,CB,26-022,90,51,50,1,1,0,0,1,0,0,0,0,0,41,0,2,23,2020-2021
Unai Núñez,3,es ESP,CB,24-016,90,56,55,1,1,0,1,0,0,0,0,0,0,49,0,0,23,2020-2021
Ander Capa,21,es ESP,RB,29-007,78,50,37,13,4,0,1,0,9,0,0,0,0,43,0,0,23,2020-2021
   Iñigo Lekue,15,es ESP,RB,27-287,12,7,6,1,0,0,0,2,1,0,0,0,0,3,0,0,23,2020-2021
Unai Simón,1,es ESP,GK,23-249,90,23,11,12,3,0,0,0,0,0,0,0,0,18,0,0,23,2020-2021
Enis Bardhi,10,mk MKD,"FW,LM",25-230,85,30,29,1,0,1,0,0,0,1,0,0,0,24,0,2,2,2020-2021
   Rubén Rochina,16,es ESP,FW,29-331,5,6,5,1,1,0,0,2,0,0,0,0,0,4,0,0,2,2020-2021
Roger Martí,9,es ESP,FW,30-045,81,17,15,2,0,0,0,0,0,0,0,0,0,14,0,0,2,2020-2021
   Rúben Vezo,14,pt POR,CB,26-298,9,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2020-2021
José Luis Morales,11,es ESP,LM,33-209,69,13,12,1,0,0,0,0,1,0,0,0,0,7,0,0,2,2020-2021
   Dani Gómez,21,es ESP,FW,22-202,21,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1,2,2020-2021
Mickael Malsa,12,mq MTQ,CM,25-128,90,39,38,1,1,0,1,0,0,0,0,0,0,32,0,0,2,2020-2021
Nemanja Radoja,5,rs SRB,CM,28-011,45,15,15,0,0,0,0,0,0,0,0,0,0,13,0,1,2,2020-2021
   Óscar Duarte,6,cr CRC,CB,31-259,45,20,19,1,1,0,0,0,0,0,0,0,0,14,0,0,2,2020-2021
Jorge de Frutos,18,es ESP,RM,23-363,81,19,19,0,0,1,0,3,0,0,0,0,0,12,0,1,2,2020-2021
   Son,2,es ESP,RM,26-324,9,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0,2,2020-2021
Carlos Clerc,19,es ESP,LB,28-362,90,44,38,5,2,0,1,2,3,0,0,0,0,29,1,3,2,2020-2021
Rober,4,es ESP,"CM,CB",26-001,90,41,40,1,1,0,2,0,0,0,0,0,0,32,0,1,2,2020-2021
Sergio Postigo,15,es ESP,CB,32-105,90,38,36,2,2,0,0,0,0,0,0,0,0,28,0,0,2,2020-2021
Jorge Miramón,20,es ESP,RB,31-260,90,46,39,7,1,0,0,2,6,0,0,0,0,38,0,1,2,2020-2021
Aitor Fernández,13,es ESP,GK,29-290,90,23,12,11,5,0,0,0,0,0,0,0,0,21,0,0,2,2020-2021
Luis Suárez,9,uy URU,FW,34-024,90,25,25,0,0,0,1,0,0,0,0,0,0,16,0,2,2,2020-2021
Ángel Correa,10,ar ARG,"FW,AM",25-345,80,47,46,1,0,1,0,3,0,1,0,0,0,34,0,1,2,2020-2021
   Vitolo,20,es ESP,WB,31-107,10,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2020-2021
Yannick Carrasco,21,be BEL,"LW,WB",27-166,65,36,28,8,1,1,0,7,2,5,4,0,0,25,0,0,2,2020-2021
   João Félix,7,pt POR,AM,21-099,25,9,6,1,1,0,0,1,0,0,0,0,0,5,2,1,2,2020-2021
Šime Vrsaljko,24,hr CRO,RW,29-038,45,43,36,7,0,0,0,7,7,0,0,0,0,30,0,1,2,2020-2021
   Geoffrey Kondogbia,4,cf CTA,CM,28-002,45,33,32,1,1,0,0,0,0,0,0,0,0,29,0,1,2,2020-2021
Saúl Ñíguez,8,es ESP,"CM,AM,WB",26-088,90,48,47,1,0,0,0,2,1,0,0,0,0,38,0,1,2,2020-2021
Marcos Llorente,14,es ESP,"WB,CM",26-018,90,53,46,7,0,0,0,3,5,0,0,0,0,42,0,1,2,2020-2021
Koke,6,es ESP,"DM,CM",29-040,80,68,64,4,2,0,0,1,0,2,0,0,0,58,0,3,2,2020-2021
   Lucas Torreira,5,uy URU,CM,25-006,10,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2020-2021
