player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Jorge Molina,23,es ESP,FW,38-193,56,11,14,78.6,136,28,6,7,85.7,3,4,75.0,0,1,0.0,0,0.0,0.0,0,3,0,0,0,8,2020-2021
   Luis Javier Suárez,7,co COL,FW,22-335,34,2,6,33.3,38,3,1,3,33.3,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,8,2020-2021
Darwin Machís,11,ve VEN,LW,27-268,79,7,11,63.6,100,9,4,5,80.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,8,2020-2021
   Alberto Soro,26,es ESP,LW,21-237,11,2,2,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,8,2020-2021
Antonio Puertas,10,es ESP,RW,28-254,90,9,21,42.9,173,49,4,7,57.1,3,5,60.0,1,4,25.0,0,0.0,0.0,0,1,1,0,1,8,2020-2021
Ángel Montoro,19,es ESP,AM,32-129,56,10,18,55.6,180,89,4,7,57.1,5,6,83.3,1,3,33.3,0,0.0,0.0,0,0,1,0,1,8,2020-2021
   Yangel Herrera,21,ve VEN,DM,22-292,34,1,6,16.7,30,14,0,2,0.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,8,2020-2021
Maxime Gonalons,4,fr FRA,DM,31-236,15,6,6,100.0,173,73,3,3,100.0,1,1,100.0,2,2,100.0,1,0.0,0.0,1,2,0,0,1,8,2020-2021
Luis Milla,5,es ESP,DM,26-025,79,10,14,71.4,203,85,2,3,66.7,7,8,87.5,1,3,33.3,0,0.2,0.1,2,2,2,0,4,8,2020-2021
   Yan Brice Eteki,8,cm CMR,DM,23-067,11,1,3,33.3,22,22,0,1,0.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,8,2020-2021
Carlos Neva,15,es ESP,LB,24-142,90,13,22,59.1,173,72,7,7,100.0,5,10,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,8,2020-2021
Domingos Duarte,22,pt POR,CB,25-236,90,14,18,77.8,344,78,3,4,75.0,7,8,87.5,4,6,66.7,0,0.0,0.0,0,0,0,0,0,8,2020-2021
Germán Sánchez,6,es ESP,CB,33-325,90,16,18,88.9,325,91,3,3,100.0,12,13,92.3,1,1,100.0,0,0.0,0.0,0,1,0,0,1,8,2020-2021
