player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
   Iván Alejo,14,es ESP,RW,25-223,10,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0,2,2020-2021
Álex Fernández,8,es ESP,AM,27-341,90,2,1,0,2,0,0,0,,0,0,0,0,3,5,0,0,2,2020-2021
Jens Jønsson,2,dk DEN,DM,27-254,45,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,2,2020-2021
   Yann Bodiger,12,fr FRA,DM,25-224,45,0,0,0,0,0,0,2,0.0,2,2,1,1,1,1,1,0,2,2020-2021
José Mari,6,es ESP,DM,32-289,63,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,2,2020-2021
   Augusto Fernández,17,ar ARG,DM,34-163,27,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,2,2020-2021
Alfonso Espino,22,uy URU,LB,28-259,90,3,3,3,0,0,2,3,66.7,1,2,0,2,3,6,3,0,2,2020-2021
Cala,16,es ESP,CB,30-299,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,2020-2021
   Fali,3,es ESP,CB,27-039,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,2,2020-2021
Marcos Mauro López Gutiérrez,4,ar ARG,CB,29-255,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,2020-2021
Isaac Carcelen,20,es ESP,RB,27-150,90,4,3,2,2,0,0,1,0.0,1,2,0,2,4,8,1,0,2,2020-2021
Alberto Cifuentes,1,es ESP,GK,41-114,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Roberto Soldado,9,es ESP,FW,35-116,83,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,1,0,2,2020-2021
   Jorge Molina,23,es ESP,FW,38-151,7,2,1,0,0,2,2,2,100.0,0,0,0,0,0,2,0,0,2,2020-2021
Darwin Machís,11,ve VEN,LW,27-226,83,2,0,1,0,1,1,1,100.0,0,1,0,1,0,2,0,0,2,2020-2021
   Germán Sánchez,6,es ESP,CB,33-283,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2,2020-2021
Antonio Puertas,10,es ESP,RW,28-212,63,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0,2,2020-2021
   Ángel Montoro,19,es ESP,"RW,CM",32-087,27,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,2,2020-2021
Yangel Herrera,21,ve VEN,AM,22-250,63,1,1,0,0,1,0,0,,0,1,0,1,1,2,2,0,2,2020-2021
   Kenedy,24,br BRA,"AM,LM",24-225,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Maxime Gonalons,4,fr FRA,"DM,CM",31-194,90,4,1,1,2,1,2,3,66.7,1,0,0,0,2,6,6,0,2,2020-2021
Luis Milla,5,es ESP,"DM,RM",25-349,89,2,0,1,1,0,0,0,,0,1,0,1,1,3,0,0,2,2020-2021
   Víctor Díaz,16,es ESP,RB,32-100,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Carlos Neva,15,es ESP,LB,24-100,90,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,3,0,2,2020-2021
Domingos Duarte,22,pt POR,CB,25-194,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,2,2020-2021
Jesús Vallejo,20,es ESP,CB,23-259,90,3,2,2,1,0,3,5,60.0,2,1,1,0,1,4,1,0,2,2020-2021
Dimitri Foulquier,2,fr FRA,"RB,RM",27-181,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,3,0,2,2020-2021
Rui Silva,1,pt POR,GK,26-226,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2,2020-2021
Deyverson,14,br BRA,FW,29-135,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,1,0,2,2020-2021
Joselu,9,es ESP,"FW,RW",30-177,90,3,3,0,3,0,1,3,33.3,2,2,1,1,0,3,0,0,2,2020-2021
Pere Pons,20,es ESP,"CM,LM",27-213,90,1,0,1,0,0,0,0,,0,3,0,3,0,1,1,0,2,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-070,90,3,2,2,1,0,1,2,50.0,1,0,0,0,0,3,1,0,2,2020-2021
Abdallahi Mahmoud,30,mr MTN,CM,20-139,45,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,2,2020-2021
   Rubén Duarte,3,es ESP,LB,24-338,45,0,0,0,0,0,0,2,0.0,2,1,0,1,2,2,2,0,2,2020-2021
Luis Rioja,11,es ESP,"WB,LM",26-340,71,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,2,2020-2021
   Borja Sainz,29,es ESP,"LM,RM",19-232,19,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,2,2020-2021
Édgar Méndez,16,es ESP,"WB,RM",30-262,87,2,2,0,2,0,0,1,0.0,1,0,0,0,0,2,0,0,2,2020-2021
   John Guidetti,10,se SWE,LW,28-158,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Florian Lejeune,22,fr FRA,CB,29-123,90,3,2,3,0,0,3,3,100.0,0,0,0,0,5,8,7,0,2,2020-2021
Rodrigo Ely,4,br BRA,CB,26-322,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
   Ximo Navarro,23,es ESP,RB,30-241,45,2,2,0,2,0,0,0,,0,1,1,0,0,2,0,0,2,2020-2021
Víctor Laguardia,5,es ESP,CB,30-320,90,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,3,0,2,2020-2021
Fernando Pacheco,1,es ESP,GK,28-125,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,2020-2021
Borja Iglesias,9,es ESP,FW,27-247,69,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,2,2020-2021
   Antonio Sanabria,19,py PAR,FW,24-200,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Sergio Canales,10,es ESP,LW,29-217,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Nabil Fekir,8,fr FRA,RW,27-064,59,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,2,2020-2021
   Cristian Tello,11,es ESP,RW,29-040,31,4,2,1,3,0,1,2,50.0,1,0,0,0,1,5,0,0,2,2020-2021
Joaquín,17,es ESP,AM,39-061,69,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,2,2020-2021
   Juanmi,7,es ESP,AM,27-123,21,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,2,2020-2021
William Carvalho,14,pt POR,DM,28-166,89,2,2,1,1,0,1,2,50.0,1,0,0,0,1,3,1,0,2,2020-2021
   Paul Akouokou,4,ci CIV,DM,22-275,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,2020-2021
Guido Rodríguez,21,ar ARG,DM,26-161,90,1,0,1,0,0,0,2,0.0,2,1,0,1,1,2,0,0,2,2020-2021
Álex Moreno,15,es ESP,LB,27-104,90,1,0,1,0,0,0,1,0.0,1,2,2,0,0,1,4,0,2,2020-2021
Marc Bartra,5,es ESP,CB,29-249,90,3,2,1,1,1,0,0,,0,0,0,0,3,6,3,0,2,2020-2021
Aïssa Mandi,23,dz ALG,CB,28-334,90,1,1,1,0,0,0,0,,0,0,0,0,3,4,3,0,2,2020-2021
Emerson,22,br BRA,RB,21-250,90,5,3,2,3,0,1,3,33.3,2,1,1,0,2,7,6,0,2,2020-2021
Claudio Bravo,25,cl CHI,GK,37-160,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Sergi Guardiola,7,es ESP,FW,29-114,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,2,2020-2021
Waldo Rubio,23,es ESP,LW,25-034,45,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,1,0,2,2020-2021
   Shon Weissman,9,il ISR,FW,24-219,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,2,2020-2021
Óscar Plano,10,es ESP,RW,29-222,45,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,2,2020-2021
   Kike Pérez,8,es ESP,CM,23-219,45,4,2,1,2,1,0,2,0.0,2,0,0,0,1,5,1,0,2,2020-2021
Fabián Orellana,12,cl CHI,"LM,AM",34-237,90,2,0,1,1,0,0,2,0.0,2,1,0,1,0,2,0,0,2,2020-2021
Fede San Emeterio,20,es ESP,"CM,DM",23-188,90,1,1,1,0,0,1,4,25.0,3,1,0,1,1,2,1,0,2,2020-2021
Míchel,21,es ESP,DM,32-053,45,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,2,2020-2021
   Pablo Hervías,11,es ESP,RM,27-196,45,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,2,2020-2021
Nacho,22,es ESP,LB,31-197,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,2020-2021
Bruno González,6,es ESP,CB,30-119,90,1,1,0,1,0,0,1,0.0,1,1,1,0,3,4,3,0,2,2020-2021
Joaquín Fernández,24,es ESP,CB,24-112,60,0,0,0,0,0,0,0,,0,1,1,0,3,3,1,0,2,2020-2021
   Javi Sánchez,5,es ESP,CB,23-190,30,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,2,2020-2021
Javi Moyano,17,es ESP,RB,34-210,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
   Luis Pérez,2,es ESP,RB,25-229,77,3,1,0,3,0,2,2,100.0,0,2,1,1,0,3,3,0,2,2020-2021
Roberto,13,es ESP,GK,34-223,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Alexander Isak,19,se SWE,FW,20-365,62,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,2,2020-2021
   David Silva,21,es ESP,"AM,FW",34-256,28,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,2,2020-2021
Mikel Oyarzabal,10,es ESP,FW,23-152,73,0,0,0,0,0,0,4,0.0,4,1,0,1,0,0,1,0,2,2020-2021
   Adnan Januzaj,11,be BEL,RW,25-228,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Ander Barrenetxea,22,es ESP,"LM,LW",18-268,74,1,1,0,1,0,0,0,,0,1,0,1,2,3,0,0,2,2020-2021
   Jon Bautista,25,es ESP,FW,25-079,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Mikel Merino,8,es ESP,"CM,DM",24-090,90,2,1,1,1,0,1,3,33.3,2,3,3,0,1,3,5,0,2,2020-2021
Ander Guevara,16,es ESP,"CM,DM",23-075,88,1,0,1,0,0,1,2,50.0,1,1,0,1,2,3,2,0,2,2020-2021
   Urko González,37,es ESP,DM,19-184,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2,2020-2021
Portu,7,es ESP,"RM,LW,RW",28-122,90,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0,2,2020-2021
Aihen Muñoz,12,es ESP,LB,23-035,90,4,3,2,2,0,3,4,75.0,1,2,1,1,1,5,4,0,2,2020-2021
Robin Le Normand,24,es ESP,CB,23-314,90,1,1,1,0,0,0,0,,0,2,0,2,1,2,4,0,2,2020-2021
Aritz Elustondo,6,es ESP,CB,26-176,90,3,1,3,0,0,3,4,75.0,1,1,1,0,3,6,8,0,2,2020-2021
Andoni Gorosabel,18,es ESP,RB,24-047,90,4,1,3,0,1,2,5,40.0,3,2,1,1,1,5,1,0,2,2020-2021
Álex Remiro,1,es ESP,GK,25-180,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2,2020-2021
Karim Benzema,9,fr FRA,FW,32-276,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,2,2020-2021
Vinicius Júnior,20,br BRA,LW,20-070,89,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,2,2020-2021
   Sergio Arribas,30,es ESP,LW,18-356,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Rodrygo,27,br BRA,RW,19-255,69,2,0,0,1,1,0,1,0.0,1,0,0,0,1,3,0,0,2,2020-2021
   Marvin,28,es ESP,RW,20-079,21,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,2,2020-2021
Martin Ødegaard,21,no NOR,AM,21-278,68,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,2,2020-2021
   Casemiro,14,br BRA,DM,28-210,22,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,2,2020-2021
Toni Kroos,8,de GER,DM,30-260,90,2,1,0,2,0,0,2,0.0,2,0,0,0,1,3,1,0,2,2020-2021
Luka Modrić,10,hr CRO,DM,35-011,69,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
   Federico Valverde,15,uy URU,AM,22-060,21,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,2,2020-2021
Ferland Mendy,23,fr FRA,LB,25-104,90,1,1,1,0,0,1,1,100.0,0,0,0,0,4,5,2,0,2,2020-2021
Sergio Ramos,4,es ESP,CB,34-174,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,2,0,2,2020-2021
Raphaël Varane,5,fr FRA,CB,27-148,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,2,0,2,2020-2021
Dani Carvajal,2,es ESP,RB,28-253,90,5,4,1,1,3,2,2,100.0,0,1,0,1,1,6,0,0,2,2020-2021
Thibaut Courtois,1,be BEL,GK,28-132,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2020-2021
Joselu,9,es ESP,FW,30-183,90,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,2,0,3,2020-2021
Deyverson,14,br BRA,FW,29-141,80,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,1,0,3,2020-2021
   Lucas Pérez,7,es ESP,FW,32-016,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,2020-2021
Luis Rioja,11,es ESP,LM,26-346,68,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,3,2020-2021
   Javi López,26,es ESP,LM,18-269,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,2020-2021
Pere Pons,20,es ESP,CM,27-219,90,2,1,2,0,0,1,2,50.0,1,1,0,1,2,4,1,0,3,2020-2021
Rodrigo Battaglia,6,ar ARG,CM,29-076,79,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,1,0,3,2020-2021
   Manu García,19,es ESP,CM,34-153,11,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,3,2020-2021
Édgar Méndez,16,es ESP,RM,30-268,87,2,1,1,0,1,0,0,,0,1,0,1,3,5,0,0,3,2020-2021
   Borja Sainz,29,es ESP,RM,19-238,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,2020-2021
Rubén Duarte,3,es ESP,LB,24-344,90,2,2,1,0,1,0,1,0.0,1,2,0,2,0,2,3,0,3,2020-2021
Florian Lejeune,22,fr FRA,CB,29-129,90,4,4,4,0,0,3,4,75.0,1,1,1,0,0,4,0,0,3,2020-2021
Víctor Laguardia,5,es ESP,CB,30-326,90,2,2,2,0,0,2,3,66.7,1,1,0,1,1,3,4,0,3,2020-2021
Ximo Navarro,23,es ESP,RB,30-247,90,3,2,3,0,0,1,3,33.3,2,0,0,0,2,5,2,0,3,2020-2021
Fernando Pacheco,1,es ESP,GK,28-131,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,3,2020-2021
Jaime Mata,7,es ESP,FW,31-338,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,3,2020-2021
   Enes Ünal,10,tr TUR,FW,23-139,45,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,3,2020-2021
Cucho,23,co COL,FW,21-159,60,3,1,0,3,0,1,1,100.0,0,1,0,1,0,3,0,0,3,2020-2021
   Ángel Rodríguez,9,es ESP,FW,33-153,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,2020-2021
Marc Cucurella,15,es ESP,LM,22-066,90,3,3,1,2,0,0,0,,0,0,0,0,0,3,0,0,3,2020-2021
Mauro Arambarri,18,uy URU,CM,24-362,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,3,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-244,87,1,1,1,0,0,0,1,0.0,1,0,0,0,3,4,5,0,3,2020-2021
   David Timor,24,es ESP,CM,30-345,3,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,3,2020-2021
Allan Nyom,12,cm CMR,RM,32-139,90,2,2,1,1,0,0,0,,0,1,0,1,1,3,1,0,3,2020-2021
Mathías Olivera,17,uy URU,LB,22-331,90,1,0,1,0,0,1,1,100.0,0,1,0,1,2,3,4,0,3,2020-2021
Xabier Etxeita,4,es ESP,CB,32-331,90,2,1,1,1,0,2,2,100.0,0,1,0,1,1,3,3,0,3,2020-2021
Djené,2,tg TOG,CB,28-270,90,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,5,0,3,2020-2021
Damián Suárez,22,uy URU,RB,32-152,90,3,3,3,0,0,1,1,100.0,0,4,1,3,0,3,4,0,3,2020-2021
David Soria,13,es ESP,GK,27-175,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3,2020-2021
Manu Vallejo,21,es ESP,FW,23-225,63,2,1,0,2,0,0,2,0.0,2,0,0,0,0,2,0,0,3,2020-2021
   Kévin Gameiro,9,fr FRA,FW,33-140,27,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,3,2020-2021
Maxi Gómez,22,uy URU,FW,24-043,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,4,0,3,2020-2021
Gonçalo Guedes,7,pt POR,LM,23-302,84,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,3,2020-2021
   Lee Kang-in,20,kr KOR,LM,19-220,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,2020-2021
Uroš Račić,19,rs SRB,CM,22-193,89,1,0,1,0,0,0,0,,0,2,1,1,2,3,3,0,3,2020-2021
   Vicente Esquerdo,26,es ESP,CM,21-268,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,2020-2021
Geoffrey Kondogbia,6,cf CTA,CM,27-224,90,2,0,2,0,0,0,2,0.0,2,0,0,0,1,3,4,0,3,2020-2021
Jason,23,es ESP,RM,26-082,63,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,3,2020-2021
   Yunus Musah,30,us USA,RM,17-302,27,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,3,2020-2021
José Luis Gayà,14,es ESP,LB,25-124,90,1,0,0,1,0,0,0,,0,1,0,1,0,1,2,0,3,2020-2021
Hugo Guillamón,15,,CB,20-239,90,,0,,,,,,,,,,,2,,,,3,2020-2021
Mouctar Diakhaby,12,gn GUI,CB,23-282,90,1,0,1,0,0,1,1,100.0,0,2,2,0,1,2,5,0,3,2020-2021
Daniel Wass,18,dk DEN,RB,31-118,90,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,2,0,3,2020-2021
Jaume Doménech,1,es ESP,GK,29-326,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3,2020-2021
Rafa Mir,9,es ESP,FW,23-100,89,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,3,2020-2021
   Dani Escriche,23,es ESP,FW,22-186,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,2020-2021
Juan Carlos,21,es ESP,LW,29-195,61,2,1,1,1,0,0,2,0.0,2,2,0,2,0,2,0,0,3,2020-2021
   Borja García,24,es ESP,LW,29-329,29,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,3,2020-2021
David Ferreiro,7,es ESP,RW,32-178,89,1,1,0,1,0,0,3,0.0,3,2,0,2,4,5,0,0,3,2020-2021
   Joaquín Muñoz,6,es ESP,RW,21-200,1,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,3,2020-2021
Shinji Okazaki,12,jp JPN,AM,34-163,79,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,0,0,3,2020-2021
   Javier Ontiveros,15,es ESP,AM,23-017,11,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,3,2020-2021
Pedro Mosquera,5,es ESP,DM,32-158,90,2,0,1,1,0,0,5,0.0,5,0,0,0,1,3,1,0,3,2020-2021
Jaime Seoane,20,es ESP,DM,23-248,90,6,4,4,2,0,3,4,75.0,1,0,0,0,2,8,2,0,3,2020-2021
Javi Galán,11,es ESP,"LB,RB",25-312,90,3,3,1,1,1,2,2,100.0,0,0,0,0,2,5,2,0,3,2020-2021
Dimitris Siovas,18,gr GRE,CB,32-010,90,2,0,1,1,0,0,0,,0,0,0,0,2,4,4,0,3,2020-2021
Jorge Pulido,14,es ESP,CB,29-171,90,1,1,1,0,0,0,0,,0,1,0,1,4,5,5,0,3,2020-2021
Pedro López Muñoz,19,es ESP,RB,36-330,79,2,2,1,1,0,0,1,0.0,1,1,1,0,0,2,3,0,3,2020-2021
   Luisinho,16,pt POR,LB,35-144,11,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,3,2020-2021
Andrés Fernández,25,es ESP,GK,33-284,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,2020-2021
Pere Milla,10,es ESP,"LM,FW",28-003,86,1,1,1,0,0,1,1,100.0,0,5,4,1,1,2,0,0,3,2020-2021
   Lucas Boyé,9,ar ARG,LM,24-211,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,2020-2021
Tete Morente,11,es ESP,"RM,LM",23-297,90,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,8,0,3,2020-2021
Omenuke Mfulu,6,cd COD,CM,26-190,73,3,1,1,2,0,0,0,,0,0,0,0,0,3,8,0,3,2020-2021
   Luismi,15,es ESP,CM,28-144,17,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,3,2020-2021
Raúl Guti,14,es ESP,CM,23-271,86,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,2,0,3,2020-2021
   Víctor Rodríguez,8,es ESP,CM,31-065,4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,3,2020-2021
Josan,17,es ESP,"RB,RM",30-298,90,2,2,2,0,0,1,2,50.0,1,0,0,0,0,2,4,1,3,2020-2021
Fidel,16,es ESP,LB,30-335,90,0,0,0,0,0,0,0,,0,1,0,1,3,3,2,0,3,2020-2021
Josema,24,es ESP,CB,24-112,90,3,2,3,0,0,1,1,100.0,0,2,2,0,2,5,6,0,3,2020-2021
Gonzalo Verdú,5,es ESP,CB,31-341,90,1,0,0,1,0,0,0,,0,5,5,0,1,2,5,0,3,2020-2021
Dani Calvo,12,es ESP,CB,26-178,90,4,3,3,1,0,1,2,50.0,1,2,1,1,2,6,6,0,3,2020-2021
Cifu,23,es ESP,RB,29-357,30,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,3,0,3,2020-2021
   Nino,7,es ESP,"FW,RB",40-108,60,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,2020-2021
Édgar Badía,13,es ESP,GK,28-227,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,3,2020-2021
Alexander Isak,19,se SWE,FW,21-005,68,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,1,0,3,2020-2021
   Jon Bautista,25,es ESP,FW,25-085,22,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,3,2020-2021
Mikel Oyarzabal,10,es ESP,LM,23-158,67,3,2,1,2,0,2,2,100.0,0,2,0,2,1,4,0,0,3,2020-2021
   Ander Barrenetxea,22,es ESP,LM,18-274,23,1,1,0,0,1,1,1,100.0,0,2,0,2,0,1,1,0,3,2020-2021
Mikel Merino,8,es ESP,CM,24-096,90,4,2,2,1,1,1,2,50.0,1,1,0,1,5,9,0,0,3,2020-2021
David Silva,21,es ESP,CM,34-262,78,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,3,2020-2021
   Roberto López,28,es ESP,FW,20-155,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,3,2020-2021
Portu,7,es ESP,RM,28-128,67,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,3,2020-2021
   Adnan Januzaj,11,be BEL,RM,25-234,23,1,1,0,0,1,1,2,50.0,1,0,0,0,1,2,1,0,3,2020-2021
Ander Guevara,16,es ESP,DM,23-081,78,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,2,0,3,2020-2021
