player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Luuk de Jong,9,nl NED,FW,30-184,62,16,18,88.9,191,0,14,14,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,25,2020-2021
   Óliver Torres,21,es ESP,CM,26-109,28,19,24,79.2,330,133,13,14,92.9,2,3,66.7,3,6,50.0,0,0.0,0.1,0,2,1,0,2,25,2020-2021
Munir El Haddadi,11,ma MAR,LW,25-179,45,9,11,81.8,109,27,7,7,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,25,2020-2021
   Youssef En-Nesyri,15,ma MAR,FW,23-271,45,4,4,100.0,51,11,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,25,2020-2021
Papu Gómez,24,ar ARG,RW,33-012,45,9,12,75.0,116,3,6,8,75.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,25,2020-2021
   Suso,7,es ESP,AM,27-100,45,21,26,80.8,291,47,15,16,93.8,3,4,75.0,2,4,50.0,0,0.0,0.1,1,4,1,1,1,25,2020-2021
Ivan Rakitić,10,hr CRO,"AM,CM",32-354,62,28,37,75.7,451,112,12,14,85.7,14,15,93.3,1,4,25.0,0,0.0,0.0,1,2,1,0,3,25,2020-2021
   Óscar Rodríguez Arnaiz,14,es ESP,AM,22-244,28,15,18,83.3,211,65,8,9,88.9,7,9,77.8,0,0,,0,0.0,0.0,0,0,0,0,1,25,2020-2021
Fernando,25,br BRA,"CB,DM",33-217,90,41,47,87.2,704,161,19,22,86.4,20,22,90.9,2,2,100.0,0,0.0,0.0,1,2,0,0,2,25,2020-2021
Joan Jordán,8,es ESP,"CM,DM",26-236,90,55,63,87.3,980,169,23,26,88.5,24,26,92.3,6,9,66.7,0,0.0,0.0,0,4,0,0,4,25,2020-2021
Sergio Escudero,18,es ESP,"WB,LB",31-178,90,39,50,78.0,698,262,19,19,100.0,15,22,68.2,5,8,62.5,0,0.0,0.0,1,1,1,0,3,25,2020-2021
Diego Carlos,20,br BRA,CB,27-349,45,27,30,90.0,492,154,10,11,90.9,14,15,93.3,2,3,66.7,0,0.0,0.0,0,0,0,0,1,25,2020-2021
   Karim Rekik,4,nl NED,CB,26-087,45,24,26,92.3,356,117,15,17,88.2,8,8,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,25,2020-2021
Jules Koundé,12,fr FRA,CB,22-107,90,49,54,90.7,727,255,28,30,93.3,20,21,95.2,1,2,50.0,0,0.0,0.0,0,6,0,0,6,25,2020-2021
Jesús Navas,16,es ESP,"WB,RB",35-098,90,34,46,73.9,512,123,24,24,100.0,6,11,54.5,4,9,44.4,0,0.0,0.0,0,1,1,0,3,25,2020-2021
Yassine Bounou,13,ma MAR,GK,29-328,90,37,50,74.0,924,446,5,5,100.0,24,24,100.0,8,20,40.0,0,0.0,0.0,0,0,0,0,0,25,2020-2021
Ousmane Dembélé,11,fr FRA,FW,23-288,81,16,18,88.9,257,21,9,11,81.8,6,6,100.0,1,1,100.0,0,0.1,0.1,1,0,1,0,1,25,2020-2021
   Martin Braithwaite,9,dk DEN,FW,29-267,9,6,8,75.0,113,9,3,3,100.0,0,1,0.0,2,2,100.0,0,0.0,0.0,0,1,1,0,1,25,2020-2021
Lionel Messi,10,ar ARG,FW,33-248,90,56,66,84.8,708,176,36,39,92.3,13,15,86.7,3,6,50.0,1,0.3,0.4,1,5,4,0,9,25,2020-2021
Jordi Alba,18,es ESP,LW,31-343,90,64,72,88.9,871,302,44,46,95.7,16,18,88.9,3,4,75.0,0,0.1,0.2,1,3,0,0,6,25,2020-2021
Sergiño Dest,2,us USA,RW,20-116,90,39,46,84.8,427,143,34,37,91.9,4,6,66.7,0,0,,0,0.0,0.0,0,2,0,0,5,25,2020-2021
Pedri,16,es ESP,CM,18-094,70,23,27,85.2,364,63,14,15,93.3,7,8,87.5,2,2,100.0,0,0.0,0.1,0,1,3,1,2,25,2020-2021
   Ilaix Moriba,27,gn GUI,CM,18-039,20,14,16,87.5,137,13,10,11,90.9,3,3,100.0,0,0,,0,0.6,0.0,1,1,0,0,0,25,2020-2021
Frenkie de Jong,21,nl NED,CM,23-291,90,48,57,84.2,606,215,30,31,96.8,12,16,75.0,1,2,50.0,0,0.1,0.1,2,6,0,0,8,25,2020-2021
Sergio Busquets,5,es ESP,DM,32-226,90,76,83,91.6,978,319,53,55,96.4,17,19,89.5,4,5,80.0,0,0.0,0.0,0,7,0,0,6,25,2020-2021
Clément Lenglet,15,fr FRA,CB,25-255,90,56,68,82.4,857,189,32,34,94.1,22,25,88.0,1,5,20.0,0,0.0,0.0,0,3,0,0,3,25,2020-2021
Gerard Piqué,3,es ESP,CB,34-025,66,58,62,93.5,1057,336,23,23,100.0,31,33,93.9,3,5,60.0,0,0.0,0.0,0,3,0,0,5,25,2020-2021
   Ronald Araújo,4,uy URU,CB,21-357,15,2,4,50.0,31,5,1,1,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,25,2020-2021
   Samuel Umtiti,23,fr FRA,CB,27-105,9,6,7,85.7,114,3,1,1,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,0,0,0,0,25,2020-2021
Óscar Mingueza,28,es ESP,CB,21-290,90,53,58,91.4,680,193,40,42,95.2,12,12,100.0,0,2,0.0,0,0.0,0.0,0,2,0,0,4,25,2020-2021
Marc-André ter Stegen,1,de GER,GK,28-303,90,39,48,81.3,909,641,9,9,100.0,20,21,95.2,10,18,55.6,0,0.0,0.0,0,0,0,0,0,25,2020-2021
Joselu,9,es ESP,FW,30-337,90,16,26,61.5,197,108,10,15,66.7,5,7,71.4,0,2,0.0,0,0.0,0.1,0,2,2,0,5,25,2020-2021
Lucas Pérez,7,es ESP,"FW,AM",32-170,90,17,33,51.5,331,92,8,10,80.0,7,13,53.8,2,8,25.0,0,0.3,0.1,1,3,0,0,4,25,2020-2021
Iñigo Córdoba,17,es ESP,LM,23-351,45,11,12,91.7,99,42,9,10,90.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,1,25,2020-2021
   Facundo Pellistri,37,uy URU,"RM,WB",19-069,45,12,17,70.6,155,23,9,9,100.0,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,2,25,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-136,90,33,43,76.7,431,188,24,30,80.0,7,10,70.0,1,1,100.0,0,0.0,0.0,0,2,0,0,4,25,2020-2021
Manu García,19,es ESP,CM,34-307,90,23,35,65.7,360,99,11,15,73.3,10,15,66.7,2,5,40.0,0,0.0,0.0,0,1,0,0,2,25,2020-2021
Édgar Méndez,16,es ESP,"RM,LM",31-056,72,9,22,40.9,116,22,6,11,54.5,3,6,50.0,0,4,0.0,0,0.0,0.0,0,0,0,0,1,25,2020-2021
   Luis Rioja,11,es ESP,"WB,LM",27-134,18,5,9,55.6,55,1,4,4,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,25,2020-2021
Martin Agirregabiria,21,es ESP,LB,24-293,45,15,20,75.0,211,141,8,9,88.9,6,8,75.0,0,0,,0,0.0,0.0,0,0,0,0,0,25,2020-2021
   Rubén Duarte,3,es ESP,"LB,CB",25-132,45,12,21,57.1,183,67,7,8,87.5,3,6,50.0,1,5,20.0,0,0.0,0.0,0,2,1,0,2,25,2020-2021
Florian Lejeune,22,fr FRA,CB,29-283,90,39,54,72.2,791,354,16,19,84.2,17,19,89.5,6,13,46.2,0,0.0,0.0,0,2,0,0,0,25,2020-2021
Víctor Laguardia,5,es ESP,CB,31-114,90,34,40,85.0,770,371,8,10,80.0,21,24,87.5,5,6,83.3,0,0.0,0.0,0,3,0,0,2,25,2020-2021
Ximo Navarro,23,es ESP,RB,31-035,83,22,36,61.1,346,151,12,18,66.7,9,15,60.0,1,1,100.0,0,0.0,0.0,1,0,1,0,2,25,2020-2021
   Deyverson,14,br BRA,FW,29-295,7,3,5,60.0,26,10,3,4,75.0,0,0,,0,0,,0,0.0,0.0,0,0,1,0,1,25,2020-2021
Fernando Pacheco,1,es ESP,GK,28-285,90,21,29,72.4,701,489,3,3,100.0,10,10,100.0,8,16,50.0,0,0.0,0.0,0,0,0,0,0,25,2020-2021
Ante Budimir,17,hr CRO,FW,29-220,86,5,15,33.3,47,14,4,9,44.4,0,3,0.0,0,0,,0,0.0,0.0,0,0,1,0,2,25,2020-2021
   Enric Gallego,19,es ESP,FW,34-168,4,3,3,100.0,51,22,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,25,2020-2021
Jonathan Calleri,16,ar ARG,FW,27-157,66,8,17,47.1,88,13,5,8,62.5,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,1,25,2020-2021
   Kike Barja,11,es ESP,LM,23-332,24,5,7,71.4,66,25,3,5,60.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,2,25,2020-2021
Rubén García,14,es ESP,"LM,FW",27-228,86,24,30,80.0,439,138,10,13,76.9,7,9,77.8,4,5,80.0,0,0.1,0.1,1,2,1,0,2,25,2020-2021
   Unai García,4,es ESP,CB,29-024,4,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,25,2020-2021
Lucas Torró,24,es ESP,CM,26-223,76,24,33,72.7,336,94,13,17,76.5,8,9,88.9,1,2,50.0,0,0.0,0.0,0,4,0,0,3,25,2020-2021
   Jon Moncayola,27,es ESP,CM,22-290,14,3,5,60.0,84,45,2,2,100.0,0,0,,1,2,50.0,0,0.0,0.0,0,1,0,0,0,25,2020-2021
Oier Sanjurjo,6,es ESP,CM,34-278,90,19,35,54.3,209,92,14,20,70.0,3,8,37.5,0,3,0.0,0,0.0,0.0,0,3,0,0,1,25,2020-2021
Roberto Torres,10,es ESP,RM,31-357,90,22,39,56.4,387,150,8,14,57.1,10,13,76.9,2,6,33.3,0,0.0,0.1,0,4,0,0,6,25,2020-2021
Juan Cruz Armada,3,es ESP,LB,28-214,90,28,39,71.8,505,230,11,14,78.6,15,20,75.0,2,3,66.7,0,0.0,0.0,1,1,1,1,4,25,2020-2021
David García,5,es ESP,CB,27-013,90,21,30,70.0,479,182,6,7,85.7,12,15,80.0,3,4,75.0,0,0.0,0.0,0,2,0,0,3,25,2020-2021
Aridane Hernández,23,es ESP,CB,31-341,90,32,37,86.5,659,250,9,10,90.0,20,21,95.2,3,4,75.0,0,0.0,0.0,0,0,0,0,2,25,2020-2021
Nacho Vidal,2,es ESP,RB,26-034,90,27,36,75.0,539,256,9,11,81.8,17,19,89.5,1,5,20.0,0,0.3,0.2,1,2,1,1,3,25,2020-2021
Sergio Herrera,1,es ESP,GK,27-267,90,17,33,51.5,756,663,1,1,100.0,4,4,100.0,12,28,42.9,0,0.0,0.0,0,3,0,0,0,25,2020-2021
Jaime Mata,7,es ESP,FW,32-126,84,10,20,50.0,154,28,4,7,57.1,3,5,60.0,1,3,33.3,0,0.0,0.0,0,2,0,0,1,25,2020-2021
   Takefusa Kubo,5,jp JPN,RM,19-268,6,1,2,50.0,9,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,25,2020-2021
Enes Ünal,10,tr TUR,FW,23-293,72,5,9,55.6,90,33,3,4,75.0,1,2,50.0,1,1,100.0,1,0.1,0.0,1,1,1,0,2,25,2020-2021
   Cucho,23,co COL,FW,21-313,18,9,14,64.3,164,64,5,6,83.3,2,2,100.0,2,4,50.0,0,0.0,0.0,0,1,2,0,3,25,2020-2021
Marc Cucurella,15,es ESP,LM,22-220,90,17,31,54.8,251,107,11,14,78.6,4,9,44.4,2,2,100.0,0,0.0,0.0,1,3,0,0,2,25,2020-2021
Nemanja Maksimović,20,rs SRB,CM,26-032,90,15,19,78.9,259,75,5,7,71.4,7,8,87.5,1,2,50.0,0,0.0,0.1,1,1,1,1,2,25,2020-2021
