player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Samuel Chukwueze,11,ng NGA,RM,21-334,69,20,34,58.8,222,59,13,20,65.0,5,6,83.3,0,2,0.0,0,0.0,0.1,0,1,3,0,4,31,2020-2021
   Moi Gómez,23,es ESP,"LM,CM",26-302,21,6,7,85.7,104,8,2,3,66.7,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Alfonso Pedraza,24,es ESP,LB,25-012,90,60,69,87.0,888,209,30,32,93.8,24,26,92.3,4,7,57.1,0,0.4,0.7,4,2,3,2,6,31,2020-2021
Ramiro Funes Mori,6,ar ARG,CB,30-047,90,65,72,90.3,1193,398,24,25,96.0,34,38,89.5,6,7,85.7,0,0.0,0.0,0,3,0,0,6,31,2020-2021
Raúl Albiol,3,es ESP,CB,35-229,90,71,79,89.9,1419,429,20,22,90.9,44,48,91.7,6,7,85.7,0,0.0,0.0,0,8,0,0,5,31,2020-2021
Mario Gaspar,2,es ESP,RB,30-148,83,51,61,83.6,789,251,27,28,96.4,20,23,87.0,3,5,60.0,0,0.0,0.1,1,4,1,1,5,31,2020-2021
   Rubén Peña,20,es ESP,RB,29-277,7,2,3,66.7,32,19,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Gerónimo Rulli,13,ar ARG,GK,28-336,90,42,45,93.3,965,579,7,7,100.0,26,27,96.3,9,11,81.8,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Pere Milla,10,es ESP,FW,28-210,72,13,18,72.2,162,75,6,7,85.7,2,4,50.0,1,1,100.0,1,0.4,0.1,2,3,1,0,4,31,2020-2021
   Víctor Rodríguez,8,es ESP,FW,31-272,18,6,7,85.7,67,8,3,4,75.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,31,2020-2021
Lucas Boyé,9,ar ARG,FW,25-052,90,20,23,87.0,450,95,7,7,100.0,9,10,90.0,4,5,80.0,0,0.5,0.1,1,3,1,0,3,31,2020-2021
Fidel,16,es ESP,LM,31-176,82,21,33,63.6,268,79,13,14,92.9,5,12,41.7,1,3,33.3,0,0.1,0.1,1,0,0,0,1,31,2020-2021
   Josan,17,es ESP,LM,31-139,8,2,2,100.0,24,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Iván Marcone,4,ar ARG,CM,30-322,90,22,26,84.6,338,110,11,13,84.6,10,11,90.9,1,2,50.0,0,0.0,0.0,0,2,0,0,3,31,2020-2021
Raúl Guti,14,es ESP,CM,24-112,82,21,27,77.8,345,74,8,9,88.9,9,11,81.8,2,3,66.7,0,0.0,0.0,0,2,0,0,3,31,2020-2021
   Luismi,15,es ESP,CM,28-351,8,8,8,100.0,205,78,1,1,100.0,4,4,100.0,2,2,100.0,0,0.0,0.0,0,2,0,0,1,31,2020-2021
Tete Morente,11,es ESP,RM,24-138,72,20,26,76.9,455,94,11,12,91.7,5,7,71.4,4,6,66.7,0,0.2,0.2,2,1,1,1,2,31,2020-2021
   Emiliano Rigoni,22,ar ARG,RM,28-076,18,10,11,90.9,143,3,3,3,100.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,31,2020-2021
Josema,24,es ESP,LB,24-319,59,20,33,60.6,304,145,10,11,90.9,8,13,61.5,1,4,25.0,0,0.0,0.0,0,0,0,0,0,31,2020-2021
   Johan Mojica,25,co COL,LB,28-243,31,11,17,64.7,197,137,6,8,75.0,4,7,57.1,1,2,50.0,0,0.0,0.0,0,2,0,0,1,31,2020-2021
Dani Calvo,12,es ESP,CB,27-020,90,24,27,88.9,539,189,7,8,87.5,11,11,100.0,6,8,75.0,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Gonzalo Verdú,5,es ESP,CB,32-182,90,20,26,76.9,453,271,7,7,100.0,9,10,90.0,4,8,50.0,0,0.0,0.0,0,3,0,0,3,31,2020-2021
Antonio Barragán,19,es ESP,RB,33-313,90,36,47,76.6,669,347,15,16,93.8,15,20,75.0,5,9,55.6,0,0.1,0.0,1,1,1,1,2,31,2020-2021
Paulo Gazzaniga,1,ar ARG,GK,29-109,90,10,23,43.5,513,462,0,0,,2,2,100.0,8,21,38.1,0,0.0,0.0,0,2,0,0,0,31,2020-2021
Kenan Kodro,3,ba BIH,FW,27-245,63,14,21,66.7,211,41,7,8,87.5,3,5,60.0,2,2,100.0,0,0.0,0.0,0,2,0,0,2,31,2020-2021
   Marcos André,16,br BRA,FW,24-183,27,3,4,75.0,27,10,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Sergi Guardiola,7,es ESP,FW,29-327,90,15,25,60.0,237,51,11,16,68.8,2,5,40.0,2,2,100.0,0,0.6,0.6,1,1,1,1,1,31,2020-2021
Fabián Orellana,12,cl CHI,LM,35-084,63,16,24,66.7,357,58,7,9,77.8,4,6,66.7,5,9,55.6,0,0.0,0.0,0,1,0,0,0,31,2020-2021
   Jota,40,pt POR,LM,22-022,27,3,6,50.0,90,1,0,1,0.0,2,3,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Rubén Alcaraz,14,es ESP,CM,29-355,90,37,42,88.1,740,309,14,16,87.5,17,18,94.4,5,7,71.4,0,0.0,0.0,1,7,2,0,8,31,2020-2021
Roque Mesa,17,es ESP,CM,31-318,63,20,24,83.3,436,106,3,4,75.0,11,12,91.7,4,5,80.0,0,0.0,0.1,0,3,4,1,4,31,2020-2021
   Míchel,21,es ESP,CM,32-266,27,18,22,81.8,371,78,4,4,100.0,10,10,100.0,3,6,50.0,0,0.0,0.0,0,1,0,0,3,31,2020-2021
Óscar Plano,10,es ESP,RM,30-069,75,22,27,81.5,419,134,7,8,87.5,11,13,84.6,3,3,100.0,0,0.0,0.0,0,4,0,0,4,31,2020-2021
   Luis Pérez,2,es ESP,RB,26-076,15,7,7,100.0,170,69,3,3,100.0,0,0,,4,4,100.0,0,0.1,0.2,2,0,2,2,1,31,2020-2021
Lucas Olaza,25,uy URU,LB,26-274,90,27,39,69.2,509,274,8,9,88.9,16,19,84.2,3,9,33.3,0,0.0,0.0,0,2,0,0,2,31,2020-2021
Joaquín Fernández,24,es ESP,CB,24-325,90,30,36,83.3,650,254,7,7,100.0,16,18,88.9,6,10,60.0,0,0.0,0.0,1,0,1,0,2,31,2020-2021
Bruno González,6,es ESP,CB,30-332,90,40,47,85.1,797,170,11,13,84.6,24,27,88.9,4,5,80.0,0,0.0,0.0,0,2,0,0,4,31,2020-2021
Saidy Janko,18,gm GAM,RB,25-181,75,41,53,77.4,702,307,19,21,90.5,17,20,85.0,4,9,44.4,0,0.0,0.0,0,3,0,0,6,31,2020-2021
   Pablo Hervías,11,es ESP,RM,28-044,15,6,9,66.7,83,46,2,3,66.7,3,3,100.0,0,2,0.0,0,0.0,0.0,1,2,0,0,2,31,2020-2021
Jordi Masip,1,es ESP,GK,32-108,90,20,36,55.6,835,765,0,0,,6,7,85.7,14,29,48.3,0,0.0,0.0,0,2,0,0,0,31,2020-2021
Rubén Sobrino,21,es ESP,"RM,FW",28-324,90,30,36,83.3,394,116,20,23,87.0,8,9,88.9,0,1,0.0,0,0.0,0.1,0,0,1,0,5,31,2020-2021
Álvaro Negredo,18,es ESP,FW,35-244,45,13,19,68.4,163,44,8,12,66.7,2,4,50.0,1,1,100.0,0,0.0,0.0,1,1,0,0,1,31,2020-2021
   Ivan Šaponjić,12,rs SRB,FW,23-262,45,10,12,83.3,108,4,7,7,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,0,31,2020-2021
Jairo Izquierdo,25,es ESP,LM,27-181,90,27,36,75.0,446,160,16,19,84.2,9,10,90.0,2,3,66.7,0,0.1,0.1,2,1,0,0,1,31,2020-2021
José Mari,6,es ESP,CM,33-136,45,13,21,61.9,233,62,6,7,85.7,5,8,62.5,2,4,50.0,0,0.0,0.0,0,1,0,0,1,31,2020-2021
   Cala,16,es ESP,CB,31-146,45,20,21,95.2,493,110,3,3,100.0,14,14,100.0,3,4,75.0,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Jens Jønsson,2,dk DEN,CM,28-101,90,25,36,69.4,375,59,11,15,73.3,13,16,81.3,1,4,25.0,0,0.0,0.0,0,1,0,0,1,31,2020-2021
Salvi,7,es ESP,RM,30-022,45,8,12,66.7,92,36,7,7,100.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0,31,2020-2021
   Anthony Lozano,9,hn HON,FW,27-361,45,13,18,72.2,171,38,9,11,81.8,3,3,100.0,0,2,0.0,0,0.1,0.0,1,2,1,0,2,31,2020-2021
Alfonso Espino,22,uy URU,LB,29-106,64,17,24,70.8,345,114,9,11,81.8,5,6,83.3,3,6,50.0,0,0.0,0.0,0,2,0,0,4,31,2020-2021
   Iván Alejo,14,es ESP,LB,26-070,26,6,11,54.5,107,50,4,6,66.7,1,1,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,31,2020-2021
Marcos Mauro López Gutiérrez,4,ar ARG,CB,30-102,90,23,27,85.2,499,168,4,5,80.0,16,17,94.1,2,3,66.7,0,0.0,0.0,0,0,0,0,1,31,2020-2021
Fali,3,es ESP,"CM,CB",27-252,90,41,51,80.4,769,191,16,17,94.1,20,24,83.3,5,10,50.0,0,0.1,0.5,1,2,0,0,3,31,2020-2021
Isaac Carcelen,20,es ESP,RB,27-363,45,21,32,65.6,357,127,9,11,81.8,10,14,71.4,2,6,33.3,0,0.0,0.0,0,2,0,0,4,31,2020-2021
   Carlos Akapo,15,gq EQG,RB,28-040,45,25,28,89.3,433,140,13,14,92.9,9,9,100.0,3,4,75.0,0,0.2,0.2,2,0,2,1,2,31,2020-2021
Jeremías Ledesma,1,ar ARG,GK,28-067,90,18,31,58.1,813,734,1,1,100.0,5,5,100.0,12,25,48.0,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Karim Benzema,9,fr FRA,FW,33-123,73,38,40,95.0,552,109,22,22,100.0,12,13,92.3,3,4,75.0,1,1.0,0.8,2,1,3,0,6,31,2020-2021
   Mariano,24,do DOM,FW,27-263,17,4,6,66.7,49,0,3,3,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Vinicius Júnior,20,br BRA,LW,20-283,60,22,27,81.5,208,35,17,19,89.5,2,3,66.7,0,0,,0,0.0,0.1,0,0,1,0,2,31,2020-2021
   Marco Asensio,11,es ESP,LW,25-090,30,19,22,86.4,256,71,12,14,85.7,4,5,80.0,1,1,100.0,0,0.1,0.0,1,2,0,0,3,31,2020-2021
Rodrygo,25,br BRA,RW,20-102,90,33,40,82.5,458,135,20,20,100.0,8,8,100.0,2,4,50.0,0,0.0,0.3,0,2,3,0,4,31,2020-2021
Marcelo,12,br BRA,"LM,LB",32-344,73,41,56,73.2,582,275,26,28,92.9,11,13,84.6,2,9,22.2,0,0.1,0.2,1,5,2,0,7,31,2020-2021
   Miguel Gutiérrez,35,es ESP,LB,19-268,17,13,17,76.5,145,27,9,11,81.8,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Casemiro,14,br BRA,CM,29-057,90,70,86,81.4,1016,266,42,47,89.4,19,22,86.4,7,9,77.8,1,0.7,0.7,1,4,1,0,6,31,2020-2021
Blanco,31,,CM,20-272,90,,,,,,,,,,,,,,,0,,,,,,,,31,2020-2021
Álvaro Odriozola,19,es ESP,RM,25-128,60,23,27,85.2,293,93,18,19,94.7,5,5,100.0,0,1,0.0,0,0.1,0.2,1,1,1,1,1,31,2020-2021
   Isco,22,es ESP,LM,29-000,30,35,38,92.1,573,278,14,15,93.3,18,18,100.0,1,3,33.3,0,0.2,0.1,1,4,0,0,11,31,2020-2021
Nacho,6,es ESP,CB,31-093,90,53,63,84.1,794,295,30,34,88.2,22,26,84.6,1,1,100.0,0,0.0,0.0,0,2,1,0,3,31,2020-2021
Raphaël Varane,5,fr FRA,CB,27-361,60,40,42,95.2,877,292,9,11,81.8,25,25,100.0,5,5,100.0,0,0.0,0.0,0,2,0,0,4,31,2020-2021
   Dani Carvajal,2,es ESP,RB,29-100,30,34,35,97.1,572,166,16,17,94.1,17,17,100.0,1,1,100.0,0,0.1,0.1,1,0,1,1,2,31,2020-2021
Éder Militão,3,br BRA,CB,23-093,90,56,62,90.3,1014,405,29,30,96.7,21,22,95.5,6,9,66.7,0,0.0,0.1,0,2,1,1,0,31,2020-2021
Thibaut Courtois,1,be BEL,GK,28-345,90,29,31,93.5,648,370,3,3,100.0,23,23,100.0,3,5,60.0,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Ángel Correa,10,ar ARG,"FW,AM",26-044,83,28,29,96.6,355,88,15,15,100.0,7,8,87.5,2,2,100.0,0,0.6,0.5,3,4,0,0,5,31,2020-2021
   Lucas Torreira,5,uy URU,"CM,AM",25-070,7,1,1,100.0,13,9,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Saúl Ñíguez,8,es ESP,AM,26-152,86,65,70,92.9,912,210,38,42,90.5,21,22,95.5,2,2,100.0,0,0.1,0.0,2,7,0,0,3,31,2020-2021
   Vitolo,20,es ESP,WB,31-171,4,3,3,100.0,27,11,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Marcos Llorente,14,es ESP,"AM,CM,FW",26-082,90,28,35,80.0,411,46,15,17,88.2,9,12,75.0,3,5,60.0,2,1.1,0.5,5,2,1,0,1,31,2020-2021
Héctor Herrera,16,mx MEX,CM,31-003,75,81,89,91.0,1466,535,38,39,97.4,28,29,96.6,12,17,70.6,0,0.0,0.0,1,12,2,0,9,31,2020-2021
   Moussa Dembélé,19,fr FRA,FW,24-284,15,2,5,40.0,14,0,2,2,100.0,0,3,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Koke,6,es ESP,CM,29-104,90,73,78,93.6,1279,342,38,40,95.0,27,27,100.0,7,9,77.8,0,0.1,0.0,1,11,0,0,4,31,2020-2021
Yannick Carrasco,21,be BEL,WB,27-230,83,26,35,74.3,310,66,18,21,85.7,6,7,85.7,0,3,0.0,0,0.0,0.0,0,2,2,0,4,31,2020-2021
   Geoffrey Kondogbia,4,cf CTA,"CM,AM",28-066,7,2,6,33.3,20,15,2,3,66.7,0,3,0.0,0,0,,0,0.0,0.0,0,0,0,0,1,31,2020-2021
Kieran Trippier,23,eng ENG,WB,30-215,90,72,85,84.7,1319,671,32,33,97.0,28,31,90.3,11,15,73.3,0,0.2,0.1,2,7,1,0,9,31,2020-2021
Renan Lodi,12,br BRA,CB,23-014,86,59,71,83.1,817,231,39,42,92.9,19,22,86.4,1,5,20.0,0,0.1,0.1,1,1,2,0,4,31,2020-2021
   Felipe,18,br BRA,CB,31-341,4,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,31,2020-2021
José María Giménez,2,uy URU,CB,26-092,90,48,52,92.3,1022,286,14,14,100.0,23,24,95.8,10,13,76.9,0,0.0,0.0,0,1,0,0,2,31,2020-2021
Stefan Savić,15,me MNE,CB,30-104,90,51,56,91.1,827,289,25,25,100.0,22,23,95.7,3,4,75.0,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Jan Oblak,13,si SVN,GK,28-105,90,12,15,80.0,411,323,2,2,100.0,3,3,100.0,7,10,70.0,0,0.0,0.0,0,0,0,0,0,31,2020-2021
Rafa Mir,9,es ESP,FW,23-308,62,3,5,60.0,45,6,1,1,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,31,2020-2021
   Sandro Ramírez,6,es ESP,FW,25-287,28,9,12,75.0,103,24,8,9,88.9,1,2,50.0,0,0,,0,0.0,0.0,0,0,1,0,1,31,2020-2021
Shinji Okazaki,12,jp JPN,FW,35-006,62,6,6,100.0,68,13,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,31,2020-2021
   David Ferreiro,7,es ESP,"CM,RM",33-021,28,9,13,69.2,192,20,5,5,100.0,1,2,50.0,3,6,50.0,0,0.0,0.0,0,2,0,0,0,31,2020-2021
Dani Escriche,23,es ESP,"CM,FW,LM",23-029,90,24,30,80.0,351,65,16,19,84.2,5,6,83.3,2,4,50.0,0,0.0,0.0,0,2,0,0,4,31,2020-2021
Pedro Mosquera,5,es ESP,CM,33-001,62,47,53,88.7,774,247,24,25,96.0,17,17,100.0,5,9,55.6,0,0.0,0.0,0,1,1,0,4,31,2020-2021
   Javi Galán,11,es ESP,"WB,LB",26-154,28,25,27,92.6,313,74,18,18,100.0,6,6,100.0,0,2,0.0,0,0.6,0.5,1,3,0,0,0,31,2020-2021
Idrissa Doumbia,2,ci CIV,CM,23-008,90,53,58,91.4,849,207,25,25,100.0,25,27,92.6,3,4,75.0,0,0.0,0.0,0,5,0,0,8,31,2020-2021
Sergio Gómez,10,es ESP,"WB,CM",20-230,84,39,47,83.0,626,201,22,25,88.0,11,14,78.6,5,5,100.0,0,0.6,0.4,1,4,1,0,4,31,2020-2021
   Pedro López Muñoz,19,es ESP,"RB,CM",37-172,6,6,7,85.7,115,58,1,1,100.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0,0,1,0,2,31,2020-2021
Mikel Rico,17,es ESP,"WB,CM",36-169,90,37,52,71.2,577,113,26,30,86.7,7,9,77.8,4,9,44.4,0,0.0,0.0,0,0,0,0,3,31,2020-2021
Dimitris Siovas,18,gr GRE,CB,32-218,90,69,72,95.8,1364,355,25,25,100.0,36,37,97.3,8,10,80.0,0,0.0,0.0,0,3,0,0,2,31,2020-2021
