player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Cucho,9,co COL,FW,20-003,74,31,0,2,11,18,2,31,2,0,0.0,2,100.0,20,120,50,2,3,1,2,1,22,6,34,2018-2019
   Juanpi,20,ve VEN,FW,25-089,16,7,0,2,2,4,0,7,0,0,,0,,5,42,26,1,1,0,1,2,4,2,34,2018-2019
Enric Gallego,22,es ESP,FW,32-223,90,30,0,0,7,23,3,30,2,0,0.0,2,100.0,21,52,16,0,0,0,4,2,26,5,34,2018-2019
Ezequiel Ávila,19,ar ARG,LM,25-076,86,49,1,10,18,22,6,49,3,2,66.7,1,33.3,40,204,128,5,1,2,2,4,37,6,34,2018-2019
   Gonzalo Melero,8,es ESP,LM,25-111,4,3,0,0,2,1,0,3,0,0,,0,,2,7,2,0,0,0,1,0,2,0,34,2018-2019
Yangel Herrera,21,ve VEN,CM,21-099,90,51,1,20,20,13,0,51,1,1,100.0,0,0.0,25,75,32,0,0,0,3,2,25,1,34,2018-2019
Damián Musto,23,ar ARG,CM,31-318,90,41,3,15,24,2,0,41,0,0,,0,,17,55,15,0,0,0,2,1,14,1,34,2018-2019
David Ferreiro,7,es ESP,RM,31-022,90,41,0,8,19,15,2,41,0,0,,0,,22,130,25,0,0,0,5,1,23,8,34,2018-2019
Javi Galán,12,es ESP,LB,24-155,90,54,1,25,21,9,2,54,0,0,,0,,23,131,67,2,3,0,4,0,15,1,34,2018-2019
Martín Mantovani,2,ar ARG,CB,34-290,90,41,6,27,14,0,0,41,0,0,,0,,18,95,22,0,0,0,0,0,13,0,34,2018-2019
Xabier Etxeita,3,es ESP,CB,31-174,90,46,12,32,12,2,2,46,0,0,,0,,20,96,39,0,0,0,0,0,18,0,34,2018-2019
Jorge Miramón,24,es ESP,RB,29-325,90,71,10,29,23,20,1,71,1,1,100.0,0,0.0,35,215,106,5,3,0,4,3,30,3,34,2018-2019
Roberto Santamaría,13,es ESP,GK,34-055,90,35,25,35,0,0,0,35,0,0,,0,,21,157,124,0,0,0,0,0,8,0,34,2018-2019
Kiké,17,es ESP,FW,29-149,39,12,0,0,4,8,2,12,0,0,,0,,7,20,4,0,0,0,1,0,8,2,34,2018-2019
   Marc Cardona,7,es ESP,"FW,LM",23-289,51,33,0,6,9,18,3,33,2,0,0.0,2,100.0,25,106,10,0,0,0,10,0,24,9,34,2018-2019
Charles,19,br BRA,FW,35-019,90,43,0,3,20,20,3,43,0,0,,0,,20,89,17,1,0,1,1,0,23,3,34,2018-2019
Pere Milla,22,es ESP,LM,26-212,69,24,1,5,5,14,1,24,0,0,,0,,11,31,12,0,0,0,3,3,13,2,34,2018-2019
   Sergi Enrich,9,es ESP,"FW,LM",29-056,21,6,0,1,1,4,1,6,0,0,,0,,4,6,1,0,0,0,1,0,6,1,34,2018-2019
Papakouli Diop,8,sn SEN,CM,33-035,42,18,2,5,7,6,0,18,0,0,,0,,9,39,12,0,0,0,0,0,5,0,34,2018-2019
   Miguel Marí,29,es ESP,CM,21-297,48,31,1,4,18,10,0,31,0,0,,0,,15,44,4,0,2,0,0,1,16,1,34,2018-2019
Gonzalo Escalante,5,ar ARG,CM,26-027,90,46,3,13,20,13,3,46,2,2,100.0,0,0.0,21,106,13,0,1,0,0,1,21,2,34,2018-2019
Pedro León,21,es ESP,RM,32-150,90,50,0,6,21,23,1,50,1,0,0.0,1,100.0,31,97,18,1,0,0,2,4,31,9,34,2018-2019
Marc Cucurella,20,es ESP,LB,20-275,90,64,2,22,25,18,0,64,2,1,50.0,1,50.0,22,166,101,2,3,0,0,0,23,2,34,2018-2019
Sergio Álvarez,6,es ESP,CB,27-090,90,47,4,25,23,0,0,47,0,0,,0,,26,144,61,1,0,0,0,0,24,0,34,2018-2019
Paulo Oliveira,12,pt POR,CB,27-105,90,54,7,24,30,0,0,54,0,0,,0,,25,140,78,0,0,0,0,0,22,0,34,2018-2019
Pablo de Blasis,16,ar ARG,RB,31-078,90,62,5,12,29,22,0,62,1,0,0.0,1,100.0,22,119,76,1,1,0,2,0,22,3,34,2018-2019
Marko Dmitrović,1,rs SRB,GK,27-089,90,39,27,39,0,0,0,39,0,0,,0,,18,95,72,0,0,0,0,0,8,0,34,2018-2019
Enes Ünal,9,tr TUR,FW,21-348,87,28,0,2,8,18,6,28,4,3,75.0,1,25.0,20,113,35,1,1,1,3,0,27,7,34,2018-2019
   Hacen,37,mr MTN,RM,21-113,3,6,2,4,2,0,0,6,0,0,,0,,2,4,4,0,0,0,0,0,1,0,34,2018-2019
Sergi Guardiola,12,es ESP,FW,27-329,90,28,4,5,13,11,4,28,0,0,,0,,18,166,30,3,1,3,4,2,20,5,34,2018-2019
Waldo Rubio,7,es ESP,"LM,RM,RW",23-249,90,35,1,7,9,20,2,35,0,0,,0,,23,292,125,4,5,1,1,0,25,14,34,2018-2019
Rubén Alcaraz,14,es ESP,CM,27-357,90,74,1,16,49,9,1,74,0,0,,0,,48,313,186,4,3,1,1,1,53,1,34,2018-2019
Míchel,21,es ESP,"CM,LM",30-268,90,78,1,12,53,13,1,78,0,0,,0,,38,177,109,1,0,1,1,0,51,3,34,2018-2019
Óscar Plano,10,es ESP,RM,28-071,76,34,0,4,12,18,3,34,0,0,,0,,16,83,9,1,0,1,1,1,21,7,34,2018-2019
