player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Diego Costa,19,es ESP,FW,29-343,90,32,0,2,15,15,8,32,1,1,100.0,0,0.0,20,94,41,2,1,1,3,4,27,8,4,2018-2019
Thomas Lemar,11,fr FRA,LM,22-307,58,30,0,2,19,9,1,30,1,1,100.0,0,0.0,18,132,37,1,1,0,0,4,25,4,4,2018-2019
   Ángel Correa,10,ar ARG,"RM,LM",23-190,32,17,0,1,2,14,1,17,4,1,25.0,3,75.0,13,49,14,0,0,0,2,5,16,4,4,2018-2019
Saúl Ñíguez,8,es ESP,CM,23-298,90,65,2,11,40,15,3,65,2,1,50.0,1,50.0,25,99,21,0,0,0,1,1,45,3,4,2018-2019
Koke,6,es ESP,"CM,RM",26-250,90,91,0,15,51,25,1,91,1,1,100.0,0,0.0,46,159,55,0,2,0,0,5,62,5,4,2018-2019
Antoine Griezmann,7,fr FRA,"RM,FW,LM",27-178,90,54,0,6,25,24,6,54,4,3,75.0,1,25.0,31,244,98,5,3,4,2,2,46,7,4,2018-2019
Rodri,14,es ESP,"DM,CM",22-085,70,66,3,17,46,3,1,66,2,2,100.0,0,0.0,31,174,57,2,0,0,2,0,39,0,4,2018-2019
   Borja Garcés,32,es ESP,"FW,CM",19-040,20,10,0,0,1,9,4,10,0,0,,0,,4,28,12,1,0,1,1,0,5,3,4,2018-2019
Filipe Luís,3,br BRA,LB,33-037,90,76,2,21,38,19,1,76,1,1,100.0,0,0.0,38,264,141,4,3,0,0,0,40,3,4,2018-2019
Diego Godín,2,uy URU,CB,32-211,90,73,8,40,26,8,5,73,0,0,,0,,30,167,65,1,0,0,3,0,38,0,4,2018-2019
José María Giménez,24,uy URU,CB,23-238,90,74,7,37,34,3,3,74,0,0,,0,,30,169,86,0,0,0,0,0,39,0,4,2018-2019
Juanfran,20,es ESP,RB,33-249,90,80,1,22,38,21,1,80,1,1,100.0,0,0.0,38,153,69,2,2,1,0,0,45,1,4,2018-2019
Jan Oblak,13,si SVN,GK,25-251,90,29,24,29,0,0,0,29,0,0,,0,,11,94,79,0,0,0,0,0,13,0,4,2018-2019
Charles,19,br BRA,FW,34-164,56,12,2,2,5,5,0,12,0,0,,0,,7,35,4,0,0,0,0,1,10,2,4,2018-2019
   Sergi Enrich,9,es ESP,FW,28-201,34,25,2,2,14,9,1,25,0,0,,0,,13,18,3,0,1,0,0,1,19,4,4,2018-2019
