player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Antoine Griezmann,7,fr FRA,"FW,RM",28-012,90,45,1,3,16,28,4,45,2,1,50.0,1,50.0,30,177,106,4,7,1,1,1,36,11,30,2018-2019
Álvaro Morata,22,es ESP,FW,26-161,84,31,0,1,13,17,9,31,0,0,,0,,26,173,83,5,5,3,6,1,29,12,30,2018-2019
   Juanfran,20,es ESP,LB,34-083,6,4,1,2,2,0,0,4,0,0,,0,,3,4,0,0,0,0,0,0,3,0,30,2018-2019
Saúl Ñíguez,8,es ESP,"LW,LB,LM",24-132,90,77,2,11,40,27,4,77,6,5,83.3,1,16.7,38,242,104,3,3,1,1,1,51,8,30,2018-2019
Santiago Arias,4,co COL,"RW,RB",27-079,90,61,1,11,25,25,2,61,0,0,,0,,32,204,92,3,1,0,1,1,31,9,30,2018-2019
Koke,6,es ESP,CM,27-084,90,88,2,18,48,22,1,88,1,1,100.0,0,0.0,46,139,69,0,2,0,0,0,63,1,30,2018-2019
Thomas Partey,5,gh GHA,CM,25-293,55,41,0,5,27,9,0,41,1,0,0.0,1,100.0,34,135,57,0,2,0,0,2,34,1,30,2018-2019
   Ángel Correa,10,ar ARG,"RM,FW,CM",24-024,35,21,0,0,12,9,2,21,2,1,50.0,1,50.0,15,62,32,0,0,0,1,1,17,1,30,2018-2019
Rodri,14,es ESP,"DM,CM",22-284,90,82,2,16,55,12,0,82,2,2,100.0,0,0.0,51,300,108,2,1,0,0,0,61,0,30,2018-2019
Filipe Luís,3,br BRA,"CB,LB",33-236,64,48,1,14,32,2,0,48,1,1,100.0,0,0.0,28,108,39,0,0,0,0,0,29,0,30,2018-2019
   Vitolo,23,es ESP,"LM,RM",29-151,26,26,1,3,15,8,1,26,4,3,75.0,1,25.0,21,139,56,2,1,0,2,0,20,1,30,2018-2019
Diego Godín,2,uy URU,CB,33-045,90,53,5,20,32,1,1,53,0,0,,0,,28,109,59,1,0,0,0,0,30,0,30,2018-2019
José María Giménez,24,uy URU,CB,24-072,90,53,6,19,30,4,1,53,0,0,,0,,27,109,76,1,1,0,1,0,32,0,30,2018-2019
Jan Oblak,13,si SVN,GK,26-085,90,26,26,26,0,0,0,26,0,0,,0,,15,84,68,0,0,0,0,0,7,0,30,2018-2019
Seydou Doumbia,22,ci CIV,FW,31-092,77,23,1,1,12,11,6,23,3,3,100.0,0,0.0,16,118,9,0,2,0,1,6,20,6,30,2018-2019
   Patrick Roberts,17,eng ENG,"RM,FW",22-056,13,12,0,1,4,7,3,12,0,0,,0,,9,31,18,1,1,1,1,0,10,3,30,2018-2019
Portu,9,es ESP,"LM,RM",26-316,68,22,0,2,19,2,1,22,1,0,0.0,1,100.0,17,82,48,0,0,0,1,1,19,3,30,2018-2019
   Anthony Lozano,19,hn HON,"RM,FW",25-342,22,3,0,0,3,0,0,3,0,0,,0,,1,8,6,0,0,0,0,0,1,0,30,2018-2019
Pere Pons,8,es ESP,CM,26-041,83,39,0,3,28,8,1,39,1,1,100.0,0,0.0,20,100,62,2,1,0,1,3,30,6,30,2018-2019
   Valery Fernández,34,es ESP,"LM,CM",19-130,7,3,0,0,2,1,1,3,0,0,,0,,2,25,20,1,0,0,0,0,2,0,30,2018-2019
Aleix García,23,es ESP,"CM,LM",21-278,90,86,2,13,52,21,0,86,1,1,100.0,0,0.0,46,208,108,2,0,0,2,4,66,6,30,2018-2019
Borja García,10,es ESP,"RM,LM,FW",28-151,90,63,1,6,33,25,0,63,1,0,0.0,1,100.0,44,236,142,4,5,0,0,1,57,6,30,2018-2019
Douglas Luiz,12,br BRA,"DM,CM",20-328,90,75,5,26,40,10,0,75,2,2,100.0,0,0.0,42,192,92,0,2,0,1,0,56,0,30,2018-2019
