player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,32-176,90,25,1,2,12,11,7,24,1,1,100.0,0,0.0,13,35,10,0,0,0,4,1,15,4,31,2018-2019
Anthony Lozano,19,hn HON,LW,25-346,59,22,0,2,9,11,3,22,1,1,100.0,0,0.0,20,169,118,5,3,1,0,1,22,7,31,2018-2019
   Patrick Roberts,17,eng ENG,LW,22-060,31,14,0,2,6,7,1,14,3,2,66.7,1,33.3,10,104,46,1,3,1,0,0,11,0,31,2018-2019
Portu,9,es ESP,RW,26-320,90,43,2,3,12,29,5,43,2,2,100.0,0,0.0,33,244,147,5,4,2,4,1,31,10,31,2018-2019
Borja García,10,es ESP,AM,28-155,90,35,0,1,15,19,0,35,0,0,,0,,34,142,76,2,3,0,1,2,35,4,31,2018-2019
Pere Pons,8,es ESP,DM,26-045,64,37,3,9,26,3,0,37,1,1,100.0,0,0.0,17,104,63,1,1,0,2,0,19,3,31,2018-2019
   Douglas Luiz,12,br BRA,DM,20-332,26,14,3,8,5,2,1,14,0,0,,0,,8,45,32,1,0,0,0,0,3,0,31,2018-2019
Álex Granell,6,es ESP,DM,30-247,90,58,0,7,33,20,1,58,1,1,100.0,0,0.0,41,246,154,6,4,0,1,2,41,3,31,2018-2019
Marc Muniesa,20,es ESP,LB,27-010,90,63,4,16,35,14,1,63,0,0,,0,,38,166,102,2,1,0,1,1,38,3,31,2018-2019
Bernardo Espinosa,2,co COL,CB,29-269,90,57,6,36,19,2,1,57,0,0,,0,,30,87,36,0,0,0,0,0,33,0,31,2018-2019
Juanpe,15,es ESP,CB,27-341,90,61,10,36,22,3,2,61,0,0,,0,,41,177,98,1,0,0,1,0,46,1,31,2018-2019
Pedro Porro,24,es ESP,RB,19-205,87,68,1,21,24,23,1,68,1,0,0.0,1,100.0,43,229,157,5,4,0,0,1,45,9,31,2018-2019
   Jonás Ramalho,4,es ESP,RB,25-300,3,3,0,0,3,0,0,3,0,0,,0,,1,6,0,0,0,0,0,0,1,0,31,2018-2019
Yassine Bounou,13,ma MAR,GK,28-001,90,30,28,30,0,0,0,30,0,0,,0,,14,67,41,0,0,0,1,1,10,0,31,2018-2019
Wu Lei,24,cn CHN,FW,27-138,75,17,0,2,6,10,2,17,1,0,0.0,1,100.0,11,58,41,3,1,2,2,1,12,5,31,2018-2019
   Javi Puado,20,es ESP,FW,20-316,15,7,0,1,2,4,1,7,0,0,,0,,3,18,0,0,0,0,2,0,5,2,31,2018-2019
Borja Iglesias,7,es ESP,FW,26-079,90,33,2,4,11,18,4,33,1,0,0.0,1,100.0,19,86,3,0,0,0,5,1,25,8,31,2018-2019
Sergi Darder,10,es ESP,LM,25-105,90,48,0,13,19,18,1,48,3,2,66.7,1,33.3,24,140,78,0,2,0,2,1,27,4,31,2018-2019
Marc Roca,21,es ESP,CM,22-131,90,48,4,15,24,9,0,48,1,0,0.0,1,100.0,27,141,57,0,1,0,0,0,27,0,31,2018-2019
Víctor Sánchez,4,es ESP,CM,31-210,90,35,2,10,19,6,3,35,1,1,100.0,0,0.0,19,103,54,1,0,1,1,0,26,1,31,2018-2019
Óscar Melendo,14,es ESP,RM,21-226,89,27,0,5,10,13,1,27,4,2,50.0,2,50.0,25,206,55,0,3,0,3,1,27,3,31,2018-2019
   Sergio García,9,es ESP,RM,35-301,1,3,0,0,2,1,0,3,0,0,,0,,3,9,5,0,0,0,2,0,3,0,31,2018-2019
Javi López,16,es ESP,LB,33-075,89,45,4,20,16,9,0,45,2,2,100.0,0,0.0,31,223,159,4,2,0,1,0,30,1,31,2018-2019
   Adrià Pedrosa,28,es ESP,LB,20-328,1,3,1,3,0,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0,31,2018-2019
Mario Hermoso,22,es ESP,CB,23-292,90,51,7,31,21,0,0,51,0,0,,0,,25,125,73,0,0,0,0,1,26,0,31,2018-2019
Naldo,5,br BRA,CB,30-224,90,53,11,40,13,0,0,53,0,0,,0,,25,109,62,0,0,0,0,1,27,0,31,2018-2019
Roberto Rosales,8,ve VEN,RB,30-137,90,48,3,18,20,10,2,48,0,0,,0,,20,125,47,2,1,1,1,1,21,3,31,2018-2019
Diego López,13,es ESP,GK,37-154,90,34,27,34,0,0,0,34,0,0,,0,,19,114,102,0,0,0,0,0,11,0,31,2018-2019
Karim Benzema,9,fr FRA,FW,31-108,90,45,2,3,18,24,10,45,5,5,100.0,0,0.0,25,142,47,4,0,1,1,2,33,5,31,2018-2019
Marco Asensio,20,es ESP,"RW,LW",23-075,90,68,0,8,35,29,1,68,4,2,50.0,2,50.0,50,392,209,7,2,1,2,0,46,8,31,2018-2019
Gareth Bale,11,wls WAL,"RW,LW",29-264,76,39,0,4,27,8,2,39,1,0,0.0,1,100.0,21,116,43,3,1,1,1,0,27,6,31,2018-2019
   Toni Kroos,8,de GER,DM,29-092,14,24,1,6,11,7,0,24,0,0,,0,,15,54,23,0,0,0,0,0,14,0,31,2018-2019
Isco,22,es ESP,"LM,AM",26-350,89,57,1,7,32,19,3,57,5,3,60.0,2,40.0,48,251,60,1,2,0,1,0,51,6,31,2018-2019
   Brahim Díaz,21,es ESP,AM,19-246,1,9,0,1,2,6,4,9,2,1,50.0,1,50.0,7,15,6,0,0,0,0,0,5,3,31,2018-2019
Federico Valverde,15,uy URU,"CM,DM",20-258,90,58,0,23,33,4,0,58,1,1,100.0,0,0.0,37,215,117,1,0,0,1,0,33,0,31,2018-2019
