player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Raphael Dwamena,20,gh GHA,FW,23-248,90,12,16,75.0,168,40,6,8,75.0,6,7,85.7,0,0,,0,0.0,0.0,0,1,0,0,0,38,2018-2019
Roger Martí,9,es ESP,FW,28-135,90,13,23,56.5,250,20,7,10,70.0,4,6,66.7,2,2,100.0,0,0.2,0.0,1,1,0,0,2,38,2018-2019
Enis Bardhi,10,mk MKD,CM,23-320,90,27,34,79.4,392,97,15,18,83.3,6,8,75.0,2,3,66.7,0,0.0,0.1,0,2,1,0,4,38,2018-2019
José Campaña,24,es ESP,CM,25-352,90,53,63,84.1,1007,285,24,28,85.7,16,18,88.9,11,14,78.6,0,0.2,0.2,2,2,0,0,8,38,2018-2019
Rubén Rochina,16,es ESP,CM,28-056,32,14,18,77.8,211,42,9,10,90.0,4,6,66.7,1,2,50.0,0,0.0,0.0,0,2,0,0,2,38,2018-2019
   Fran Manzanara,27,es ESP,CM,22-248,58,32,35,91.4,516,99,14,17,82.4,14,14,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,3,38,2018-2019
Antonio Luna,22,es ESP,WB,28-062,72,31,38,81.6,464,139,16,17,94.1,11,14,78.6,2,4,50.0,0,0.4,0.2,3,2,2,1,2,38,2018-2019
   Moses Simon,7,ng NGA,WB,23-310,18,6,8,75.0,119,64,3,3,100.0,1,2,50.0,2,3,66.7,0,0.0,0.1,0,0,0,0,1,38,2018-2019
Pedro López Muñoz,19,es ESP,WB,35-198,77,40,47,85.1,634,189,22,23,95.7,12,12,100.0,4,9,44.4,0,0.1,0.1,2,2,2,1,4,38,2018-2019
   José Luis Morales,11,es ESP,WB,31-299,13,6,8,75.0,79,18,3,3,100.0,2,2,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,38,2018-2019
Chema,6,es ESP,CB,27-076,90,33,41,80.5,676,259,12,12,100.0,16,17,94.1,4,9,44.4,0,0.3,0.1,1,3,1,0,5,38,2018-2019
Rúben Vezo,14,pt POR,CB,25-023,90,49,55,89.1,1049,383,14,15,93.3,26,29,89.7,8,10,80.0,1,0.8,0.5,3,3,0,0,4,38,2018-2019
Erick Cabaco,18,uy URU,CB,24-029,90,45,52,86.5,858,275,16,17,94.1,24,25,96.0,5,10,50.0,0,0.0,0.0,0,3,0,0,0,38,2018-2019
Koke Vegas,1,es ESP,GK,23-233,90,19,24,79.2,514,356,4,4,100.0,8,8,100.0,7,12,58.3,0,0.0,0.0,0,1,0,0,0,38,2018-2019
Antoine Griezmann,7,fr FRA,FW,28-058,90,32,37,86.5,367,89,22,23,95.7,8,9,88.9,0,2,0.0,0,0.0,0.3,0,1,1,0,3,38,2018-2019
Ángel Correa,10,ar ARG,"FW,RM",24-070,50,11,15,73.3,177,39,6,8,75.0,2,3,66.7,2,3,66.7,0,0.0,0.0,0,3,0,0,1,38,2018-2019
Koke,6,es ESP,"CM,LM",27-130,90,75,86,87.2,1131,253,40,43,93.0,24,28,85.7,6,10,60.0,0,0.1,0.2,1,2,3,1,4,38,2018-2019
Rodri,14,es ESP,CM,22-330,90,68,73,93.2,1102,337,31,34,91.2,33,34,97.1,3,4,75.0,0,0.0,0.0,2,6,0,0,3,38,2018-2019
Thomas Partey,5,gh GHA,CM,25-339,45,28,32,87.5,366,141,19,20,95.0,7,9,77.8,1,1,100.0,0,0.0,0.1,0,4,4,0,7,38,2018-2019
   Sergio Camello,55,es ESP,FW,18-097,45,8,10,80.0,100,25,6,6,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,1,1,0,0,0,38,2018-2019
Thomas Lemar,11,fr FRA,"RM,LM",23-187,62,40,47,85.1,538,167,25,29,86.2,9,10,90.0,1,3,33.3,0,0.0,0.1,1,3,2,0,8,38,2018-2019
   Vitolo,23,es ESP,LM,29-197,28,15,17,88.2,149,80,11,12,91.7,1,1,100.0,0,0,,0,0.0,0.1,0,1,0,0,2,38,2018-2019
Filipe Luís,3,br BRA,LB,33-282,90,65,73,89.0,886,199,44,46,95.7,10,13,76.9,5,8,62.5,0,0.0,0.1,1,4,0,0,2,38,2018-2019
Francisco Montero,35,es ESP,CB,20-124,74,22,29,75.9,392,196,7,7,100.0,12,14,85.7,2,7,28.6,0,0.0,0.0,0,1,0,0,0,38,2018-2019
   Victor Mollejo,40,es ESP,CB,18-117,16,6,7,85.7,53,10,6,6,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,38,2018-2019
Diego Godín,2,uy URU,CB,33-091,90,26,33,78.8,420,80,12,15,80.0,12,13,92.3,1,4,25.0,0,0.0,0.0,1,1,0,0,1,38,2018-2019
Juanfran,20,es ESP,RB,34-129,90,41,47,87.2,580,173,28,30,93.3,9,10,90.0,2,4,50.0,1,0.7,0.6,3,6,1,0,4,38,2018-2019
Antonio Adán,1,es ESP,GK,32-005,90,13,24,54.2,389,295,3,3,100.0,3,3,100.0,7,18,38.9,0,0.0,0.0,0,0,0,0,0,38,2018-2019
Jaime Mata,7,es ESP,"FW,LM",30-206,67,13,17,76.5,172,46,9,10,90.0,0,1,0.0,2,3,66.7,0,0.0,0.0,0,1,0,0,1,38,2018-2019
   Samuel Sáiz,11,es ESP,LM,28-116,23,6,8,75.0,129,28,2,3,66.7,3,3,100.0,1,2,50.0,0,0.0,0.0,0,0,2,0,2,38,2018-2019
Jorge Molina,19,es ESP,FW,37-026,90,26,36,72.2,318,97,16,17,94.1,6,10,60.0,2,3,66.7,1,1.2,0.2,5,0,1,1,3,38,2018-2019
Hugo Duro,27,es ESP,LM,19-189,55,9,11,81.8,99,16,7,8,87.5,1,2,50.0,0,0,,0,0.0,0.0,1,0,0,0,1,38,2018-2019
   Ángel Rodríguez,9,es ESP,FW,32-022,35,6,8,75.0,139,41,2,4,50.0,3,3,100.0,1,1,100.0,1,0.2,0.0,1,2,1,1,2,38,2018-2019
Mauro Arambarri,18,uy URU,CM,23-230,90,20,23,87.0,417,109,6,7,85.7,10,10,100.0,4,6,66.7,0,0.0,0.0,0,3,0,0,5,38,2018-2019
Nemanja Maksimović,20,rs SRB,CM,24-112,90,14,23,60.9,144,54,7,12,58.3,3,5,60.0,0,0,,0,0.0,0.0,0,2,0,0,3,38,2018-2019
Francisco Portillo,8,es ESP,RM,28-339,83,22,35,62.9,292,131,14,19,73.7,8,11,72.7,0,0,,0,0.2,0.1,1,2,2,0,4,38,2018-2019
   Gaku Shibasaki,10,jp JPN,RM,26-355,7,4,8,50.0,94,39,2,3,66.7,1,4,25.0,1,1,100.0,0,0.0,0.1,0,0,1,1,0,38,2018-2019
Dimitri Foulquier,24,fr FRA,LB,26-056,90,28,34,82.4,498,274,13,14,92.9,12,15,80.0,3,4,75.0,0,0.0,0.0,0,3,0,0,3,38,2018-2019
Leandro Cabrera,6,uy URU,CB,27-335,90,14,24,58.3,376,236,2,2,100.0,8,13,61.5,4,7,57.1,0,0.0,0.0,0,5,1,0,6,38,2018-2019
Bruno González,4,es ESP,CB,28-359,90,21,33,63.6,434,170,7,8,87.5,9,12,75.0,5,10,50.0,0,0.0,0.0,0,1,0,0,3,38,2018-2019
Damián Suárez,22,uy URU,RB,31-021,90,37,57,64.9,921,547,8,13,61.5,18,25,72.0,11,16,68.8,0,0.4,0.5,5,4,2,1,6,38,2018-2019
David Soria,13,es ESP,GK,26-044,90,10,27,37.0,428,372,1,1,100.0,2,2,100.0,7,23,30.4,0,0.0,0.0,0,2,0,0,0,38,2018-2019
Carlos Bacca,9,co COL,FW,32-252,60,8,11,72.7,111,13,5,7,71.4,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,1,38,2018-2019
   Gerard Moreno,7,es ESP,FW,27-041,30,7,10,70.0,128,17,4,6,66.7,0,1,0.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0,38,2018-2019
Alfonso Pedraza,16,es ESP,LW,23-039,90,26,37,70.3,382,96,19,23,82.6,5,9,55.6,2,2,100.0,0,0.1,0.3,1,1,1,1,2,38,2018-2019
Dani Raba,22,es ESP,RW,23-201,90,30,40,75.0,518,101,18,20,90.0,7,9,77.8,4,8,50.0,1,0.8,0.7,3,1,1,0,2,38,2018-2019
Vicente Iborra,10,es ESP,CM,31-122,90,27,41,65.9,417,93,17,24,70.8,8,10,80.0,2,2,100.0,0,0.1,0.0,1,3,0,0,6,38,2018-2019
Javi Fuego,18,es ESP,CM,35-134,70,28,38,73.7,473,182,12,14,85.7,16,18,88.9,0,2,0.0,0,0.0,0.0,0,3,0,0,1,38,2018-2019
   Santi Cazorla,19,es ESP,CM,34-156,20,9,14,64.3,210,64,5,5,100.0,2,3,66.7,2,4,50.0,0,0.0,0.0,0,2,1,0,2,38,2018-2019
Manu Trigueros,14,es ESP,CM,27-213,81,39,52,75.0,711,225,14,16,87.5,23,24,95.8,2,9,22.2,0,0.0,0.0,0,1,1,0,4,38,2018-2019
   Manu Morlanes,28,es ESP,CM,20-126,9,7,9,77.8,91,25,4,5,80.0,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,1,38,2018-2019
Xavi Quintillà,39,es ESP,LB,22-268,90,54,75,72.0,832,406,30,36,83.3,21,32,65.6,3,5,60.0,0,0.0,0.0,0,3,0,0,5,38,2018-2019
Ramiro Funes Mori,4,ar ARG,CB,28-074,90,27,35,77.1,509,174,9,13,69.2,16,17,94.1,2,4,50.0,0,0.0,0.0,0,0,0,0,0,38,2018-2019
Álvaro González,3,es ESP,CB,29-130,90,39,50,78.0,802,470,13,14,92.9,18,20,90.0,7,15,46.7,0,0.0,0.0,0,2,0,0,2,38,2018-2019
Jaume Costa,11,es ESP,RB,31-061,90,30,38,78.9,434,172,20,24,83.3,8,8,100.0,2,5,40.0,0,0.0,0.1,0,2,0,0,1,38,2018-2019
Andrés Fernández,13,es ESP,GK,32-152,90,32,42,76.2,1023,753,0,0,,17,17,100.0,15,25,60.0,0,0.0,0.0,0,0,0,0,0,38,2018-2019
Borja Iglesias,7,es ESP,FW,26-121,90,15,21,71.4,258,81,9,11,81.8,1,2,50.0,3,3,100.0,0,0.0,0.0,1,2,0,0,1,38,2018-2019
Wu Lei,24,cn CHN,LW,27-180,80,6,10,60.0,56,2,5,7,71.4,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,38,2018-2019
   Sergio García,9,es ESP,LW,35-343,10,4,5,80.0,74,0,2,2,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,38,2018-2019
Óscar Melendo,14,es ESP,RW,21-268,88,20,25,80.0,288,109,11,12,91.7,6,7,85.7,2,3,66.7,0,0.0,0.0,1,3,0,0,4,38,2018-2019
   Javi Puado,20,es ESP,RW,20-358,2,1,3,33.3,11,0,1,1,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,38,2018-2019
