player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Iñaki Williams,9,gh GHA,FW,24-316,88,0,0,0,0,2,0,0,0,27,1,0,0,0.7,0.7,0.1,2,0,8,13,61.5,0,21,3,4,2,35,2018-2019
   Aritz Aduriz,20,es ESP,FW,38-075,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,35,2018-2019
Iker Muniain,10,es ESP,"LW,RW",26-129,90,0,0,0,0,0,0,0,0,55,0,0,2,0.0,0.0,0.1,4,1,34,44,77.3,6,30,2,5,2,35,2018-2019
Markel Susaeta,14,es ESP,RW,31-134,60,0,0,0,0,1,0,0,0,34,1,1,0,0.0,0.0,0.0,3,1,18,25,72.0,1,24,0,2,0,35,2018-2019
   Iñigo Córdoba,11,es ESP,"LW,RW",22-045,30,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,6,8,75.0,2,4,1,0,0,35,2018-2019
Raúl García,22,es ESP,AM,32-290,74,0,0,0,0,5,0,1,0,39,0,0,2,0.4,0.4,0.0,3,0,17,25,68.0,8,14,1,2,2,35,2018-2019
   Kenan Kodro,2,ba BIH,AM,25-251,16,0,0,0,0,2,0,0,0,7,0,0,0,0.1,0.1,0.0,0,0,2,3,66.7,0,6,1,1,0,35,2018-2019
Beñat Etxebarria,7,es ESP,DM,32-067,90,1,0,0,0,1,1,0,0,79,1,1,0,0.1,0.1,0.3,7,0,53,71,74.6,8,42,0,1,1,35,2018-2019
Mikel San José,6,es ESP,DM,29-332,90,0,0,0,0,0,0,1,0,57,0,2,5,0.0,0.0,0.0,2,0,35,46,76.1,10,21,1,0,0,35,2018-2019
Yuri Berchiche,12,es ESP,LB,29-076,90,0,0,0,0,1,0,0,0,71,1,2,0,0.1,0.1,0.3,2,0,48,59,81.4,3,37,1,1,0,35,2018-2019
Iñigo Martínez,4,es ESP,CB,27-345,90,0,0,0,0,1,0,0,0,73,1,2,4,0.1,0.1,0.1,1,0,47,58,81.0,10,40,3,0,0,35,2018-2019
Unai Núñez,3,es ESP,CB,22-087,90,0,0,0,0,1,0,0,0,61,2,4,0,0.0,0.0,0.0,0,0,47,54,87.0,1,43,0,0,0,35,2018-2019
Óscar de Marcos,18,es ESP,RB,30-013,90,0,0,0,0,0,0,0,0,69,1,0,1,0.0,0.0,0.4,2,0,43,62,69.4,4,29,2,1,0,35,2018-2019
Iago Herrerín,13,es ESP,GK,31-092,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,15,29,51.7,0,19,0,0,0,35,2018-2019
Borja Bastón,18,es ESP,FW,26-245,74,1,0,0,0,3,1,0,0,30,2,1,1,0.2,0.2,0.4,1,0,10,16,62.5,1,15,1,0,0,35,2018-2019
   Wakaso,22,gh GHA,"AM,FW",28-276,16,0,0,0,0,2,0,0,0,13,0,0,1,0.4,0.4,0.0,1,0,5,7,71.4,1,6,0,0,0,35,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-216,90,0,0,0,0,1,0,0,0,48,0,1,1,0.1,0.1,0.0,2,0,20,30,66.7,5,21,2,2,1,35,2018-2019
Jony,23,es ESP,"LM,LW",27-292,81,0,0,0,0,1,0,0,0,41,3,0,2,0.4,0.4,0.0,2,0,14,26,53.8,1,15,2,1,1,35,2018-2019
   Takashi Inui,11,jp JPN,LW,30-329,9,0,0,0,0,1,1,0,0,6,0,0,0,0.0,0.0,0.3,1,0,2,5,40.0,0,4,0,0,0,35,2018-2019
Tomás Pina Isla,8,es ESP,"CM,DM",31-195,90,0,0,0,0,1,0,0,0,35,3,1,0,0.1,0.1,0.0,3,0,18,22,81.8,2,11,0,1,1,35,2018-2019
