player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Antoine Griezmann,7,fr FRA,"FW,RM",28-012,90,30,37,81.1,483,109,14,17,82.4,11,12,91.7,3,5,60.0,0,0.1,0.4,1,3,4,1,8,30,2018-2019
Álvaro Morata,22,es ESP,FW,26-161,84,11,21,52.4,124,1,9,14,64.3,1,3,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0,30,2018-2019
   Juanfran,20,es ESP,LB,34-083,6,4,4,100.0,49,14,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Saúl Ñíguez,8,es ESP,"LW,LB,LM",24-132,90,44,64,68.8,619,196,26,32,81.3,16,21,76.2,1,5,20.0,0,0.4,0.2,1,1,1,0,2,30,2018-2019
Santiago Arias,4,co COL,"RW,RB",27-079,90,36,48,75.0,449,193,24,26,92.3,11,17,64.7,0,1,0.0,0,0.1,0.0,1,2,1,0,2,30,2018-2019
Koke,6,es ESP,CM,27-084,90,70,83,84.3,942,293,46,49,93.9,16,20,80.0,5,8,62.5,0,0.2,0.2,4,5,1,0,8,30,2018-2019
Thomas Partey,5,gh GHA,CM,25-293,55,31,37,83.8,512,91,14,16,87.5,10,14,71.4,4,4,100.0,0,0.0,0.0,1,4,0,0,3,30,2018-2019
   Ángel Correa,10,ar ARG,"RM,FW,CM",24-024,35,13,16,81.3,240,98,7,9,77.8,5,6,83.3,1,1,100.0,0,0.6,0.0,3,2,0,0,2,30,2018-2019
Rodri,14,es ESP,"DM,CM",22-284,90,67,75,89.3,985,305,38,39,97.4,21,22,95.5,4,7,57.1,0,0.0,0.0,0,3,0,0,8,30,2018-2019
Filipe Luís,3,br BRA,"CB,LB",33-236,64,28,39,71.8,425,215,15,18,83.3,11,13,84.6,1,4,25.0,0,0.0,0.0,0,2,0,0,4,30,2018-2019
   Vitolo,23,es ESP,"LM,RM",29-151,26,16,17,94.1,161,37,14,15,93.3,2,2,100.0,0,0,,1,0.4,0.0,1,0,1,0,2,30,2018-2019
Diego Godín,2,uy URU,CB,33-045,90,37,44,84.1,670,342,16,19,84.2,16,17,94.1,4,7,57.1,0,0.0,0.0,0,1,0,0,2,30,2018-2019
José María Giménez,24,uy URU,CB,24-072,90,39,44,88.6,726,303,18,18,100.0,13,13,100.0,6,10,60.0,0,0.5,0.3,2,3,1,0,3,30,2018-2019
Jan Oblak,13,si SVN,GK,26-085,90,20,24,83.3,775,625,1,1,100.0,7,7,100.0,12,16,75.0,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Seydou Doumbia,22,ci CIV,FW,31-092,77,8,12,66.7,84,18,4,6,66.7,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,30,2018-2019
   Patrick Roberts,17,eng ENG,"RM,FW",22-056,13,7,10,70.0,117,18,4,7,57.1,3,3,100.0,0,0,,0,0.0,0.1,0,1,0,0,0,30,2018-2019
Portu,9,es ESP,"LM,RM",26-316,68,17,18,94.4,302,72,5,6,83.3,6,6,100.0,3,3,100.0,0,0.0,0.0,1,3,0,0,2,30,2018-2019
   Anthony Lozano,19,hn HON,"RM,FW",25-342,22,3,3,100.0,38,13,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,30,2018-2019
Pere Pons,8,es ESP,CM,26-041,83,24,32,75.0,314,71,11,13,84.6,7,9,77.8,1,2,50.0,0,0.0,0.0,0,2,0,0,4,30,2018-2019
   Valery Fernández,34,es ESP,"LM,CM",19-130,7,1,1,100.0,12,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Aleix García,23,es ESP,"CM,LM",21-278,90,68,78,87.2,1030,331,35,35,100.0,25,30,83.3,5,10,50.0,0,0.2,0.1,4,5,1,0,8,30,2018-2019
Borja García,10,es ESP,"RM,LM,FW",28-151,90,53,57,93.0,705,170,37,37,100.0,11,14,78.6,3,4,75.0,0,0.1,0.1,3,5,2,1,6,30,2018-2019
Douglas Luiz,12,br BRA,"DM,CM",20-328,90,58,62,93.5,1138,325,26,27,96.3,17,18,94.4,13,15,86.7,0,0.0,0.0,0,5,1,0,9,30,2018-2019
Marc Muniesa,20,es ESP,LB,27-006,90,60,70,85.7,1027,488,24,25,96.0,28,32,87.5,5,9,55.6,0,0.0,0.1,1,7,2,1,6,30,2018-2019
Bernardo Espinosa,2,co COL,CB,29-265,90,47,55,85.5,1049,367,11,13,84.6,27,30,90.0,8,10,80.0,0,0.2,0.3,1,0,0,0,0,30,2018-2019
Pedro Alcalá,5,es ESP,CB,30-014,90,44,52,84.6,925,204,11,12,91.7,28,32,87.5,5,8,62.5,0,0.0,0.0,0,0,0,0,1,30,2018-2019
Pedro Porro,24,es ESP,RB,19-201,90,55,78,70.5,852,333,26,28,92.9,21,31,67.7,4,9,44.4,0,0.3,0.4,2,2,4,3,4,30,2018-2019
Gorka Iraizoz,1,es ESP,GK,38-027,90,32,40,80.0,883,530,4,4,100.0,14,14,100.0,14,22,63.6,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Borja Iglesias,7,es ESP,FW,26-075,90,7,14,50.0,94,29,4,6,66.7,3,5,60.0,0,0,,0,0.0,0.1,0,1,1,0,1,30,2018-2019
Wu Lei,24,cn CHN,"LW,RM",27-134,90,11,19,57.9,186,64,5,8,62.5,2,4,50.0,2,2,100.0,0,0.0,0.0,0,1,1,0,3,30,2018-2019
Hernán Pérez,17,py PAR,RW,30-036,73,18,28,64.3,326,91,11,14,78.6,3,7,42.9,3,4,75.0,1,1.0,0.6,2,2,1,1,3,30,2018-2019
   Sergio García,9,es ESP,"FW,RW",35-297,17,3,4,75.0,83,27,1,1,100.0,1,1,100.0,1,2,50.0,0,0.1,0.3,1,0,0,0,1,30,2018-2019
Sergi Darder,10,es ESP,"LM,CM",25-101,90,40,54,74.1,668,259,21,24,87.5,15,22,68.2,4,6,66.7,0,0.0,0.0,0,5,0,0,7,30,2018-2019
Marc Roca,21,es ESP,CM,22-127,77,36,45,80.0,727,216,16,20,80.0,13,17,76.5,6,7,85.7,0,0.0,0.0,0,6,1,0,4,30,2018-2019
   Javi Puado,20,es ESP,LM,20-312,13,2,3,66.7,30,13,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,1,0,0,0,0,30,2018-2019
Óscar Melendo,14,es ESP,RM,21-222,67,20,26,76.9,254,88,13,14,92.9,5,8,62.5,0,0,,0,0.0,0.0,0,1,0,0,2,30,2018-2019
   Esteban Granero,23,es ESP,"CM,RM",31-274,23,11,15,73.3,188,87,6,7,85.7,3,4,75.0,2,4,50.0,0,0.2,0.1,2,1,0,0,1,30,2018-2019
Dídac Vilà,12,es ESP,LB,29-297,90,29,50,58.0,515,236,13,18,72.2,12,19,63.2,4,8,50.0,0,0.0,0.0,0,3,0,0,5,30,2018-2019
Mario Hermoso,22,es ESP,CB,23-288,90,28,41,68.3,525,189,11,13,84.6,12,19,63.2,5,8,62.5,0,0.1,0.1,1,2,1,0,4,30,2018-2019
Naldo,5,br BRA,CB,30-220,90,26,36,72.2,399,173,14,16,87.5,10,12,83.3,1,7,14.3,0,0.0,0.0,0,1,0,0,3,30,2018-2019
Roberto Rosales,8,ve VEN,RB,30-133,90,35,53,66.0,758,438,13,16,81.3,12,19,63.2,9,14,64.3,0,0.0,0.0,0,4,1,0,5,30,2018-2019
Diego López,13,es ESP,GK,37-150,90,20,33,60.6,696,584,1,1,100.0,9,9,100.0,10,23,43.5,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Jaime Mata,7,es ESP,"FW,LM",30-160,90,20,35,57.1,251,41,14,19,73.7,4,10,40.0,1,2,50.0,0,0.1,0.0,1,1,1,0,2,30,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-341,90,15,20,75.0,247,58,10,10,100.0,4,6,66.7,1,4,25.0,0,0.0,0.0,0,6,1,0,3,30,2018-2019
Hugo Duro,27,es ESP,LM,19-143,66,7,12,58.3,104,22,3,6,50.0,4,5,80.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,30,2018-2019
   Jorge Molina,19,es ESP,FW,36-345,24,10,14,71.4,134,50,7,10,70.0,3,4,75.0,0,0,,1,0.6,0.4,1,1,1,0,2,30,2018-2019
Sebastián Cristóforo,15,uy URU,CM,25-222,79,20,32,62.5,361,91,9,10,90.0,8,13,61.5,3,8,37.5,0,0.0,0.0,0,4,0,0,3,30,2018-2019
   Mauro Arambarri,18,uy URU,CM,23-184,11,6,9,66.7,133,30,3,3,100.0,1,4,25.0,2,2,100.0,0,0.0,0.0,0,2,0,0,2,30,2018-2019
Nemanja Maksimović,20,rs SRB,CM,24-066,90,18,25,72.0,326,65,5,9,55.6,8,9,88.9,3,5,60.0,0,0.1,0.0,2,1,0,0,4,30,2018-2019
Dimitri Foulquier,24,fr FRA,RM,26-010,66,12,19,63.2,138,20,10,11,90.9,2,5,40.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,30,2018-2019
   Francisco Portillo,8,es ESP,RM,28-293,24,17,18,94.4,216,97,11,12,91.7,6,6,100.0,0,0,,0,0.0,0.0,0,3,1,0,2,30,2018-2019
Vitorino Antunes,3,pt POR,LB,32-001,90,41,65,63.1,825,431,16,23,69.6,17,25,68.0,8,16,50.0,0,0.1,0.0,1,3,0,0,3,30,2018-2019
Leandro Cabrera,6,uy URU,CB,27-289,90,20,40,50.0,491,210,5,6,83.3,10,18,55.6,5,15,33.3,0,0.0,0.0,0,2,0,0,5,30,2018-2019
Djené,2,tg TOG,CB,27-092,90,20,31,64.5,449,195,3,4,75.0,14,15,93.3,3,11,27.3,0,0.0,0.0,0,3,0,0,2,30,2018-2019
Damián Suárez,22,uy URU,RB,30-340,90,50,66,75.8,907,517,23,25,92.0,19,23,82.6,6,14,42.9,0,0.5,0.5,6,3,3,1,3,30,2018-2019
David Soria,13,es ESP,GK,25-363,90,16,29,55.2,738,629,0,0,,2,2,100.0,14,27,51.9,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Karl Toko Ekambi,17,cm CMR,FW,26-200,73,7,12,58.3,113,20,3,3,100.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,30,2018-2019
   Carlos Bacca,9,co COL,FW,32-206,17,2,3,66.7,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Vicente Iborra,10,es ESP,AM,31-076,90,23,30,76.7,305,41,16,21,76.2,5,5,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,30,2018-2019
Samuel Chukwueze,30,ng NGA,AM,19-315,87,13,18,72.2,187,75,7,9,77.8,4,6,66.7,1,2,50.0,1,0.1,0.0,1,3,0,0,1,30,2018-2019
   Daniele Bonera,23,it ITA,CB,37-306,3,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Santi Cazorla,19,es ESP,CM,34-110,90,49,56,87.5,1099,471,20,22,90.9,16,17,94.1,12,14,85.7,1,1.2,0.4,8,8,4,2,6,30,2018-2019
Manu Morlanes,28,es ESP,CM,20-080,62,25,30,83.3,392,57,13,16,81.3,11,13,84.6,1,1,100.0,1,0.3,0.1,1,3,3,0,4,30,2018-2019
   Santiago Cáseres,5,ar ARG,CM,22-036,28,5,5,100.0,102,19,0,0,,3,3,100.0,1,1,100.0,0,0.1,0.0,1,0,0,0,1,30,2018-2019
Alfonso Pedraza,16,es ESP,WB,22-358,90,20,26,76.9,208,62,16,18,88.9,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Mario Gaspar,2,es ESP,WB,28-129,90,22,30,73.3,314,152,16,19,84.2,5,8,62.5,1,3,33.3,0,0.0,0.0,0,1,1,0,3,30,2018-2019
Víctor Ruiz,6,es ESP,CB,30-067,90,31,34,91.2,470,203,16,16,100.0,10,10,100.0,2,4,50.0,0,0.0,0.0,0,3,0,0,3,30,2018-2019
Ramiro Funes Mori,4,ar ARG,CB,28-028,90,28,34,82.4,604,249,9,10,90.0,13,15,86.7,5,8,62.5,0,0.0,0.0,0,3,0,0,2,30,2018-2019
Álvaro González,3,es ESP,CB,29-084,85,30,37,81.1,519,293,16,20,80.0,8,11,72.7,5,5,100.0,0,0.0,0.0,0,1,0,0,1,30,2018-2019
Sergio Asenjo,1,es ESP,GK,29-278,90,17,25,68.0,592,483,1,1,100.0,9,9,100.0,7,14,50.0,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Luis Suárez,9,uy URU,FW,32-068,90,37,42,88.1,570,73,22,25,88.0,10,10,100.0,3,3,100.0,0,1.0,0.6,3,2,2,0,5,30,2018-2019
Philippe Coutinho,7,br BRA,LW,26-294,60,27,33,81.8,486,153,11,14,78.6,10,10,100.0,3,4,75.0,0,0.1,0.1,1,1,2,0,6,30,2018-2019
   Lionel Messi,10,ar ARG,"RW,LW",31-282,30,18,28,64.3,272,106,10,12,83.3,7,12,58.3,1,2,50.0,0,0.1,0.3,1,3,2,0,5,30,2018-2019
Malcom,14,br BRA,"RW,LW",22-035,90,36,43,83.7,479,22,23,25,92.0,11,14,78.6,0,0,,1,1.1,0.4,4,0,0,0,0,30,2018-2019
Arthur Melo,8,br BRA,LM,22-233,72,54,58,93.1,824,198,28,30,93.3,22,23,95.7,3,4,75.0,0,0.0,0.0,0,10,0,0,6,30,2018-2019
   Carles Aleñá,21,es ESP,RM,21-087,18,11,13,84.6,175,11,6,6,100.0,5,5,100.0,0,1,0.0,0,0.0,0.0,0,2,0,0,0,30,2018-2019
Sergio Busquets,5,es ESP,CM,30-260,72,79,83,95.2,1533,393,25,26,96.2,37,37,100.0,12,14,85.7,0,0.0,0.1,0,6,3,0,6,30,2018-2019
   Ivan Rakitić,4,hr CRO,CM,31-023,18,24,25,96.0,464,106,9,9,100.0,13,13,100.0,2,3,66.7,0,0.0,0.0,0,7,0,0,1,30,2018-2019
Arturo Vidal,22,cl CHI,"RM,LM",31-315,90,85,89,95.5,1380,206,46,47,97.9,29,29,100.0,7,10,70.0,1,0.4,0.6,1,6,1,1,3,30,2018-2019
Jordi Alba,18,es ESP,LB,30-012,90,62,76,81.6,912,312,34,37,91.9,24,28,85.7,2,5,40.0,0,0.0,0.1,1,2,2,0,6,30,2018-2019
Clément Lenglet,15,fr FRA,CB,23-289,90,43,49,87.8,852,222,14,14,100.0,26,27,96.3,3,8,37.5,0,0.0,0.0,0,3,0,0,3,30,2018-2019
Samuel Umtiti,23,fr FRA,CB,25-139,90,52,56,92.9,875,205,22,22,100.0,25,29,86.2,4,4,100.0,0,0.0,0.0,0,0,0,0,2,30,2018-2019
Sergi Roberto,20,es ESP,RB,27-054,90,87,92,94.6,1118,253,54,56,96.4,23,24,95.8,3,4,75.0,0,0.0,0.1,0,7,0,0,6,30,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-337,90,25,30,83.3,662,435,6,6,100.0,11,11,100.0,8,13,61.5,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Iñaki Williams,9,gh GHA,FW,24-292,90,19,24,79.2,203,39,16,18,88.9,2,3,66.7,0,0,,0,0.1,0.5,1,0,2,0,2,30,2018-2019
Iñigo Córdoba,11,es ESP,LW,22-021,90,12,25,48.0,209,53,6,9,66.7,3,5,60.0,2,6,33.3,1,0.2,0.2,3,1,2,1,1,30,2018-2019
Óscar de Marcos,18,es ESP,"RW,RB",29-354,90,21,28,75.0,323,114,11,12,91.7,7,10,70.0,2,3,66.7,0,0.0,0.0,1,2,0,0,1,30,2018-2019
Raúl García,22,es ESP,AM,32-266,57,4,15,26.7,42,31,2,6,33.3,1,6,16.7,0,1,0.0,0,0.0,0.1,1,0,1,0,2,30,2018-2019
   Iker Muniain,10,es ESP,AM,26-105,33,8,10,80.0,143,7,1,1,100.0,7,7,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,30,2018-2019
Beñat Etxebarria,7,es ESP,DM,32-043,78,22,28,78.6,529,189,2,3,66.7,13,15,86.7,6,9,66.7,0,0.1,0.0,1,3,0,0,5,30,2018-2019
   Ander Iturraspe,8,es ESP,DM,30-026,12,2,2,100.0,30,15,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Mikel San José,6,es ESP,DM,29-308,90,13,19,68.4,237,83,4,8,50.0,5,6,83.3,2,2,100.0,0,0.5,0.2,1,0,2,0,2,30,2018-2019
Yuri Berchiche,12,es ESP,LB,29-052,90,25,32,78.1,367,160,16,16,100.0,9,14,64.3,0,2,0.0,0,0.0,0.1,0,1,0,0,5,30,2018-2019
Iñigo Martínez,4,es ESP,CB,27-321,90,27,37,73.0,645,344,7,11,63.6,15,18,83.3,5,8,62.5,0,0.0,0.0,0,2,0,0,1,30,2018-2019
Yeray Álvarez,5,es ESP,CB,24-069,90,20,24,83.3,408,225,10,10,100.0,7,7,100.0,3,6,50.0,0,0.0,0.0,0,0,0,0,2,30,2018-2019
Ander Capa,21,es ESP,RB,27-054,71,17,30,56.7,274,143,9,13,69.2,6,11,54.5,1,4,25.0,0,0.0,0.0,0,2,2,0,3,30,2018-2019
   Ibai Gómez,19,es ESP,RW,29-143,19,8,8,100.0,102,27,5,5,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Iago Herrerín,13,es ESP,GK,31-068,90,12,27,44.4,550,500,0,0,,3,3,100.0,9,24,37.5,0,0.0,0.0,0,2,0,0,0,30,2018-2019
Roger Martí,9,es ESP,FW,28-090,90,10,14,71.4,132,17,7,8,87.5,2,4,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,30,2018-2019
José Luis Morales,11,es ESP,"LW,AM",31-254,90,12,23,52.2,150,38,6,10,60.0,5,6,83.3,0,1,0.0,0,0.0,0.0,1,0,2,0,2,30,2018-2019
Jason,23,es ESP,"RW,AM",24-271,90,18,27,66.7,209,67,11,12,91.7,4,6,66.7,0,2,0.0,0,0.0,0.0,1,2,0,0,3,30,2018-2019
José Campaña,24,es ESP,"LM,DM",25-307,90,49,64,76.6,830,228,24,25,96.0,20,26,76.9,4,10,40.0,1,0.4,0.4,3,3,1,0,8,30,2018-2019
Rober,4,es ESP,"CM,DM",24-046,90,43,54,79.6,704,186,22,25,88.0,11,13,84.6,7,10,70.0,0,0.0,0.0,0,7,1,0,5,30,2018-2019
Rubén Rochina,16,es ESP,RM,28-011,68,40,52,76.9,918,289,14,19,73.7,13,15,86.7,12,15,80.0,0,0.1,0.1,2,8,0,0,7,30,2018-2019
   Borja Mayoral,2,es ESP,"FW,LM",21-363,22,4,4,100.0,37,7,1,1,100.0,1,1,100.0,0,0,,0,0.1,0.1,1,0,0,0,0,30,2018-2019
Coke,12,es ESP,LB,31-342,64,33,37,89.2,507,199,18,20,90.0,11,12,91.7,3,3,100.0,0,0.0,0.0,0,3,2,0,2,30,2018-2019
   Antonio Luna,22,es ESP,LB,28-017,26,15,21,71.4,235,77,8,10,80.0,7,8,87.5,0,1,0.0,0,0.1,0.0,1,2,0,0,2,30,2018-2019
Sergio Postigo,15,es ESP,CB,30-150,90,31,37,83.8,591,222,8,9,88.9,20,21,95.2,3,5,60.0,0,0.0,0.0,0,5,0,0,2,30,2018-2019
Erick Cabaco,18,uy URU,CB,23-349,89,41,53,77.4,744,362,18,19,94.7,18,23,78.3,4,9,44.4,0,0.0,0.0,0,8,1,0,7,30,2018-2019
Rúben Vezo,14,pt POR,RB,24-343,79,24,35,68.6,439,177,10,12,83.3,11,14,78.6,2,6,33.3,0,0.0,0.0,0,1,1,0,4,30,2018-2019
   Moses Simon,7,ng NGA,RB,23-265,11,3,5,60.0,52,16,0,0,,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Aitor Fernández,25,es ESP,GK,27-335,90,21,29,72.4,672,585,1,1,100.0,11,11,100.0,9,17,52.9,0,0.0,0.0,0,1,0,0,0,30,2018-2019
Cucho,9,co COL,"FW,LM,LW",19-348,90,19,29,65.5,301,95,10,12,83.3,4,5,80.0,3,4,75.0,0,0.4,0.5,1,0,4,2,2,30,2018-2019
Ezequiel Ávila,19,ar ARG,FW,25-056,76,12,28,42.9,178,46,6,12,50.0,6,11,54.5,0,3,0.0,0,0.0,0.0,1,2,1,0,4,30,2018-2019
   Gonzalo Melero,8,es ESP,LM,25-091,14,5,6,83.3,102,26,3,4,75.0,0,0,,2,2,100.0,0,0.0,0.0,0,2,0,0,2,30,2018-2019
Moi Gómez,6,es ESP,CM,24-284,90,34,49,69.4,624,229,13,19,68.4,15,20,75.0,5,8,62.5,0,0.2,0.3,3,6,3,2,7,30,2018-2019
Damián Musto,23,ar ARG,CM,31-298,34,17,21,81.0,315,112,7,8,87.5,8,10,80.0,2,3,66.7,0,0.0,0.0,0,2,0,0,3,30,2018-2019
   David Ferreiro,7,es ESP,"LM,RM,RW",31-002,56,16,27,59.3,292,107,7,8,87.5,6,8,75.0,2,9,22.2,0,0.5,0.9,4,0,2,2,1,30,2018-2019
Cristian Rivera,17,es ESP,"CM,RM",21-268,90,41,47,87.2,830,237,20,23,87.0,14,14,100.0,7,7,100.0,0,0.2,0.0,2,7,0,0,5,30,2018-2019
Javi Galán,12,es ESP,LB,24-135,90,35,56,62.5,547,162,22,26,84.6,10,16,62.5,3,9,33.3,0,0.1,0.1,2,4,2,2,1,30,2018-2019
Jorge Pulido,14,es ESP,"RB,CB",27-360,90,24,38,63.2,368,181,12,16,75.0,11,14,78.6,1,7,14.3,0,0.0,0.0,1,2,0,0,0,30,2018-2019
Martín Mantovani,2,ar ARG,CB,34-270,90,26,31,83.9,466,188,11,12,91.7,14,17,82.4,1,2,50.0,0,0.0,0.0,0,0,0,0,2,30,2018-2019
Xabier Etxeita,3,es ESP,CB,31-154,90,27,41,65.9,566,301,11,15,73.3,11,14,78.6,5,11,45.5,0,0.0,0.0,0,6,0,0,4,30,2018-2019
Yangel Herrera,21,ve VEN,"RB,RM",21-079,57,20,30,66.7,285,140,14,19,73.7,5,8,62.5,1,2,50.0,0,0.0,0.0,0,2,0,0,4,30,2018-2019
   Enric Gallego,22,es ESP,FW,32-203,33,4,8,50.0,46,0,3,5,60.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,30,2018-2019
Roberto Santamaría,13,es ESP,GK,34-035,90,17,33,51.5,854,778,0,0,,2,2,100.0,15,31,48.4,0,0.0,0.0,0,3,0,0,0,30,2018-2019
Maxi Gómez,9,uy URU,FW,22-232,90,15,21,71.4,204,48,9,9,100.0,4,7,57.1,1,1,100.0,0,0.5,0.0,2,2,0,0,1,30,2018-2019
Iago Aspas,10,es ESP,FW,31-245,81,18,25,72.0,310,98,11,12,91.7,4,6,66.7,3,4,75.0,2,0.9,0.5,2,1,1,0,4,30,2018-2019
