player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,31-359,90,13,9,4,0,0,0,0,0,0,0,0,0,9,0,0,8,2018-2019
Portu,9,es ESP,FW,26-138,76,16,13,1,1,1,0,0,0,0,0,0,0,8,2,0,8,2018-2019
   Seydou Doumbia,22,ci CIV,FW,30-279,14,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,8,2018-2019
Álex Granell,6,es ESP,CM,30-065,90,44,36,7,3,0,1,4,1,3,2,0,0,30,1,0,8,2018-2019
Borja García,10,es ESP,CM,27-338,90,33,33,0,0,2,0,1,0,0,0,0,0,21,0,0,8,2018-2019
Douglas Luiz,12,br BRA,CM,20-150,90,36,35,1,1,0,1,0,0,0,0,0,0,27,0,0,8,2018-2019
Aday,11,es ESP,WB,30-294,80,45,35,10,3,0,0,7,6,1,0,0,0,27,0,0,8,2018-2019
   Patrick Roberts,17,eng ENG,WB,21-243,10,7,5,2,0,0,0,0,2,0,0,0,0,7,0,0,8,2018-2019
Pedro Porro,29,es ESP,WB,19-023,72,34,27,7,0,0,0,5,7,0,0,0,0,18,0,0,8,2018-2019
   Anthony Lozano,19,hn HON,WB,25-164,18,9,9,0,0,1,0,1,0,0,0,0,0,3,0,0,8,2018-2019
Marc Muniesa,20,es ESP,CB,26-193,90,39,32,7,2,0,0,0,5,0,0,0,0,28,0,0,8,2018-2019
Bernardo Espinosa,2,co COL,CB,29-087,90,47,44,2,2,0,0,0,0,0,0,0,0,38,1,0,8,2018-2019
Juanpe,15,es ESP,CB,27-159,90,46,42,4,3,0,0,0,1,0,0,0,0,35,0,1,8,2018-2019
Yassine Bounou,13,ma MAR,GK,27-184,90,40,29,11,1,0,0,0,0,0,0,0,0,32,0,0,8,2018-2019
Charles,19,br BRA,FW,34-185,70,16,14,2,0,0,0,0,0,0,0,0,0,9,0,0,8,2018-2019
   Kiké,17,es ESP,FW,28-315,20,17,17,0,0,0,0,0,0,0,0,0,0,10,0,1,8,2018-2019
Sergi Enrich,9,es ESP,FW,28-222,84,33,31,2,1,0,0,0,0,0,0,0,0,26,0,0,8,2018-2019
   Sergio Álvarez,6,es ESP,CM,26-256,6,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2018-2019
Pablo de Blasis,16,ar ARG,"LM,RM",30-244,90,20,20,0,0,0,0,3,0,0,0,0,0,14,0,2,8,2018-2019
Joan Jordán,24,es ESP,"CM,FW",24-092,90,49,38,11,2,0,0,10,0,9,2,4,0,34,0,1,8,2018-2019
Papakouli Diop,8,sn SEN,CM,32-201,90,33,33,0,0,0,0,0,0,0,0,0,0,26,0,1,8,2018-2019
Fabián Orellana,14,cl CHI,RM,32-252,76,27,26,1,0,0,1,4,1,0,0,0,0,19,0,1,8,2018-2019
   Marc Cucurella,20,es ESP,"LM,RM",20-076,14,7,7,0,0,0,0,2,0,0,0,0,0,5,0,1,8,2018-2019
José Ángel,15,es ESP,LB,29-031,90,48,33,15,1,0,1,4,14,0,0,0,0,29,0,1,8,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-144,90,31,29,2,2,0,1,0,0,0,0,0,0,20,0,1,8,2018-2019
Paulo Oliveira,12,pt POR,CB,26-271,90,23,22,1,1,0,0,0,0,0,0,0,0,9,0,0,8,2018-2019
Rubén Peña,11,es ESP,RB,27-080,90,46,35,11,1,0,2,5,10,0,0,0,0,26,0,3,8,2018-2019
Marko Dmitrović,1,rs SRB,GK,26-255,90,30,18,12,4,0,0,0,0,0,0,0,0,12,0,0,8,2018-2019
Jaime Mata,7,es ESP,FW,29-347,61,13,13,0,0,0,0,2,0,0,0,0,0,6,0,1,8,2018-2019
   Ángel Rodríguez,9,es ESP,FW,31-163,29,5,5,0,0,0,1,1,0,0,0,0,0,3,0,1,8,2018-2019
Jorge Molina,19,es ESP,FW,36-167,90,27,27,0,0,1,0,1,0,0,0,0,0,17,0,3,8,2018-2019
Amath,11,sn SEN,LM,22-082,66,20,20,0,0,0,0,3,0,0,0,0,0,15,0,1,8,2018-2019
   Robert Ibáñez,17,es ESP,RM,25-198,24,6,6,0,0,0,1,0,0,0,0,0,0,4,0,0,8,2018-2019
Nemanja Maksimović,20,rs SRB,CM,23-253,90,20,19,1,1,0,1,0,0,0,0,0,0,15,0,2,8,2018-2019
Mauro Arambarri,18,uy URU,CM,23-006,53,18,17,1,0,0,2,0,0,0,0,0,0,16,0,0,8,2018-2019
   Markel Bergara,5,es ESP,CM,32-154,37,15,13,1,0,0,1,0,0,0,0,0,0,12,1,0,8,2018-2019
Francisco Portillo,8,es ESP,"RM,LM",28-115,89,52,46,6,0,0,0,5,4,2,1,0,0,42,0,2,8,2018-2019
Vitorino Antunes,3,pt POR,LB,31-188,90,64,45,19,5,0,2,9,9,5,1,4,0,41,0,4,8,2018-2019
Bruno González,4,es ESP,CB,28-135,90,29,26,3,2,0,0,1,1,0,0,0,0,24,0,1,8,2018-2019
Djené,2,tg TOG,CB,26-279,90,30,28,2,2,0,1,2,0,0,0,0,0,16,0,1,8,2018-2019
Damián Suárez,22,uy URU,RB,30-162,90,75,56,19,5,0,3,12,11,3,1,1,0,49,0,4,8,2018-2019
David Soria,13,es ESP,GK,25-185,90,33,18,14,5,0,0,0,0,0,0,0,0,16,1,0,8,2018-2019
Emmanuel Boateng,21,gh GHA,FW,22-136,83,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0,8,2018-2019
   Borja Mayoral,2,es ESP,FW,21-184,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,8,2018-2019
José Luis Morales,11,es ESP,FW,31-075,90,16,16,0,0,0,0,1,0,0,0,0,0,8,0,2,8,2018-2019
José Campaña,24,es ESP,CM,25-128,90,47,43,4,2,0,1,3,0,2,2,0,0,32,0,0,8,2018-2019
Rubén Rochina,16,es ESP,CM,27-197,90,41,37,3,2,0,0,2,0,0,0,0,0,24,1,4,8,2018-2019
Sanjin Prcić,8,ba BIH,CM,24-320,45,19,18,1,1,0,2,0,0,0,0,0,0,13,0,0,8,2018-2019
   Enis Bardhi,10,mk MKD,CM,23-096,45,18,17,1,1,0,1,0,0,0,0,0,0,13,0,0,8,2018-2019
Toño,3,es ESP,WB,28-333,90,50,33,16,1,0,1,0,15,0,0,0,0,35,1,2,8,2018-2019
Jason,23,es ESP,WB,24-092,90,37,26,11,0,0,0,2,11,0,0,0,0,25,0,2,8,2018-2019
Rober,4,es ESP,CB,23-232,90,30,29,1,1,0,0,0,0,0,0,0,0,23,0,0,8,2018-2019
Sergio Postigo,15,es ESP,CB,29-336,90,24,23,1,1,0,0,0,0,0,0,0,0,20,0,2,8,2018-2019
Erick Cabaco,18,uy URU,CB,23-170,73,18,17,1,1,0,0,0,0,0,0,0,0,14,0,1,8,2018-2019
   Pedro López Muñoz,19,es ESP,CB,34-339,17,7,7,0,0,0,0,0,0,0,0,0,0,6,0,1,8,2018-2019
Oier Olazábal,13,es ESP,GK,29-022,90,23,8,15,7,0,0,0,0,0,0,0,0,12,0,0,8,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-013,90,35,35,0,0,0,0,2,0,0,0,0,0,17,0,0,8,2018-2019
Jony,23,es ESP,LW,27-089,90,27,25,2,0,0,1,4,0,2,0,1,0,17,0,0,8,2018-2019
Ibai Gómez,11,es ESP,RW,28-329,66,23,16,7,2,0,0,3,2,2,1,1,0,13,0,0,8,2018-2019
   Rubén Sobrino,7,es ESP,RW,26-127,24,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2018-2019
Wakaso,22,gh GHA,LM,28-073,73,27,27,0,0,0,0,0,0,0,0,0,0,21,0,2,8,2018-2019
   Manu García,19,es ESP,LM,32-163,17,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,8,2018-2019
Tomás Pina Isla,8,es ESP,CM,30-357,90,42,42,0,0,0,0,0,0,0,0,0,0,37,0,0,8,2018-2019
Darko Brašanac,20,rs SRB,RM,26-236,90,20,19,1,0,0,0,0,1,0,0,0,0,16,0,0,8,2018-2019
Rubén Duarte,3,es ESP,LB,22-353,90,29,20,9,1,0,1,1,8,0,0,0,0,21,0,1,8,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-153,87,21,20,1,1,0,0,0,0,0,0,0,0,13,0,0,8,2018-2019
   Martin Agirregabiria,21,es ESP,RB,22-149,3,2,0,2,0,0,0,0,2,0,0,0,0,1,0,0,8,2018-2019
Víctor Laguardia,5,es ESP,CB,28-335,90,34,26,8,5,1,1,0,0,0,0,0,0,21,0,0,8,2018-2019
Ximo Navarro,15,es ESP,"RB,CB",28-256,90,28,24,4,0,0,0,0,4,0,0,0,0,20,0,0,8,2018-2019
Fernando Pacheco,1,es ESP,GK,26-141,90,31,21,10,3,0,0,0,0,0,0,0,0,21,0,0,8,2018-2019
Karim Benzema,9,fr FRA,FW,30-291,45,19,18,1,0,0,0,1,0,0,0,0,0,15,0,0,8,2018-2019
   Mariano,7,do DOM,FW,25-066,45,11,11,0,0,0,0,0,0,0,0,0,0,6,0,0,8,2018-2019
Dani Ceballos,24,es ESP,"LW,LM",22-060,90,64,61,3,2,0,0,1,1,0,0,0,0,59,0,3,8,2018-2019
Gareth Bale,11,wls WAL,"RW,LW",29-082,79,37,37,0,0,1,1,4,0,0,0,0,0,24,0,1,8,2018-2019
   Vinicius Júnior,28,br BRA,LW,18-086,11,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0,8,2018-2019
Toni Kroos,8,de GER,"LM,CM",28-275,90,103,96,6,3,1,5,4,0,3,1,1,0,92,1,0,8,2018-2019
Casemiro,14,br BRA,CM,26-225,61,66,63,3,3,0,3,0,0,0,0,0,0,60,0,0,8,2018-2019
   Marco Asensio,20,es ESP,"RW,CM",22-258,29,27,25,1,0,0,0,2,1,0,0,0,0,20,1,2,8,2018-2019
