player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,32-070,90,19,17,2,0,0,0,0,0,0,0,0,0,11,0,2,17,2018-2019
Borja García,10,es ESP,AM,28-049,90,70,70,0,0,2,0,0,0,0,0,0,0,61,0,1,17,2018-2019
Portu,9,es ESP,AM,26-214,90,21,20,1,1,0,0,1,0,0,0,0,0,15,0,0,17,2018-2019
Aleix García,23,es ESP,CM,21-176,71,53,51,2,1,0,0,1,0,1,0,1,0,45,0,0,17,2018-2019
   Anthony Lozano,19,hn HON,CM,25-240,19,10,10,0,0,0,0,0,0,0,0,0,0,5,0,0,17,2018-2019
Pere Pons,8,es ESP,CM,25-304,90,60,57,3,3,0,0,0,0,0,0,0,0,47,0,0,17,2018-2019
Álex Granell,6,es ESP,WB,30-141,90,100,78,21,6,0,0,11,12,3,3,0,0,73,1,3,17,2018-2019
Pedro Porro,29,es ESP,WB,19-099,71,65,37,28,1,0,0,3,27,0,0,0,0,42,0,4,17,2018-2019
   Valery Fernández,34,es ESP,WB,19-028,19,14,10,4,0,0,0,0,4,0,0,0,0,9,0,1,17,2018-2019
Juanpe,15,es ESP,CB,27-235,90,81,78,2,1,0,0,0,1,0,0,0,0,69,1,1,17,2018-2019
Bernardo Espinosa,2,co COL,CB,29-163,90,65,65,0,0,0,0,0,0,0,0,0,0,59,0,0,17,2018-2019
Jonás Ramalho,4,es ESP,CB,25-194,90,56,53,3,0,0,2,1,3,0,0,0,0,49,0,1,17,2018-2019
Yassine Bounou,13,ma MAR,GK,27-260,90,37,32,5,2,0,0,0,0,0,0,0,0,26,0,0,17,2018-2019
Jorge Molina,19,es ESP,FW,36-243,90,24,22,1,0,0,0,1,0,0,0,0,0,15,1,1,17,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-239,82,13,12,1,0,0,0,0,0,0,0,0,0,12,0,0,17,2018-2019
   Mathieu Flamini,16,fr FRA,FW,34-289,8,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,17,2018-2019
Jaime Mata,7,es ESP,LM,30-058,90,36,36,0,0,0,0,2,0,0,0,0,0,22,0,1,17,2018-2019
Nemanja Maksimović,20,rs SRB,CM,23-329,90,22,22,0,0,0,0,0,0,0,0,0,0,14,0,0,17,2018-2019
Mauro Arambarri,18,uy URU,CM,23-082,89,24,24,0,0,0,0,1,0,0,0,0,0,11,0,0,17,2018-2019
   Robert Ibáñez,17,es ESP,CM,25-274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2018-2019
Dimitri Foulquier,24,fr FRA,RM,25-273,90,23,23,0,0,0,0,1,0,0,0,0,0,21,0,1,17,2018-2019
Vitorino Antunes,3,pt POR,LB,31-264,90,50,36,14,2,0,1,2,12,0,0,0,0,28,0,1,17,2018-2019
Leandro Cabrera,6,uy URU,CB,27-187,90,40,35,4,4,0,4,0,0,0,0,0,0,17,1,2,17,2018-2019
Djené,2,tg TOG,CB,26-355,52,17,17,0,0,0,0,0,0,0,0,0,0,14,0,0,17,2018-2019
   Bruno González,4,es ESP,CB,28-211,38,11,11,0,0,0,0,0,0,0,0,0,0,7,0,0,17,2018-2019
Damián Suárez,22,uy URU,RB,30-238,90,42,31,11,3,0,1,3,7,1,0,0,0,28,0,0,17,2018-2019
David Soria,13,es ESP,GK,25-261,90,27,15,12,2,0,0,0,0,0,0,0,0,13,0,0,17,2018-2019
Juanmi,7,es ESP,FW,25-215,84,18,18,0,0,0,0,1,0,0,0,0,0,16,0,0,17,2018-2019
   Ander Barrenetxea,34,es ESP,FW,16-359,6,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,17,2018-2019
Willian José,12,br BRA,FW,27-028,90,33,30,2,0,0,0,1,0,0,0,0,0,26,1,0,17,2018-2019
Mikel Oyarzabal,10,es ESP,LM,21-244,90,33,31,1,0,1,1,1,1,0,0,0,0,23,1,2,17,2018-2019
David Zurutuza,17,es ESP,CM,32-155,90,61,60,1,1,0,1,0,0,0,0,0,0,53,0,0,17,2018-2019
Asier Illarramendi,4,es ESP,CM,28-288,71,59,54,5,4,0,0,2,1,0,0,0,0,46,0,1,17,2018-2019
   Mikel Merino,8,es ESP,CM,22-182,19,25,25,0,0,0,2,0,0,0,0,0,0,20,0,0,17,2018-2019
Adnan Januzaj,11,be BEL,RM,23-319,90,51,37,14,3,1,2,17,1,10,4,6,0,34,0,0,17,2018-2019
Theo Hernández,19,fr FRA,LB,21-076,89,54,46,8,1,0,0,5,7,0,0,0,0,42,0,0,17,2018-2019
   Jon Bautista,21,es ESP,LB,23-171,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,2018-2019
Héctor Moreno,6,mx MEX,CB,30-338,90,80,77,3,1,0,3,1,2,0,0,0,0,68,0,2,17,2018-2019
Diego Llorente,3,es ESP,CB,25-127,90,73,73,0,0,0,2,0,0,0,0,0,0,65,0,1,17,2018-2019
Aritz Elustondo,15,es ESP,RB,24-268,90,65,51,14,2,0,0,7,12,0,0,0,0,51,0,2,17,2018-2019
Miguel Ángel Moyá,13,es ESP,GK,34-263,90,43,35,8,1,0,0,0,0,0,0,0,0,41,0,0,17,2018-2019
Borja Bastón,18,es ESP,FW,26-118,65,16,16,0,0,0,0,1,0,0,0,0,0,8,0,2,17,2018-2019
   Ibai Gómez,11,es ESP,RM,29-040,25,9,7,2,1,0,0,1,0,1,0,0,0,3,0,0,17,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-089,90,19,19,0,0,0,1,0,0,0,0,0,0,14,0,0,17,2018-2019
