player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Charles,19,br BRA,FW,34-317,90,27,41,65.9,436,82,17,22,77.3,7,12,58.3,3,3,100.0,0,0.0,0.1,0,5,0,0,5,24,2018-2019
Sergi Enrich,9,es ESP,FW,28-354,60,17,25,68.0,254,49,11,16,68.8,4,6,66.7,1,1,100.0,0,0.1,0.1,1,1,0,0,2,24,2018-2019
   Kiké,17,es ESP,FW,29-082,30,4,8,50.0,42,13,3,6,50.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,24,2018-2019
Marc Cucurella,20,es ESP,"LM,LB",20-208,90,25,43,58.1,447,225,14,21,66.7,9,16,56.3,2,4,50.0,0,0.0,0.0,1,1,0,0,3,24,2018-2019
Papakouli Diop,8,sn SEN,CM,32-333,90,20,40,50.0,367,175,8,14,57.1,11,20,55.0,1,5,20.0,0,0.0,0.0,0,6,1,1,7,24,2018-2019
Joan Jordán,24,es ESP,CM,24-224,60,20,32,62.5,434,119,8,12,66.7,9,12,75.0,3,7,42.9,0,0.0,0.0,0,1,0,0,5,24,2018-2019
   Gonzalo Escalante,5,ar ARG,CM,25-325,30,13,21,61.9,245,49,7,12,58.3,4,6,66.7,2,3,66.7,0,0.0,0.1,0,2,0,0,3,24,2018-2019
Fabián Orellana,14,cl CHI,"RM,LM",33-019,90,25,37,67.6,403,76,11,18,61.1,9,12,75.0,3,3,100.0,0,0.0,0.1,0,4,1,0,3,24,2018-2019
José Ángel,15,es ESP,LB,29-163,81,30,48,62.5,771,449,7,11,63.6,14,17,82.4,9,20,45.0,0,0.1,0.1,1,7,1,0,9,24,2018-2019
   Marc Cardona,7,es ESP,RM,23-222,9,6,9,66.7,71,41,5,7,71.4,1,2,50.0,0,0,,0,0.0,0.0,0,2,0,0,1,24,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-276,90,15,28,53.6,411,123,1,3,33.3,8,13,61.5,6,12,50.0,0,0.0,0.0,0,1,0,0,2,24,2018-2019
Paulo Oliveira,12,pt POR,CB,27-038,90,24,44,54.5,483,245,10,12,83.3,12,22,54.5,2,10,20.0,0,0.0,0.0,0,2,0,0,7,24,2018-2019
Rubén Peña,11,es ESP,RB,27-212,90,44,83,53.0,924,527,15,23,65.2,20,36,55.6,9,20,45.0,0,0.1,0.1,2,4,1,1,4,24,2018-2019
Asier Riesgo,13,es ESP,GK,35-132,90,13,25,52.0,497,410,1,1,100.0,4,4,100.0,8,19,42.1,0,0.0,0.0,0,0,0,0,0,24,2018-2019
Jaime Mata,7,es ESP,FW,30-114,90,18,28,64.3,258,18,12,19,63.2,3,4,75.0,2,2,100.0,0,0.1,0.1,1,0,0,0,0,24,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-295,72,6,14,42.9,119,66,3,6,50.0,2,5,40.0,1,2,50.0,0,0.1,0.1,1,2,2,0,3,24,2018-2019
   Jorge Molina,19,es ESP,FW,36-299,18,1,2,50.0,15,8,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,24,2018-2019
Mathías Olivera,17,uy URU,LM,21-107,89,17,36,47.2,170,103,15,22,68.2,2,7,28.6,0,2,0.0,1,0.5,0.4,2,1,1,0,3,24,2018-2019
   Ignasi Miquel,21,es ESP,LM,26-140,1,2,3,66.7,63,25,0,0,,1,1,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,24,2018-2019
Mathieu Flamini,16,fr FRA,CM,34-345,82,9,27,33.3,119,44,4,11,36.4,3,12,25.0,0,2,0.0,0,0.0,0.0,0,1,0,0,2,24,2018-2019
   Sebastián Cristóforo,15,uy URU,CM,25-176,8,2,4,50.0,21,2,2,3,66.7,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,24,2018-2019
Nemanja Maksimović,20,rs SRB,CM,24-020,90,19,31,61.3,232,92,6,10,60.0,7,11,63.6,1,3,33.3,0,0.0,0.0,0,1,0,0,2,24,2018-2019
Dimitri Foulquier,24,fr FRA,RM,25-329,90,9,16,56.3,150,71,7,9,77.8,0,1,0.0,2,2,100.0,0,0.0,0.0,0,2,0,0,1,24,2018-2019
Vitorino Antunes,3,pt POR,LB,31-320,90,20,46,43.5,431,308,8,11,72.7,8,19,42.1,4,15,26.7,0,0.0,0.0,0,2,2,1,4,24,2018-2019
Leandro Cabrera,6,uy URU,CB,27-243,90,13,37,35.1,289,159,5,13,38.5,5,12,41.7,3,9,33.3,0,0.0,0.0,0,0,0,0,0,24,2018-2019
Djené,2,tg TOG,CB,27-046,90,14,23,60.9,270,113,6,9,66.7,6,8,75.0,2,5,40.0,0,0.0,0.0,0,2,1,0,2,24,2018-2019
Damián Suárez,22,uy URU,RB,30-294,90,29,58,50.0,608,503,13,19,68.4,8,15,53.3,7,18,38.9,0,0.0,0.1,0,3,1,0,4,24,2018-2019
David Soria,13,es ESP,GK,25-317,90,12,24,50.0,635,589,0,0,,1,1,100.0,11,23,47.8,0,0.0,0.0,0,4,1,0,0,24,2018-2019
Brais Méndez,23,es ESP,FW,22-040,90,30,40,75.0,325,49,15,18,83.3,7,11,63.6,1,2,50.0,0,0.0,0.1,1,1,0,0,1,24,2018-2019
Sofiane Boufal,19,ma MAR,"LW,RW",25-152,90,22,33,66.7,262,97,12,15,80.0,6,10,60.0,0,3,0.0,0,0.4,0.3,1,1,1,0,3,24,2018-2019
Ryad Boudebouz,24,dz ALG,RW,28-362,48,14,17,82.4,224,38,7,8,87.5,4,5,80.0,2,3,66.7,0,0.0,0.0,0,1,1,0,1,24,2018-2019
Fran Beltrán,8,es ESP,"AM,RW",20-013,71,32,36,88.9,483,57,12,12,100.0,14,15,93.3,2,2,100.0,0,0.0,0.0,1,0,0,0,0,24,2018-2019
   Mathias Jensen,18,dk DEN,LW,23-046,19,8,9,88.9,112,27,5,5,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,2,0,0,1,24,2018-2019
Jozabed,21,es ESP,DM,27-345,45,17,21,81.0,275,75,7,9,77.8,8,8,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,2,24,2018-2019
   Stanislav Lobotka,14,sk SVK,DM,24-083,45,24,28,85.7,389,111,14,14,100.0,3,4,75.0,5,5,100.0,0,0.0,0.0,0,2,0,0,5,24,2018-2019
Okay Yokuşlu,5,tr TUR,DM,24-344,90,53,57,93.0,904,392,19,21,90.5,27,28,96.4,4,4,100.0,0,0.1,0.1,3,1,1,0,3,24,2018-2019
David Juncà,17,es ESP,LB,25-092,90,31,42,73.8,456,138,16,19,84.2,12,16,75.0,1,3,33.3,0,0.0,0.0,0,0,1,0,4,24,2018-2019
Wesley Hoedt,12,nl NED,CB,24-347,90,41,51,80.4,757,164,18,20,90.0,18,19,94.7,5,8,62.5,0,0.0,0.0,1,3,0,0,5,24,2018-2019
