player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
   Asier Illarramendi,4,es ESP,DM,29-071,26,31,28,3,3,0,0,0,0,0,0,0,0,29,0,0,38,2018-2019
Aritz Elustondo,15,es ESP,RB,25-051,90,53,44,9,0,0,0,8,9,0,0,0,0,35,0,4,38,2018-2019
Gerónimo Rulli,1,ar ARG,GK,26-363,90,35,28,7,3,0,0,0,0,0,0,0,0,32,0,0,38,2018-2019
Wissam Ben Yedder,9,fr FRA,"FW,LW",28-279,90,23,22,1,0,0,0,0,0,0,0,0,0,15,0,0,38,2018-2019
Munir El Haddadi,19,ma MAR,"LW,LM",23-259,90,38,34,3,1,0,1,3,2,0,0,0,0,23,1,0,38,2018-2019
Aleix Vidal,11,es ESP,RW,29-270,80,39,31,7,1,0,0,5,4,2,0,2,0,31,1,1,38,2018-2019
   Nolito,8,es ESP,FW,32-215,10,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,38,2018-2019
Franco Vázquez,22,ar ARG,AM,30-085,68,37,34,3,1,0,2,2,2,0,0,0,0,23,0,3,38,2018-2019
   Bryan Gil,41,es ESP,"RW,AM",18-096,22,6,6,0,0,0,0,0,0,0,0,0,0,3,0,2,38,2018-2019
Ibrahim Amadou,5,fr FRA,"DM,RM",26-042,90,40,39,1,1,0,0,0,0,0,0,0,0,33,0,0,38,2018-2019
Marko Rog,20,hr CRO,DM,23-303,45,25,25,0,0,0,0,0,0,0,0,0,0,19,0,0,38,2018-2019
   Joris Gnagnon,24,fr FRA,"DM,CM",22-125,45,14,13,1,1,0,0,0,0,0,0,0,0,10,0,0,38,2018-2019
Sergio Escudero,18,es ESP,LB,29-258,90,46,37,8,1,0,0,1,7,0,0,0,0,28,1,0,38,2018-2019
Gabriel Mercado,25,ar ARG,CB,32-061,90,31,29,1,1,0,1,0,0,0,0,0,0,21,1,3,38,2018-2019
Simon Kjær,4,dk DEN,CB,30-053,90,37,32,5,5,0,3,0,0,0,0,0,0,27,0,0,38,2018-2019
Jesús Navas,16,es ESP,RB,33-178,90,63,52,11,2,0,0,4,9,0,0,0,0,51,0,1,38,2018-2019
Tomáš Vaclík,1,cz CZE,GK,30-050,90,33,19,14,5,0,0,0,0,0,0,0,0,14,0,0,38,2018-2019
Iñaki Williams,9,gh GHA,FW,24-337,75,13,12,1,0,1,0,0,0,0,0,0,0,6,0,0,38,2018-2019
   Aritz Aduriz,20,es ESP,FW,38-096,15,4,3,1,0,0,0,0,0,0,0,0,0,2,0,0,38,2018-2019
Yuri Berchiche,12,es ESP,"LW,LB",29-097,90,54,48,6,0,0,0,8,6,0,0,0,0,44,0,1,38,2018-2019
Iker Muniain,10,es ESP,RW,26-150,90,41,40,1,0,0,0,1,1,0,0,0,0,34,0,0,38,2018-2019
Raúl García,22,es ESP,AM,32-311,90,32,32,0,0,0,0,0,0,0,0,0,0,14,0,0,38,2018-2019
Dani García,16,es ESP,DM,28-359,75,40,40,0,0,0,1,0,0,0,0,0,0,31,0,1,38,2018-2019
   Mikel San José,6,es ESP,DM,29-353,15,16,16,0,0,0,0,1,0,0,0,0,0,12,0,0,38,2018-2019
Beñat Etxebarria,7,es ESP,DM,32-088,90,55,50,5,4,0,2,2,0,0,0,0,0,48,0,0,38,2018-2019
Mikel Balenziaga,24,es ESP,LB,31-078,54,29,22,7,0,0,0,1,7,0,0,0,0,20,0,2,38,2018-2019
   Ibai Gómez,19,es ESP,LW,29-188,36,22,18,4,1,0,1,6,0,3,0,1,1,18,0,0,38,2018-2019
Iñigo Martínez,4,es ESP,CB,28-001,90,56,52,4,3,0,3,0,1,0,0,0,0,40,0,0,38,2018-2019
Yeray Álvarez,5,es ESP,CB,24-114,90,53,50,3,3,0,0,0,0,0,0,0,0,36,0,0,38,2018-2019
Ander Capa,21,es ESP,RB,27-099,90,47,35,12,2,0,0,6,10,0,0,0,0,35,0,1,38,2018-2019
Iago Herrerín,13,es ESP,GK,31-113,90,31,19,12,5,0,0,0,0,0,0,0,0,20,0,0,38,2018-2019
Duje Čop,20,hr CRO,FW,29-106,90,20,18,2,0,0,1,0,0,0,0,0,0,12,0,0,38,2018-2019
Toni Villa,19,es ESP,"LW,LM",24-131,90,40,39,0,0,0,0,1,0,0,0,0,0,32,1,1,38,2018-2019
Keko,24,es ESP,RW,27-142,73,43,41,2,0,0,2,2,2,0,0,0,0,34,0,2,38,2018-2019
   Enes Ünal,9,tr TUR,"FW,RW",22-008,17,6,6,0,0,0,0,1,0,0,0,0,0,5,0,0,38,2018-2019
Daniele Verde,11,it ITA,"AM,RM",22-332,90,41,36,5,0,0,0,5,0,4,4,0,0,34,0,1,38,2018-2019
Rubén Alcaraz,14,es ESP,DM,28-017,67,52,47,5,3,0,2,2,0,2,0,1,0,46,0,1,38,2018-2019
   Míchel,21,es ESP,"DM,CM",30-293,23,25,23,2,0,0,1,2,0,2,1,0,0,22,0,1,38,2018-2019
Borja Fernández,8,es ESP,DM,38-124,83,51,50,1,1,0,0,1,0,0,0,0,0,46,0,0,38,2018-2019
   Fernando Calero,5,es ESP,CB,23-246,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2018-2019
Moisés Delgado,3,es ESP,LB,25-030,90,42,33,9,1,0,1,4,8,0,0,0,0,28,0,1,38,2018-2019
Joaquín Fernández,2,es ESP,"CB,CM",22-352,90,43,42,1,1,0,2,0,0,0,0,0,0,38,0,0,38,2018-2019
Kiko Olivas,4,es ESP,CB,30-270,90,43,41,2,2,0,0,0,0,0,0,0,0,39,0,0,38,2018-2019
Antoñito,18,es ESP,RB,31-145,90,40,33,7,0,0,0,2,7,0,0,0,0,34,0,2,38,2018-2019
Yoel,13,es ESP,GK,30-263,90,26,18,8,3,0,0,0,0,0,0,0,0,15,0,0,38,2018-2019
Rodrigo,19,es ESP,FW,28-073,63,19,18,0,0,0,0,0,0,0,0,0,0,14,1,0,38,2018-2019
   Kévin Gameiro,9,fr FRA,FW,32-009,27,10,10,0,0,0,0,0,0,0,0,0,0,9,0,1,38,2018-2019
Santi Mina,22,es ESP,FW,23-162,67,16,15,1,0,0,0,1,0,0,0,0,0,14,0,0,38,2018-2019
   Ferrán Torres,20,es ESP,LM,19-078,23,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0,38,2018-2019
Gonçalo Guedes,7,pt POR,"LM,FW",22-170,90,50,49,0,0,1,0,3,0,0,0,0,0,31,1,3,38,2018-2019
Francis Coquelin,17,fr FRA,CM,28-005,58,27,26,1,1,0,1,0,0,0,0,0,0,26,0,1,38,2018-2019
   Geoffrey Kondogbia,6,cf CTA,CM,26-092,32,25,25,0,0,0,0,0,0,0,0,0,0,22,0,0,38,2018-2019
Daniel Parejo,10,es ESP,CM,30-032,90,79,73,6,4,0,5,0,0,2,0,0,0,77,0,0,38,2018-2019
Carlos Soler,8,es ESP,RM,22-136,90,25,25,0,0,0,0,1,0,0,0,0,0,20,0,0,38,2018-2019
José Luis Gayà,14,es ESP,LB,23-358,90,50,37,13,2,0,0,4,11,0,0,0,0,38,0,0,38,2018-2019
Mouctar Diakhaby,12,gn GUI,CB,22-150,90,41,40,1,1,0,0,0,0,0,0,0,0,38,0,0,38,2018-2019
Gabriel Paulista,5,br BRA,CB,28-173,90,41,41,0,0,0,1,0,0,0,0,0,0,37,0,0,38,2018-2019
Daniel Wass,18,dk DEN,RB,29-352,90,73,59,13,4,0,0,5,9,0,0,0,0,52,1,2,38,2018-2019
Jaume Doménech,1,es ESP,GK,28-194,90,15,7,8,1,0,0,0,0,0,0,0,0,9,0,0,38,2018-2019
Maxi Gómez,9,uy URU,FW,22-277,90,25,20,4,0,0,0,1,1,0,0,0,0,14,1,1,38,2018-2019
Iago Aspas,10,es ESP,FW,31-290,90,32,30,2,0,2,1,0,2,0,0,0,0,25,0,3,38,2018-2019
Ryad Boudebouz,24,dz ALG,LM,29-088,59,26,22,4,2,0,0,5,1,1,0,0,0,21,0,0,38,2018-2019
   Sofiane Boufal,19,ma MAR,LM,25-243,31,17,15,2,1,0,0,2,0,1,1,0,0,14,0,1,38,2018-2019
Stanislav Lobotka,14,sk SVK,CM,24-174,83,39,38,1,1,0,0,1,0,0,0,0,0,33,0,0,38,2018-2019
   Pione Sisto,11,dk DEN,CM,24-103,7,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,38,2018-2019
Okay Yokuşlu,5,tr TUR,CM,25-070,90,53,49,4,3,0,1,0,1,0,0,0,0,47,0,0,38,2018-2019
Brais Méndez,23,es ESP,RM,22-131,74,38,34,4,2,0,0,4,1,1,0,1,0,26,0,0,38,2018-2019
   Jozabed,21,es ESP,RM,28-071,16,13,12,1,1,0,0,0,0,0,0,0,0,11,0,0,38,2018-2019
Lucas Olaza,15,uy URU,LB,24-301,90,38,29,9,1,1,0,4,8,0,0,0,0,29,0,0,38,2018-2019
Néstor Araujo,4,mx MEX,CB,27-262,90,35,34,1,1,0,0,0,0,0,0,0,0,28,0,0,38,2018-2019
Gustavo Cabral,22,ar ARG,CB,33-216,90,33,31,2,2,0,0,0,0,0,0,0,0,26,0,0,38,2018-2019
Hugo Mallo,2,es ESP,RB,27-330,90,51,37,14,3,0,0,2,11,0,0,0,0,37,0,0,38,2018-2019
Rubén Blanco,13,es ESP,GK,23-297,90,25,14,11,3,0,1,0,0,0,0,0,0,15,0,0,38,2018-2019
Raúl de Tomás,9,es ESP,FW,24-213,90,18,15,3,0,0,2,0,0,0,0,0,0,17,0,0,38,2018-2019
Álvaro García,18,es ESP,LW,26-203,79,24,24,0,0,0,0,5,0,0,0,0,0,14,0,3,38,2018-2019
   Bebé,14,cv CPV,LW,28-310,11,8,7,1,0,0,0,0,1,0,0,0,0,7,0,0,38,2018-2019
Adri Embarba,11,es ESP,RW,27-011,89,42,35,7,2,0,1,5,0,5,2,1,0,31,0,1,38,2018-2019
   Javi Guerra,24,es ESP,RW,37-064,1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,38,2018-2019
José Pozo,22,es ESP,AM,23-064,90,51,51,0,0,0,0,1,0,0,0,0,0,46,0,1,38,2018-2019
Álvaro Medrán,4,es ESP,DM,25-064,90,85,82,3,3,0,2,1,0,0,0,0,0,72,0,0,38,2018-2019
Uche Henry Agbo,3,ng NGA,DM,23-165,56,38,38,0,0,0,1,0,0,0,0,0,0,35,0,0,38,2018-2019
   Mario Suárez,15,es ESP,DM,32-083,34,20,18,2,2,0,0,0,0,0,0,0,0,17,0,0,38,2018-2019
Sergio Akieme,28,es ESP,LB,21-153,90,38,33,5,0,0,0,4,5,0,0,0,0,31,0,1,38,2018-2019
Catena,5,es ESP,CB,24-202,90,46,43,3,3,0,1,0,0,0,0,0,0,37,0,1,38,2018-2019
Emiliano Velázquez,20,uy URU,CB,25-018,90,52,48,3,3,0,1,0,0,0,0,0,0,44,1,0,38,2018-2019
Luis Advíncula,17,pe PER,RB,29-077,90,48,41,6,0,0,0,1,6,0,0,0,0,38,1,2,38,2018-2019
Stole Dimitrievski,13,mk MKD,GK,25-144,90,34,26,8,3,0,0,0,0,0,0,0,0,27,0,0,38,2018-2019
Enric Gallego,22,es ESP,FW,32-248,90,22,20,2,0,0,0,1,0,0,0,0,0,10,0,0,38,2018-2019
Juanpi,20,ve VEN,LW,25-114,70,30,28,1,1,0,0,1,0,0,0,0,0,21,1,0,38,2018-2019
   Álex Gallar,11,es ESP,"RM,LW",27-060,20,15,11,4,1,0,0,3,1,2,0,2,0,12,0,0,38,2018-2019
Ezequiel Ávila,19,ar ARG,"RW,FW",25-101,90,26,25,1,0,0,0,2,1,0,0,0,0,15,0,2,38,2018-2019
Moi Gómez,6,es ESP,"LM,CM",24-329,90,69,63,6,3,1,4,6,1,2,0,2,0,55,0,1,38,2018-2019
Cristian Rivera,17,es ESP,CM,21-313,90,45,43,2,1,0,0,0,1,0,0,0,0,40,0,1,38,2018-2019
Gonzalo Melero,8,es ESP,RM,25-136,60,41,38,3,2,0,0,0,1,0,0,0,0,35,0,0,38,2018-2019
   Juanjo Camacho,10,es ESP,"LM,RM",38-289,30,15,15,0,0,0,0,2,0,0,0,0,0,8,0,0,38,2018-2019
Javi Galán,12,es ESP,LB,24-180,90,56,40,16,0,0,0,6,16,0,0,0,0,41,0,2,38,2018-2019
Adrián Diéguez,4,es ESP,CB,23-103,90,38,36,2,2,1,1,0,0,0,0,0,0,31,0,0,38,2018-2019
Xabier Etxeita,3,es ESP,CB,31-199,30,16,16,0,0,0,1,0,0,0,0,0,0,15,0,0,38,2018-2019
   Martín Mantovani,2,ar ARG,CB,34-315,60,12,12,0,0,0,0,0,0,0,0,0,0,11,0,0,38,2018-2019
Yangel Herrera,21,ve VEN,RB,21-124,90,51,40,11,0,0,1,0,11,0,0,0,0,43,0,0,38,2018-2019
Aleksandar Jovanović,25,rs SRB,GK,26-163,90,23,11,12,3,0,0,0,0,0,0,0,0,12,0,0,38,2018-2019
Martin Braithwaite,25,dk DEN,FW,27-347,90,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0,38,2018-2019
Guido Carrillo,9,ar ARG,FW,27-358,66,25,25,0,0,0,0,0,0,0,0,0,0,15,0,0,38,2018-2019
   Youssef En-Nesyri,26,ma MAR,FW,21-351,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,38,2018-2019
Vasyl Kravets,14,ua UKR,LW,21-271,80,43,37,5,3,0,0,6,2,0,0,0,0,26,1,0,38,2018-2019
   Alexander,11,ar ARG,LW,30-217,10,8,6,2,1,0,0,3,0,1,0,1,0,4,0,0,38,2018-2019
Juanfran,2,es ESP,RW,30-249,90,48,36,12,1,0,1,11,11,0,0,0,0,32,0,4,38,2018-2019
Mikel Vesga,23,es ESP,CM,25-362,90,47,47,0,0,0,0,3,0,0,0,0,0,37,0,2,38,2018-2019
Óscar Rodríguez Arnaiz,27,es ESP,CM,20-324,90,49,39,10,2,0,1,11,0,5,2,2,0,33,0,2,38,2018-2019
Rubén Pérez,21,es ESP,DM,30-022,90,61,58,3,3,0,1,0,0,0,0,0,0,52,0,2,38,2018-2019
Diego Reyes,4,mx MEX,CB,26-241,90,36,35,1,1,0,1,0,0,0,0,0,0,31,0,0,38,2018-2019
Kenneth Omeruo,24,ng NGA,CB,25-213,52,23,22,0,0,0,0,0,0,0,0,0,0,13,1,0,38,2018-2019
   Ezequiel Muñoz,19,ar ARG,CB,28-222,38,17,17,0,0,0,0,0,0,0,0,0,0,13,0,1,38,2018-2019
Rodrigo Tarín,15,es ESP,CB,22-317,90,38,31,7,4,0,1,1,3,0,0,0,0,22,0,0,38,2018-2019
Andriy Lunin,29,ua UKR,GK,20-096,90,25,13,12,4,0,0,0,0,0,0,0,0,13,0,0,38,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-237,84,16,16,0,0,0,0,1,0,0,0,0,0,7,0,0,38,2018-2019
   John Guidetti,10,se SWE,FW,27-033,6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,38,2018-2019
Jony,23,es ESP,LM,27-313,84,43,33,9,3,0,0,9,1,5,1,3,0,26,1,0,38,2018-2019
   Alejandro Blanco,7,es ESP,LM,20-153,6,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,38,2018-2019
Manu García,19,es ESP,CM,33-022,90,32,32,0,0,0,0,2,0,0,0,0,0,22,0,2,38,2018-2019
Wakaso,22,gh GHA,CM,28-297,90,34,34,0,0,0,0,0,0,0,0,0,0,30,0,0,38,2018-2019
Diego Rolán,9,uy URU,RM,26-055,72,23,22,1,0,0,0,0,0,0,0,0,0,18,0,0,38,2018-2019
   Patrick Twumasi,24,gh GHA,RM,25-009,18,7,6,1,0,0,0,3,0,1,0,1,0,5,0,0,38,2018-2019
Tomás Pina Isla,8,es ESP,DM,31-216,90,43,42,1,1,0,0,0,0,0,0,0,0,41,0,0,38,2018-2019
Adrián Marín,17,es ESP,LB,22-129,90,43,30,13,1,0,1,0,12,0,0,0,0,28,0,0,38,2018-2019
Ximo Navarro,15,es ESP,CB,29-115,90,18,17,1,1,0,0,0,0,0,0,0,0,16,0,0,38,2018-2019
Víctor Laguardia,5,es ESP,CB,29-194,90,26,25,1,1,0,0,1,0,0,0,0,0,14,0,1,38,2018-2019
Carlos Vigaray,2,es ESP,RB,24-253,90,43,30,13,0,0,0,4,13,0,0,0,0,33,0,0,38,2018-2019
Antonio Sivera,13,es ESP,GK,22-280,90,43,28,15,6,0,0,0,0,0,0,0,0,22,0,0,38,2018-2019
Kévin Soni,27,cm CMR,FW,21-031,45,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,38,2018-2019
   Patrick Roberts,17,eng ENG,FW,22-102,45,15,13,2,0,0,0,0,2,0,0,0,0,12,0,0,38,2018-2019
Anthony Lozano,19,hn HON,FW,26-023,36,9,8,1,0,0,1,0,0,0,0,0,0,6,0,0,38,2018-2019
   Seydou Doumbia,22,ci CIV,FW,31-138,54,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1,38,2018-2019
Portu,9,es ESP,AM,26-362,90,35,34,1,0,1,0,1,0,0,0,0,0,24,0,0,38,2018-2019
Marc Muniesa,20,es ESP,LM,27-052,90,62,58,4,3,0,0,0,1,0,0,0,0,52,0,1,38,2018-2019
