player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Juanpe,15,es ESP,CB,27-180,49,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,75.0,10,2018-2019
   Pedro Alcalá,5,es ESP,CB,29-222,41,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,100.0,10,2018-2019
Bernardo Espinosa,2,co COL,CB,29-108,90,0,0,0,1,0,0,0,1,0,0,0,0,3,2,0,100.0,10,2018-2019
Jonás Ramalho,4,es ESP,CB,25-139,90,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0.0,10,2018-2019
Yassine Bounou,13,ma MAR,GK,27-205,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,10,2018-2019
Raúl de Tomás,9,es ESP,FW,24-010,65,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0.0,10,2018-2019
   Álvaro García,18,es ESP,FW,26-000,25,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,10,2018-2019
Gaël Kakuta,10,cd COD,LW,27-128,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,10,2018-2019
   José Pozo,22,es ESP,"LW,LM",22-226,41,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,10,2018-2019
Adri Embarba,11,es ESP,"RW,RM",26-173,90,0,0,0,2,1,1,12,1,1,0,0,0,4,1,8,11.1,10,2018-2019
Óscar Trejo,8,ar ARG,"LM,CM",30-184,90,1,0,0,6,2,0,5,1,2,0,0,0,4,2,3,40.0,10,2018-2019
Santi Comesaña,27,es ESP,"CM,CB",22-022,90,0,0,0,1,1,0,0,1,1,0,0,0,9,1,0,100.0,10,2018-2019
Giannelli Imbula,12,cd COD,"RM,CM",26-045,90,0,0,0,2,3,0,0,0,0,0,0,0,3,1,2,33.3,10,2018-2019
Álex Moreno,7,es ESP,LB,25-141,90,1,0,0,2,1,0,9,1,1,0,0,0,3,1,0,100.0,10,2018-2019
Jordi Amat,16,id IDN,CB,26-220,90,0,0,0,1,1,0,0,0,1,0,0,0,5,1,1,50.0,10,2018-2019
Álex Gálvez,23,es ESP,CB,29-143,81,1,0,0,1,2,0,0,1,0,0,1,0,10,3,1,75.0,10,2018-2019
   Álex Alegría,15,es ESP,FW,26-017,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,10,2018-2019
Luis Advíncula,17,pe PER,RB,28-239,90,0,0,0,0,0,0,1,0,0,0,0,0,8,3,0,100.0,10,2018-2019
Alberto García,1,es ESP,GK,33-260,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,10,2018-2019
Aritz Aduriz,20,es ESP,FW,37-258,68,0,0,0,2,1,0,2,0,0,0,0,0,1,1,3,25.0,10,2018-2019
   Iñaki Williams,9,gh GHA,FW,24-134,22,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,50.0,10,2018-2019
Raúl García,22,es ESP,LM,32-108,90,0,0,0,7,3,0,3,3,2,0,0,0,5,6,5,54.5,10,2018-2019
Mikel Rico,17,es ESP,CM,33-357,78,0,0,0,0,2,0,0,0,1,0,0,0,6,1,4,20.0,10,2018-2019
   Iker Muniain,10,es ESP,CM,25-312,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,10,2018-2019
Mikel San José,6,es ESP,CM,29-150,90,0,0,0,2,0,0,0,0,1,0,0,0,2,2,1,66.7,10,2018-2019
Markel Susaeta,14,es ESP,RM,30-317,88,0,0,0,3,1,0,12,1,1,0,0,0,6,1,0,100.0,10,2018-2019
   Unai López,23,es ESP,RM,22-362,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,10,2018-2019
Dani García,16,es ESP,DM,28-156,90,0,0,0,0,4,0,0,2,3,0,0,0,8,3,0,100.0,10,2018-2019
Yuri Berchiche,12,es ESP,LB,28-259,90,1,0,0,3,3,0,4,2,0,0,0,0,8,1,0,100.0,10,2018-2019
Iñigo Martínez,4,es ESP,CB,27-163,90,0,0,0,3,2,0,0,1,0,0,0,0,6,3,2,60.0,10,2018-2019
Yeray Álvarez,5,es ESP,CB,23-276,90,0,0,0,2,1,0,1,2,1,0,0,0,5,5,1,83.3,10,2018-2019
Ander Capa,21,es ESP,RB,26-261,90,1,0,0,3,2,0,3,0,0,0,0,0,3,2,3,40.0,10,2018-2019
Iago Herrerín,13,es ESP,GK,30-275,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2018-2019
Michy Batshuayi,23,be BEL,FW,25-025,45,1,0,0,4,1,2,0,0,0,0,0,0,1,0,1,0.0,10,2018-2019
   Kévin Gameiro,9,fr FRA,FW,31-171,45,0,0,0,1,1,1,0,0,0,0,0,0,2,0,2,0.0,10,2018-2019
Rodrigo,19,es ESP,FW,27-235,90,0,0,0,3,2,2,1,0,1,0,0,0,0,1,7,12.5,10,2018-2019
Francis Coquelin,17,fr FRA,LM,27-167,90,0,0,0,1,1,0,0,1,0,0,0,0,9,2,0,100.0,10,2018-2019
Geoffrey Kondogbia,6,cf CTA,CM,25-254,90,0,0,0,0,4,0,0,2,4,0,0,0,7,2,3,40.0,10,2018-2019
Daniel Parejo,10,es ESP,CM,29-194,90,0,0,0,1,1,0,4,0,1,0,0,0,6,4,1,80.0,10,2018-2019
Carlos Soler,8,es ESP,RM,21-298,69,1,0,0,4,5,0,0,0,0,0,0,0,5,1,1,50.0,10,2018-2019
   Daniel Wass,18,dk DEN,RM,29-149,21,1,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0.0,10,2018-2019
José Luis Gayà,14,es ESP,LB,23-155,90,1,0,0,1,4,0,1,2,4,0,0,0,4,1,2,33.3,10,2018-2019
Gabriel Paulista,5,br BRA,CB,27-335,90,0,0,0,2,0,0,0,1,0,0,0,0,8,3,1,75.0,10,2018-2019
Ezequiel Garay,24,ar ARG,CB,32-017,90,0,0,0,1,0,0,0,0,0,0,0,0,2,3,2,60.0,10,2018-2019
Rúben Vezo,3,pt POR,RB,24-185,90,1,0,0,3,3,0,1,0,1,0,0,0,3,4,6,40.0,10,2018-2019
Neto,13,br BRA,GK,29-100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2018-2019
José Luis Morales,11,es ESP,FW,31-096,90,0,0,0,1,1,0,1,0,0,0,0,0,4,1,1,50.0,10,2018-2019
Roger Martí,9,es ESP,FW,27-297,63,0,0,0,0,1,0,2,1,0,0,0,0,5,1,1,50.0,10,2018-2019
   Emmanuel Boateng,21,gh GHA,FW,22-157,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,10,2018-2019
Enis Bardhi,10,mk MKD,CM,23-117,90,0,0,0,3,1,0,0,0,2,0,0,0,8,0,0,,10,2018-2019
José Campaña,24,es ESP,CM,25-149,90,1,0,0,1,0,0,3,4,2,0,0,0,12,0,3,0.0,10,2018-2019
Rubén Rochina,16,es ESP,CM,27-218,90,0,0,0,3,6,0,2,1,4,0,0,0,7,1,1,50.0,10,2018-2019
Toño,3,es ESP,WB,28-354,90,0,0,0,0,1,0,2,0,1,0,0,0,6,0,2,0.0,10,2018-2019
Jason,23,es ESP,WB,24-113,87,0,0,0,0,2,0,1,2,1,0,0,0,3,0,0,,10,2018-2019
   Pedro López Muñoz,19,es ESP,WB,34-360,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,10,2018-2019
Rober,4,es ESP,CB,23-253,90,1,0,0,3,0,0,0,2,1,0,0,0,5,3,4,42.9,10,2018-2019
Sergio Postigo,15,es ESP,CB,29-357,90,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0,100.0,10,2018-2019
Erick Cabaco,18,uy URU,CB,23-191,29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,10,2018-2019
   Chema,6,es ESP,CB,26-238,61,0,0,0,1,0,0,0,0,1,0,0,0,1,3,2,60.0,10,2018-2019
Oier Olazábal,13,es ESP,GK,29-043,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2018-2019
Sabin Merino,18,es ESP,FW,26-296,60,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0.0,10,2018-2019
   Youssef En-Nesyri,26,ma MAR,FW,21-148,30,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,60.0,10,2018-2019
Guido Carrillo,9,ar ARG,FW,27-155,90,0,0,0,0,0,1,0,0,0,0,0,0,7,8,3,72.7,10,2018-2019
Óscar Rodríguez Arnaiz,27,es ESP,"CM,LM",20-121,90,0,0,0,2,1,0,2,1,0,0,0,0,6,0,0,,10,2018-2019
Rubén Pérez,21,es ESP,CM,29-184,90,0,0,0,1,2,0,0,2,6,0,0,0,5,0,0,,10,2018-2019
Recio,8,es ESP,CM,27-289,90,0,0,0,3,4,0,2,1,2,0,0,0,2,0,1,0.0,10,2018-2019
Jonathan Silva,5,ar ARG,LB,24-120,90,0,0,0,2,0,0,8,0,2,0,0,0,5,0,1,0.0,10,2018-2019
Dimitris Siovas,22,gr GRE,CB,30-041,90,1,0,0,1,0,0,3,0,3,0,0,0,15,0,0,,10,2018-2019
Kenneth Omeruo,24,ng NGA,CB,25-010,90,1,0,0,1,1,0,0,0,2,0,0,0,8,0,2,0.0,10,2018-2019
Rodrigo Tarín,28,es ESP,"CB,RB",22-114,75,0,0,0,1,0,0,1,2,1,0,0,0,2,2,0,100.0,10,2018-2019
   Nabil El Zhar,10,ma MAR,"RM,RB",32-061,15,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,,10,2018-2019
Juanfran,2,es ESP,RB,30-046,68,0,0,0,0,1,0,6,1,0,0,0,0,5,1,0,100.0,10,2018-2019
   Diego Rolán,4,uy URU,"RB,RM",25-217,22,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,,10,2018-2019
Iván Cuéllar,1,es ESP,GK,34-153,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,10,2018-2019
Iago Aspas,10,es ESP,FW,31-087,84,0,0,0,1,1,0,0,0,0,0,0,0,4,2,2,50.0,10,2018-2019
   Dennis Eckert,32,de GER,FW,21-291,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,33.3,10,2018-2019
Sofiane Boufal,19,ma MAR,LW,25-040,80,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0.0,10,2018-2019
   Pione Sisto,11,dk DEN,LW,23-265,10,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,,10,2018-2019
Brais Méndez,23,es ESP,"AM,RW",21-293,90,0,0,0,0,2,0,2,0,1,0,0,0,7,2,2,50.0,10,2018-2019
Emre Mor,7,tr TUR,"AM,RW",21-095,73,0,0,0,1,0,1,1,1,2,0,0,0,4,2,3,40.0,10,2018-2019
   Okay Yokuşlu,5,tr TUR,RW,24-232,17,0,0,0,1,1,0,0,1,1,0,0,0,1,3,1,75.0,10,2018-2019
Stanislav Lobotka,14,sk SVK,DM,23-336,90,0,0,0,0,1,0,0,3,0,0,0,0,8,0,4,0.0,10,2018-2019
Fran Beltrán,8,es ESP,DM,19-266,90,0,0,0,0,0,0,0,0,3,0,0,0,5,0,1,0.0,10,2018-2019
David Juncà,17,es ESP,LB,24-345,90,0,0,0,2,0,0,2,3,3,0,0,0,5,3,1,75.0,10,2018-2019
Facundo Roncaglia,24,ar ARG,CB,31-259,90,0,0,0,1,0,0,0,2,3,0,0,0,3,2,4,33.3,10,2018-2019
Gustavo Cabral,22,ar ARG,CB,33-013,90,0,0,0,2,1,0,0,0,1,0,0,0,3,2,2,50.0,10,2018-2019
Hugo Mallo,2,es ESP,RB,27-127,90,0,0,0,0,0,0,1,3,2,0,0,0,5,3,1,75.0,10,2018-2019
Sergio Álvarez,1,es ESP,GK,32-085,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,10,2018-2019
Sergi Enrich,9,es ESP,FW,28-243,56,0,0,0,2,0,0,0,0,0,0,0,0,2,3,3,50.0,10,2018-2019
   Charles,19,br BRA,FW,34-206,34,0,0,0,1,1,1,0,0,0,0,0,0,0,3,2,60.0,10,2018-2019
Kiké,17,es ESP,FW,28-336,90,0,0,0,1,3,1,2,0,1,0,0,0,4,3,3,50.0,10,2018-2019
Pablo de Blasis,16,ar ARG,LM,30-265,90,0,0,0,0,0,0,3,1,1,0,0,0,8,0,1,0.0,10,2018-2019
Joan Jordán,24,es ESP,CM,24-113,90,0,0,0,0,2,0,6,1,3,0,0,0,6,3,0,100.0,10,2018-2019
Papakouli Diop,8,sn SEN,CM,32-222,90,0,0,0,1,0,0,0,2,2,0,0,0,4,5,1,83.3,10,2018-2019
Fabián Orellana,14,cl CHI,RM,32-273,90,0,0,0,0,1,0,4,0,1,0,0,0,3,0,2,0.0,10,2018-2019
José Ángel,15,es ESP,LB,29-052,67,0,0,0,0,0,0,4,0,0,0,0,0,4,1,2,33.3,10,2018-2019
   Marc Cucurella,20,es ESP,LB,20-097,23,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1,0.0,10,2018-2019
Pedro Bigas,3,es ESP,CB,28-042,67,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,66.7,10,2018-2019
   Sergio Álvarez,6,es ESP,CB,26-277,23,0,0,0,2,0,0,0,1,1,0,0,0,3,0,0,,10,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-165,90,0,0,0,0,1,0,1,1,0,0,0,0,9,3,5,37.5,10,2018-2019
Rubén Peña,11,es ESP,RB,27-101,90,0,0,0,1,1,0,13,1,2,0,0,0,5,1,0,100.0,10,2018-2019
Asier Riesgo,13,es ESP,GK,35-021,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,10,2018-2019
Antoine Griezmann,7,fr FRA,FW,27-220,90,0,0,0,2,1,2,1,0,0,0,0,0,2,1,0,100.0,10,2018-2019
Diego Costa,19,es ESP,FW,30-020,90,0,0,0,2,0,1,0,0,0,0,0,0,3,3,4,42.9,10,2018-2019
Saúl Ñíguez,8,es ESP,LM,23-340,90,0,0,0,0,0,0,6,2,4,0,0,0,6,6,2,75.0,10,2018-2019
Rodri,14,es ESP,CM,22-127,90,0,0,0,1,0,0,0,2,4,0,0,0,15,3,1,75.0,10,2018-2019
Koke,6,es ESP,CM,26-292,90,1,0,0,1,0,0,8,1,3,0,0,0,8,0,0,,10,2018-2019
Ángel Correa,10,ar ARG,RM,23-232,81,0,0,0,0,0,0,4,2,3,0,0,0,5,2,1,66.7,10,2018-2019
   Thomas Lemar,11,fr FRA,RM,22-349,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,10,2018-2019
Lucas Hernández,21,fr FRA,LB,22-255,45,0,0,0,0,0,0,1,1,2,0,0,0,5,2,0,100.0,10,2018-2019
   Filipe Luís,3,br BRA,LB,33-079,45,0,0,0,1,0,0,2,2,0,0,0,0,4,0,0,,10,2018-2019
Diego Godín,2,uy URU,CB,32-253,90,0,0,0,0,1,0,0,2,1,0,0,0,7,1,1,50.0,10,2018-2019
Stefan Savić,15,me MNE,CB,27-292,90,1,0,0,1,1,0,0,4,1,0,0,0,10,0,3,0.0,10,2018-2019
Santiago Arias,4,co COL,RB,26-287,90,0,0,0,1,2,0,6,3,1,0,0,0,8,2,3,40.0,10,2018-2019
Jan Oblak,13,si SVN,GK,25-293,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2018-2019
Willian José,12,br BRA,FW,26-338,67,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7,10,2018-2019
   Juanmi,7,es ESP,FW,25-160,23,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,10,2018-2019
David Zurutuza,17,es ESP,LW,32-100,58,0,0,0,0,1,0,0,1,0,0,0,0,2,3,3,50.0,10,2018-2019
   Sandro Ramírez,24,es ESP,LW,23-110,32,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,,10,2018-2019
Rubén Pardo,14,es ESP,RW,26-005,90,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,100.0,10,2018-2019
Luca Sangalli,23,es ESP,AM,23-259,80,0,0,0,1,2,0,0,0,2,0,0,0,3,0,3,0.0,10,2018-2019
   Adnan Januzaj,11,be BEL,AM,23-264,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2018-2019
Igor Zubeldia,5,es ESP,DM,21-211,90,1,0,0,1,0,0,0,1,1,0,0,0,10,1,1,50.0,10,2018-2019
Asier Illarramendi,4,es ESP,DM,28-233,90,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,16.7,10,2018-2019
Kévin Rodrigues,20,pt POR,LB,24-236,90,0,0,0,2,1,0,0,3,4,0,0,0,7,0,2,0.0,10,2018-2019
Raúl Navas,22,es ESP,CB,30-169,90,0,0,0,0,0,0,0,1,1,0,0,0,7,4,0,100.0,10,2018-2019
Aritz Elustondo,15,es ESP,CB,24-213,90,0,0,0,1,1,0,0,1,0,0,0,0,6,1,1,50.0,10,2018-2019
Andoni Gorosabel,18,es ESP,RB,22-084,90,0,0,0,1,2,0,1,0,1,0,0,0,3,0,4,0.0,10,2018-2019
Miguel Ángel Moyá,13,es ESP,GK,34-208,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0,10,2018-2019
Jorge Molina,19,es ESP,FW,36-189,89,0,0,0,0,0,0,0,0,2,0,0,0,2,5,7,41.7,10,2018-2019
   Robert Ibáñez,17,es ESP,FW,25-220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-185,70,0,0,0,1,1,2,2,0,1,0,0,0,1,3,1,75.0,10,2018-2019
   Jaime Mata,7,es ESP,"FW,LW",30-004,20,0,0,0,0,3,1,0,2,0,0,0,0,1,0,0,,10,2018-2019
Amath,11,sn SEN,LM,22-104,83,0,0,0,1,1,1,2,0,2,0,0,0,3,3,0,100.0,10,2018-2019
   Sebastián Cristóforo,15,uy URU,"CM,LM",25-066,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2018-2019
Nemanja Maksimović,20,rs SRB,CM,23-275,90,0,0,0,0,1,0,0,2,0,0,0,0,3,0,3,0.0,10,2018-2019
Mauro Arambarri,18,uy URU,CM,23-028,90,0,0,0,0,2,0,1,0,1,0,0,0,13,0,2,0.0,10,2018-2019
Dimitri Foulquier,24,fr FRA,"RM,RW",25-219,90,0,0,0,2,0,1,0,0,2,0,0,0,7,1,1,50.0,10,2018-2019
Vitorino Antunes,3,pt POR,LB,31-210,90,0,0,0,1,2,0,8,0,0,0,0,0,4,3,3,50.0,10,2018-2019
Leandro Cabrera,6,uy URU,CB,27-133,90,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,80.0,10,2018-2019
Djené,2,tg TOG,CB,26-301,90,0,0,0,1,2,0,2,3,2,0,0,0,4,4,1,80.0,10,2018-2019
Damián Suárez,22,uy URU,RB,30-184,90,1,0,0,3,1,0,3,4,2,0,0,0,9,0,0,,10,2018-2019
David Soria,13,es ESP,GK,25-207,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,2018-2019
Antonio Sanabria,9,py PAR,FW,22-238,90,0,0,0,2,0,0,0,0,1,0,0,0,0,4,4,50.0,10,2018-2019
Loren Morón,16,es ESP,FW,24-302,90,0,0,0,2,2,2,1,0,0,0,0,0,1,0,2,0.0,10,2018-2019
Giovani Lo Celso,21,ar ARG,CM,22-202,90,1,0,0,3,0,0,0,0,2,0,0,0,3,2,3,40.0,10,2018-2019
William Carvalho,14,pt POR,CM,26-204,90,0,0,0,0,2,0,0,2,1,0,0,0,11,6,1,85.7,10,2018-2019
Ryad Boudebouz,10,dz ALG,CM,28-251,60,0,0,0,1,0,0,3,0,1,0,0,0,1,2,3,40.0,10,2018-2019
   Sergio Canales,6,es ESP,CM,27-254,30,0,0,0,0,1,0,4,0,1,0,0,0,2,0,0,,10,2018-2019
Junior Firpo,20,es ESP,"WB,CB",22-067,90,0,0,0,1,1,0,4,2,0,0,0,0,8,1,3,25.0,10,2018-2019
Antonio Barragán,19,es ESP,WB,31-138,90,1,0,0,4,1,0,4,0,2,0,0,0,2,1,2,33.3,10,2018-2019
Sidnei,12,br BRA,CB,29-066,70,0,0,0,0,0,0,1,2,0,0,0,0,2,1,1,50.0,10,2018-2019
   Cristian Tello,11,es ESP,"WB,CB",27-078,20,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,,10,2018-2019
Marc Bartra,5,es ESP,CB,27-286,90,0,0,0,0,0,0,0,2,1,0,0,0,4,2,0,100.0,10,2018-2019
Aïssa Mandi,23,dz ALG,CB,27-006,90,0,0,0,1,1,0,0,0,1,0,0,0,8,0,4,0.0,10,2018-2019
Joel Robles,1,es ESP,GK,28-133,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,10,2018-2019
Luis Suárez,9,uy URU,FW,31-277,90,1,0,0,5,2,1,2,0,0,1,0,0,1,0,0,,10,2018-2019
Philippe Coutinho,7,br BRA,LW,26-138,73,0,0,0,0,2,0,7,0,0,0,0,0,3,0,0,,10,2018-2019
   Ousmane Dembélé,11,fr FRA,LW,21-166,17,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,,10,2018-2019
Rafinha,12,br BRA,RW,25-258,68,0,0,0,3,3,0,0,0,2,0,0,0,4,1,0,100.0,10,2018-2019
   Nélson Semedo,2,pt POR,RB,24-346,22,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,10,2018-2019
Arthur Melo,8,br BRA,"LM,AM",22-077,83,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.0,10,2018-2019
   Arturo Vidal,22,cl CHI,AM,31-159,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,10,2018-2019
Sergio Busquets,5,es ESP,"CM,DM",30-104,90,0,0,0,2,0,0,0,1,4,0,0,0,7,0,1,0.0,10,2018-2019
Ivan Rakitić,4,hr CRO,"RM,DM",30-232,90,1,0,0,1,3,0,0,1,1,0,0,0,9,1,0,100.0,10,2018-2019
Jordi Alba,18,es ESP,LB,29-221,90,0,0,0,1,2,0,3,6,1,0,0,0,6,1,2,33.3,10,2018-2019
Clément Lenglet,15,fr FRA,CB,23-133,90,0,0,0,3,0,0,0,0,1,0,0,0,3,1,2,33.3,10,2018-2019
Gerard Piqué,3,es ESP,CB,31-268,90,0,0,0,1,1,0,0,0,0,0,0,0,3,2,0,100.0,10,2018-2019
Sergi Roberto,20,es ESP,"RB,RW",26-263,90,0,0,0,1,0,0,1,6,1,0,0,0,3,2,0,100.0,10,2018-2019
