player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
John Guidetti,10,se SWE,FW,27-004,73,10,19,52.6,156,25,5,7,71.4,4,5,80.0,1,2,50.0,0,0.0,0.0,0,1,0,0,3,33,2018-2019
   Wakaso,22,gh GHA,RM,28-268,17,2,5,40.0,26,10,2,2,100.0,0,1,0.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,33,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-208,90,8,17,47.1,103,18,4,10,40.0,4,5,80.0,0,1,0.0,0,0.3,0.0,1,1,0,0,2,33,2018-2019
Jony,23,es ESP,LM,27-284,90,27,42,64.3,455,122,14,17,82.4,8,11,72.7,4,12,33.3,0,0.1,0.1,2,1,0,0,1,33,2018-2019
Tomás Pina Isla,8,es ESP,CM,31-187,90,30,37,81.1,504,178,10,11,90.9,16,19,84.2,2,3,66.7,0,0.0,0.0,1,3,0,0,3,33,2018-2019
Manu García,19,es ESP,CM,32-358,90,38,55,69.1,578,219,22,28,78.6,13,15,86.7,3,8,37.5,0,0.0,0.0,0,3,0,0,5,33,2018-2019
Takashi Inui,11,jp JPN,RM,30-321,58,10,15,66.7,141,18,6,7,85.7,2,2,100.0,1,4,25.0,0,0.0,0.0,0,0,0,0,0,33,2018-2019
   Diego Rolán,9,uy URU,"FW,RM",26-026,32,9,12,75.0,118,63,7,7,100.0,1,3,33.3,1,2,50.0,0,0.1,0.2,1,1,1,1,1,33,2018-2019
Adrián Marín,17,es ESP,LB,22-100,90,37,50,74.0,512,293,19,19,100.0,15,20,75.0,1,7,14.3,0,0.0,0.0,0,2,0,0,3,33,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-348,90,19,25,76.0,356,181,8,8,100.0,9,11,81.8,1,4,25.0,0,0.0,0.0,0,3,0,0,3,33,2018-2019
Rodrigo Ely,4,br BRA,CB,25-167,90,24,39,61.5,633,370,8,10,80.0,8,14,57.1,8,13,61.5,0,0.0,0.0,0,3,0,0,2,33,2018-2019
Martin Agirregabiria,21,es ESP,RB,22-344,90,23,41,56.1,346,223,14,19,73.7,6,12,50.0,2,9,22.2,0,0.0,0.0,0,3,0,0,2,33,2018-2019
Fernando Pacheco,1,es ESP,GK,26-336,90,8,20,40.0,330,229,0,0,,2,2,100.0,6,18,33.3,0,0.0,0.0,0,0,0,0,0,33,2018-2019
Sergi Guardiola,12,es ESP,FW,27-325,90,12,20,60.0,187,17,5,8,62.5,5,7,71.4,1,2,50.0,0,0.0,0.0,0,0,0,0,1,33,2018-2019
Enes Ünal,9,tr TUR,FW,21-344,90,11,21,52.4,137,37,9,14,64.3,2,5,40.0,0,1,0.0,0,0.0,0.1,0,0,1,0,2,33,2018-2019
