player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Raúl de Tomás,9,es ESP,FW,24-135,90,16,17,94.1,204,19,11,11,100.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1,26,2018-2019
Álvaro García,18,es ESP,LW,26-125,90,22,29,75.9,454,101,10,12,83.3,7,11,63.6,5,6,83.3,0,0.4,0.2,2,2,1,0,3,26,2018-2019
Adri Embarba,11,es ESP,RW,26-298,77,27,41,65.9,465,80,13,17,76.5,9,12,75.0,3,6,50.0,0,0.2,0.1,3,0,2,1,2,26,2018-2019
   Franco Di Santo,25,ar ARG,RW,29-328,13,1,1,100.0,16,9,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,26,2018-2019
Óscar Trejo,8,ar ARG,AM,30-309,50,13,20,65.0,196,83,7,8,87.5,5,7,71.4,1,3,33.3,0,0.0,0.0,0,2,0,0,2,26,2018-2019
   Gaël Kakuta,10,cd COD,AM,27-253,40,8,11,72.7,128,46,5,5,100.0,3,4,75.0,0,2,0.0,0,0.0,0.0,1,2,0,0,2,26,2018-2019
Santi Comesaña,27,es ESP,DM,22-147,90,51,59,86.4,876,208,19,22,86.4,26,29,89.7,3,5,60.0,0,0.0,0.0,0,6,0,0,8,26,2018-2019
Mario Suárez,15,es ESP,DM,32-005,65,22,34,64.7,393,142,10,13,76.9,9,14,64.3,3,7,42.9,0,0.0,0.0,0,6,0,0,6,26,2018-2019
   Emiliano Velázquez,20,uy URU,CB,24-305,25,12,16,75.0,280,112,2,2,100.0,7,8,87.5,3,6,50.0,0,0.0,0.0,1,1,2,1,3,26,2018-2019
Álex Moreno,7,es ESP,LB,25-266,90,33,41,80.5,502,181,18,20,90.0,12,13,92.3,1,3,33.3,0,0.0,0.0,1,1,1,0,3,26,2018-2019
Jordi Amat,16,id IDN,CB,26-345,90,46,58,79.3,1065,401,8,9,88.9,30,35,85.7,7,11,63.6,0,0.0,0.0,0,4,0,0,3,26,2018-2019
Abdoulaye Ba,21,sn SEN,CB,28-059,59,39,50,78.0,893,411,8,9,88.9,26,29,89.7,5,12,41.7,0,0.0,0.0,0,4,0,0,2,26,2018-2019
Luis Advíncula,17,pe PER,RB,28-364,90,48,60,80.0,897,254,17,18,94.4,25,28,89.3,4,9,44.4,0,0.0,0.0,0,6,0,0,3,26,2018-2019
