player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Valentín Castellanos,9,ar ARG,FW,23-341,89,34,4,5,12,18,9,34,0,0,,0,,19,89,39,2,3,0,1,0,20,5,5,2022-2023
   Javi Hernández ,16,es ESP,"CB,FW",24-130,1,2,2,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,5,2022-2023
Reinier,19,br BRA,"AM,LW",20-233,73,38,1,10,10,19,5,38,3,3,100.0,0,0.0,31,102,23,0,2,0,4,2,29,1,5,2022-2023
   Toni Villa,12,es ESP,"LW,LM",27-245,17,9,0,0,5,4,1,9,0,0,,0,,5,12,6,0,0,0,0,1,4,2,5,2022-2023
Rodrigo Riquelme,17,es ESP,AM,22-160,58,29,0,2,15,13,0,29,8,2,25.0,3,37.5,21,107,31,0,1,0,0,1,18,2,5,2022-2023
   Samuel Sáiz,10,es ESP,"AM,FW",31-230,32,21,0,5,5,11,0,21,0,0,,0,,16,73,11,0,1,0,1,0,18,2,5,2022-2023
Aleix García,14,es ESP,"CM,DM",25-073,90,51,9,23,18,10,1,51,1,1,100.0,0,0.0,20,101,47,2,1,1,0,0,21,0,5,2022-2023
Oriol Romeu,18,es ESP,"CM,DM",30-350,90,47,2,19,15,13,4,47,0,0,,0,,29,88,18,0,2,0,2,0,27,1,5,2022-2023
Miguel Gutiérrez,3,es ESP,"WB,LB",21-044,90,46,2,17,16,13,5,46,3,1,33.3,2,66.7,19,107,46,2,1,2,1,0,19,1,5,2022-2023
Arnau Martinez,4,es ESP,"WB,RB",19-137,73,49,3,18,17,14,3,49,1,0,0.0,1,100.0,24,124,53,2,2,0,0,1,24,2,5,2022-2023
   Yan Couto,20,br BRA,RB,20-098,17,19,1,12,2,5,1,19,2,0,0.0,2,100.0,11,48,21,1,1,1,0,0,10,2,5,2022-2023
Juanpe,15,es ESP,CB,31-132,90,47,12,35,10,2,1,47,0,0,,0,,27,75,29,0,0,0,0,0,31,1,5,2022-2023
Bernardo Espinosa,2,co COL,CB,33-060,58,33,5,23,11,0,0,33,2,1,50.0,1,50.0,16,64,33,0,0,0,0,1,16,0,5,2022-2023
   Manu Vallejo,25,es ESP,"RW,RM",25-207,32,18,0,3,7,8,1,18,0,0,,0,,13,59,36,1,2,0,0,1,12,3,5,2022-2023
Santiago Bueno,22,uy URU,CB,23-304,90,48,7,24,21,3,2,48,0,0,,0,,22,90,46,0,0,0,1,0,35,0,5,2022-2023
Juan Carlos,1,es ESP,GK,34-232,90,28,27,28,0,0,0,28,0,0,,0,,18,80,48,0,0,0,0,0,15,0,5,2022-2023
Sergi Guardiola,16,es ESP,FW,31-103,5,1,0,0,1,0,0,1,0,0,,0,,1,3,0,0,0,0,0,0,1,0,5,2022-2023
   Shon Weissman,9,il ISR,FW,26-207,85,21,0,3,8,10,1,21,1,0,0.0,0,0.0,11,29,7,0,0,0,5,1,12,2,5,2022-2023
Anuar,23,ma MAR,LM,27-237,45,22,3,4,12,6,2,22,3,1,33.3,0,0.0,15,136,88,4,1,1,1,2,15,1,5,2022-2023
   Óscar Plano,10,es ESP,LM,31-210,45,19,0,0,7,12,1,19,1,0,0.0,1,100.0,10,44,1,0,1,0,0,2,13,5,5,2022-2023
Monchu,8,es ESP,CM,22-361,90,63,1,11,23,29,4,63,1,0,0.0,1,100.0,27,91,32,1,0,1,3,2,33,4,5,2022-2023
Kike Pérez,4,es ESP,CM,25-207,75,63,1,9,31,23,3,63,1,1,100.0,0,0.0,27,177,66,1,1,0,1,1,48,4,5,2022-2023
   Álvaro Aguado,6,es ESP,CM,26-131,15,10,0,2,4,4,0,10,0,0,,0,,8,47,17,0,0,0,0,0,6,0,5,2022-2023
Gonzalo Plata,11,ec ECU,RM,21-312,75,43,1,7,15,21,5,43,4,1,25.0,2,50.0,24,168,69,3,1,1,3,0,30,6,5,2022-2023
   Kenedy,19,br BRA,RM,26-213,15,4,0,0,1,3,0,4,1,1,100.0,0,0.0,4,24,4,0,0,0,1,2,5,1,5,2022-2023
Roque Mesa,17,es ESP,DM,33-094,90,59,3,14,36,11,0,59,2,1,50.0,1,50.0,42,228,81,1,2,0,0,3,43,2,5,2022-2023
Lucas Olaza,12,uy URU,LB,28-050,90,75,2,17,25,33,1,75,1,0,0.0,1,100.0,30,78,32,1,1,1,1,4,44,5,5,2022-2023
Javi Sánchez,5,es ESP,CB,25-179,90,67,9,40,24,3,1,67,0,0,,0,,33,117,52,0,0,0,1,0,51,1,5,2022-2023
Joaquín Fernández,24,es ESP,CB,26-101,90,58,9,34,23,1,1,58,0,0,,0,,35,122,32,0,0,0,0,0,42,0,5,2022-2023
Luis Pérez,2,es ESP,RB,27-217,27,24,2,5,12,8,0,24,0,0,,0,,8,16,4,0,0,0,1,0,12,1,5,2022-2023
   Iván Fresneda,27,es ESP,RB,17-346,63,50,5,14,21,15,0,50,1,0,0.0,0,0.0,24,144,66,2,1,0,1,0,21,3,5,2022-2023
Sergio Asenjo,25,es ESP,GK,33-073,90,33,30,33,0,0,0,33,0,0,,0,,15,43,20,0,0,0,0,0,17,0,5,2022-2023
Sergio Camello,34,es ESP,FW,21-212,68,19,0,0,8,12,3,19,2,1,50.0,1,50.0,15,68,35,2,0,2,4,0,13,3,5,2022-2023
   Pathé Ciss,21,sn SEN,FW,28-178,22,17,0,1,12,5,0,17,1,0,0.0,0,0.0,11,45,14,0,1,0,1,0,10,0,5,2022-2023
Álvaro García,18,es ESP,LW,29-318,90,48,0,7,6,35,4,48,7,1,14.3,5,71.4,28,154,54,2,0,2,2,1,24,8,5,2022-2023
Isaac Palazón Camacho,7,es ESP,RW,27-257,75,34,0,1,8,25,2,34,1,0,0.0,1,100.0,15,66,15,0,3,0,5,1,18,5,5,2022-2023
   Randy Ntekja,11,fr FRA,RW,24-278,15,12,1,3,6,3,0,12,2,0,0.0,2,100.0,4,13,2,0,0,0,1,0,7,1,5,2022-2023
Óscar Trejo,8,ar ARG,AM,34-137,75,38,0,2,19,18,4,38,6,5,83.3,1,16.7,22,108,65,3,2,0,3,1,24,4,5,2022-2023
   Unai López,17,es ESP,AM,26-315,15,17,0,0,12,5,1,17,0,0,,0,,11,48,32,1,0,0,2,0,11,2,5,2022-2023
Óscar Valentín,23,es ESP,DM,28-021,86,50,2,8,33,9,0,50,1,0,0.0,1,100.0,23,102,16,0,0,0,2,1,24,0,5,2022-2023
   José Pozo,22,es ESP,DM,26-179,4,3,0,0,1,2,0,3,0,0,,0,,3,19,2,0,0,0,0,0,3,0,5,2022-2023
Santi Comesaña,6,es ESP,DM,25-340,68,26,0,3,13,10,4,26,1,0,0.0,1,100.0,6,13,0,0,0,0,3,0,10,2,5,2022-2023
   Radamel Falcao,9,co COL,DM,36-212,22,11,2,4,1,6,2,11,1,0,0.0,1,100.0,5,4,0,0,0,0,0,0,8,0,5,2022-2023
Fran Garcia,3,es ESP,LB,23-027,90,49,1,4,21,24,1,49,0,0,,0,,22,201,129,4,2,0,0,0,26,4,5,2022-2023
