player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Aimar Oroz,29,es ESP,FW,20-258,80,22,22,100.0,356,90,12,12,100.0,9,9,100.0,1,1,100.0,0,0.0,0.0,1,1,1,0,2,1,2022-2023
   Pablo Ibáñez,19,es ESP,CM,23-326,10,2,4,50.0,28,19,1,1,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,1,1,0,0,1,1,2022-2023
Ezequiel Ávila,9,ar ARG,FW,28-187,80,5,9,55.6,90,21,2,2,100.0,2,4,50.0,1,2,50.0,0,0.0,0.0,0,0,0,0,2,1,2022-2023
   Kiké,18,es ESP,FW,32-260,10,1,3,33.3,9,0,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,1,2022-2023
Moi Gómez,16,es ESP,"LM,RM",28-050,90,22,38,57.9,530,127,7,8,87.5,10,15,66.7,5,11,45.5,0,0.1,0.1,4,3,2,1,3,1,2022-2023
Lucas Torró,6,es ESP,"CM,DM",28-024,90,16,20,80.0,259,83,7,10,70.0,7,7,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,2,1,2022-2023
Jon Moncayola,7,es ESP,CM,24-091,90,28,34,82.4,660,171,11,13,84.6,9,11,81.8,8,9,88.9,0,0.0,0.0,0,7,0,0,6,1,2022-2023
Kike Barja,11,es ESP,RM,25-133,55,7,12,58.3,105,18,3,3,100.0,3,7,42.9,0,1,0.0,0,0.3,0.0,1,0,1,0,1,1,2022-2023
   Nacho Vidal,2,es ESP,RB,27-200,35,9,16,56.3,153,80,4,4,100.0,4,6,66.7,1,5,20.0,0,0.0,0.0,0,0,0,0,0,1,2022-2023
Juan Cruz Armada,3,es ESP,"LB,CB",30-015,90,20,26,76.9,328,137,10,11,90.9,9,11,81.8,1,3,33.3,0,0.0,0.0,0,2,0,0,2,1,2022-2023
David García,5,es ESP,CB,28-179,90,24,32,75.0,533,262,8,10,80.0,11,12,91.7,5,10,50.0,0,0.0,0.0,0,4,0,0,2,1,2022-2023
Unai García,4,es ESP,CB,30-190,78,29,31,93.5,675,235,7,8,87.5,14,14,100.0,7,8,87.5,0,0.0,0.0,0,4,0,0,3,1,2022-2023
   Manu Sánchez,20,es ESP,"LB,CB",21-353,12,2,2,100.0,50,0,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,1,2022-2023
Rubén Peña,15,es ESP,"RB,RM",31-025,61,14,20,70.0,212,73,10,11,90.9,3,5,60.0,1,3,33.3,1,0.1,0.1,1,1,1,1,1,1,2022-2023
