player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Roger Martí,15,es ESP,FW,32-038,75,25,2,2,16,8,1,25,1,1,100.0,0,0.0,12,36,13,1,1,0,2,0,17,3,21,2022-2023
   Anthony Lozano,9,hn HON,FW,29-291,15,6,0,0,1,5,0,6,0,0,,0,,6,22,16,1,1,0,2,0,6,1,21,2022-2023
Sergi Guardiola,19,es ESP,FW,31-257,75,40,2,4,12,25,3,40,3,2,66.7,1,33.3,21,91,39,2,1,1,1,2,29,3,21,2022-2023
   Rubén Sobrino,7,es ESP,"FW,LW,RM",30-254,15,8,0,2,2,4,0,8,1,1,100.0,0,0.0,6,24,2,0,0,0,3,0,5,0,21,2022-2023
Brian Ocampo,14,uy URU,LM,23-230,85,51,1,5,17,29,4,51,4,1,25.0,2,50.0,37,187,93,3,1,1,2,1,41,12,21,2022-2023
   Iván Alejo,11,es ESP,"RW,FW",28-000,5,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,21,2022-2023
Rubén Alcaraz,4,es ESP,"CM,DM",31-285,90,58,0,12,37,9,2,58,1,0,0.0,1,100.0,31,177,66,2,1,1,2,0,37,0,21,2022-2023
Gonzalo Escalante,17,ar ARG,CM,29-320,75,47,2,9,31,8,2,47,2,2,100.0,0,0.0,18,62,11,0,0,0,1,1,25,1,21,2022-2023
   Fede San Emeterio,24,es ESP,"CM,DM",25-331,15,5,0,1,3,1,0,5,0,0,,0,,2,3,1,0,0,0,0,0,2,0,21,2022-2023
Theo Bongonda,10,cd COD,RM,27-082,87,43,2,2,19,23,1,43,9,5,55.6,2,22.2,29,224,114,3,2,0,2,1,28,3,21,2022-2023
   Álex Fernández,8,es ESP,AM,30-118,3,1,0,0,0,1,0,1,0,0,,0,,1,1,0,0,0,0,0,0,1,0,21,2022-2023
Alfonso Espino,22,uy URU,LB,31-036,90,39,0,11,22,7,0,39,0,0,,0,,11,20,9,0,0,0,0,0,10,0,21,2022-2023
Fali,3,es ESP,CB,29-182,90,36,4,17,17,2,0,36,1,0,0.0,1,100.0,16,65,16,0,0,0,0,0,15,0,21,2022-2023
Luis Hernández,23,es ESP,CB,33-302,90,37,0,14,13,10,1,37,0,0,,0,,15,40,19,0,1,0,0,0,21,0,21,2022-2023
Isaac Carcelen,20,es ESP,RB,29-293,90,50,5,16,23,11,1,50,1,1,100.0,0,0.0,17,92,64,1,0,0,2,1,21,1,21,2022-2023
Jeremías Ledesma,1,ar ARG,GK,29-362,90,29,24,29,0,0,0,29,0,0,,0,,12,98,58,0,0,0,0,0,12,0,21,2022-2023
Valentín Castellanos,9,ar ARG,FW,24-130,90,22,2,3,11,8,0,22,0,0,,0,,12,58,24,1,1,0,5,0,15,9,21,2022-2023
Borja García,24,es ESP,FW,32-100,45,21,0,3,15,3,0,21,1,1,100.0,0,0.0,17,148,76,3,0,0,0,2,17,2,21,2022-2023
   Rodrigo Riquelme,17,es ESP,FW,22-314,45,27,1,3,18,7,0,27,8,4,50.0,1,12.5,24,221,132,4,2,0,1,2,21,4,21,2022-2023
Toni Villa,12,es ESP,LM,28-034,45,17,1,1,7,10,1,17,5,3,60.0,2,40.0,12,117,40,1,1,1,1,0,11,3,21,2022-2023
   Joel Roca,33,es ESP,LM,17-248,45,23,1,6,6,11,1,23,3,0,0.0,3,100.0,16,70,30,1,0,1,2,1,13,3,21,2022-2023
Oriol Romeu,18,es ESP,CM,31-139,90,65,4,18,44,3,1,65,0,0,,0,,37,101,56,0,0,0,3,0,43,0,21,2022-2023
Aleix García,14,es ESP,CM,25-227,62,46,1,9,20,17,1,46,0,0,,0,,25,109,41,2,1,1,1,1,29,1,21,2022-2023
   Viktor Tsyhankov,8,ua UKR,CM,25-087,28,17,0,4,9,4,0,17,2,0,0.0,0,0.0,13,59,32,0,0,0,0,0,10,3,21,2022-2023
Iván Martín,23,es ESP,RM,23-361,90,50,2,4,27,19,1,50,3,2,66.7,1,33.3,33,223,83,2,3,0,4,4,33,9,21,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-198,90,72,1,23,37,12,0,72,4,3,75.0,1,25.0,44,318,137,2,0,0,0,2,47,2,21,2022-2023
Bernardo Espinosa,2,co COL,CB,33-214,45,39,8,16,22,1,1,39,0,0,,0,,23,151,75,1,0,0,0,0,29,0,21,2022-2023
   Alexander Callens,25,pe PER,CB,30-282,45,38,4,15,22,1,0,38,0,0,,0,,30,158,115,2,1,0,0,1,28,0,21,2022-2023
Santiago Bueno,22,uy URU,CB,24-093,90,66,6,38,29,0,0,66,0,0,,0,,45,238,159,0,0,0,0,0,43,0,21,2022-2023
Arnau Martinez,4,es ESP,RB,19-291,90,66,1,21,35,13,2,66,6,3,50.0,3,50.0,45,209,132,2,0,1,1,2,42,6,21,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-039,90,43,33,42,1,0,0,43,0,0,,0,,28,144,42,0,0,0,0,0,20,0,21,2022-2023
Luis Javier Suárez,16,co COL,FW,25-071,90,43,0,2,18,23,7,43,6,4,66.7,1,16.7,27,114,65,3,0,3,0,0,31,8,21,2022-2023
Francisco Portillo,8,es ESP,"LW,RM",32-243,72,35,0,2,17,16,0,35,1,0,0.0,0,0.0,26,95,27,1,0,0,1,2,22,2,21,2022-2023
   Largie Ramazani,7,be BEL,RM,21-349,18,10,0,0,3,7,2,10,0,0,,0,,9,119,74,2,2,1,1,0,9,1,21,2022-2023
Adri Embarba,10,es ESP,"RW,LM",30-280,72,46,2,5,15,27,2,46,10,4,40.0,6,60.0,27,184,84,3,2,0,0,4,26,7,21,2022-2023
   Lázaro,14,br BRA,LM,20-336,18,13,0,1,6,7,1,13,3,3,100.0,0,0.0,11,75,50,1,1,0,1,1,8,3,21,2022-2023
Gonzalo Melero,3,es ESP,AM,29-040,57,26,1,5,16,6,1,26,2,2,100.0,0,0.0,18,87,28,0,0,0,4,0,19,2,21,2022-2023
   El Bilal Touré,9,ml MLI,"FW,AM",21-131,33,6,0,0,3,3,2,6,1,1,100.0,0,0.0,6,89,69,1,1,1,0,0,5,2,21,2022-2023
Samu Costa,23,pt POR,"DM,CM",22-076,90,77,3,30,39,9,3,77,0,0,,0,,46,166,62,0,0,0,0,0,40,1,21,2022-2023
Íñigo Eguaras,4,es ESP,"DM,CM",30-341,90,47,0,7,32,9,0,47,0,0,,0,,33,110,53,0,1,0,0,1,33,2,21,2022-2023
Sergio Akieme,15,es ESP,LB,25-057,90,57,1,21,26,10,0,57,0,0,,0,,35,220,121,5,0,0,0,0,33,3,21,2022-2023
Srđan Babić,22,rs SRB,CB,26-295,90,57,6,35,20,2,2,57,0,0,,0,,29,82,28,0,1,0,1,0,32,0,21,2022-2023
Rodrigo Ely,19,br BRA,CB,29-100,32,18,2,9,9,0,0,18,0,0,,0,,8,21,4,0,0,0,1,0,6,0,21,2022-2023
   Juan Brandáriz,21,es ESP,CB,23-346,58,31,5,24,7,0,0,31,0,0,,0,,21,73,31,0,0,0,0,0,19,0,21,2022-2023
Alejandro Pozo Pozo,17,es ESP,RB,23-354,45,38,2,7,20,11,2,38,2,2,100.0,0,0.0,10,30,13,1,0,1,0,0,14,3,21,2022-2023
   Houboulang Mendes,24,gw GNB,RB,24-283,45,20,0,3,9,9,0,20,1,1,100.0,0,0.0,13,156,119,2,3,0,1,0,14,2,21,2022-2023
Fernando,13,es ESP,GK,32-246,90,38,35,38,0,0,0,38,0,0,,0,,28,119,86,0,0,0,0,0,23,0,21,2022-2023
