player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Bernardo Espinosa,2,co COL,CB,33-316,90,133,17,53,79,2,2,133,0,0,,0,,91,401,185,0,0,0,1,0,99,0,36,2022-2023
Santiago Bueno,22,uy URU,CB,24-195,53,70,2,11,57,2,0,70,0,0,,0,,57,468,363,3,2,0,1,0,63,0,36,2022-2023
   Alexander Callens,25,pe PER,CB,31-019,37,35,5,21,12,2,0,35,0,0,,0,,27,143,75,2,2,0,0,0,26,0,36,2022-2023
Arnau Martinez,4,es ESP,RB,20-028,90,73,4,19,46,8,0,73,1,1,100.0,0,0.0,50,312,133,0,0,0,1,0,56,1,36,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-141,90,34,29,33,1,0,0,34,0,0,,0,,21,98,68,0,0,0,0,0,18,0,36,2022-2023
Carlos Fernández,9,es ESP,FW,27-001,60,13,0,0,6,7,3,13,0,0,,0,,12,40,2,0,0,0,2,0,13,5,36,2022-2023
   Alexander Sørloth,19,no NOR,FW,27-169,30,7,0,1,2,4,2,7,0,0,,0,,4,45,39,0,0,0,0,0,5,1,36,2022-2023
Mikel Oyarzabal,10,es ESP,LM,26-032,61,28,1,4,5,19,0,28,1,0,0.0,1,100.0,19,104,27,0,1,0,1,1,24,5,36,2022-2023
   Ander Barrenetxea,7,es ESP,LM,21-147,29,27,0,0,9,19,5,27,1,0,0.0,0,0.0,21,164,86,4,2,2,0,0,21,5,36,2022-2023
Mikel Merino,8,es ESP,CM,26-335,90,75,1,7,42,27,5,75,2,2,100.0,0,0.0,60,204,95,1,3,0,0,0,64,4,36,2022-2023
David Silva,21,es ESP,CM,37-135,19,17,1,3,10,4,0,17,1,0,0.0,0,0.0,10,20,4,0,0,0,0,0,11,2,36,2022-2023
   Brais Méndez,23,es ESP,CM,26-136,71,50,1,3,12,36,7,50,2,1,50.0,1,50.0,30,136,89,2,3,0,3,0,29,7,36,2022-2023
Takefusa Kubo,14,jp JPN,RM,21-353,90,64,1,3,19,42,9,64,7,3,42.9,2,28.6,48,339,233,10,3,7,4,1,53,20,36,2022-2023
Martín Zubimendi,3,es ESP,DM,24-110,90,74,0,6,56,12,0,74,1,1,100.0,0,0.0,56,342,203,4,3,0,2,0,57,0,36,2022-2023
Aihen Muñoz,12,es ESP,LB,25-280,90,71,0,12,30,29,1,71,1,1,100.0,0,0.0,45,247,91,1,1,1,1,0,46,5,36,2022-2023
Jon Pacheco,20,es ESP,CB,22-135,90,91,3,13,77,1,0,91,0,0,,0,,78,535,329,5,0,0,0,0,75,0,36,2022-2023
Robin Le Normand,24,es ESP,CB,26-193,90,99,7,28,69,3,1,99,0,0,,0,,72,465,258,3,1,0,0,0,69,0,36,2022-2023
Andoni Gorosabel,18,es ESP,RB,26-292,81,63,1,12,32,19,3,63,1,1,100.0,0,0.0,37,176,126,3,2,0,0,0,37,2,36,2022-2023
   Aritz Elustondo,6,es ESP,RB,29-056,9,9,0,3,5,1,0,9,0,0,,0,,3,5,3,0,0,0,0,0,3,0,36,2022-2023
Álex Remiro,1,es ESP,GK,28-060,90,20,17,20,0,0,0,20,0,0,,0,,15,57,37,0,0,0,0,0,11,0,36,2022-2023
Luis Javier Suárez,16,co COL,FW,25-172,35,14,0,2,9,3,0,14,0,0,,0,,9,27,22,1,0,0,3,0,11,1,36,2022-2023
Lázaro,14,br BRA,"LW,FW",21-072,56,10,2,4,2,4,1,10,1,0,0.0,1,100.0,5,64,25,2,1,0,1,1,6,2,36,2022-2023
   Lucas Robertone,5,ar ARG,LM,26-066,34,19,4,5,8,6,1,19,0,0,,0,,8,34,3,0,0,0,0,1,8,1,36,2022-2023
Arnau Puigmal,18,es ESP,"RW,RM",22-133,67,14,0,3,6,5,0,14,1,0,0.0,1,100.0,8,27,8,0,0,0,4,0,8,3,36,2022-2023
   Largie Ramazani,7,be BEL,RM,22-085,23,6,1,1,3,2,1,6,0,0,,0,,5,36,7,0,0,0,0,2,4,0,36,2022-2023
Francisco Portillo,8,es ESP,"AM,LM",32-344,56,16,1,7,5,6,0,16,1,1,100.0,0,0.0,5,48,26,1,1,0,1,0,9,0,36,2022-2023
   Dyego Sousa,11,pt POR,FW,33-251,34,17,4,4,8,5,1,17,2,1,50.0,1,50.0,8,24,8,1,0,1,2,0,12,0,36,2022-2023
Samu Costa,23,pt POR,"DM,CM",22-177,45,26,1,5,12,9,0,26,0,0,,0,,11,34,0,0,0,0,3,1,15,1,36,2022-2023
   Íñigo Eguaras,4,es ESP,CM,31-077,45,13,2,5,6,2,0,13,1,0,0.0,1,100.0,7,8,2,0,0,0,0,0,8,1,36,2022-2023
César de la Hoz,6,es ESP,"CM,DM",31-054,81,17,1,5,12,0,0,17,1,0,0.0,1,100.0,4,18,9,0,0,0,1,0,9,0,36,2022-2023
   Adri Embarba,10,es ESP,CM,31-016,9,5,1,2,2,1,0,5,1,0,0.0,1,100.0,2,2,0,0,0,0,1,0,3,0,36,2022-2023
Sergio Akieme,15,es ESP,LB,25-158,90,36,3,15,13,8,1,36,1,0,0.0,0,0.0,13,55,21,1,0,0,1,0,9,1,36,2022-2023
Srđan Babić,22,rs SRB,CB,27-031,90,33,6,20,11,2,1,33,0,0,,0,,8,38,3,0,0,0,0,0,8,1,36,2022-2023
Rodrigo Ely,19,br BRA,CB,29-201,90,39,13,29,7,3,2,39,0,0,,0,,13,27,4,0,0,0,1,0,12,0,36,2022-2023
Alejandro Pozo Pozo,17,es ESP,RB,24-090,90,36,3,18,16,3,0,36,3,2,66.7,0,0.0,17,58,29,0,1,0,1,0,13,0,36,2022-2023
Fernando,13,es ESP,GK,32-347,90,42,36,41,1,0,0,42,0,0,,0,,11,59,42,0,0,0,0,0,9,0,36,2022-2023
Cyle Larin,25,ca CAN,FW,28-036,90,38,4,7,14,17,5,37,1,0,0.0,1,100.0,24,85,32,3,1,1,7,1,27,7,36,2022-2023
Darwin Machís,22,ve VEN,LW,30-105,70,30,2,9,13,8,2,30,2,0,0.0,1,50.0,16,63,18,1,0,1,1,0,16,2,36,2022-2023
   Lucas Oliveira Rosa,39,br BRA,LW,23-050,20,7,0,0,3,4,1,7,0,0,,0,,4,34,28,2,0,1,0,0,4,2,36,2022-2023
Gonzalo Plata,11,ec ECU,RW,22-203,90,34,0,10,12,12,4,34,3,1,33.3,0,0.0,19,96,58,2,2,0,3,1,19,6,36,2022-2023
Óscar Plano,10,es ESP,AM,32-101,70,17,1,4,8,5,1,17,1,0,0.0,0,0.0,5,9,3,0,0,0,1,0,6,0,36,2022-2023
   Kike Pérez,4,es ESP,AM,26-098,20,12,2,3,3,7,0,12,0,0,,0,,9,94,56,2,1,0,1,1,9,2,36,2022-2023
Álvaro Aguado,6,es ESP,DM,27-022,90,35,1,8,15,12,0,35,0,0,,0,,23,134,39,0,2,0,1,2,24,1,36,2022-2023
Roque Mesa,17,es ESP,DM,33-350,55,38,5,11,21,7,0,38,2,1,50.0,1,50.0,21,129,37,0,1,0,0,1,17,0,36,2022-2023
   Sergio Escudero,18,es ESP,DM,33-263,35,22,2,11,6,6,1,22,0,0,,0,,9,46,26,1,0,1,0,0,4,0,36,2022-2023
Lucas Olaza,12,uy URU,LB,28-306,55,22,4,10,12,1,0,22,0,0,,0,,7,16,1,0,0,0,0,1,8,1,36,2022-2023
   Monchu,8,es ESP,LB,23-252,35,13,0,7,5,1,0,13,0,0,,0,,8,24,11,0,0,0,0,0,7,0,36,2022-2023
Javi Sánchez,5,es ESP,CB,26-070,90,30,7,21,8,1,0,30,1,1,100.0,0,0.0,18,130,82,0,1,0,0,0,16,0,36,2022-2023
Joaquín Fernández,24,es ESP,CB,26-357,15,7,1,5,2,0,0,7,0,0,,0,,6,47,25,0,0,0,0,0,6,0,36,2022-2023
   David Torres,32,es ESP,CB,20-079,75,17,3,14,3,0,0,17,0,0,,0,,5,14,6,0,0,0,0,0,7,0,36,2022-2023
Iván Fresneda,27,es ESP,RB,18-237,90,50,3,8,23,19,1,50,3,0,0.0,2,66.7,18,89,51,0,0,0,2,0,26,3,36,2022-2023
Jordi Masip,1,es ESP,GK,34-140,90,35,33,35,0,0,0,35,0,0,,0,,22,100,66,0,0,0,0,0,16,0,36,2022-2023
Robert Lewandowski,9,pl POL,FW,34-275,90,30,0,1,11,19,3,30,1,1,100.0,0,0.0,22,156,48,3,2,1,1,1,26,6,36,2022-2023
Pablo Torre,32,es ESP,LW,20-050,62,47,0,3,18,27,1,47,3,2,66.7,1,33.3,30,141,81,2,3,0,1,0,40,6,36,2022-2023
   Ousmane Dembélé,7,fr FRA,RW,26-008,28,14,0,1,4,9,0,14,3,0,0.0,1,33.3,8,52,28,1,1,0,1,0,11,3,36,2022-2023
Raphinha,22,br BRA,RW,26-160,62,52,1,4,9,39,6,52,1,0,0.0,1,100.0,34,136,78,1,3,1,0,2,41,10,36,2022-2023
   Ferrán Torres,11,es ESP,"AM,LW",23-083,28,15,0,4,8,3,1,15,0,0,,0,,8,64,13,1,1,0,0,0,11,2,36,2022-2023
Frenkie de Jong,21,nl NED,"LM,DM",26-011,90,119,4,18,67,34,2,119,1,1,100.0,0,0.0,82,488,268,2,4,1,1,0,94,0,36,2022-2023
Eric García,24,es ESP,"RB,CM",22-134,90,89,3,18,54,17,0,89,0,0,,0,,54,179,87,1,0,0,1,0,68,1,36,2022-2023
Gavi,30,es ESP,RM,18-291,75,36,0,2,18,17,0,36,0,0,,0,,24,125,50,0,2,0,1,1,27,1,36,2022-2023
   Ansu Fati,10,es ESP,LW,20-204,15,9,0,4,5,0,0,9,1,0,0.0,1,100.0,7,44,5,0,0,0,0,0,5,1,36,2022-2023
Alejandro Balde,28,es ESP,LB,19-217,90,65,0,10,29,26,7,65,3,1,33.3,1,33.3,50,257,160,5,5,3,0,2,53,17,36,2022-2023
Marcos Alonso,17,es ESP,CB,32-146,90,86,8,35,49,4,1,86,0,0,,0,,57,435,322,3,0,0,1,0,60,0,36,2022-2023
Andreas Christensen,15,dk DEN,CB,27-043,90,71,4,35,34,2,1,71,0,0,,0,,51,224,111,0,1,0,0,0,53,0,36,2022-2023
Sergi Roberto,20,es ESP,RB,31-105,45,37,2,9,15,13,2,37,0,0,,0,,22,43,16,0,0,0,1,0,27,4,36,2022-2023
   Franck Kessié,19,ci CIV,"CM,DM",26-155,45,44,2,6,33,5,0,44,0,0,,0,,30,149,45,0,0,0,0,0,33,3,36,2022-2023
Marc-André ter Stegen,1,de GER,GK,31-023,45,19,16,19,1,0,0,19,0,0,,0,,15,93,74,0,0,0,0,0,13,0,36,2022-2023
   Iñaki Peña ,13,es ESP,GK,24-082,45,20,15,20,0,0,0,20,0,0,,0,,14,47,25,0,0,0,0,0,10,0,36,2022-2023
Lucas Boyé,9,ar ARG,FW,27-085,65,29,1,1,16,13,4,29,1,1,100.0,0,0.0,20,66,21,1,1,1,4,1,22,4,36,2022-2023
   Pere Milla,10,es ESP,FW,30-243,25,14,0,0,9,5,3,14,1,1,100.0,0,0.0,11,43,30,1,0,0,0,0,11,0,36,2022-2023
Randy Ntekja,18,fr FRA,FW,25-169,65,29,1,1,13,15,1,29,2,1,50.0,1,50.0,21,96,29,3,1,1,1,0,19,9,36,2022-2023
   Ezequiel Ponce,19,ar ARG,FW,26-056,25,8,0,0,2,6,2,8,1,0,0.0,1,100.0,6,21,11,0,0,0,0,1,7,1,36,2022-2023
Tete Morente,11,es ESP,LM,26-171,90,61,0,5,18,40,4,61,11,7,63.6,3,27.3,54,310,156,6,2,2,1,0,49,16,36,2022-2023
Fidel,16,es ESP,CM,33-209,71,70,0,9,42,20,5,70,4,1,25.0,2,50.0,63,304,205,3,2,1,0,2,62,5,36,2022-2023
   Raúl Guti,8,es ESP,CM,26-145,19,12,0,2,7,3,0,12,0,0,,0,,9,41,13,0,0,0,0,0,9,1,36,2022-2023
Gerard Gumbau,20,es ESP,CM,28-157,90,92,3,19,49,24,1,92,1,1,100.0,0,0.0,63,218,109,0,0,0,3,0,66,2,36,2022-2023
Nicolás Ezequiel Fernández,22,ar ARG,RM,23-133,45,26,0,0,12,14,0,26,1,1,100.0,0,0.0,19,111,54,2,0,0,1,2,21,7,36,2022-2023
   Álex Collado,15,es ESP,RM,24-032,45,45,0,2,21,22,1,45,5,3,60.0,2,40.0,41,240,133,3,0,1,0,0,38,1,36,2022-2023
Carlos Clerc,23,es ESP,LB,31-092,90,71,0,12,36,23,1,71,0,0,,0,,51,213,146,1,3,0,0,0,54,2,36,2022-2023
Pedro Bigas,6,es ESP,CB,32-251,90,74,14,42,28,4,2,74,0,0,,0,,46,169,106,2,0,0,2,0,55,0,36,2022-2023
John Donald,26,es ESP,CB,22-267,90,71,7,38,31,2,1,71,0,0,,0,,49,228,129,1,0,0,0,0,53,0,36,2022-2023
Josan,17,es ESP,RB,33-172,78,68,0,11,34,25,3,68,4,1,25.0,2,50.0,48,218,105,3,0,2,2,0,48,6,36,2022-2023
   Pol Lirola,24,es ESP,RB,25-284,12,6,0,3,3,1,0,6,0,0,,0,,3,14,12,0,0,0,0,0,2,1,36,2022-2023
Édgar Badía,13,es ESP,GK,31-101,90,33,31,33,0,0,0,33,0,0,,0,,17,82,52,0,0,0,0,0,10,0,36,2022-2023
Youssef En-Nesyri,15,ma MAR,FW,25-357,77,21,0,2,10,10,5,21,3,0,0.0,1,33.3,10,116,55,3,1,1,3,0,13,3,36,2022-2023
   Rafa Mir,12,es ESP,FW,25-340,13,3,0,0,0,3,1,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0,36,2022-2023
Marcos Acuña,19,ar ARG,"CM,LM,LW",31-208,77,29,1,3,12,16,1,29,3,3,100.0,0,0.0,12,94,50,2,2,0,3,1,17,4,36,2022-2023
   Bryan Gil,25,es ESP,LM,22-102,13,6,0,2,0,4,0,6,1,0,0.0,0,0.0,5,56,34,2,1,0,0,1,6,1,36,2022-2023
Lucas Ocampos,5,ar ARG,"RM,RW",28-317,90,37,2,6,15,16,2,37,1,0,0.0,1,100.0,20,130,82,3,3,1,2,1,24,3,36,2022-2023
Érik Lamela,17,ar ARG,"LM,AM",31-081,54,22,0,3,10,10,2,22,4,3,75.0,1,25.0,12,135,117,4,1,2,1,2,17,3,36,2022-2023
   Nemanja Gudelj,6,rs SRB,CM,31-189,36,8,1,1,7,0,0,8,0,0,,0,,2,11,10,0,0,0,0,1,3,0,36,2022-2023
Pape Gueye,18,sn SEN,DM,24-120,17,10,0,1,7,2,0,10,0,0,,0,,3,8,2,0,0,0,1,0,6,0,36,2022-2023
Fernando,20,br BRA,"CM,DM",35-303,69,25,6,12,12,1,0,25,0,0,,0,,8,36,17,0,0,0,1,1,13,0,36,2022-2023
   Ivan Rakitić,10,hr CRO,CM,35-075,21,5,0,3,2,0,0,5,0,0,,0,,1,5,5,0,0,0,0,0,2,0,36,2022-2023
Alex Telles,3,br BRA,LB,30-160,90,50,8,21,18,12,1,50,2,1,50.0,1,50.0,13,111,84,2,0,1,1,0,20,0,36,2022-2023
Karim Rekik,4,nl NED,CB,28-173,90,32,5,15,16,1,0,32,1,1,100.0,0,0.0,11,39,27,0,0,0,0,0,15,0,36,2022-2023
Loïc Bade,22,fr FRA,CB,23-043,90,34,11,25,8,1,1,34,0,0,,0,,8,51,29,0,0,0,0,0,11,0,36,2022-2023
Jesús Navas,16,es ESP,RB,37-184,70,28,3,10,11,7,0,28,0,0,,0,,8,38,23,1,0,0,0,0,14,1,36,2022-2023
   Gonzalo Montiel,2,ar ARG,RB,26-143,20,6,1,6,0,0,0,6,0,0,,0,,2,5,0,0,0,0,0,0,1,0,36,2022-2023
Marko Dmitrović,1,rs SRB,GK,31-120,90,41,32,41,0,0,0,41,0,0,,0,,14,111,59,0,0,0,0,0,7,0,36,2022-2023
Karim Benzema,9,fr FRA,FW,35-156,90,55,0,2,24,29,5,55,2,1,50.0,0,0.0,37,190,94,5,2,2,2,2,49,9,36,2022-2023
Rodrygo,21,br BRA,LM,22-135,90,76,1,12,26,40,10,76,13,5,38.5,5,38.5,44,488,333,15,6,7,2,0,60,12,36,2022-2023
Toni Kroos,8,de GER,CM,33-140,90,120,1,26,76,20,2,120,6,3,50.0,1,16.7,74,517,306,5,3,1,3,1,100,3,36,2022-2023
Luka Modrić,10,hr CRO,CM,37-257,70,73,0,6,36,31,4,73,5,1,20.0,3,60.0,45,250,114,3,3,1,2,2,63,7,36,2022-2023
   Marco Asensio,11,es ESP,RM,27-123,20,14,1,2,7,5,0,14,1,1,100.0,0,0.0,8,67,52,1,1,0,0,0,9,0,36,2022-2023
Federico Valverde,15,uy URU,RM,24-306,62,48,0,8,20,20,3,48,2,0,0.0,1,50.0,23,95,39,0,1,0,1,0,44,7,36,2022-2023
   Dani Ceballos,19,es ESP,"CM,RM",26-290,28,43,1,10,23,11,2,43,4,3,75.0,1,25.0,30,148,74,1,1,1,1,0,34,2,36,2022-2023
Eduardo Camavinga,12,fr FRA,"DM,LB",20-195,90,87,2,26,52,11,0,87,1,1,100.0,0,0.0,47,262,141,1,2,0,0,2,74,0,36,2022-2023
Antonio Rüdiger,22,de GER,LB,30-082,82,66,3,24,29,14,2,66,1,0,0.0,1,100.0,41,206,99,1,1,0,0,2,46,2,36,2022-2023
   Aurélien Tchouaméni,18,fr FRA,DM,23-117,8,13,2,4,6,3,0,13,0,0,,0,,7,37,30,0,0,0,0,0,10,0,36,2022-2023
David Alaba,4,at AUT,CB,30-334,90,55,13,36,17,3,0,55,0,0,,0,,28,189,103,1,1,0,0,1,31,0,36,2022-2023
Nacho,6,es ESP,CB,33-126,90,77,9,43,30,4,0,77,0,0,,0,,43,175,80,1,0,0,0,0,63,0,36,2022-2023
Dani Carvajal,2,es ESP,RB,31-133,90,89,7,28,31,30,4,89,1,1,100.0,0,0.0,34,142,98,1,1,0,1,1,64,9,36,2022-2023
Thibaut Courtois,1,be BEL,GK,31-013,90,44,39,44,0,0,0,44,0,0,,0,,28,157,90,0,0,0,0,0,28,0,36,2022-2023
Sergio Camello,34,es ESP,FW,22-103,68,28,1,1,14,13,3,28,1,1,100.0,0,0.0,15,51,30,1,2,1,4,0,19,3,36,2022-2023
   Raúl de Tomás,25,es ESP,FW,28-219,22,12,0,1,5,6,2,12,0,0,,0,,11,59,13,1,0,0,2,1,9,1,36,2022-2023
Álvaro García,18,es ESP,LW,30-209,81,38,1,4,11,23,6,38,0,0,,0,,27,127,68,3,1,1,3,0,31,11,36,2022-2023
   Radamel Falcao,9,co COL,LW,37-103,9,5,0,0,3,2,1,5,0,0,,0,,4,23,0,0,0,0,0,0,4,0,36,2022-2023
Isaac Palazón Camacho,7,es ESP,RW,28-148,62,43,0,1,17,25,0,43,3,1,33.3,1,33.3,32,146,57,0,3,0,0,1,38,4,36,2022-2023
   Pep Chavarría,15,es ESP,RW,25-044,28,15,0,3,3,9,2,15,0,0,,0,,6,43,24,2,0,0,1,0,9,2,36,2022-2023
Unai López,17,es ESP,AM,27-206,82,57,0,6,33,18,2,57,3,1,33.3,1,33.3,38,206,63,0,2,1,0,0,46,1,36,2022-2023
   Salvi,14,es ESP,AM,32-055,8,7,0,0,3,4,0,7,1,0,0.0,1,100.0,5,39,30,1,0,0,1,1,4,2,36,2022-2023
Óscar Valentín,23,es ESP,DM,28-277,90,63,5,17,40,6,0,63,1,1,100.0,0,0.0,36,232,99,1,1,0,0,1,42,0,36,2022-2023
Santi Comesaña,6,es ESP,DM,26-231,62,47,0,3,33,11,1,47,1,0,0.0,1,100.0,29,157,97,4,1,0,1,2,37,1,36,2022-2023
   Óscar Trejo,8,ar ARG,DM,35-028,28,18,0,4,7,7,2,18,2,0,0.0,1,50.0,10,70,34,2,0,1,1,1,16,1,36,2022-2023
Fran Garcia,3,es ESP,LB,23-283,90,64,5,18,27,19,1,64,2,1,50.0,1,50.0,39,188,86,3,2,1,2,0,39,2,36,2022-2023
Catena,5,es ESP,CB,28-208,90,64,11,45,18,1,0,64,0,0,,0,,36,154,73,0,0,0,0,0,42,0,36,2022-2023
Florian Lejeune,19,fr FRA,CB,32-004,90,45,4,19,23,4,0,45,1,1,100.0,0,0.0,25,117,51,0,1,0,0,0,27,0,36,2022-2023
Iván Balliu,20,al ALB,RB,31-143,90,59,2,12,24,23,1,59,1,1,100.0,0,0.0,34,165,103,2,0,0,1,0,35,7,36,2022-2023
Stole Dimitrievski,1,mk MKD,GK,29-150,90,29,26,29,0,0,0,29,0,0,,0,,15,45,31,0,0,0,0,0,11,0,36,2022-2023
Nicolas Jackson,15,sn SEN,FW,21-338,86,34,1,1,15,18,5,34,2,2,100.0,0,0.0,27,180,73,3,2,1,1,1,27,7,36,2022-2023
   Pascu,43,es ESP,FW,20-045,4,6,0,0,5,1,0,6,0,0,,0,,5,14,4,0,0,0,1,0,5,0,36,2022-2023
Yeremi Pino,21,es ESP,LW,20-216,86,49,3,11,15,24,6,49,2,0,0.0,2,100.0,34,139,84,2,2,1,1,0,35,9,36,2022-2023
   Alex Baena,16,es ESP,LW,21-308,4,8,0,0,3,5,2,8,0,0,,0,,8,44,25,1,0,1,1,0,6,2,36,2022-2023
Gerard Moreno,7,es ESP,RW,31-047,68,57,0,5,25,27,4,57,5,4,80.0,1,20.0,46,180,98,2,2,1,1,1,50,6,36,2022-2023
   Samuel Chukwueze,11,ng NGA,RW,24-002,22,10,0,1,2,7,4,10,3,2,66.7,1,33.3,6,72,30,2,0,2,0,0,6,4,36,2022-2023
Giovani Lo Celso,17,ar ARG,AM,27-045,68,76,3,13,30,34,4,76,3,3,100.0,0,0.0,56,261,132,1,0,1,2,1,64,3,36,2022-2023
   Ramón Terrats,39,es ESP,AM,22-218,22,11,2,2,8,1,0,11,0,0,,0,,7,24,19,1,0,0,0,0,7,0,36,2022-2023
Manu Trigueros,14,es ESP,DM,31-219,90,69,3,12,46,13,1,69,3,2,66.7,1,33.3,49,188,85,2,0,0,0,0,59,1,36,2022-2023
Daniel Parejo,10,es ESP,DM,34-038,90,74,2,19,32,24,0,74,0,0,,0,,45,165,62,0,1,0,0,2,49,1,36,2022-2023
Alberto Moreno,18,es ESP,LB,30-323,68,53,1,14,19,20,3,53,2,1,50.0,1,50.0,33,189,115,5,4,1,5,0,34,6,36,2022-2023
   Johan Mojica,12,co COL,LB,30-276,22,16,1,6,7,3,0,16,1,0,0.0,0,0.0,10,62,37,1,1,0,2,0,10,0,36,2022-2023
Pau Torres,4,es ESP,CB,26-128,90,56,14,32,19,5,1,56,0,0,,0,,35,180,113,0,2,0,1,0,35,1,36,2022-2023
Aïssa Mandi,23,dz ALG,CB,31-214,90,63,7,29,34,0,0,63,0,0,,0,,52,327,224,1,0,0,0,0,51,0,36,2022-2023
Kiko Femenía,2,es ESP,RB,32-111,90,68,2,19,34,15,0,68,1,1,100.0,0,0.0,44,199,74,1,3,0,1,3,43,2,36,2022-2023
Pepe Reina,1,es ESP,GK,40-266,90,48,44,48,0,0,0,48,0,0,,0,,37,226,106,0,0,0,0,0,22,0,36,2022-2023
