player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Valentín Castellanos,9,ar ARG,FW,24-032,61,9,13,69.2,171,60,5,6,83.3,1,3,33.3,3,3,100.0,0,0.2,0.0,3,4,1,0,4,13,2022-2023
   Cristhian Stuani,7,uy URU,FW,36-023,29,6,9,66.7,85,0,2,3,66.7,3,5,60.0,0,0,,0,0.0,0.0,0,1,0,0,0,13,2022-2023
Valery Fernández,11,es ESP,LM,22-346,61,21,26,80.8,302,65,17,18,94.4,2,3,66.7,2,3,66.7,0,0.2,0.1,4,2,2,1,3,13,2022-2023
   Rodrigo Riquelme,17,es ESP,LM,22-216,29,2,4,50.0,20,11,2,2,100.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,13,2022-2023
Aleix García,14,es ESP,CM,25-129,90,44,59,74.6,641,199,25,27,92.6,13,17,76.5,2,9,22.2,1,0.1,0.1,1,7,0,0,5,13,2022-2023
Yangel Herrera,21,ve VEN,CM,24-294,84,20,29,69.0,329,155,11,15,73.3,6,7,85.7,3,5,60.0,0,0.0,0.0,0,3,2,0,8,13,2022-2023
   Ramón Terrats,8,es ESP,CM,22-017,6,2,2,100.0,31,9,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,13,2022-2023
Toni Villa,12,es ESP,RM,27-301,65,23,31,74.2,368,140,12,16,75.0,8,12,66.7,2,2,100.0,0,0.1,0.0,1,4,1,1,5,13,2022-2023
   Iván Martín,23,es ESP,RM,23-263,25,3,3,100.0,24,17,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,13,2022-2023
Oriol Romeu,18,es ESP,DM,31-041,90,34,42,81.0,681,238,12,14,85.7,19,21,90.5,3,6,50.0,0,0.0,0.0,0,2,0,0,3,13,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-100,84,29,41,70.7,400,87,21,21,100.0,6,8,75.0,2,8,25.0,0,0.1,0.0,1,4,0,0,3,13,2022-2023
   Javi Hernández ,16,es ESP,LB,24-186,6,2,3,66.7,36,33,1,2,50.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,13,2022-2023
David López,5,es ESP,CB,33-026,90,31,38,81.6,794,439,10,10,100.0,12,14,85.7,9,12,75.0,1,0.2,0.1,2,4,1,0,5,13,2022-2023
Santiago Bueno,22,uy URU,CB,23-360,90,23,23,100.0,452,145,8,8,100.0,10,10,100.0,4,4,100.0,0,0.0,0.0,0,1,0,0,1,13,2022-2023
Arnau Martinez,4,es ESP,RB,19-193,90,46,51,90.2,718,309,25,26,96.2,18,19,94.7,3,6,50.0,0,0.1,0.0,2,3,1,1,3,13,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,30-306,90,17,30,56.7,668,561,3,3,100.0,4,4,100.0,10,23,43.5,0,0.0,0.0,0,1,0,0,0,13,2022-2023
Iñaki Williams,9,gh GHA,FW,28-142,90,22,29,75.9,265,54,12,16,75.0,7,9,77.8,0,0,,0,0.0,0.0,0,1,2,1,3,13,2022-2023
Álex Berenguer,7,es ESP,LW,27-123,90,24,42,57.1,300,57,13,19,68.4,7,13,53.8,1,2,50.0,0,0.1,0.1,1,0,1,0,1,13,2022-2023
Nico Williams,11,es ESP,RW,20-115,90,27,36,75.0,327,112,20,20,100.0,6,10,60.0,1,2,50.0,0,0.1,0.1,1,1,1,0,7,13,2022-2023
Raúl García,22,es ESP,AM,36-116,68,12,19,63.2,184,45,7,8,87.5,4,9,44.4,1,2,50.0,0,0.0,0.0,0,2,0,0,1,13,2022-2023
   Gorka Guruzeta,12,es ESP,AM,26-053,22,7,10,70.0,91,5,5,6,83.3,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,13,2022-2023
Mikel Vesga,6,es ESP,DM,29-167,54,30,32,93.8,552,196,9,9,100.0,20,21,95.2,0,0,,0,0.0,0.0,1,5,0,0,7,13,2022-2023
   Unai Vencedor Paris,16,es ESP,DM,21-354,36,35,42,83.3,714,217,13,14,92.9,13,16,81.3,8,10,80.0,0,0.0,0.0,0,5,0,0,5,13,2022-2023
