player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Valentín Castellanos,9,ar ARG,FW,24-087,78,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0,15,2022-2023
   Cristhian Stuani,7,uy URU,FW,36-078,12,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,15,2022-2023
Rodrigo Riquelme,17,es ESP,LM,22-271,70,21,21,0,0,1,0,1,0,0,0,0,0,18,0,0,15,2022-2023
   Toni Villa,12,es ESP,LM,27-356,20,11,11,0,0,0,0,2,0,0,0,0,0,7,0,0,15,2022-2023
Aleix García,14,es ESP,CM,25-184,90,78,71,6,4,0,2,6,0,2,1,0,1,64,1,0,15,2022-2023
Iván Martín,23,es ESP,CM,23-318,71,33,30,3,0,0,0,0,0,0,0,0,0,27,0,1,15,2022-2023
   Samuel Sáiz,10,es ESP,CM,31-341,19,17,17,0,0,0,0,1,0,0,0,0,0,12,0,0,15,2022-2023
Yan Couto,20,br BRA,RM,20-209,70,33,33,0,0,0,1,3,0,0,0,0,0,23,0,1,15,2022-2023
   Valery Fernández,11,es ESP,RM,23-036,20,6,6,0,0,0,0,1,0,0,0,0,0,4,0,0,15,2022-2023
Oriol Romeu,18,es ESP,DM,31-096,90,64,63,1,1,0,0,1,0,0,0,0,0,62,0,0,15,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-155,90,64,51,13,1,0,0,5,12,0,0,0,0,50,0,1,15,2022-2023
David López,5,es ESP,CB,33-081,90,57,54,3,3,0,0,0,0,0,0,0,0,48,0,0,15,2022-2023
Santiago Bueno,22,uy URU,CB,24-050,90,74,74,0,0,0,1,1,0,0,0,0,0,57,0,2,15,2022-2023
Arnau Martinez,4,es ESP,RB,19-248,90,64,48,15,1,0,0,3,14,0,0,0,0,52,1,2,15,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,30-361,90,36,25,11,4,0,0,0,0,0,0,0,0,31,0,0,15,2022-2023
Sergio Camello,34,es ESP,FW,21-322,89,13,12,1,0,0,0,0,0,0,0,0,0,13,0,0,15,2022-2023
   Diego Méndez,29,es ESP,"CM,FW",19-122,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,15,2022-2023
Álvaro García,18,es ESP,"LW,LM",30-063,89,32,30,1,1,0,0,4,0,0,0,0,0,16,1,1,15,2022-2023
   Pep Chavarría,15,es ESP,LW,24-263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022-2023
Isaac Palazón Camacho,7,es ESP,"RW,RM",28-002,90,35,30,3,1,1,2,2,0,2,1,0,0,26,2,1,15,2022-2023
Óscar Trejo,8,ar ARG,AM,34-247,61,28,23,5,2,0,0,0,0,1,0,0,0,28,0,0,15,2022-2023
   Unai López,17,es ESP,"CM,AM",27-060,29,14,13,1,0,0,0,1,0,1,0,1,0,8,0,3,15,2022-2023
Pathé Ciss,21,sn SEN,"DM,CM",28-288,90,31,31,0,0,0,0,0,0,0,0,0,0,24,0,0,15,2022-2023
Santi Comesaña,6,es ESP,DM,26-085,78,37,34,3,3,0,0,0,0,0,0,0,0,32,0,0,15,2022-2023
   Radamel Falcao,9,co COL,FW,36-322,12,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,15,2022-2023
Fran Garcia,3,es ESP,LB,23-137,90,43,37,6,0,0,0,1,6,0,0,0,0,37,0,1,15,2022-2023
Florian Lejeune,19,fr FRA,CB,31-223,90,37,35,2,2,0,1,0,0,0,0,0,0,28,0,1,15,2022-2023
Abdul Mumin,16,gh GHA,CB,24-206,90,31,31,0,0,0,0,0,0,0,0,0,0,22,0,0,15,2022-2023
Iván Balliu,20,al ALB,RB,30-362,90,50,36,14,0,0,0,1,14,0,0,0,0,39,0,2,15,2022-2023
Stole Dimitrievski,1,mk MKD,GK,29-004,90,34,19,15,6,0,0,0,0,0,0,0,0,17,0,0,15,2022-2023
Borja Iglesias,9,es ESP,FW,29-346,65,11,10,1,0,0,1,0,0,0,0,0,0,6,0,1,15,2022-2023
   Willian José,12,br BRA,FW,31-036,25,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,15,2022-2023
Sergio Canales,10,es ESP,LW,31-316,76,35,34,0,0,0,1,0,0,0,0,0,0,23,1,4,15,2022-2023
   Juanmi,7,es ESP,LW,29-223,14,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,15,2022-2023
Luiz Henrique,11,br BRA,RW,21-361,84,23,22,1,0,0,1,1,1,0,0,0,0,18,0,1,15,2022-2023
   Joaquín,17,es ESP,RW,41-161,6,4,4,0,0,0,0,2,0,0,0,0,0,1,0,1,15,2022-2023
Nabil Fekir,8,fr FRA,"AM,DM",29-164,90,41,38,3,1,0,0,3,0,2,1,0,0,34,0,0,15,2022-2023
Andrés Guardado,18,mx MEX,DM,36-092,90,64,57,7,6,1,3,0,1,0,0,0,0,53,0,3,15,2022-2023
William Carvalho,14,pt POR,"DM,CB",30-266,90,57,57,0,0,1,0,0,0,0,0,0,0,47,0,1,15,2022-2023
Álex Moreno,15,es ESP,LB,29-204,90,50,37,13,1,0,1,2,12,0,0,0,0,35,0,1,15,2022-2023
Felix Garreta,35,es ESP,CB,18-252,90,40,38,1,1,0,0,0,0,0,0,0,0,34,1,0,15,2022-2023
Luiz Felipe,19,it ITA,CB,25-282,89,57,55,2,2,0,1,0,0,0,0,0,0,44,0,3,15,2022-2023
Youssouf Sabaly,23,sn SEN,RB,29-299,83,56,40,16,2,0,0,2,14,0,0,0,0,47,0,2,15,2022-2023
   Aitor Ruibal,24,es ESP,RB,26-282,7,9,5,4,0,0,0,0,4,0,0,0,0,7,0,0,15,2022-2023
Rui Silva,13,pt POR,GK,28-325,90,55,39,16,6,0,0,0,0,0,0,0,0,39,0,0,15,2022-2023
Gorka Guruzeta,12,es ESP,FW,26-108,71,13,13,0,0,0,0,0,0,0,0,0,0,9,0,2,15,2022-2023
   Raúl García,22,es ESP,FW,36-171,19,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,15,2022-2023
Nico Williams,11,es ESP,LW,20-170,90,41,36,5,0,0,0,8,0,5,0,4,0,27,0,3,15,2022-2023
Iñaki Williams,9,gh GHA,RW,28-197,71,24,23,1,0,0,0,3,0,0,0,0,0,16,0,2,15,2022-2023
   Álex Berenguer,7,es ESP,RW,27-178,19,11,10,0,0,0,0,2,0,0,0,0,0,7,1,0,15,2022-2023
Oihan Sancet,8,es ESP,AM,22-248,66,28,27,1,1,0,0,0,0,0,0,0,0,23,0,0,15,2022-2023
   Iker Muniain,10,es ESP,AM,30-010,24,19,17,2,1,1,0,1,0,1,0,1,0,13,0,0,15,2022-2023
