player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Iago Aspas,10,es ESP,"FW,AM",35-165,90,45,0,2,17,26,6,45,3,1,33.3,2,66.7,32,137,65,3,1,1,1,3,39,8,17,2022-2023
Franco Cervi,11,ar ARG,AM,28-232,45,22,0,5,8,10,2,22,1,0,0.0,1,100.0,12,46,15,2,0,1,0,1,13,4,17,2022-2023
   Luca de la Torre,23,us USA,AM,24-235,45,32,0,3,13,16,2,32,1,0,0.0,1,100.0,21,134,67,3,0,0,0,0,23,6,17,2022-2023
Gabriel Veiga,24,es ESP,"AM,CM",20-231,86,25,0,2,10,13,3,25,0,0,,0,,17,155,26,1,1,0,2,0,20,2,17,2022-2023
   Renato Tapia,14,pe PER,CM,27-169,4,5,0,0,3,2,1,5,0,0,,0,,4,31,27,1,1,0,0,0,4,0,17,2022-2023
Óscar Rodríguez Arnaiz,5,es ESP,CM,24-199,63,60,1,2,36,22,1,60,1,1,100.0,0,0.0,38,167,68,1,2,0,0,0,49,2,17,2022-2023
   Jørgen Strand Larsen,18,no NOR,FW,22-341,27,15,2,2,7,6,3,15,1,1,100.0,0,0.0,10,20,3,0,0,0,3,0,12,2,17,2022-2023
Fran Beltrán,8,es ESP,CM,23-344,90,74,2,11,44,19,0,74,0,0,,0,,36,177,69,2,1,0,1,0,50,0,17,2022-2023
Javi Galán,17,es ESP,WB,28-055,90,85,1,15,32,40,0,85,4,2,50.0,2,50.0,44,247,146,4,5,0,0,0,52,10,17,2022-2023
Hugo Mallo,2,es ESP,"WB,CB",31-205,90,62,4,15,30,17,4,62,0,0,,0,,26,91,39,1,1,0,2,1,40,4,17,2022-2023
Unai Núñez,4,es ESP,CB,25-348,90,82,5,41,35,7,2,82,0,0,,0,,47,217,141,0,2,0,2,0,59,0,17,2022-2023
Joseph Aidoo,15,gh GHA,CB,27-106,90,47,7,26,21,1,1,47,0,0,,0,,27,104,51,0,0,0,1,0,32,0,17,2022-2023
Óscar Mingueza,3,es ESP,CB,23-245,53,36,3,16,12,8,0,36,0,0,,0,,21,99,15,0,0,0,2,1,29,0,17,2022-2023
   Carles Pérez,7,es ESP,WB,24-331,37,24,0,2,9,13,1,24,0,0,,0,,17,133,81,4,2,1,1,0,18,7,17,2022-2023
Agustín Marchesín,1,ar ARG,GK,34-303,90,43,34,43,0,0,0,43,0,0,,0,,29,103,64,0,0,0,0,0,31,0,17,2022-2023
Gerard Moreno,7,es ESP,FW,30-281,90,49,5,5,23,23,1,49,4,3,75.0,0,0.0,29,119,55,1,2,0,4,2,34,4,17,2022-2023
José Luis Morales,22,es ESP,LM,35-174,90,37,0,7,19,12,2,37,2,0,0.0,2,100.0,19,185,72,1,3,1,1,1,26,5,17,2022-2023
Francis Coquelin,19,fr FRA,CM,31-245,63,28,0,1,20,7,0,28,1,0,0.0,0,0.0,14,26,10,0,0,0,2,0,25,3,17,2022-2023
   Étienne Capoue,6,fr FRA,CM,34-186,27,17,1,2,11,5,0,17,2,1,50.0,1,50.0,11,34,12,0,0,0,3,1,10,2,17,2022-2023
Manu Trigueros,14,es ESP,CM,31-088,77,50,0,5,34,11,1,50,0,0,,0,,36,114,30,1,0,0,2,2,44,2,17,2022-2023
   Manu Morlanes,20,es ESP,DM,24-001,13,5,1,1,4,0,0,5,0,0,,0,,4,14,9,0,0,0,0,1,3,0,17,2022-2023
Samuel Chukwueze,11,ng NGA,RM,23-236,45,23,1,2,10,11,3,23,3,2,66.7,1,33.3,16,100,73,4,2,3,0,0,19,6,17,2022-2023
   Yeremi Pino,21,es ESP,RM,20-085,45,27,1,6,14,7,1,27,1,0,0.0,0,0.0,16,47,13,0,0,0,6,2,17,2,17,2022-2023
Daniel Parejo,10,es ESP,"DM,CM",33-272,90,92,3,16,69,8,0,92,1,1,100.0,0,0.0,60,198,112,0,0,0,2,0,72,0,17,2022-2023
Johan Mojica,12,co COL,LB,30-145,90,57,1,17,29,12,0,57,0,0,,0,,39,190,94,2,1,0,1,0,38,4,17,2022-2023
Pau Torres,4,es ESP,CB,25-362,90,79,14,38,37,4,3,79,1,1,100.0,0,0.0,50,353,205,0,1,0,0,0,56,1,17,2022-2023
Aïssa Mandi,23,dz ALG,"CB,RB",31-083,90,71,6,35,31,5,0,71,1,1,100.0,0,0.0,43,214,145,0,0,0,0,1,48,0,17,2022-2023
Juan Foyth,8,ar ARG,RB,25-001,64,51,3,13,29,9,0,51,2,1,50.0,1,50.0,25,157,111,2,1,0,1,0,32,0,17,2022-2023
   Kiko Femenía,2,es ESP,RB,31-345,5,1,0,0,1,0,0,1,0,0,,0,,1,4,4,0,0,0,0,0,1,0,17,2022-2023
   Jorge Cuenca,5,es ESP,CB,23-057,21,13,4,11,1,1,0,13,0,0,,0,,3,12,4,0,0,0,0,0,4,0,17,2022-2023
Pepe Reina,1,es ESP,GK,40-135,90,39,36,39,0,0,0,39,0,0,,0,,25,131,89,0,0,0,0,0,21,0,17,2022-2023
Sergi Guardiola,16,es ESP,"FW,LW",31-230,45,19,0,1,13,5,1,19,2,0,0.0,2,100.0,11,33,8,1,0,0,0,2,13,2,17,2022-2023
   Óscar Plano,10,es ESP,LW,31-337,45,11,0,0,7,4,2,11,2,1,50.0,0,0.0,5,40,22,1,0,1,0,0,8,1,17,2022-2023
Kenedy,19,br BRA,LW,26-340,27,6,0,0,3,3,2,6,0,0,,0,,5,33,19,1,0,1,0,0,4,0,17,2022-2023
   Shon Weissman,9,il ISR,FW,26-334,63,14,0,1,10,3,2,14,0,0,,0,,8,20,4,0,0,0,2,2,7,1,17,2022-2023
Gonzalo Plata,11,ec ECU,RW,22-074,90,49,0,11,16,23,7,49,7,0,0.0,6,85.7,29,210,74,3,1,4,4,2,30,12,17,2022-2023
Kike Pérez,4,es ESP,LM,25-334,82,47,2,10,25,13,4,47,0,0,,0,,27,157,91,2,2,0,1,0,27,2,17,2022-2023
   Jawad El Yamiq,15,ma MAR,LM,30-319,8,7,0,1,5,1,0,7,2,1,50.0,1,50.0,3,27,0,0,0,0,1,0,5,0,17,2022-2023
Monchu,8,es ESP,CM,23-123,60,42,3,14,25,4,0,42,3,2,66.7,1,33.3,22,83,42,1,1,0,0,1,20,0,17,2022-2023
   Álvaro Aguado,6,es ESP,CM,26-258,30,22,0,4,12,6,0,22,0,0,,0,,12,91,47,1,1,0,1,0,14,1,17,2022-2023
Iván Sánchez,21,es ESP,RM,30-113,60,31,1,9,15,7,1,31,3,2,66.7,1,33.3,21,141,56,2,0,1,2,1,20,0,17,2022-2023
   Mickael Malsa,14,mq MTQ,RM,27-094,30,16,1,5,10,1,0,16,0,0,,0,,9,22,3,0,0,0,1,1,9,0,17,2022-2023
Lucas Oliveira Rosa,39,br BRA,LB,22-286,90,52,2,16,23,13,0,52,4,1,25.0,2,50.0,25,165,94,3,2,0,1,0,17,3,17,2022-2023
Javi Sánchez,5,es ESP,CB,25-306,90,52,3,32,20,1,1,52,0,0,,0,,30,239,175,3,0,0,0,0,28,0,17,2022-2023
Joaquín Fernández,24,es ESP,CB,26-228,90,49,9,34,14,1,1,49,0,0,,0,,29,160,57,0,0,0,0,0,29,0,17,2022-2023
